SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
1,128.505,93.4663,35.0385,0.976,84.84848,2.573,34.433,45.564,67.6684,67.776,13.4,17.4,34.3,69.7,40.6,36.8,16,101.454,110.689,-9.235,0.27,54.54545,2.346,4.049,11.608,67.824,67.626,13.2,18.6,28.3,68.9,42.9,32.9,0
16,101.454,110.689,-9.235,0.27,54.54545,2.346,4.049,11.608,67.824,67.626,13.2,18.6,28.3,68.9,42.9,32.9,1,128.505,93.4663,35.0385,0.976,84.84848,2.573,34.433,45.564,67.6684,67.776,13.4,17.4,34.3,69.7,40.6,36.8,1
8,118.177,95.5301,22.6465,0.929,79.41176,2.555,20.225,29.98,68.826,68.807,16.5,18.6,32.2,72.8,48.1,33.0,9,116.968,98.2653,18.7025,0.885,70.58824,1.954,59.745,31.577,67.1073,67.135,18.1,11.7,26.9,72.8,49.0,33.9,1
9,116.968,98.2653,18.7025,0.885,70.58824,1.954,59.745,31.577,67.1073,67.135,18.1,11.7,26.9,72.8,49.0,33.9,8,118.177,95.5301,22.6465,0.929,79.41176,2.555,20.225,29.98,68.826,68.807,16.5,18.6,32.2,72.8,48.1,33.0,0
5,116.787,94.9671,21.8201,0.907,73.52941,2.239,57.267,37.294,69.6043,69.422,19.8,16.0,33.2,70.2,42.5,33.4,12,115.29,96.5133,18.7768,0.859,87.5,2.447,14.091,12.106,65.7295,65.781,13.4,23.3,25.6,71.6,49.6,36.5,0
12,115.29,96.5133,18.7768,0.859,87.5,2.447,14.091,12.106,65.7295,65.781,13.4,23.3,25.6,71.6,49.6,36.5,5,116.787,94.9671,21.8201,0.907,73.52941,2.239,57.267,37.294,69.6043,69.422,19.8,16.0,33.2,70.2,42.5,33.4,1
4,116.281,92.2075,24.0735,0.924,68.75,2.764,69.423,39.956,66.2185,66.083,18.2,19.7,42.0,72.2,37.6,31.1,13,114.444,103.508,10.9363,0.746,75.0,1.876,9.807,11.606,67.4019,67.208,14.4,16.1,33.2,74.2,32.0,38.5,0
13,114.444,103.508,10.9363,0.746,75.0,1.876,9.807,11.606,67.4019,67.208,14.4,16.1,33.2,74.2,32.0,38.5,4,116.281,92.2075,24.0735,0.924,68.75,2.764,69.423,39.956,66.2185,66.083,18.2,19.7,42.0,72.2,37.6,31.1,1
6,117.897,95.8241,22.0726,0.9,66.66667,2.701,56.397,41.324,68.1108,67.977,12.8,20.5,25.4,69.2,40.2,34.1,11,118.913,99.3766,19.5367,0.881,62.85714,1.623,87.298,35.154,70.5124,70.562,15.1,15.2,29.2,72.9,37.0,35.3,0
11,118.913,99.3766,19.5367,0.881,62.85714,1.623,87.298,35.154,70.5124,70.562,15.1,15.2,29.2,72.9,37.0,35.3,6,117.897,95.8241,22.0726,0.9,66.66667,2.701,56.397,41.324,68.1108,67.977,12.8,20.5,25.4,69.2,40.2,34.1,1
3,119.483,92.4824,27.0002,0.948,72.72727,2.401,35.926,36.738,68.6373,68.54,16.9,21.8,32.2,71.6,36.9,35.8,14,112.711,103.225,9.48582,0.672,71.875,2.583,0.2,11.694,65.9466,66.081,14.4,15.9,24.0,73.5,47.4,36.7,0
14,112.711,103.225,9.48582,0.672,71.875,2.583,0.2,11.694,65.9466,66.081,14.4,15.9,24.0,73.5,47.4,36.7,3,119.483,92.4824,27.0002,0.948,72.72727,2.401,35.926,36.738,68.6373,68.54,16.9,21.8,32.2,71.6,36.9,35.8,1
7,117.695,96.1073,21.5878,0.898,69.69697,2.084,62.664,34.207,67.6373,67.717,13.5,21.5,30.1,69.0,46.3,32.5,10,112.545,95.2167,17.3279,0.867,78.125,2.047,45.924,24.388,72.7518,73.074,15.6,20.5,31.5,74.4,32.2,34.1,1
10,112.545,95.2167,17.3279,0.867,78.125,2.047,45.924,24.388,72.7518,73.074,15.6,20.5,31.5,74.4,32.2,34.1,7,117.695,96.1073,21.5878,0.898,69.69697,2.084,62.664,34.207,67.6373,67.717,13.5,21.5,30.1,69.0,46.3,32.5,0
2,118.056,90.49,27.5664,0.941,81.81818,1.752,74.743,34.707,67.7809,67.859,16.6,16.4,35.3,75.4,32.7,30.8,15,106.725,105.547,1.17756,0.511,65.625,2.502,33.52,9.31,72.5242,72.335,16.5,16.4,34.2,71.2,34.8,33.4,0
15,106.725,105.547,1.17756,0.511,65.625,2.502,33.52,9.31,72.5242,72.335,16.5,16.4,34.2,71.2,34.8,33.4,2,118.056,90.49,27.5664,0.941,81.81818,1.752,74.743,34.707,67.7809,67.859,16.6,16.4,35.3,75.4,32.7,30.8,1
1,127.938,92.1126,35.8258,0.971,88.23529,1.887,28.619,37.75,69.5912,69.516,15.0,17.0,38.1,71.2,43.6,35.5,16,107.201,108.723,-1.52118,0.425,67.74194,2.602,7.466,12.001,66.4103,66.306,18.3,18.6,32.8,66.2,27.7,31.3,0
16,107.201,108.723,-1.52118,0.425,67.74194,2.602,7.466,12.001,66.4103,66.306,18.3,18.6,32.8,66.2,27.7,31.3,1,127.938,92.1126,35.8258,0.971,88.23529,1.887,28.619,37.75,69.5912,69.516,15.0,17.0,38.1,71.2,43.6,35.5,1
8,121.965,102.633,19.3318,0.883,69.69697,1.638,87.492,30.085,63.7849,63.782,17.1,15.5,35.6,72.6,42.6,35.4,9,119.062,100.717,18.345,0.855,60.60606,2.256,48.517,39.435,68.6051,68.427,17.3,18.1,26.5,68.3,41.9,37.0,0
9,119.062,100.717,18.345,0.855,60.60606,2.256,48.517,39.435,68.6051,68.427,17.3,18.1,26.5,68.3,41.9,37.0,8,121.965,102.633,19.3318,0.883,69.69697,1.638,87.492,30.085,63.7849,63.782,17.1,15.5,35.6,72.6,42.6,35.4,1
5,113.302,98.1617,15.1407,0.806,85.29412,2.425,53.401,23.012,70.8385,70.654,19.2,19.1,35.1,67.7,33.1,38.0,12,116.276,98.977,17.2994,0.876,73.52941,2.033,33.82,22.886,66.0287,66.012,17.4,16.7,26.4,74.7,42.8,36.6,1
12,116.276,98.977,17.2994,0.876,73.52941,2.033,33.82,22.886,66.0287,66.012,17.4,16.7,26.4,74.7,42.8,36.6,5,113.302,98.1617,15.1407,0.806,85.29412,2.425,53.401,23.012,70.8385,70.654,19.2,19.1,35.1,67.7,33.1,38.0,0
4,118.089,91.7546,26.3341,0.945,75.75758,1.64,66.049,31.337,69.8717,69.841,14.5,20.2,31.0,72.8,35.5,37.2,13,107.859,100.641,7.21812,0.732,78.125,2.47,26.711,10.398,71.5151,71.467,18.4,20.6,32.5,71.4,33.6,31.6,0
13,107.859,100.641,7.21812,0.732,78.125,2.47,26.711,10.398,71.5151,71.467,18.4,20.6,32.5,71.4,33.6,31.6,4,118.089,91.7546,26.3341,0.945,75.75758,1.64,66.049,31.337,69.8717,69.841,14.5,20.2,31.0,72.8,35.5,37.2,1
6,125.359,100.97,24.3888,0.934,66.66667,2.197,66.184,36.393,68.279,68.112,15.2,20.0,33.7,67.8,41.5,37.0,11,112.641,98.498,14.1426,0.823,90.32258,2.226,0.2,12.625,58.8833,58.599,18.6,22.1,36.0,74.2,36.8,35.0,1
11,112.641,98.498,14.1426,0.823,90.32258,2.226,0.2,12.625,58.8833,58.599,18.6,22.1,36.0,74.2,36.8,35.0,6,125.359,100.97,24.3888,0.934,66.66667,2.197,66.184,36.393,68.279,68.112,15.2,20.0,33.7,67.8,41.5,37.0,0
3,125.335,97.2799,28.0555,0.955,75.75758,1.972,36.947,35.224,65.4879,65.554,14.8,17.4,34.3,71.5,44.6,37.9,14,112.326,107.183,5.14288,0.639,78.125,2.555,0.2,8.683,65.3908,65.132,16.0,17.4,35.4,71.9,36.2,33.0,0
14,112.326,107.183,5.14288,0.639,78.125,2.555,0.2,8.683,65.3908,65.132,16.0,17.4,35.4,71.9,36.2,33.0,3,125.335,97.2799,28.0555,0.955,75.75758,1.972,36.947,35.224,65.4879,65.554,14.8,17.4,34.3,71.5,44.6,37.9,1
7,116.021,92.761,23.2603,0.927,63.63636,2.526,65.96,41.748,68.4297,68.297,16.7,15.6,30.4,72.5,34.3,35.2,10,112.943,95.2503,17.6925,0.862,60.60606,1.364,74.808,36.561,69.4097,69.263,16.5,17.5,27.6,71.7,36.7,33.3,1
10,112.943,95.2503,17.6925,0.862,60.60606,1.364,74.808,36.561,69.4097,69.263,16.5,17.5,27.6,71.7,36.7,33.3,7,116.021,92.761,23.2603,0.927,63.63636,2.526,65.96,41.748,68.4297,68.297,16.7,15.6,30.4,72.5,34.3,35.2,0
2,113.938,87.5628,26.3752,0.936,88.23529,2.12,64.078,27.94,70.1918,70.097,15.6,21.9,37.3,71.1,30.3,30.4,15,111.099,110.588,0.511031,0.596,62.5,2.432,0.2,13.045,67.7809,67.694,15.7,14.9,29.2,74.6,38.6,36.7,0
15,111.099,110.588,0.511031,0.596,62.5,2.432,0.2,13.045,67.7809,67.694,15.7,14.9,29.2,74.6,38.6,36.7,2,113.938,87.5628,26.3752,0.936,88.23529,2.12,64.078,27.94,70.1918,70.097,15.6,21.9,37.3,71.1,30.3,30.4,1
1,127.999,89.847,38.1518,0.981,91.17647,0.968,80.734,30.63,65.803,65.706,14.4,17.7,35.2,73.5,45.4,37.7,16,100.191,106.864,-6.67224,0.29,63.63636,2.013,0.853,8.934,67.4378,67.317,21.7,15.9,31.1,71.7,41.0,34.9,0
16,100.191,106.864,-6.67224,0.29,63.63636,2.013,0.853,8.934,67.4378,67.317,21.7,15.9,31.1,71.7,41.0,34.9,1,127.999,89.847,38.1518,0.981,91.17647,0.968,80.734,30.63,65.803,65.706,14.4,17.7,35.2,73.5,45.4,37.7,1
8,118.786,98.6992,20.0867,0.889,63.63636,2.053,58.075,38.324,68.2016,67.963,15.1,19.0,34.1,70.5,42.3,31.4,9,120.886,99.7268,21.1589,0.903,56.25,1.871,56.146,42.981,64.5974,64.62,16.1,18.8,35.6,68.8,40.2,34.7,1
9,120.886,99.7268,21.1589,0.903,56.25,1.871,56.146,42.981,64.5974,64.62,16.1,18.8,35.6,68.8,40.2,34.7,8,118.786,98.6992,20.0867,0.889,63.63636,2.053,58.075,38.324,68.2016,67.963,15.1,19.0,34.1,70.5,42.3,31.4,0
5,116.643,96.4943,20.149,0.874,72.72727,2.452,60.009,35.999,67.673,67.652,16.2,17.6,30.6,70.8,38.6,34.0,12,112.496,98.9632,13.5325,0.831,80.64516,2.265,2.365,13.412,65.3931,65.369,15.3,16.9,18.9,72.0,47.7,39.5,0
12,112.496,98.9632,13.5325,0.831,80.64516,2.265,2.365,13.412,65.3931,65.369,15.3,16.9,18.9,72.0,47.7,39.5,5,116.643,96.4943,20.149,0.874,72.72727,2.452,60.009,35.999,67.673,67.652,16.2,17.6,30.6,70.8,38.6,34.0,1
4,122.567,96.8244,25.7423,0.947,64.70588,1.92,66.268,44.259,69.9324,69.862,16.2,16.6,35.9,71.5,34.6,32.4,13,113.749,107.176,6.57261,0.672,81.25,2.383,16.228,9.759,71.4456,71.176,16.6,17.2,33.3,71.0,45.4,36.6,0
13,113.749,107.176,6.57261,0.672,81.25,2.383,16.228,9.759,71.4456,71.176,16.6,17.2,33.3,71.0,45.4,36.6,4,122.567,96.8244,25.7423,0.947,64.70588,1.92,66.268,44.259,69.9324,69.862,16.2,16.6,35.9,71.5,34.6,32.4,1
6,123.05,100.654,22.3965,0.938,72.72727,1.889,35.971,35.191,67.3028,67.2,17.6,17.2,33.3,73.9,48.3,37.1,11,116.251,95.5473,20.7041,0.9,81.81818,2.233,34.315,16.375,66.1584,66.134,16.8,20.6,36.7,70.0,47.4,33.5,0
11,116.251,95.5473,20.7041,0.9,81.81818,2.233,34.315,16.375,66.1584,66.134,16.8,20.6,36.7,70.0,47.4,33.5,6,123.05,100.654,22.3965,0.938,72.72727,1.889,35.971,35.191,67.3028,67.2,17.6,17.2,33.3,73.9,48.3,37.1,1
3,123.276,96.8339,26.4425,0.942,74.28571,2.223,24.761,35.559,67.7504,67.473,14.1,14.5,28.0,73.4,48.1,34.9,14,110.837,110.443,0.39472,0.578,70.96774,2.148,0.2,15.101,67.1057,66.985,16.2,15.5,22.6,71.0,36.8,36.5,0
14,110.837,110.443,0.39472,0.578,70.96774,2.148,0.2,15.101,67.1057,66.985,16.2,15.5,22.6,71.0,36.8,36.5,3,123.276,96.8339,26.4425,0.942,74.28571,2.223,24.761,35.559,67.7504,67.473,14.1,14.5,28.0,73.4,48.1,34.9,1
7,115.324,92.2318,23.0917,0.922,84.375,1.982,48.461,22.682,61.7537,61.767,15.1,16.6,40.5,75.1,33.4,32.6,10,118.017,101.854,16.1626,0.862,62.5,1.973,36.79,35.986,69.5281,69.566,14.7,20.0,32.2,70.3,40.2,32.5,0
10,118.017,101.854,16.1626,0.862,62.5,1.973,36.79,35.986,69.5281,69.566,14.7,20.0,32.2,70.3,40.2,32.5,7,115.324,92.2318,23.0917,0.922,84.375,1.982,48.461,22.682,61.7537,61.767,15.1,16.6,40.5,75.1,33.4,32.6,1
2,126.598,96.6919,29.9064,0.962,75.75758,1.819,58.572,46.471,74.9404,74.645,16.7,13.5,34.7,70.8,46.2,35.0,15,107.033,104.951,2.08242,0.524,75.75758,1.898,0.2,8.247,67.8393,67.899,18.5,18.8,35.3,71.7,36.8,34.9,0
15,107.033,104.951,2.08242,0.524,75.75758,1.898,0.2,8.247,67.8393,67.899,18.5,18.8,35.3,71.7,36.8,34.9,2,126.598,96.6919,29.9064,0.962,75.75758,1.819,58.572,46.471,74.9404,74.645,16.7,13.5,34.7,70.8,46.2,35.0,1
1,123.269,87.8253,35.4439,0.982,88.23529,2.278,75.695,38.577,61.5016,61.425,14.6,21.7,36.1,70.7,34.5,39.8,16,101.933,106.247,-4.31392,0.38,63.33333,2.225,7.282,8.164,65.8961,65.8,17.1,17.3,31.8,70.9,36.3,34.0,0
16,101.933,106.247,-4.31392,0.38,63.33333,2.225,7.282,8.164,65.8961,65.8,17.1,17.3,31.8,70.9,36.3,34.0,1,123.269,87.8253,35.4439,0.982,88.23529,2.278,75.695,38.577,61.5016,61.425,14.6,21.7,36.1,70.7,34.5,39.8,1
8,123.611,96.3216,27.2891,0.944,75.75758,2.522,61.194,26.112,70.2431,70.141,13.2,18.2,32.7,73.6,33.5,34.4,9,115.468,96.1035,19.3641,0.9,62.5,1.393,64.946,37.778,66.4963,66.394,18.8,18.0,36.1,68.2,36.8,33.5,0
9,115.468,96.1035,19.3641,0.9,62.5,1.393,64.946,37.778,66.4963,66.394,18.8,18.0,36.1,68.2,36.8,33.5,8,123.611,96.3216,27.2891,0.944,75.75758,2.522,61.194,26.112,70.2431,70.141,13.2,18.2,32.7,73.6,33.5,34.4,1
5,118.69,94.7724,23.9175,0.927,81.81818,2.503,51.614,26.367,64.3278,64.261,15.7,20.1,33.7,70.1,38.4,37.2,12,114.303,100.611,13.6921,0.796,80.64516,2.515,25.961,12.768,65.427,65.249,16.2,21.6,34.7,68.7,36.7,35.6,1
12,114.303,100.611,13.6921,0.796,80.64516,2.515,25.961,12.768,65.427,65.249,16.2,21.6,34.7,68.7,36.7,35.6,5,118.69,94.7724,23.9175,0.927,81.81818,2.503,51.614,26.367,64.3278,64.261,15.7,20.1,33.7,70.1,38.4,37.2,0
4,124.163,100.363,23.8002,0.929,66.66667,1.484,73.946,38.46,65.0357,65.042,15.6,17.8,31.0,70.1,38.1,38.5,13,118.496,109.181,9.31501,0.726,84.375,2.445,17.054,6.978,66.4904,66.472,15.3,16.5,34.0,70.1,39.0,36.6,0
13,118.496,109.181,9.31501,0.726,84.375,2.445,17.054,6.978,66.4904,66.472,15.3,16.5,34.0,70.1,39.0,36.6,4,124.163,100.363,23.8002,0.929,66.66667,1.484,73.946,38.46,65.0357,65.042,15.6,17.8,31.0,70.1,38.1,38.5,1
6,121.633,98.0448,23.5881,0.923,63.63636,1.177,74.592,39.298,71.4016,71.333,15.8,12.7,36.0,73.7,46.9,31.1,11,115.459,98.2866,17.1723,0.88,65.625,2.524,42.959,28.812,69.1435,69.015,16.0,17.6,25.2,74.8,37.4,38.8,0
11,115.459,98.2866,17.1723,0.88,65.625,2.524,42.959,28.812,69.1435,69.015,16.0,17.6,25.2,74.8,37.4,38.8,6,121.633,98.0448,23.5881,0.923,63.63636,1.177,74.592,39.298,71.4016,71.333,15.8,12.7,36.0,73.7,46.9,31.1,1
3,123.868,99.6111,24.2565,0.931,66.66667,2.329,46.326,43.526,71.013,70.867,15.2,14.0,28.7,74.1,41.7,37.4,14,107.706,100.828,6.87801,0.661,67.74194,1.661,0.2,14.121,66.3679,66.137,19.9,19.8,38.6,68.0,44.8,30.3,0
14,107.706,100.828,6.87801,0.661,67.74194,1.661,0.2,14.121,66.3679,66.137,19.9,19.8,38.6,68.0,44.8,30.3,3,123.868,99.6111,24.2565,0.931,66.66667,2.329,46.326,43.526,71.013,70.867,15.2,14.0,28.7,74.1,41.7,37.4,1
7,116.828,95.0405,21.7873,0.92,68.75,1.849,70.64,34.636,64.9617,65.028,15.9,22.8,32.8,70.8,36.0,35.2,10,120.785,105.555,15.2291,0.853,78.125,2.077,17.856,23.021,67.6245,67.63,16.0,20.2,34.6,69.7,42.3,35.8,0
10,120.785,105.555,15.2291,0.853,78.125,2.077,17.856,23.021,67.6245,67.63,16.0,20.2,34.6,69.7,42.3,35.8,7,116.828,95.0405,21.7873,0.92,68.75,1.849,70.64,34.636,64.9617,65.028,15.9,22.8,32.8,70.8,36.0,35.2,1
2,119.981,88.5426,31.4386,0.957,79.41176,2.65,51.743,41.282,63.6241,63.823,16.0,17.8,35.4,69.9,43.0,34.0,15,113.682,109.523,4.15908,0.547,53.125,2.088,0.2,12.682,64.1094,63.93,16.9,14.9,35.5,73.8,47.7,34.5,0
15,113.682,109.523,4.15908,0.547,53.125,2.088,0.2,12.682,64.1094,63.93,16.9,14.9,35.5,73.8,47.7,34.5,2,119.981,88.5426,31.4386,0.957,79.41176,2.65,51.743,41.282,63.6241,63.823,16.0,17.8,35.4,69.9,43.0,34.0,1
1,128.505,93.4663,35.0385,0.976,84.84848,2.573,34.433,45.564,67.6684,67.776,13.4,17.4,34.3,69.7,40.6,36.8,9,116.968,98.2653,18.7025,0.885,70.58824,1.954,59.745,31.577,67.1073,67.135,18.1,11.7,26.9,72.8,49.0,33.9,0
9,116.968,98.2653,18.7025,0.885,70.58824,1.954,59.745,31.577,67.1073,67.135,18.1,11.7,26.9,72.8,49.0,33.9,1,128.505,93.4663,35.0385,0.976,84.84848,2.573,34.433,45.564,67.6684,67.776,13.4,17.4,34.3,69.7,40.6,36.8,1
5,116.787,94.9671,21.8201,0.907,73.52941,2.239,57.267,37.294,69.6043,69.422,19.8,16.0,33.2,70.2,42.5,33.4,4,116.281,92.2075,24.0735,0.924,68.75,2.764,69.423,39.956,66.2185,66.083,18.2,19.7,42.0,72.2,37.6,31.1,0
4,116.281,92.2075,24.0735,0.924,68.75,2.764,69.423,39.956,66.2185,66.083,18.2,19.7,42.0,72.2,37.6,31.1,5,116.787,94.9671,21.8201,0.907,73.52941,2.239,57.267,37.294,69.6043,69.422,19.8,16.0,33.2,70.2,42.5,33.4,1
6,117.897,95.8241,22.0726,0.9,66.66667,2.701,56.397,41.324,68.1108,67.977,12.8,20.5,25.4,69.2,40.2,34.1,3,119.483,92.4824,27.0002,0.948,72.72727,2.401,35.926,36.738,68.6373,68.54,16.9,21.8,32.2,71.6,36.9,35.8,0
3,119.483,92.4824,27.0002,0.948,72.72727,2.401,35.926,36.738,68.6373,68.54,16.9,21.8,32.2,71.6,36.9,35.8,6,117.897,95.8241,22.0726,0.9,66.66667,2.701,56.397,41.324,68.1108,67.977,12.8,20.5,25.4,69.2,40.2,34.1,1
10,112.545,95.2167,17.3279,0.867,78.125,2.047,45.924,24.388,72.7518,73.074,15.6,20.5,31.5,74.4,32.2,34.1,2,118.056,90.49,27.5664,0.941,81.81818,1.752,74.743,34.707,67.7809,67.859,16.6,16.4,35.3,75.4,32.7,30.8,1
2,118.056,90.49,27.5664,0.941,81.81818,1.752,74.743,34.707,67.7809,67.859,16.6,16.4,35.3,75.4,32.7,30.8,10,112.545,95.2167,17.3279,0.867,78.125,2.047,45.924,24.388,72.7518,73.074,15.6,20.5,31.5,74.4,32.2,34.1,0
1,127.938,92.1126,35.8258,0.971,88.23529,1.887,28.619,37.75,69.5912,69.516,15.0,17.0,38.1,71.2,43.6,35.5,8,121.965,102.633,19.3318,0.883,69.69697,1.638,87.492,30.085,63.7849,63.782,17.1,15.5,35.6,72.6,42.6,35.4,0
8,121.965,102.633,19.3318,0.883,69.69697,1.638,87.492,30.085,63.7849,63.782,17.1,15.5,35.6,72.6,42.6,35.4,1,127.938,92.1126,35.8258,0.971,88.23529,1.887,28.619,37.75,69.5912,69.516,15.0,17.0,38.1,71.2,43.6,35.5,1
12,116.276,98.977,17.2994,0.876,73.52941,2.033,33.82,22.886,66.0287,66.012,17.4,16.7,26.4,74.7,42.8,36.6,4,118.089,91.7546,26.3341,0.945,75.75758,1.64,66.049,31.337,69.8717,69.841,14.5,20.2,31.0,72.8,35.5,37.2,1
4,118.089,91.7546,26.3341,0.945,75.75758,1.64,66.049,31.337,69.8717,69.841,14.5,20.2,31.0,72.8,35.5,37.2,12,116.276,98.977,17.2994,0.876,73.52941,2.033,33.82,22.886,66.0287,66.012,17.4,16.7,26.4,74.7,42.8,36.6,0
11,112.641,98.498,14.1426,0.823,90.32258,2.226,0.2,12.625,58.8833,58.599,18.6,22.1,36.0,74.2,36.8,35.0,3,125.335,97.2799,28.0555,0.955,75.75758,1.972,36.947,35.224,65.4879,65.554,14.8,17.4,34.3,71.5,44.6,37.9,1
3,125.335,97.2799,28.0555,0.955,75.75758,1.972,36.947,35.224,65.4879,65.554,14.8,17.4,34.3,71.5,44.6,37.9,11,112.641,98.498,14.1426,0.823,90.32258,2.226,0.2,12.625,58.8833,58.599,18.6,22.1,36.0,74.2,36.8,35.0,0
10,112.943,95.2503,17.6925,0.862,60.60606,1.364,74.808,36.561,69.4097,69.263,16.5,17.5,27.6,71.7,36.7,33.3,2,113.938,87.5628,26.3752,0.936,88.23529,2.12,64.078,27.94,70.1918,70.097,15.6,21.9,37.3,71.1,30.3,30.4,0
2,113.938,87.5628,26.3752,0.936,88.23529,2.12,64.078,27.94,70.1918,70.097,15.6,21.9,37.3,71.1,30.3,30.4,10,112.943,95.2503,17.6925,0.862,60.60606,1.364,74.808,36.561,69.4097,69.263,16.5,17.5,27.6,71.7,36.7,33.3,1
1,127.999,89.847,38.1518,0.981,91.17647,0.968,80.734,30.63,65.803,65.706,14.4,17.7,35.2,73.5,45.4,37.7,9,120.886,99.7268,21.1589,0.903,56.25,1.871,56.146,42.981,64.5974,64.62,16.1,18.8,35.6,68.8,40.2,34.7,0
9,120.886,99.7268,21.1589,0.903,56.25,1.871,56.146,42.981,64.5974,64.62,16.1,18.8,35.6,68.8,40.2,34.7,1,127.999,89.847,38.1518,0.981,91.17647,0.968,80.734,30.63,65.803,65.706,14.4,17.7,35.2,73.5,45.4,37.7,1
5,116.643,96.4943,20.149,0.874,72.72727,2.452,60.009,35.999,67.673,67.652,16.2,17.6,30.6,70.8,38.6,34.0,4,122.567,96.8244,25.7423,0.947,64.70588,1.92,66.268,44.259,69.9324,69.862,16.2,16.6,35.9,71.5,34.6,32.4,1
4,122.567,96.8244,25.7423,0.947,64.70588,1.92,66.268,44.259,69.9324,69.862,16.2,16.6,35.9,71.5,34.6,32.4,5,116.643,96.4943,20.149,0.874,72.72727,2.452,60.009,35.999,67.673,67.652,16.2,17.6,30.6,70.8,38.6,34.0,0
6,123.05,100.654,22.3965,0.938,72.72727,1.889,35.971,35.191,67.3028,67.2,17.6,17.2,33.3,73.9,48.3,37.1,3,123.276,96.8339,26.4425,0.942,74.28571,2.223,24.761,35.559,67.7504,67.473,14.1,14.5,28.0,73.4,48.1,34.9,0
3,123.276,96.8339,26.4425,0.942,74.28571,2.223,24.761,35.559,67.7504,67.473,14.1,14.5,28.0,73.4,48.1,34.9,6,123.05,100.654,22.3965,0.938,72.72727,1.889,35.971,35.191,67.3028,67.2,17.6,17.2,33.3,73.9,48.3,37.1,1
7,115.324,92.2318,23.0917,0.922,84.375,1.982,48.461,22.682,61.7537,61.767,15.1,16.6,40.5,75.1,33.4,32.6,2,126.598,96.6919,29.9064,0.962,75.75758,1.819,58.572,46.471,74.9404,74.645,16.7,13.5,34.7,70.8,46.2,35.0,1
2,126.598,96.6919,29.9064,0.962,75.75758,1.819,58.572,46.471,74.9404,74.645,16.7,13.5,34.7,70.8,46.2,35.0,7,115.324,92.2318,23.0917,0.922,84.375,1.982,48.461,22.682,61.7537,61.767,15.1,16.6,40.5,75.1,33.4,32.6,0
1,123.269,87.8253,35.4439,0.982,88.23529,2.278,75.695,38.577,61.5016,61.425,14.6,21.7,36.1,70.7,34.5,39.8,8,123.611,96.3216,27.2891,0.944,75.75758,2.522,61.194,26.112,70.2431,70.141,13.2,18.2,32.7,73.6,33.5,34.4,0
8,123.611,96.3216,27.2891,0.944,75.75758,2.522,61.194,26.112,70.2431,70.141,13.2,18.2,32.7,73.6,33.5,34.4,1,123.269,87.8253,35.4439,0.982,88.23529,2.278,75.695,38.577,61.5016,61.425,14.6,21.7,36.1,70.7,34.5,39.8,1
