SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
4,113.382,94.1566,19.2256,0.911,67.74193548,2.102,64.218,37.263,68.9392,68.881,16.4,16.8,25.3,73.6,29.7,33.3,13,113.083,103.291,9.79228,0.732,84.375,2.096,14.838,11.368,72.4779,72.568,18.1,21.7,30.2,68.0,40.9,39.3,0
13,113.083,103.291,9.79228,0.732,84.375,2.096,14.838,11.368,72.4779,72.568,18.1,21.7,30.2,68.0,40.9,39.3,4,113.382,94.1566,19.2256,0.911,67.74193548,2.102,64.218,37.263,68.9392,68.881,16.4,16.8,25.3,73.6,29.7,33.3,1
6,114.735,99.6715,15.0632,0.842,78.78787879,2.242,43.412,28.077,62.8651,62.999,15.5,14.9,33.1,72.0,41.0,33.5,11,114.036,100.607,13.4292,0.815,67.64705882,1.969,47.815,28.128,67.1541,67.128,14.8,17.9,28.7,72.9,36.7,33.6,1
11,114.036,100.607,13.4292,0.815,67.64705882,1.969,47.815,28.128,67.1541,67.128,14.8,17.9,28.7,72.9,36.7,33.6,6,114.735,99.6715,15.0632,0.842,78.78787879,2.242,43.412,28.077,62.8651,62.999,15.5,14.9,33.1,72.0,41.0,33.5,0
3,120.091,96.6912,23.3993,0.929,71.875,2.322,52.884,33.229,67.0297,66.947,15.3,11.2,25.9,75.4,48.9,36.1,14,107.009,102.072,4.93709,0.596,68.75,2.584,10.97,11.931,65.8933,65.698,17.2,16.6,29.5,74.4,41.5,32.0,0
14,107.009,102.072,4.93709,0.596,68.75,2.584,10.97,11.931,65.8933,65.698,17.2,16.6,29.5,74.4,41.5,32.0,3,120.091,96.6912,23.3993,0.929,71.875,2.322,52.884,33.229,67.0297,66.947,15.3,11.2,25.9,75.4,48.9,36.1,1
7,118.526,100.122,18.4034,0.901,62.5,2.288,50.353,33.846,67.1608,67.175,16.6,18.6,30.5,70.0,34.9,36.1,10,115.382,98.779,16.6027,0.846,68.75,2.578,21.58,27.18,65.8043,65.849,14.8,16.9,24.3,72.5,38.3,33.2,0
10,115.382,98.779,16.6027,0.846,68.75,2.578,21.58,27.18,65.8043,65.849,14.8,16.9,24.3,72.5,38.3,33.2,7,118.526,100.122,18.4034,0.901,62.5,2.288,50.353,33.846,67.1608,67.175,16.6,18.6,30.5,70.0,34.9,36.1,1
2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,15,98.5882,100.91,-2.32142,0.404,58.06451613,1.797,0.702,9.395,63.9542,63.989,19.6,20.3,35.1,70.6,31.1,33.9,0
15,98.5882,100.91,-2.32142,0.404,58.06451613,1.797,0.702,9.395,63.9542,63.989,19.6,20.3,35.1,70.6,31.1,33.9,2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,1
1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,9,116.657,100.752,15.9057,0.872,65.625,2.306,35.529,30.87,63.7214,63.684,13.3,18.8,25.7,71.8,36.8,39.4,0
9,116.657,100.752,15.9057,0.872,65.625,2.306,35.529,30.87,63.7214,63.684,13.3,18.8,25.7,71.8,36.8,39.4,1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,1
5,113.548,93.8492,19.6993,0.879,68.75,2.508,43.201,30.359,65.9846,66.101,16.0,18.0,32.7,72.0,37.8,31.3,13,110.825,101.352,9.47275,0.744,68.96551724,1.91,9.096,16.194,64.5226,64.628,14.1,16.0,28.4,76.0,35.3,34.6,0
13,110.825,101.352,9.47275,0.744,68.96551724,1.91,9.096,16.194,64.5226,64.628,14.1,16.0,28.4,76.0,35.3,34.6,5,113.548,93.8492,19.6993,0.879,68.75,2.508,43.201,30.359,65.9846,66.101,16.0,18.0,32.7,72.0,37.8,31.3,1
11,106.921,97.5497,9.37104,0.761,67.64705882,1.999,0.2,19.651,66.3236,66.271,17.5,19.5,29.9,70.0,39.7,33.9,3,125.551,101.564,23.9871,0.922,76.47058824,2.444,56.834,32.635,69.8886,69.854,15.1,12.3,36.2,73.9,38.3,34.9,1
3,125.551,101.564,23.9871,0.922,76.47058824,2.444,56.834,32.635,69.8886,69.854,15.1,12.3,36.2,73.9,38.3,34.9,11,106.921,97.5497,9.37104,0.761,67.64705882,1.999,0.2,19.651,66.3236,66.271,17.5,19.5,29.9,70.0,39.7,33.9,0
7,113.431,97.215,16.2158,0.856,72.72727273,1.724,30.424,25.215,64.8206,64.889,16.1,15.9,32.9,75.1,32.0,34.0,2,113.864,87.1458,26.7178,0.958,79.41176471,1.824,44.201,33.017,67.3399,67.569,15.7,25.7,31.6,70.6,32.0,34.9,1
2,113.864,87.1458,26.7178,0.958,79.41176471,1.824,44.201,33.017,67.3399,67.569,15.7,25.7,31.6,70.6,32.0,34.9,7,113.431,97.215,16.2158,0.856,72.72727273,1.724,30.424,25.215,64.8206,64.889,16.1,15.9,32.9,75.1,32.0,34.0,0
1,117.796,93.151,24.6454,0.931,79.41176471,2.174,88.407,30.665,70.4477,70.367,14.4,14.9,32.8,76.5,35.9,35.4,9,113.76,93.7263,20.0339,0.898,57.57575758,2.07,67.335,34.196,65.1889,65.272,14.7,18.7,29.9,71.3,30.2,35.9,0
9,113.76,93.7263,20.0339,0.898,57.57575758,2.07,67.335,34.196,65.1889,65.272,14.7,18.7,29.9,71.3,30.2,35.9,1,117.796,93.151,24.6454,0.931,79.41176471,2.174,88.407,30.665,70.4477,70.367,14.4,14.9,32.8,76.5,35.9,35.4,1
12,113.478,99.5638,13.9138,0.773,87.5,2.618,14.992,11.307,68.1093,68.046,17.8,19.9,34.6,70.4,36.1,34.4,4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,1
4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,12,113.478,99.5638,13.9138,0.773,87.5,2.618,14.992,11.307,68.1093,68.046,17.8,19.9,34.6,70.4,36.1,34.4,0
6,117.426,100.489,16.9371,0.865,65.625,2.275,64.382,28.597,66.1056,66.188,14.9,13.6,27.7,74.8,40.2,35.4,3,122.49,100.185,22.305,0.91,68.75,1.617,58.436,37.902,65.6032,65.735,17.7,17.1,35.1,72.9,38.3,39.4,0
3,122.49,100.185,22.305,0.91,68.75,1.617,58.436,37.902,65.6032,65.735,17.7,17.1,35.1,72.9,38.3,39.4,6,117.426,100.489,16.9371,0.865,65.625,2.275,64.382,28.597,66.1056,66.188,14.9,13.6,27.7,74.8,40.2,35.4,1
7,118.601,101.304,17.2975,0.855,77.41935484,2.205,32.899,23.183,64.1776,63.987,15.8,15.7,26.9,71.0,44.5,40.2,2,121.125,94.5013,26.6237,0.953,75.75757576,1.963,76.342,29.931,71.8379,72.043,16.1,18.1,36.3,76.9,32.6,37.1,1
2,121.125,94.5013,26.6237,0.953,75.75757576,1.963,76.342,29.931,71.8379,72.043,16.1,18.1,36.3,76.9,32.6,37.1,7,118.601,101.304,17.2975,0.855,77.41935484,2.205,32.899,23.183,64.1776,63.987,15.8,15.7,26.9,71.0,44.5,40.2,0
1,118.868,87.1492,31.7188,0.979,88.23529412,2.28,63.543,34.485,63.2681,63.328,13.7,24.7,36.9,69.8,36.6,34.7,9,115.996,99.8885,16.108,0.85,58.82352941,2.393,55.263,33.304,65.8429,65.555,14.2,16.9,41.9,72.0,38.1,28.4,0
9,115.996,99.8885,16.108,0.85,58.82352941,2.393,55.263,33.304,65.8429,65.555,14.2,16.9,41.9,72.0,38.1,28.4,1,118.868,87.1492,31.7188,0.979,88.23529412,2.28,63.543,34.485,63.2681,63.328,13.7,24.7,36.9,69.8,36.6,34.7,1
12,113.858,100.958,12.9001,0.778,90.90909091,2.428,3.831,9.457,69.4753,69.763,14.7,19.8,32.0,72.4,38.1,36.5,4,121.827,96.9502,24.8767,0.927,75.0,1.152,91.61,26.968,66.6784,66.864,14.3,16.9,31.8,74.1,37.4,37.7,1
4,121.827,96.9502,24.8767,0.927,75.0,1.152,91.61,26.968,66.6784,66.864,14.3,16.9,31.8,74.1,37.4,37.7,12,113.858,100.958,12.9001,0.778,90.90909091,2.428,3.831,9.457,69.4753,69.763,14.7,19.8,32.0,72.4,38.1,36.5,0
11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,14,108.593,105.776,2.81743,0.585,67.64705882,2.571,7.281,15.066,66.6629,66.769,16.2,16.3,30.6,71.4,40.8,35.1,0
14,108.593,105.776,2.81743,0.585,67.64705882,2.571,7.281,15.066,66.6629,66.769,16.2,16.3,30.6,71.4,40.8,35.1,11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,1
10,117.579,99.1127,18.4666,0.886,70.58823529,2.2,38.964,26.08,67.5085,67.688,18.1,15.2,32.4,76.0,30.4,39.4,2,118.294,95.5576,22.7369,0.933,73.52941176,1.872,57.136,37.073,68.9774,69.064,14.3,21.1,26.0,69.2,40.5,35.8,1
2,118.294,95.5576,22.7369,0.933,73.52941176,1.872,57.136,37.073,68.9774,69.064,14.3,21.1,26.0,69.2,40.5,35.8,10,117.579,99.1127,18.4666,0.886,70.58823529,2.2,38.964,26.08,67.5085,67.688,18.1,15.2,32.4,76.0,30.4,39.4,0
1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,8,115.617,100.502,15.1147,0.815,80.64516129,1.918,21.975,22.529,68.5319,68.51,15.7,16.4,28.5,74.6,33.4,32.1,0
8,115.617,100.502,15.1147,0.815,80.64516129,1.918,21.975,22.529,68.5319,68.51,15.7,16.4,28.5,74.6,33.4,32.1,1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,1
5,120.997,99.4329,21.5641,0.915,77.41935484,1.84,72.006,23.847,69.0926,69.074,14.0,16.5,33.3,72.8,31.4,35.5,4,113.382,94.1566,19.2256,0.911,67.74193548,2.102,64.218,37.263,68.9392,68.881,16.4,16.8,25.3,73.6,29.7,33.3,0
4,113.382,94.1566,19.2256,0.911,67.74193548,2.102,64.218,37.263,68.9392,68.881,16.4,16.8,25.3,73.6,29.7,33.3,5,120.997,99.4329,21.5641,0.915,77.41935484,1.84,72.006,23.847,69.0926,69.074,14.0,16.5,33.3,72.8,31.4,35.5,1
11,114.036,100.607,13.4292,0.815,67.64705882,1.969,47.815,28.128,67.1541,67.128,14.8,17.9,28.7,72.9,36.7,33.6,3,120.091,96.6912,23.3993,0.929,71.875,2.322,52.884,33.229,67.0297,66.947,15.3,11.2,25.9,75.4,48.9,36.1,1
3,120.091,96.6912,23.3993,0.929,71.875,2.322,52.884,33.229,67.0297,66.947,15.3,11.2,25.9,75.4,48.9,36.1,11,114.036,100.607,13.4292,0.815,67.64705882,1.969,47.815,28.128,67.1541,67.128,14.8,17.9,28.7,72.9,36.7,33.6,0
7,118.526,100.122,18.4034,0.901,62.5,2.288,50.353,33.846,67.1608,67.175,16.6,18.6,30.5,70.0,34.9,36.1,2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,1
2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,7,118.526,100.122,18.4034,0.901,62.5,2.288,50.353,33.846,67.1608,67.175,16.6,18.6,30.5,70.0,34.9,36.1,0
1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,5,113.548,93.8492,19.6993,0.879,68.75,2.508,43.201,30.359,65.9846,66.101,16.0,18.0,32.7,72.0,37.8,31.3,0
5,113.548,93.8492,19.6993,0.879,68.75,2.508,43.201,30.359,65.9846,66.101,16.0,18.0,32.7,72.0,37.8,31.3,1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,1
3,125.551,101.564,23.9871,0.922,76.47058824,2.444,56.834,32.635,69.8886,69.854,15.1,12.3,36.2,73.9,38.3,34.9,2,113.864,87.1458,26.7178,0.958,79.41176471,1.824,44.201,33.017,67.3399,67.569,15.7,25.7,31.6,70.6,32.0,34.9,0
2,113.864,87.1458,26.7178,0.958,79.41176471,1.824,44.201,33.017,67.3399,67.569,15.7,25.7,31.6,70.6,32.0,34.9,3,125.551,101.564,23.9871,0.922,76.47058824,2.444,56.834,32.635,69.8886,69.854,15.1,12.3,36.2,73.9,38.3,34.9,1
1,117.796,93.151,24.6454,0.931,79.41176471,2.174,88.407,30.665,70.4477,70.367,14.4,14.9,32.8,76.5,35.9,35.4,4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,1
4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,1,117.796,93.151,24.6454,0.931,79.41176471,2.174,88.407,30.665,70.4477,70.367,14.4,14.9,32.8,76.5,35.9,35.4,0
6,117.426,100.489,16.9371,0.865,65.625,2.275,64.382,28.597,66.1056,66.188,14.9,13.6,27.7,74.8,40.2,35.4,2,121.125,94.5013,26.6237,0.953,75.75757576,1.963,76.342,29.931,71.8379,72.043,16.1,18.1,36.3,76.9,32.6,37.1,0
2,121.125,94.5013,26.6237,0.953,75.75757576,1.963,76.342,29.931,71.8379,72.043,16.1,18.1,36.3,76.9,32.6,37.1,6,117.426,100.489,16.9371,0.865,65.625,2.275,64.382,28.597,66.1056,66.188,14.9,13.6,27.7,74.8,40.2,35.4,1
1,118.868,87.1492,31.7188,0.979,88.23529412,2.28,63.543,34.485,63.2681,63.328,13.7,24.7,36.9,69.8,36.6,34.7,4,121.827,96.9502,24.8767,0.927,75.0,1.152,91.61,26.968,66.6784,66.864,14.3,16.9,31.8,74.1,37.4,37.7,1
4,121.827,96.9502,24.8767,0.927,75.0,1.152,91.61,26.968,66.6784,66.864,14.3,16.9,31.8,74.1,37.4,37.7,1,118.868,87.1492,31.7188,0.979,88.23529412,2.28,63.543,34.485,63.2681,63.328,13.7,24.7,36.9,69.8,36.6,34.7,0
11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,2,118.294,95.5576,22.7369,0.933,73.52941176,1.872,57.136,37.073,68.9774,69.064,14.3,21.1,26.0,69.2,40.5,35.8,0
2,118.294,95.5576,22.7369,0.933,73.52941176,1.872,57.136,37.073,68.9774,69.064,14.3,21.1,26.0,69.2,40.5,35.8,11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,1
1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,5,120.997,99.4329,21.5641,0.915,77.41935484,1.84,72.006,23.847,69.0926,69.074,14.0,16.5,33.3,72.8,31.4,35.5,0
5,120.997,99.4329,21.5641,0.915,77.41935484,1.84,72.006,23.847,69.0926,69.074,14.0,16.5,33.3,72.8,31.4,35.5,1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,1
3,120.091,96.6912,23.3993,0.929,71.875,2.322,52.884,33.229,67.0297,66.947,15.3,11.2,25.9,75.4,48.9,36.1,2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,1
2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,3,120.091,96.6912,23.3993,0.929,71.875,2.322,52.884,33.229,67.0297,66.947,15.3,11.2,25.9,75.4,48.9,36.1,0
1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,3,125.551,101.564,23.9871,0.922,76.47058824,2.444,56.834,32.635,69.8886,69.854,15.1,12.3,36.2,73.9,38.3,34.9,0
3,125.551,101.564,23.9871,0.922,76.47058824,2.444,56.834,32.635,69.8886,69.854,15.1,12.3,36.2,73.9,38.3,34.9,1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,1
4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,6,117.426,100.489,16.9371,0.865,65.625,2.275,64.382,28.597,66.1056,66.188,14.9,13.6,27.7,74.8,40.2,35.4,0
6,117.426,100.489,16.9371,0.865,65.625,2.275,64.382,28.597,66.1056,66.188,14.9,13.6,27.7,74.8,40.2,35.4,4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,1
4,121.827,96.9502,24.8767,0.927,75.0,1.152,91.61,26.968,66.6784,66.864,14.3,16.9,31.8,74.1,37.4,37.7,11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,1
11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,4,121.827,96.9502,24.8767,0.927,75.0,1.152,91.61,26.968,66.6784,66.864,14.3,16.9,31.8,74.1,37.4,37.7,0
1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,0
2,117.021,91.0499,25.9712,0.938,75.0,2.262,55.338,34.068,69.2023,69.219,14.6,18.9,32.4,71.4,41.3,34.2,1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,1
1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,0
4,125.601,103.118,22.4828,0.913,65.625,2.094,27.836,36.254,72.6461,72.507,16.0,15.6,34.9,70.1,46.8,36.5,1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,1
11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,1
1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,11,114.385,101.329,13.056,0.798,61.11111111,2.403,48.869,28.902,68.0599,67.887,13.7,17.9,28.6,70.7,33.5,34.6,0
1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,0
1,124.988,95.87,29.1183,0.964,87.87878788,1.864,52.594,36.076,67.3784,67.599,16.5,14.0,37.4,75.3,35.0,40.8,1,126.608,94.3949,32.213,0.971,91.17647059,1.709,58.255,33.643,64.4543,64.586,14.9,16.2,36.5,73.2,40.9,36.7,1
1,116.097,88.5549,27.5425,0.956,85.29411765,1.13,66.119,33.7,72.7469,73.5,19.0,15.9,33.8,72.5,47.8,33.8,16,107.367,107.592,-0.22505,0.451,65.51724138,2.721,3.833,9.546,69.2572,69.9,18.0,20.9,32.5,72.1,34.9,36.9,0
16,107.367,107.592,-0.22505,0.451,65.51724138,2.721,3.833,9.546,69.2572,69.9,18.0,20.9,32.5,72.1,34.9,36.9,1,116.097,88.5549,27.5425,0.956,85.29411765,1.13,66.119,33.7,72.7469,73.5,19.0,15.9,33.8,72.5,47.8,33.8,1
8,114.136,95.7662,18.3703,0.863,63.63636364,2.471,44.421,29.227,64.6104,65.4,16.2,18.4,30.2,72.8,37.5,33.0,9,117.144,97.9996,19.1445,0.895,57.57575758,2.499,40.731,35.542,68.8537,69.4,18.5,20.9,33.7,70.7,36.3,34.8,0
9,117.144,97.9996,19.1445,0.895,57.57575758,2.499,40.731,35.542,68.8537,69.4,18.5,20.9,33.7,70.7,36.3,34.8,8,114.136,95.7662,18.3703,0.863,63.63636364,2.471,44.421,29.227,64.6104,65.4,16.2,18.4,30.2,72.8,37.5,33.0,1
5,111.929,91.6744,20.2549,0.919,81.25,2.718,37.236,25.602,66.009,66.8,17.6,19.6,31.7,74.2,34.9,34.4,12,111.378,99.6171,11.7607,0.782,90.90909091,2.031,0.2,8.862,70.9567,71.8,16.7,19.3,35.1,74.5,47.4,33.3,0
12,111.378,99.6171,11.7607,0.782,90.90909091,2.031,0.2,8.862,70.9567,71.8,16.7,19.3,35.1,74.5,47.4,33.3,5,111.929,91.6744,20.2549,0.919,81.25,2.718,37.236,25.602,66.009,66.8,17.6,19.6,31.7,74.2,34.9,34.4,1
4,111.166,94.7544,16.4114,0.871,78.125,2.23,54.569,24.745,61.5696,62.1,13.7,19.7,25.5,75.0,36.1,35.3,13,114.2,105.775,8.42507,0.697,77.41935484,1.893,4.159,10.319,68.4584,69.1,15.8,18.4,29.6,72.9,46.4,34.4,1
13,114.2,105.775,8.42507,0.697,77.41935484,1.893,4.159,10.319,68.4584,69.1,15.8,18.4,29.6,72.9,46.4,34.4,4,111.166,94.7544,16.4114,0.871,78.125,2.23,54.569,24.745,61.5696,62.1,13.7,19.7,25.5,75.0,36.1,35.3,0
6,114.621,93.9665,20.6545,0.913,63.63636364,1.549,67.359,32.269,67.9808,68.6,16.6,14.3,25.5,76.7,42.0,36.0,11,113.894,100.589,13.3052,0.84,69.6969697,2.24,54.561,24.085,69.1326,70.1,13.6,19.1,30.7,73.4,37.6,34.9,0
11,113.894,100.589,13.3052,0.84,69.6969697,2.24,54.561,24.085,69.1326,70.1,13.6,19.1,30.7,73.4,37.6,34.9,6,114.621,93.9665,20.6545,0.913,63.63636364,1.549,67.359,32.269,67.9808,68.6,16.6,14.3,25.5,76.7,42.0,36.0,1
3,121.852,101.871,19.9811,0.904,68.75,1.843,57.276,36.633,66.551,67.7,18.1,19.9,34.7,68.9,45.3,37.2,14,111.335,104.693,6.6422,0.624,78.125,2.238,33.348,10.607,64.9567,65.4,16.8,18.7,26.6,73.9,29.1,35.1,0
14,111.335,104.693,6.6422,0.624,78.125,2.238,33.348,10.607,64.9567,65.4,16.8,18.7,26.6,73.9,29.1,35.1,3,121.852,101.871,19.9811,0.904,68.75,1.843,57.276,36.633,66.551,67.7,18.1,19.9,34.7,68.9,45.3,37.2,1
7,119.289,105.37,13.9186,0.806,72.72727273,2.645,21.934,28.374,69.1078,70.0,16.0,24.3,26.8,62.7,43.3,36.1,10,117.762,98.8807,18.8814,0.869,75.75757576,2.545,15.41,22.797,68.7801,69.5,17.4,15.8,27.4,75.2,42.1,38.5,0
10,117.762,98.8807,18.8814,0.869,75.75757576,2.545,15.41,22.797,68.7801,69.5,17.4,15.8,27.4,75.2,42.1,38.5,7,119.289,105.37,13.9186,0.806,72.72727273,2.645,21.934,28.374,69.1078,70.0,16.0,24.3,26.8,62.7,43.3,36.1,1
2,119.979,97.1195,22.8595,0.932,82.35294118,1.986,73.326,29.572,72.3118,73.2,18.4,16.9,31.1,73.8,38.0,38.2,15,109.093,103.527,5.5658,0.659,70.37037037,1.801,0.2,11.173,67.4503,68.1,16.9,14.5,28.4,77.2,40.7,34.0,1
15,109.093,103.527,5.5658,0.659,70.37037037,1.801,0.2,11.173,67.4503,68.1,16.9,14.5,28.4,77.2,40.7,34.0,2,119.979,97.1195,22.8595,0.932,82.35294118,1.986,73.326,29.572,72.3118,73.2,18.4,16.9,31.1,73.8,38.0,38.2,0
1,119.362,94.8154,24.5463,0.945,85.29411765,1.238,58.603,31.016,64.3846,64.8,17.0,15.4,38.3,76.7,38.1,32.6,16,106.175,118.425,-12.2499,0.216,53.125,1.943,0.2,5.422,68.7636,69.5,16.3,21.4,31.4,71.1,37.0,34.4,1
16,106.175,118.425,-12.2499,0.216,53.125,1.943,0.2,5.422,68.7636,69.5,16.3,21.4,31.4,71.1,37.0,34.4,1,119.362,94.8154,24.5463,0.945,85.29411765,1.238,58.603,31.016,64.3846,64.8,17.0,15.4,38.3,76.7,38.1,32.6,0
