SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
8,114.701,96.0133,18.6881,0.899,76.47058824,2.802,47.843,27.313,71.7989,72.2,18.4,20.9,31.0,67.7,28.8,35.6,9,114.275,96.0455,18.2298,0.874,90.625,2.036,17.083,16.095,68.4356,68.9,16.7,18.3,30.4,75.5,43.8,37.2,1
9,114.275,96.0455,18.2298,0.874,90.625,2.036,17.083,16.095,68.4356,68.9,16.7,18.3,30.4,75.5,43.8,37.2,8,114.701,96.0133,18.6881,0.899,76.47058824,2.802,47.843,27.313,71.7989,72.2,18.4,20.9,31.0,67.7,28.8,35.6,0
5,113.242,94.7531,18.4885,0.892,76.47058824,0.878,81.592,26.527,65.258,65.9,18.2,16.6,36.2,74.1,35.4,33.6,12,115.289,102.04,13.2487,0.761,86.66666667,2.744,19.093,13.482,70.4986,71.2,13.2,17.6,24.5,72.6,45.8,37.0,0
12,115.289,102.04,13.2487,0.761,86.66666667,2.744,19.093,13.482,70.4986,71.2,13.2,17.6,24.5,72.6,45.8,37.0,5,113.242,94.7531,18.4885,0.892,76.47058824,0.878,81.592,26.527,65.258,65.9,18.2,16.6,36.2,74.1,35.4,33.6,1
4,112.675,87.97,24.7052,0.949,69.6969697,1.911,60.04,28.429,65.5272,66.3,18.1,22.2,36.8,73.1,40.4,32.9,13,112.243,104.042,8.20091,0.715,76.66666667,2.179,25.412,14.493,68.4083,69.2,17.5,18.1,33.8,73.6,31.7,36.6,0
13,112.243,104.042,8.20091,0.715,76.66666667,2.179,25.412,14.493,68.4083,69.2,17.5,18.1,33.8,73.6,31.7,36.6,4,112.675,87.97,24.7052,0.949,69.6969697,1.911,60.04,28.429,65.5272,66.3,18.1,22.2,36.8,73.1,40.4,32.9,1
6,117.41,99.6115,17.7987,0.862,65.625,1.982,61.864,29.746,66.0118,66.7,17.3,16.8,38.7,74.5,30.1,35.4,11,116.847,102.117,14.7305,0.825,65.625,1.89,60.631,29.545,66.9051,67.7,16.9,16.9,35.2,73.3,31.6,35.1,0
11,116.847,102.117,14.7305,0.825,65.625,1.89,60.631,29.545,66.9051,67.7,16.9,16.9,35.2,73.3,31.6,35.1,6,117.41,99.6115,17.7987,0.862,65.625,1.982,61.864,29.746,66.0118,66.7,17.3,16.8,38.7,74.5,30.1,35.4,1
3,112.516,94.2021,18.3143,0.875,71.875,2.51,48.155,30.879,70.2112,70.7,20.0,20.7,31.1,70.8,36.3,34.0,14,105.36,99.6121,5.74793,0.693,71.875,2.337,12.887,13.113,66.4692,67.1,17.6,20.1,25.7,74.5,33.3,32.0,0
14,105.36,99.6121,5.74793,0.693,71.875,2.337,12.887,13.113,66.4692,67.1,17.6,20.1,25.7,74.5,33.3,32.0,3,112.516,94.2021,18.3143,0.875,71.875,2.51,48.155,30.879,70.2112,70.7,20.0,20.7,31.1,70.8,36.3,34.0,1
7,113.4,96.6898,16.7099,0.864,61.29032258,2.001,70.568,34.618,64.9304,65.6,16.4,14.7,27.4,74.8,33.1,39.5,10,113.122,97.4891,15.6327,0.832,68.75,1.669,71.583,27.758,68.1465,68.9,18.1,18.1,29.0,67.0,33.0,34.5,0
10,113.122,97.4891,15.6327,0.832,68.75,1.669,71.583,27.758,68.1465,68.9,18.1,18.1,29.0,67.0,33.0,34.5,7,113.4,96.6898,16.7099,0.864,61.29032258,2.001,70.568,34.618,64.9304,65.6,16.4,14.7,27.4,74.8,33.1,39.5,1
2,119.308,97.4789,21.8296,0.922,82.35294118,1.289,59.052,30.614,68.3572,69.3,15.2,22.8,26.5,67.9,41.9,34.8,15,109.778,104.357,5.42124,0.676,68.75,2.423,4.102,13.048,64.6048,65.4,14.2,16.8,19.3,77.5,43.3,36.2,0
15,109.778,104.357,5.42124,0.676,68.75,2.423,4.102,13.048,64.6048,65.4,14.2,16.8,19.3,77.5,43.3,36.2,2,119.308,97.4789,21.8296,0.922,82.35294118,1.289,59.052,30.614,68.3572,69.3,15.2,22.8,26.5,67.9,41.9,34.8,1
1,118.387,89.5678,28.8196,0.964,91.17647059,1.611,68.424,23.376,63.3299,64.0,15.3,22.0,37.1,72.6,37.8,34.5,16,103.337,102.82,0.516867,0.5,62.5,2.025,3.153,10.838,62.0433,62.6,17.5,23.2,31.3,67.2,40.7,35.2,0
16,103.337,102.82,0.516867,0.5,62.5,2.025,3.153,10.838,62.0433,62.6,17.5,23.2,31.3,67.2,40.7,35.2,1,118.387,89.5678,28.8196,0.964,91.17647059,1.611,68.424,23.376,63.3299,64.0,15.3,22.0,37.1,72.6,37.8,34.5,1
8,120.475,104.873,15.6021,0.844,59.375,2.022,48.548,30.692,69.5377,70.4,14.1,18.5,32.2,72.4,37.4,34.3,9,112.689,95.2408,17.4484,0.881,62.5,2.195,47.081,30.519,67.6112,68.4,18.1,19.3,33.3,68.0,35.4,31.4,1
9,112.689,95.2408,17.4484,0.881,62.5,2.195,47.081,30.519,67.6112,68.4,18.1,19.3,33.3,68.0,35.4,31.4,8,120.475,104.873,15.6021,0.844,59.375,2.022,48.548,30.692,69.5377,70.4,14.1,18.5,32.2,72.4,37.4,34.3,0
5,118.233,103.319,14.9148,0.842,78.125,2.099,44.964,23.676,68.8527,69.5,16.4,18.1,32.0,71.0,34.6,36.8,12,109.84,97.3312,12.5086,0.791,78.78787879,2.268,12.076,12.124,66.4238,67.1,15.5,17.7,24.3,77.6,36.3,36.7,0
12,109.84,97.3312,12.5086,0.791,78.78787879,2.268,12.076,12.124,66.4238,67.1,15.5,17.7,24.3,77.6,36.3,36.7,5,118.233,103.319,14.9148,0.842,78.125,2.099,44.964,23.676,68.8527,69.5,16.4,18.1,32.0,71.0,34.6,36.8,1
4,114.651,97.2921,17.3586,0.864,66.66666667,1.806,83.728,33.014,68.1266,68.9,16.9,16.3,28.0,72.1,26.3,37.0,13,108.347,96.4498,11.8972,0.779,81.25,2.393,0.364,14.799,68.0538,68.8,16.3,22.6,30.9,69.8,38.6,33.2,0
13,108.347,96.4498,11.8972,0.779,81.25,2.393,0.364,14.799,68.0538,68.8,16.3,22.6,30.9,69.8,38.6,33.2,4,114.651,97.2921,17.3586,0.864,66.66666667,1.806,83.728,33.014,68.1266,68.9,16.9,16.3,28.0,72.1,26.3,37.0,1
6,109.884,91.5493,18.3345,0.893,59.375,2.387,35.584,37.116,64.3155,64.9,19.8,25.1,33.9,73.4,33.8,33.9,11,115.103,103.837,11.2663,0.766,66.66666667,2.248,25.648,23.352,67.3196,68.1,16.4,16.7,30.4,71.8,44.1,36.0,1
11,115.103,103.837,11.2663,0.766,66.66666667,2.248,25.648,23.352,67.3196,68.1,16.4,16.7,30.4,71.8,44.1,36.0,6,109.884,91.5493,18.3345,0.893,59.375,2.387,35.584,37.116,64.3155,64.9,19.8,25.1,33.9,73.4,33.8,33.9,0
3,119.297,99.604,19.693,0.895,73.52941176,2.432,53.584,31.866,70.3573,71.2,17.5,16.5,31.8,74.6,31.3,39.5,14,106.304,102.661,3.64263,0.623,74.19354839,2.375,21.424,14.413,68.5425,69.3,17.9,19.6,27.5,74.2,37.9,37.1,0
14,106.304,102.661,3.64263,0.623,74.19354839,2.375,21.424,14.413,68.5425,69.3,17.9,19.6,27.5,74.2,37.9,37.1,3,119.297,99.604,19.693,0.895,73.52941176,2.432,53.584,31.866,70.3573,71.2,17.5,16.5,31.8,74.6,31.3,39.5,1
7,114.483,96.1997,18.2834,0.885,73.52941176,2.182,48.574,27.473,66.1613,67.0,18.3,21.0,36.6,69.6,33.7,32.8,10,116.826,101.79,15.0367,0.84,62.85714286,2.446,28.67,29.963,64.6096,65.3,13.7,13.1,18.8,74.9,47.4,38.5,1
10,116.826,101.79,15.0367,0.84,62.85714286,2.446,28.67,29.963,64.6096,65.3,13.7,13.1,18.8,74.9,47.4,38.5,7,114.483,96.1997,18.2834,0.885,73.52941176,2.182,48.574,27.473,66.1613,67.0,18.3,21.0,36.6,69.6,33.7,32.8,0
2,116.581,92.0106,24.5707,0.929,76.47058824,2.221,67.877,34.531,69.1219,69.5,16.5,22.8,28.3,70.6,35.0,33.9,15,112.963,107.67,5.29267,0.651,75.75757576,2.225,0.2,8.434,67.8783,68.4,14.9,17.6,24.9,75.9,34.8,40.9,0
15,112.963,107.67,5.29267,0.651,75.75757576,2.225,0.2,8.434,67.8783,68.4,14.9,17.6,24.9,75.9,34.8,40.9,2,116.581,92.0106,24.5707,0.929,76.47058824,2.221,67.877,34.531,69.1219,69.5,16.5,22.8,28.3,70.6,35.0,33.9,1
1,114.61,91.4741,23.1356,0.918,79.41176471,1.524,69.643,38.229,69.2715,69.9,17.5,20.2,28.4,71.7,34.1,34.4,16,103.701,106.914,-3.21361,0.37,61.29032258,1.589,10.987,9.971,68.9681,69.7,22.8,20.7,33.8,68.4,36.1,37.2,0
16,103.701,106.914,-3.21361,0.37,61.29032258,1.589,10.987,9.971,68.9681,69.7,22.8,20.7,33.8,68.4,36.1,37.2,1,114.61,91.4741,23.1356,0.918,79.41176471,1.524,69.643,38.229,69.2715,69.9,17.5,20.2,28.4,71.7,34.1,34.4,1
8,112.596,93.9677,18.6287,0.894,60.60606061,1.415,70.997,30.654,69.6808,70.4,18.3,20.4,30.5,71.8,28.2,31.7,9,112.167,95.6864,16.4805,0.839,62.5,1.41,80.461,30.112,69.3873,70.5,18.2,18.6,32.3,73.2,41.9,30.9,0
9,112.167,95.6864,16.4805,0.839,62.5,1.41,80.461,30.112,69.3873,70.5,18.2,18.6,32.3,73.2,41.9,30.9,8,112.596,93.9677,18.6287,0.894,60.60606061,1.415,70.997,30.654,69.6808,70.4,18.3,20.4,30.5,71.8,28.2,31.7,1
5,113.47,91.5736,21.896,0.931,78.125,1.904,32.764,22.971,61.7454,62.8,16.4,19.0,33.1,78.2,37.0,36.7,12,107.195,94.0449,13.1498,0.785,79.41176471,1.702,48.265,15.572,68.0086,68.8,19.5,24.1,29.0,70.2,32.8,34.7,0
12,107.195,94.0449,13.1498,0.785,79.41176471,1.702,48.265,15.572,68.0086,68.8,19.5,24.1,29.0,70.2,32.8,34.7,5,113.47,91.5736,21.896,0.931,78.125,1.904,32.764,22.971,61.7454,62.8,16.4,19.0,33.1,78.2,37.0,36.7,1
4,119.437,94.0686,25.3686,0.947,75.75757576,1.724,62.486,29.244,66.6901,67.7,18.9,19.4,39.2,73.8,42.0,35.7,13,110.856,99.1448,11.7114,0.789,79.41176471,1.854,4.177,9.85,68.8987,69.5,15.3,20.9,32.0,69.5,32.1,36.0,0
13,110.856,99.1448,11.7114,0.789,79.41176471,1.854,4.177,9.85,68.8987,69.5,15.3,20.9,32.0,69.5,32.1,36.0,4,119.437,94.0686,25.3686,0.947,75.75757576,1.724,62.486,29.244,66.6901,67.7,18.9,19.4,39.2,73.8,42.0,35.7,1
6,112.366,94.3027,18.0633,0.873,63.63636364,2.438,60.589,32.804,69.8117,70.6,17.1,21.9,32.4,69.3,29.4,30.6,11,107.586,95.2101,12.3762,0.8,64.70588235,2.242,48.279,28.637,68.4035,69.1,16.9,20.6,29.6,68.2,39.5,31.4,0
11,107.586,95.2101,12.3762,0.8,64.70588235,2.242,48.279,28.637,68.4035,69.1,16.9,20.6,29.6,68.2,39.5,31.4,6,112.366,94.3027,18.0633,0.873,63.63636364,2.438,60.589,32.804,69.8117,70.6,17.1,21.9,32.4,69.3,29.4,30.6,1
3,124.004,99.6937,24.3101,0.925,84.375,2.291,76.992,26.846,70.0663,70.7,14.6,18.8,31.1,74.0,32.8,38.4,14,112.317,106.325,5.99141,0.639,65.625,2.289,20.262,14.646,65.1541,65.7,18.4,15.0,30.5,69.7,40.8,37.6,0
14,112.317,106.325,5.99141,0.639,65.625,2.289,20.262,14.646,65.1541,65.7,18.4,15.0,30.5,69.7,40.8,37.6,3,124.004,99.6937,24.3101,0.925,84.375,2.291,76.992,26.846,70.0663,70.7,14.6,18.8,31.1,74.0,32.8,38.4,1
7,108.511,93.6787,14.8321,0.85,65.625,2.315,46.694,28.65,64.9195,65.6,14.8,21.7,28.3,72.7,41.2,32.1,10,110.969,93.8352,17.1342,0.852,71.875,2.119,17.176,24.425,66.5002,67.3,16.7,17.7,26.4,76.2,37.9,36.0,0
10,110.969,93.8352,17.1342,0.852,71.875,2.119,17.176,24.425,66.5002,67.3,16.7,17.7,26.4,76.2,37.9,36.0,7,108.511,93.6787,14.8321,0.85,65.625,2.315,46.694,28.65,64.9195,65.6,14.8,21.7,28.3,72.7,41.2,32.1,1
2,114.875,87.2423,27.6323,0.951,85.29411765,1.868,83.585,28.811,66.2741,67.0,15.3,23.6,33.7,72.4,29.1,34.7,15,104.141,102.635,1.50642,0.466,78.125,2.721,10.661,10.618,68.5066,69.1,20.0,17.9,25.8,71.3,37.2,38.8,0
15,104.141,102.635,1.50642,0.466,78.125,2.721,10.661,10.618,68.5066,69.1,20.0,17.9,25.8,71.3,37.2,38.8,2,114.875,87.2423,27.6323,0.951,85.29411765,1.868,83.585,28.811,66.2741,67.0,15.3,23.6,33.7,72.4,29.1,34.7,1
1,116.097,88.5549,27.5425,0.956,85.29411765,1.13,66.119,33.7,72.7469,73.5,19.0,15.9,33.8,72.5,47.8,33.8,8,114.136,95.7662,18.3703,0.863,63.63636364,2.471,44.421,29.227,64.6104,65.4,16.2,18.4,30.2,72.8,37.5,33.0,0
8,114.136,95.7662,18.3703,0.863,63.63636364,2.471,44.421,29.227,64.6104,65.4,16.2,18.4,30.2,72.8,37.5,33.0,1,116.097,88.5549,27.5425,0.956,85.29411765,1.13,66.119,33.7,72.7469,73.5,19.0,15.9,33.8,72.5,47.8,33.8,1
5,111.929,91.6744,20.2549,0.919,81.25,2.718,37.236,25.602,66.009,66.8,17.6,19.6,31.7,74.2,34.9,34.4,13,114.2,105.775,8.42507,0.697,77.41935484,1.893,4.159,10.319,68.4584,69.1,15.8,18.4,29.6,72.9,46.4,34.4,0
13,114.2,105.775,8.42507,0.697,77.41935484,1.893,4.159,10.319,68.4584,69.1,15.8,18.4,29.6,72.9,46.4,34.4,5,111.929,91.6744,20.2549,0.919,81.25,2.718,37.236,25.602,66.009,66.8,17.6,19.6,31.7,74.2,34.9,34.4,1
6,114.621,93.9665,20.6545,0.913,63.63636364,1.549,67.359,32.269,67.9808,68.6,16.6,14.3,25.5,76.7,42.0,36.0,3,121.852,101.871,19.9811,0.904,68.75,1.843,57.276,36.633,66.551,67.7,18.1,19.9,34.7,68.9,45.3,37.2,0
3,121.852,101.871,19.9811,0.904,68.75,1.843,57.276,36.633,66.551,67.7,18.1,19.9,34.7,68.9,45.3,37.2,6,114.621,93.9665,20.6545,0.913,63.63636364,1.549,67.359,32.269,67.9808,68.6,16.6,14.3,25.5,76.7,42.0,36.0,1
7,119.289,105.37,13.9186,0.806,72.72727273,2.645,21.934,28.374,69.1078,70.0,16.0,24.3,26.8,62.7,43.3,36.1,15,109.093,103.527,5.5658,0.659,70.37037037,1.801,0.2,11.173,67.4503,68.1,16.9,14.5,28.4,77.2,40.7,34.0,1
15,109.093,103.527,5.5658,0.659,70.37037037,1.801,0.2,11.173,67.4503,68.1,16.9,14.5,28.4,77.2,40.7,34.0,7,119.289,105.37,13.9186,0.806,72.72727273,2.645,21.934,28.374,69.1078,70.0,16.0,24.3,26.8,62.7,43.3,36.1,0
16,106.175,118.425,-12.2499,0.216,53.125,1.943,0.2,5.422,68.7636,69.5,16.3,21.4,31.4,71.1,37.0,34.4,9,114.275,96.0455,18.2298,0.874,90.625,2.036,17.083,16.095,68.4356,68.9,16.7,18.3,30.4,75.5,43.8,37.2,1
9,114.275,96.0455,18.2298,0.874,90.625,2.036,17.083,16.095,68.4356,68.9,16.7,18.3,30.4,75.5,43.8,37.2,16,106.175,118.425,-12.2499,0.216,53.125,1.943,0.2,5.422,68.7636,69.5,16.3,21.4,31.4,71.1,37.0,34.4,0
5,113.242,94.7531,18.4885,0.892,76.47058824,0.878,81.592,26.527,65.258,65.9,18.2,16.6,36.2,74.1,35.4,33.6,4,112.675,87.97,24.7052,0.949,69.6969697,1.911,60.04,28.429,65.5272,66.3,18.1,22.2,36.8,73.1,40.4,32.9,1
4,112.675,87.97,24.7052,0.949,69.6969697,1.911,60.04,28.429,65.5272,66.3,18.1,22.2,36.8,73.1,40.4,32.9,5,113.242,94.7531,18.4885,0.892,76.47058824,0.878,81.592,26.527,65.258,65.9,18.2,16.6,36.2,74.1,35.4,33.6,0
6,117.41,99.6115,17.7987,0.862,65.625,1.982,61.864,29.746,66.0118,66.7,17.3,16.8,38.7,74.5,30.1,35.4,3,112.516,94.2021,18.3143,0.875,71.875,2.51,48.155,30.879,70.2112,70.7,20.0,20.7,31.1,70.8,36.3,34.0,1
3,112.516,94.2021,18.3143,0.875,71.875,2.51,48.155,30.879,70.2112,70.7,20.0,20.7,31.1,70.8,36.3,34.0,6,117.41,99.6115,17.7987,0.862,65.625,1.982,61.864,29.746,66.0118,66.7,17.3,16.8,38.7,74.5,30.1,35.4,0
7,113.4,96.6898,16.7099,0.864,61.29032258,2.001,70.568,34.618,64.9304,65.6,16.4,14.7,27.4,74.8,33.1,39.5,2,119.308,97.4789,21.8296,0.922,82.35294118,1.289,59.052,30.614,68.3572,69.3,15.2,22.8,26.5,67.9,41.9,34.8,0
2,119.308,97.4789,21.8296,0.922,82.35294118,1.289,59.052,30.614,68.3572,69.3,15.2,22.8,26.5,67.9,41.9,34.8,7,113.4,96.6898,16.7099,0.864,61.29032258,2.001,70.568,34.618,64.9304,65.6,16.4,14.7,27.4,74.8,33.1,39.5,1
1,118.387,89.5678,28.8196,0.964,91.17647059,1.611,68.424,23.376,63.3299,64.0,15.3,22.0,37.1,72.6,37.8,34.5,9,112.689,95.2408,17.4484,0.881,62.5,2.195,47.081,30.519,67.6112,68.4,18.1,19.3,33.3,68.0,35.4,31.4,0
9,112.689,95.2408,17.4484,0.881,62.5,2.195,47.081,30.519,67.6112,68.4,18.1,19.3,33.3,68.0,35.4,31.4,1,118.387,89.5678,28.8196,0.964,91.17647059,1.611,68.424,23.376,63.3299,64.0,15.3,22.0,37.1,72.6,37.8,34.5,1
5,118.233,103.319,14.9148,0.842,78.125,2.099,44.964,23.676,68.8527,69.5,16.4,18.1,32.0,71.0,34.6,36.8,4,114.651,97.2921,17.3586,0.864,66.66666667,1.806,83.728,33.014,68.1266,68.9,16.9,16.3,28.0,72.1,26.3,37.0,0
4,114.651,97.2921,17.3586,0.864,66.66666667,1.806,83.728,33.014,68.1266,68.9,16.9,16.3,28.0,72.1,26.3,37.0,5,118.233,103.319,14.9148,0.842,78.125,2.099,44.964,23.676,68.8527,69.5,16.4,18.1,32.0,71.0,34.6,36.8,1
11,115.103,103.837,11.2663,0.766,66.66666667,2.248,25.648,23.352,67.3196,68.1,16.4,16.7,30.4,71.8,44.1,36.0,3,119.297,99.604,19.693,0.895,73.52941176,2.432,53.584,31.866,70.3573,71.2,17.5,16.5,31.8,74.6,31.3,39.5,1
3,119.297,99.604,19.693,0.895,73.52941176,2.432,53.584,31.866,70.3573,71.2,17.5,16.5,31.8,74.6,31.3,39.5,11,115.103,103.837,11.2663,0.766,66.66666667,2.248,25.648,23.352,67.3196,68.1,16.4,16.7,30.4,71.8,44.1,36.0,0
10,116.826,101.79,15.0367,0.84,62.85714286,2.446,28.67,29.963,64.6096,65.3,13.7,13.1,18.8,74.9,47.4,38.5,2,116.581,92.0106,24.5707,0.929,76.47058824,2.221,67.877,34.531,69.1219,69.5,16.5,22.8,28.3,70.6,35.0,33.9,1
2,116.581,92.0106,24.5707,0.929,76.47058824,2.221,67.877,34.531,69.1219,69.5,16.5,22.8,28.3,70.6,35.0,33.9,10,116.826,101.79,15.0367,0.84,62.85714286,2.446,28.67,29.963,64.6096,65.3,13.7,13.1,18.8,74.9,47.4,38.5,0
1,114.61,91.4741,23.1356,0.918,79.41176471,1.524,69.643,38.229,69.2715,69.9,17.5,20.2,28.4,71.7,34.1,34.4,8,112.596,93.9677,18.6287,0.894,60.60606061,1.415,70.997,30.654,69.6808,70.4,18.3,20.4,30.5,71.8,28.2,31.7,1
8,112.596,93.9677,18.6287,0.894,60.60606061,1.415,70.997,30.654,69.6808,70.4,18.3,20.4,30.5,71.8,28.2,31.7,1,114.61,91.4741,23.1356,0.918,79.41176471,1.524,69.643,38.229,69.2715,69.9,17.5,20.2,28.4,71.7,34.1,34.4,0
5,113.47,91.5736,21.896,0.931,78.125,1.904,32.764,22.971,61.7454,62.8,16.4,19.0,33.1,78.2,37.0,36.7,4,119.437,94.0686,25.3686,0.947,75.75757576,1.724,62.486,29.244,66.6901,67.7,18.9,19.4,39.2,73.8,42.0,35.7,1
4,119.437,94.0686,25.3686,0.947,75.75757576,1.724,62.486,29.244,66.6901,67.7,18.9,19.4,39.2,73.8,42.0,35.7,5,113.47,91.5736,21.896,0.931,78.125,1.904,32.764,22.971,61.7454,62.8,16.4,19.0,33.1,78.2,37.0,36.7,0
6,112.366,94.3027,18.0633,0.873,63.63636364,2.438,60.589,32.804,69.8117,70.6,17.1,21.9,32.4,69.3,29.4,30.6,3,124.004,99.6937,24.3101,0.925,84.375,2.291,76.992,26.846,70.0663,70.7,14.6,18.8,31.1,74.0,32.8,38.4,1
3,124.004,99.6937,24.3101,0.925,84.375,2.291,76.992,26.846,70.0663,70.7,14.6,18.8,31.1,74.0,32.8,38.4,6,112.366,94.3027,18.0633,0.873,63.63636364,2.438,60.589,32.804,69.8117,70.6,17.1,21.9,32.4,69.3,29.4,30.6,0
7,108.511,93.6787,14.8321,0.85,65.625,2.315,46.694,28.65,64.9195,65.6,14.8,21.7,28.3,72.7,41.2,32.1,2,114.875,87.2423,27.6323,0.951,85.29411765,1.868,83.585,28.811,66.2741,67.0,15.3,23.6,33.7,72.4,29.1,34.7,1
2,114.875,87.2423,27.6323,0.951,85.29411765,1.868,83.585,28.811,66.2741,67.0,15.3,23.6,33.7,72.4,29.1,34.7,7,108.511,93.6787,14.8321,0.85,65.625,2.315,46.694,28.65,64.9195,65.6,14.8,21.7,28.3,72.7,41.2,32.1,0
1,116.097,88.5549,27.5425,0.956,85.29411765,1.13,66.119,33.7,72.7469,73.5,19.0,15.9,33.8,72.5,47.8,33.8,5,111.929,91.6744,20.2549,0.919,81.25,2.718,37.236,25.602,66.009,66.8,17.6,19.6,31.7,74.2,34.9,34.4,1
5,111.929,91.6744,20.2549,0.919,81.25,2.718,37.236,25.602,66.009,66.8,17.6,19.6,31.7,74.2,34.9,34.4,1,116.097,88.5549,27.5425,0.956,85.29411765,1.13,66.119,33.7,72.7469,73.5,19.0,15.9,33.8,72.5,47.8,33.8,0
6,114.621,93.9665,20.6545,0.913,63.63636364,1.549,67.359,32.269,67.9808,68.6,16.6,14.3,25.5,76.7,42.0,36.0,15,109.093,103.527,5.5658,0.659,70.37037037,1.801,0.2,11.173,67.4503,68.1,16.9,14.5,28.4,77.2,40.7,34.0,0
15,109.093,103.527,5.5658,0.659,70.37037037,1.801,0.2,11.173,67.4503,68.1,16.9,14.5,28.4,77.2,40.7,34.0,6,114.621,93.9665,20.6545,0.913,63.63636364,1.549,67.359,32.269,67.9808,68.6,16.6,14.3,25.5,76.7,42.0,36.0,1
9,114.275,96.0455,18.2298,0.874,90.625,2.036,17.083,16.095,68.4356,68.9,16.7,18.3,30.4,75.5,43.8,37.2,4,112.675,87.97,24.7052,0.949,69.6969697,1.911,60.04,28.429,65.5272,66.3,18.1,22.2,36.8,73.1,40.4,32.9,0
4,112.675,87.97,24.7052,0.949,69.6969697,1.911,60.04,28.429,65.5272,66.3,18.1,22.2,36.8,73.1,40.4,32.9,9,114.275,96.0455,18.2298,0.874,90.625,2.036,17.083,16.095,68.4356,68.9,16.7,18.3,30.4,75.5,43.8,37.2,1
3,112.516,94.2021,18.3143,0.875,71.875,2.51,48.155,30.879,70.2112,70.7,20.0,20.7,31.1,70.8,36.3,34.0,7,113.4,96.6898,16.7099,0.864,61.29032258,2.001,70.568,34.618,64.9304,65.6,16.4,14.7,27.4,74.8,33.1,39.5,0
7,113.4,96.6898,16.7099,0.864,61.29032258,2.001,70.568,34.618,64.9304,65.6,16.4,14.7,27.4,74.8,33.1,39.5,3,112.516,94.2021,18.3143,0.875,71.875,2.51,48.155,30.879,70.2112,70.7,20.0,20.7,31.1,70.8,36.3,34.0,1
1,118.387,89.5678,28.8196,0.964,91.17647059,1.611,68.424,23.376,63.3299,64.0,15.3,22.0,37.1,72.6,37.8,34.5,5,118.233,103.319,14.9148,0.842,78.125,2.099,44.964,23.676,68.8527,69.5,16.4,18.1,32.0,71.0,34.6,36.8,1
5,118.233,103.319,14.9148,0.842,78.125,2.099,44.964,23.676,68.8527,69.5,16.4,18.1,32.0,71.0,34.6,36.8,1,118.387,89.5678,28.8196,0.964,91.17647059,1.611,68.424,23.376,63.3299,64.0,15.3,22.0,37.1,72.6,37.8,34.5,0
3,119.297,99.604,19.693,0.895,73.52941176,2.432,53.584,31.866,70.3573,71.2,17.5,16.5,31.8,74.6,31.3,39.5,2,116.581,92.0106,24.5707,0.929,76.47058824,2.221,67.877,34.531,69.1219,69.5,16.5,22.8,28.3,70.6,35.0,33.9,1
2,116.581,92.0106,24.5707,0.929,76.47058824,2.221,67.877,34.531,69.1219,69.5,16.5,22.8,28.3,70.6,35.0,33.9,3,119.297,99.604,19.693,0.895,73.52941176,2.432,53.584,31.866,70.3573,71.2,17.5,16.5,31.8,74.6,31.3,39.5,0
8,112.596,93.9677,18.6287,0.894,60.60606061,1.415,70.997,30.654,69.6808,70.4,18.3,20.4,30.5,71.8,28.2,31.7,4,119.437,94.0686,25.3686,0.947,75.75757576,1.724,62.486,29.244,66.6901,67.7,18.9,19.4,39.2,73.8,42.0,35.7,1
4,119.437,94.0686,25.3686,0.947,75.75757576,1.724,62.486,29.244,66.6901,67.7,18.9,19.4,39.2,73.8,42.0,35.7,8,112.596,93.9677,18.6287,0.894,60.60606061,1.415,70.997,30.654,69.6808,70.4,18.3,20.4,30.5,71.8,28.2,31.7,0
