SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
2,122.274,96.8491,25.4253,0.929,70.0,1.963,71.659,39.398,67.0815,67.8,15.3,15.0,29.1,72.6,39.4,36.5,15,108.656,107.44,1.21622,0.522,56.52174,1.496,1.124,16.652,71.7646,72.3,15.7,18.2,23.2,67.0,45.9,38.8,1
15,108.656,107.44,1.21622,0.522,56.52174,1.496,1.124,16.652,71.7646,72.3,15.7,18.2,23.2,67.0,45.9,38.8,2,122.274,96.8491,25.4253,0.929,70.0,1.963,71.659,39.398,67.0815,67.8,15.3,15.0,29.1,72.6,39.4,36.5,0
1,118.957,88.3445,30.6122,0.951,79.31034,1.627,73.109,40.223,70.7135,71.6,18.2,16.1,33.0,77.8,30.7,37.6,16,107.143,105.525,1.6183,0.565,63.15789,1.77,8.771,8.855,64.2271,65.3,19.6,16.4,29.4,75.7,35.7,37.2,0
16,107.143,105.525,1.6183,0.565,63.15789,1.77,8.771,8.855,64.2271,65.3,19.6,16.4,29.4,75.7,35.7,37.2,1,118.957,88.3445,30.6122,0.951,79.31034,1.627,73.109,40.223,70.7135,71.6,18.2,16.1,33.0,77.8,30.7,37.6,1
8,110.416,86.6625,23.7539,0.918,84.61538,2.231,11.054,16.033,64.1938,64.8,18.5,21.6,26.0,79.0,37.0,35.7,9,113.332,94.783,18.5494,0.869,68.0,2.51,51.343,29.468,67.7637,68.6,15.9,22.8,24.8,70.1,37.0,34.9,0
9,113.332,94.783,18.5494,0.869,68.0,2.51,51.343,29.468,67.7637,68.6,15.9,22.8,24.8,70.1,37.0,34.9,8,110.416,86.6625,23.7539,0.918,84.61538,2.231,11.054,16.033,64.1938,64.8,18.5,21.6,26.0,79.0,37.0,35.7,1
5,108.804,87.7414,21.0624,0.916,69.23077,1.471,75.912,29.656,67.3118,67.8,18.2,22.9,31.4,71.4,34.3,33.8,12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,1
12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,5,108.804,87.7414,21.0624,0.916,69.23077,1.471,75.912,29.656,67.3118,67.8,18.2,22.9,31.4,71.4,34.3,33.8,0
4,110.059,91.2923,18.7671,0.873,71.42857,1.061,61.902,36.37,71.9524,72.7,21.4,19.3,31.9,69.8,31.9,33.8,13,110.143,101.773,8.37002,0.713,79.16667,1.736,3.795,9.801,63.1252,64.4,15.6,17.3,23.1,77.6,47.5,38.8,0
13,110.143,101.773,8.37002,0.713,79.16667,1.736,3.795,9.801,63.1252,64.4,15.6,17.3,23.1,77.6,47.5,38.8,4,110.059,91.2923,18.7671,0.873,71.42857,1.061,61.902,36.37,71.9524,72.7,21.4,19.3,31.9,69.8,31.9,33.8,1
6,110.835,89.5391,21.296,0.926,84.61538,2.399,26.167,18.796,66.0736,66.9,16.9,22.5,29.9,75.6,39.5,37.5,11,113.82,97.5937,16.2268,0.837,64.0,1.527,64.21,28.455,69.2068,70.1,16.0,20.8,30.3,66.2,39.2,33.8,1
11,113.82,97.5937,16.2268,0.837,64.0,1.527,64.21,28.455,69.2068,70.1,16.0,20.8,30.3,66.2,39.2,33.8,6,110.835,89.5391,21.296,0.926,84.61538,2.399,26.167,18.796,66.0736,66.9,16.9,22.5,29.9,75.6,39.5,37.5,0
3,116.128,95.8073,20.3206,0.902,66.66667,1.787,44.317,34.198,69.6016,70.5,17.0,20.7,35.6,68.7,33.1,35.7,14,100.165,96.2694,3.89559,0.559,75.0,1.69,5.5,13.166,65.5948,66.5,22.9,18.0,31.3,75.1,34.5,34.7,0
14,100.165,96.2694,3.89559,0.559,75.0,1.69,5.5,13.166,65.5948,66.5,22.9,18.0,31.3,75.1,34.5,34.7,3,116.128,95.8073,20.3206,0.902,66.66667,1.787,44.317,34.198,69.6016,70.5,17.0,20.7,35.6,68.7,33.1,35.7,1
7,106.87,90.7046,16.1652,0.848,69.56522,1.794,59.066,32.216,64.2422,65.4,19.5,21.6,26.6,73.5,43.9,34.6,10,108.651,90.5084,18.1428,0.846,57.69231,1.953,55.802,38.152,67.7741,68.7,16.4,18.9,27.4,70.7,32.7,31.1,1
10,108.651,90.5084,18.1428,0.846,57.69231,1.953,55.802,38.152,67.7741,68.7,16.4,18.9,27.4,70.7,32.7,31.1,7,106.87,90.7046,16.1652,0.848,69.56522,1.794,59.066,32.216,64.2422,65.4,19.5,21.6,26.6,73.5,43.9,34.6,0
2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,15,100.852,99.4794,1.37289,0.486,73.07692,2.036,2.192,12.128,66.3028,67.1,18.5,20.3,30.9,68.1,34.3,31.9,0
15,100.852,99.4794,1.37289,0.486,73.07692,2.036,2.192,12.128,66.3028,67.1,18.5,20.3,30.9,68.1,34.3,31.9,2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,1
1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,8,111.427,94.7836,16.6439,0.864,60.0,2.102,32.322,32.105,67.689,68.5,15.8,18.7,27.3,72.5,39.0,33.8,0
8,111.427,94.7836,16.6439,0.864,60.0,2.102,32.322,32.105,67.689,68.5,15.8,18.7,27.3,72.5,39.0,33.8,1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,1
5,114.87,93.5652,21.3051,0.903,71.42857,2.215,57.988,30.082,69.0627,70.0,15.8,17.8,24.8,71.8,44.3,36.7,13,113.002,101.888,11.1142,0.763,68.18182,1.43,6.606,16.438,69.3203,70.3,17.0,20.0,28.7,72.6,38.7,36.6,0
13,113.002,101.888,11.1142,0.763,68.18182,1.43,6.606,16.438,69.3203,70.3,17.0,20.0,28.7,72.6,38.7,36.6,5,114.87,93.5652,21.3051,0.903,71.42857,2.215,57.988,30.082,69.0627,70.0,15.8,17.8,24.8,71.8,44.3,36.7,1
6,112.883,90.6583,22.2245,0.932,75.86207,1.679,47.985,32.675,67.2898,68.1,18.1,17.4,35.7,72.7,31.2,34.8,3,109.615,88.5839,21.0313,0.895,70.37037,1.46,80.676,36.237,68.2629,69.2,17.7,20.0,31.2,73.1,36.0,33.7,0
3,109.615,88.5839,21.0313,0.895,70.37037,1.46,80.676,36.237,68.2629,69.2,17.7,20.0,31.2,73.1,36.0,33.7,6,112.883,90.6583,22.2245,0.932,75.86207,1.679,47.985,32.675,67.2898,68.1,18.1,17.4,35.7,72.7,31.2,34.8,1
7,114.453,96.7728,17.6799,0.877,76.92308,2.265,49.314,31.097,67.2355,68.1,16.8,20.3,28.3,72.8,38.0,37.9,2,123.496,94.5925,28.9031,0.946,72.41379,1.656,61.215,36.806,69.9829,70.9,13.3,16.3,30.7,71.4,39.8,38.6,0
2,123.496,94.5925,28.9031,0.946,72.41379,1.656,61.215,36.806,69.9829,70.9,13.3,16.3,30.7,71.4,39.8,38.6,7,114.453,96.7728,17.6799,0.877,76.92308,2.265,49.314,31.097,67.2355,68.1,16.8,20.3,28.3,72.8,38.0,37.9,1
1,119.434,88.6425,30.7915,0.952,83.33333,2.078,66.856,35.087,66.8217,67.8,16.3,15.1,29.4,75.2,33.9,38.7,8,119.771,100.181,19.5899,0.883,66.66667,1.064,83.74,31.962,70.7574,71.4,16.1,18.4,31.5,67.2,37.1,35.0,0
8,119.771,100.181,19.5899,0.883,66.66667,1.064,83.74,31.962,70.7574,71.4,16.1,18.4,31.5,67.2,37.1,35.0,1,119.434,88.6425,30.7915,0.952,83.33333,2.078,66.856,35.087,66.8217,67.8,16.3,15.1,29.4,75.2,33.9,38.7,1
5,114.417,92.7358,21.6816,0.934,73.33333,2.245,48.237,32.71,66.3585,67.2,16.8,19.8,30.9,74.4,35.8,36.7,4,116.442,94.3726,22.0698,0.929,72.72727,1.949,53.523,27.679,70.5582,71.2,20.2,19.6,35.7,68.6,35.5,39.0,1
4,116.442,94.3726,22.0698,0.929,72.72727,1.949,53.523,27.679,70.5582,71.2,20.2,19.6,35.7,68.6,35.5,39.0,5,114.417,92.7358,21.6816,0.934,73.33333,2.245,48.237,32.71,66.3585,67.2,16.8,19.8,30.9,74.4,35.8,36.7,0
11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,14,103.047,92.9196,10.1273,0.735,82.6087,2.228,0.2,9.607,69.9524,70.8,19.4,26.7,30.6,72.1,36.5,37.7,0
14,103.047,92.9196,10.1273,0.735,82.6087,2.228,0.2,9.607,69.9524,70.8,19.4,26.7,30.6,72.1,36.5,37.7,11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,1
10,110.916,92.1984,18.7175,0.856,53.57143,1.869,67.127,36.317,65.3286,66.3,16.8,16.9,20.9,75.2,43.0,34.9,2,111.722,86.734,24.9876,0.928,80.0,1.841,70.27,31.992,73.9267,74.8,18.6,21.1,31.5,70.2,47.1,35.1,1
2,111.722,86.734,24.9876,0.928,80.0,1.841,70.27,31.992,73.9267,74.8,18.6,21.1,31.5,70.2,47.1,35.1,10,110.916,92.1984,18.7175,0.856,53.57143,1.869,67.127,36.317,65.3286,66.3,16.8,16.9,20.9,75.2,43.0,34.9,0
1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,9,112.522,89.8672,22.6545,0.918,58.62069,2.316,55.41,37.996,64.9341,65.9,13.5,17.8,23.7,74.9,40.8,36.0,0
9,112.522,89.8672,22.6545,0.918,58.62069,2.316,55.41,37.996,64.9341,65.9,13.5,17.8,23.7,74.9,40.8,36.0,1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,1
5,118.602,95.984,22.6184,0.907,72.72727,1.829,73.753,30.52,65.0666,65.9,13.5,19.0,27.9,75.2,44.6,35.2,13,105.362,93.6646,11.6975,0.758,64.0,2.415,2.103,19.471,63.0896,64.2,20.4,21.4,27.9,73.1,37.2,37.3,0
13,105.362,93.6646,11.6975,0.758,64.0,2.415,2.103,19.471,63.0896,64.2,20.4,21.4,27.9,73.1,37.2,37.3,5,118.602,95.984,22.6184,0.907,72.72727,1.829,73.753,30.52,65.0666,65.9,13.5,19.0,27.9,75.2,44.6,35.2,1
6,112.362,91.4155,20.9465,0.909,62.96296,1.42,53.387,32.227,65.3672,66.6,16.3,23.8,33.8,70.0,31.4,34.6,3,111.502,89.9724,21.5292,0.896,78.57143,1.545,55.045,28.411,73.1045,74.0,17.4,20.3,31.7,73.8,35.8,33.9,1
3,111.502,89.9724,21.5292,0.896,78.57143,1.545,55.045,28.411,73.1045,74.0,17.4,20.3,31.7,73.8,35.8,33.9,6,112.362,91.4155,20.9465,0.909,62.96296,1.42,53.387,32.227,65.3672,66.6,16.3,23.8,33.8,70.0,31.4,34.6,0
7,110.975,93.4227,17.5522,0.873,60.86957,1.529,60.198,34.098,68.6479,69.5,20.7,20.6,30.8,68.4,33.8,35.7,15,108.656,107.44,1.21622,0.522,56.52174,1.496,1.124,16.652,71.7646,72.3,15.7,18.2,23.2,67.0,45.9,38.8,1
15,108.656,107.44,1.21622,0.522,56.52174,1.496,1.124,16.652,71.7646,72.3,15.7,18.2,23.2,67.0,45.9,38.8,7,110.975,93.4227,17.5522,0.873,60.86957,1.529,60.198,34.098,68.6479,69.5,20.7,20.6,30.8,68.4,33.8,35.7,0
1,118.957,88.3445,30.6122,0.951,79.31034,1.627,73.109,40.223,70.7135,71.6,18.2,16.1,33.0,77.8,30.7,37.6,8,110.416,86.6625,23.7539,0.918,84.61538,2.231,11.054,16.033,64.1938,64.8,18.5,21.6,26.0,79.0,37.0,35.7,1
8,110.416,86.6625,23.7539,0.918,84.61538,2.231,11.054,16.033,64.1938,64.8,18.5,21.6,26.0,79.0,37.0,35.7,1,118.957,88.3445,30.6122,0.951,79.31034,1.627,73.109,40.223,70.7135,71.6,18.2,16.1,33.0,77.8,30.7,37.6,0
12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,4,110.059,91.2923,18.7671,0.873,71.42857,1.061,61.902,36.37,71.9524,72.7,21.4,19.3,31.9,69.8,31.9,33.8,0
4,110.059,91.2923,18.7671,0.873,71.42857,1.061,61.902,36.37,71.9524,72.7,21.4,19.3,31.9,69.8,31.9,33.8,12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,1
11,113.82,97.5937,16.2268,0.837,64.0,1.527,64.21,28.455,69.2068,70.1,16.0,20.8,30.3,66.2,39.2,33.8,3,116.128,95.8073,20.3206,0.902,66.66667,1.787,44.317,34.198,69.6016,70.5,17.0,20.7,35.6,68.7,33.1,35.7,0
3,116.128,95.8073,20.3206,0.902,66.66667,1.787,44.317,34.198,69.6016,70.5,17.0,20.7,35.6,68.7,33.1,35.7,11,113.82,97.5937,16.2268,0.837,64.0,1.527,64.21,28.455,69.2068,70.1,16.0,20.8,30.3,66.2,39.2,33.8,1
10,108.651,90.5084,18.1428,0.846,57.69231,1.953,55.802,38.152,67.7741,68.7,16.4,18.9,27.4,70.7,32.7,31.1,2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,1
2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,10,108.651,90.5084,18.1428,0.846,57.69231,1.953,55.802,38.152,67.7741,68.7,16.4,18.9,27.4,70.7,32.7,31.1,0
1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,5,114.87,93.5652,21.3051,0.903,71.42857,2.215,57.988,30.082,69.0627,70.0,15.8,17.8,24.8,71.8,44.3,36.7,0
5,114.87,93.5652,21.3051,0.903,71.42857,2.215,57.988,30.082,69.0627,70.0,15.8,17.8,24.8,71.8,44.3,36.7,1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,1
6,112.883,90.6583,22.2245,0.932,75.86207,1.679,47.985,32.675,67.2898,68.1,18.1,17.4,35.7,72.7,31.2,34.8,7,114.453,96.7728,17.6799,0.877,76.92308,2.265,49.314,31.097,67.2355,68.1,16.8,20.3,28.3,72.8,38.0,37.9,0
7,114.453,96.7728,17.6799,0.877,76.92308,2.265,49.314,31.097,67.2355,68.1,16.8,20.3,28.3,72.8,38.0,37.9,6,112.883,90.6583,22.2245,0.932,75.86207,1.679,47.985,32.675,67.2898,68.1,18.1,17.4,35.7,72.7,31.2,34.8,1
1,119.434,88.6425,30.7915,0.952,83.33333,2.078,66.856,35.087,66.8217,67.8,16.3,15.1,29.4,75.2,33.9,38.7,4,116.442,94.3726,22.0698,0.929,72.72727,1.949,53.523,27.679,70.5582,71.2,20.2,19.6,35.7,68.6,35.5,39.0,0
4,116.442,94.3726,22.0698,0.929,72.72727,1.949,53.523,27.679,70.5582,71.2,20.2,19.6,35.7,68.6,35.5,39.0,1,119.434,88.6425,30.7915,0.952,83.33333,2.078,66.856,35.087,66.8217,67.8,16.3,15.1,29.4,75.2,33.9,38.7,1
11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,2,111.722,86.734,24.9876,0.928,80.0,1.841,70.27,31.992,73.9267,74.8,18.6,21.1,31.5,70.2,47.1,35.1,0
2,111.722,86.734,24.9876,0.928,80.0,1.841,70.27,31.992,73.9267,74.8,18.6,21.1,31.5,70.2,47.1,35.1,11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,1
1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,5,118.602,95.984,22.6184,0.907,72.72727,1.829,73.753,30.52,65.0666,65.9,13.5,19.0,27.9,75.2,44.6,35.2,0
5,118.602,95.984,22.6184,0.907,72.72727,1.829,73.753,30.52,65.0666,65.9,13.5,19.0,27.9,75.2,44.6,35.2,1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,1
3,111.502,89.9724,21.5292,0.896,78.57143,1.545,55.045,28.411,73.1045,74.0,17.4,20.3,31.7,73.8,35.8,33.9,15,108.656,107.44,1.21622,0.522,56.52174,1.496,1.124,16.652,71.7646,72.3,15.7,18.2,23.2,67.0,45.9,38.8,0
15,108.656,107.44,1.21622,0.522,56.52174,1.496,1.124,16.652,71.7646,72.3,15.7,18.2,23.2,67.0,45.9,38.8,3,111.502,89.9724,21.5292,0.896,78.57143,1.545,55.045,28.411,73.1045,74.0,17.4,20.3,31.7,73.8,35.8,33.9,1
8,110.416,86.6625,23.7539,0.918,84.61538,2.231,11.054,16.033,64.1938,64.8,18.5,21.6,26.0,79.0,37.0,35.7,12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,1
12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,8,110.416,86.6625,23.7539,0.918,84.61538,2.231,11.054,16.033,64.1938,64.8,18.5,21.6,26.0,79.0,37.0,35.7,0
11,113.82,97.5937,16.2268,0.837,64.0,1.527,64.21,28.455,69.2068,70.1,16.0,20.8,30.3,66.2,39.2,33.8,2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,1
2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,11,113.82,97.5937,16.2268,0.837,64.0,1.527,64.21,28.455,69.2068,70.1,16.0,20.8,30.3,66.2,39.2,33.8,0
1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,6,112.883,90.6583,22.2245,0.932,75.86207,1.679,47.985,32.675,67.2898,68.1,18.1,17.4,35.7,72.7,31.2,34.8,0
6,112.883,90.6583,22.2245,0.932,75.86207,1.679,47.985,32.675,67.2898,68.1,18.1,17.4,35.7,72.7,31.2,34.8,1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,1
1,119.434,88.6425,30.7915,0.952,83.33333,2.078,66.856,35.087,66.8217,67.8,16.3,15.1,29.4,75.2,33.9,38.7,11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,1
11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,1,119.434,88.6425,30.7915,0.952,83.33333,2.078,66.856,35.087,66.8217,67.8,16.3,15.1,29.4,75.2,33.9,38.7,0
1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,3,111.502,89.9724,21.5292,0.896,78.57143,1.545,55.045,28.411,73.1045,74.0,17.4,20.3,31.7,73.8,35.8,33.9,0
3,111.502,89.9724,21.5292,0.896,78.57143,1.545,55.045,28.411,73.1045,74.0,17.4,20.3,31.7,73.8,35.8,33.9,1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,1
12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,1
2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,12,109.326,99.1533,10.1728,0.766,57.14286,2.035,34.182,34.218,65.3971,66.1,17.2,18.5,29.8,70.6,35.5,34.6,0
1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,0
11,113.403,97.4859,15.9175,0.878,65.38462,1.376,82.595,34.379,64.6928,65.5,16.7,17.6,30.8,75.8,31.7,36.7,1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,1
1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,0
2,118.922,90.1017,28.8202,0.964,88.46154,1.843,57.911,18.87,64.9246,65.9,16.3,21.6,39.4,72.0,42.3,35.5,1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,1
1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,1
1,123.265,93.7679,29.4969,0.961,91.66667,1.967,57.416,27.876,68.3891,69.6,17.6,24.6,37.5,69.1,39.2,41.8,1,126.111,89.4872,36.6241,0.979,100.0,1.528,80.761,24.19,74.7701,75.4,16.1,20.3,30.4,76.6,32.3,36.5,0
1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,16,106.552,109.751,-3.19855,0.423,51.6129,1.355,0.2,14.601,64.7859,66.5,15.8,14.6,20.7,74.6,48.2,36.8,0
16,106.552,109.751,-3.19855,0.423,51.6129,1.355,0.2,14.601,64.7859,66.5,15.8,14.6,20.7,74.6,48.2,36.8,1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,1
8,104.312,88.6222,15.6895,0.888,78.125,1.496,39.794,17.529,68.1835,69.6,20.1,23.5,31.0,69.4,41.1,30.7,9,110.31,95.7335,14.5761,0.874,74.19355,2.283,28.974,22.705,64.7843,66.3,17.5,18.3,29.6,70.5,36.1,35.4,1
9,110.31,95.7335,14.5761,0.874,74.19355,2.283,28.974,22.705,64.7843,66.3,17.5,18.3,29.6,70.5,36.1,35.4,8,104.312,88.6222,15.6895,0.888,78.125,1.496,39.794,17.529,68.1835,69.6,20.1,23.5,31.0,69.4,41.1,30.7,0
5,117.395,96.7173,20.6776,0.895,69.69697,1.657,82.586,32.171,67.4194,68.8,19.3,19.7,34.9,70.2,39.0,37.8,12,110.565,99.7435,10.8215,0.73,80.64516,1.845,0.345,11.295,61.7759,63.2,17.2,20.8,25.7,73.5,42.0,36.6,1
12,110.565,99.7435,10.8215,0.73,80.64516,1.845,0.345,11.295,61.7759,63.2,17.2,20.8,25.7,73.5,42.0,36.6,5,117.395,96.7173,20.6776,0.895,69.69697,1.657,82.586,32.171,67.4194,68.8,19.3,19.7,34.9,70.2,39.0,37.8,0
4,118.433,93.9634,24.4696,0.93,75.0,1.91,66.436,30.716,63.2505,65.0,17.5,21.7,29.8,72.6,45.0,39.4,13,102.575,96.3024,6.27254,0.661,65.71429,1.835,66.081,17.33,66.0798,67.5,19.0,19.4,36.1,74.7,32.6,30.8,0
13,102.575,96.3024,6.27254,0.661,65.71429,1.835,66.081,17.33,66.0798,67.5,19.0,19.4,36.1,74.7,32.6,30.8,4,118.433,93.9634,24.4696,0.93,75.0,1.91,66.436,30.716,63.2505,65.0,17.5,21.7,29.8,72.6,45.0,39.4,1
6,113.82,93.8429,19.9776,0.89,68.75,0.692,78.823,33.402,65.6376,67.6,19.8,14.3,33.9,75.3,37.0,35.3,11,114.834,101.76,13.0739,0.785,83.33333,1.44,6.407,14.18,71.1231,72.5,15.4,16.3,25.6,75.7,43.8,37.1,0
11,114.834,101.76,13.0739,0.785,83.33333,1.44,6.407,14.18,71.1231,72.5,15.4,16.3,25.6,75.7,43.8,37.1,6,113.82,93.8429,19.9776,0.89,68.75,0.692,78.823,33.402,65.6376,67.6,19.8,14.3,33.9,75.3,37.0,35.3,1
3,118.485,97.5196,20.9656,0.907,81.25,1.102,66.287,30.387,69.8753,71.3,18.2,20.7,37.3,69.6,34.3,32.3,14,111.702,103.115,8.58693,0.707,75.0,2.113,15.117,14.894,70.7049,72.1,18.1,15.2,26.3,75.6,34.6,37.4,0
14,111.702,103.115,8.58693,0.707,75.0,2.113,15.117,14.894,70.7049,72.1,18.1,15.2,26.3,75.6,34.6,37.4,3,118.485,97.5196,20.9656,0.907,81.25,1.102,66.287,30.387,69.8753,71.3,18.2,20.7,37.3,69.6,34.3,32.3,1
7,113.376,92.4055,20.9708,0.906,60.60606,1.928,53.581,35.477,67.1312,68.6,17.8,16.3,29.2,74.2,43.7,34.2,10,110.671,96.2136,14.4575,0.809,61.76471,1.7,71.523,34.824,67.4509,69.0,17.6,16.6,31.9,71.9,28.8,32.1,1
