SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
10,110.671,96.2136,14.4575,0.809,61.76471,1.7,71.523,34.824,67.4509,69.0,17.6,16.6,31.9,71.9,28.8,32.1,7,113.376,92.4055,20.9708,0.906,60.60606,1.928,53.581,35.477,67.1312,68.6,17.8,16.3,29.2,74.2,43.7,34.2,0
2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,15,100.892,101.25,-0.35828,0.469,57.57576,1.997,3.589,11.714,65.0632,66.4,18.9,18.6,27.1,73.3,35.2,36.8,0
15,100.892,101.25,-0.35828,0.469,57.57576,1.997,3.589,11.714,65.0632,66.4,18.9,18.6,27.1,73.3,35.2,36.8,2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,1
1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,16,106.184,110.432,-4.2487,0.357,58.06452,1.741,0.2,7.488,66.7742,68.1,19.4,20.4,29.4,66.9,35.0,40.4,0
16,106.184,110.432,-4.2487,0.357,58.06452,1.741,0.2,7.488,66.7742,68.1,19.4,20.4,29.4,66.9,35.0,40.4,1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,1
8,110.213,93.9133,16.3,0.86,60.60606,1.632,73.806,30.432,66.0629,67.4,18.4,23.2,30.1,66.7,42.8,33.0,9,113.517,98.2238,15.2935,0.821,59.375,1.457,57.749,32.475,65.2511,66.7,19.9,18.5,38.1,71.2,40.4,34.0,1
9,113.517,98.2238,15.2935,0.821,59.375,1.457,57.749,32.475,65.2511,66.7,19.9,18.5,38.1,71.2,40.4,34.0,8,110.213,93.9133,16.3,0.86,60.60606,1.632,73.806,30.432,66.0629,67.4,18.4,23.2,30.1,66.7,42.8,33.0,0
5,114.15,95.7294,18.4207,0.862,72.72727,1.536,71.641,24.34,68.5839,70.4,19.5,16.6,29.1,73.8,41.7,39.3,12,112.038,98.706,13.3317,0.79,86.2069,1.497,8.231,12.081,69.0116,70.1,17.2,19.5,32.4,70.0,36.9,34.4,1
12,112.038,98.706,13.3317,0.79,86.2069,1.497,8.231,12.081,69.0116,70.1,17.2,19.5,32.4,70.0,36.9,34.4,5,114.15,95.7294,18.4207,0.862,72.72727,1.536,71.641,24.34,68.5839,70.4,19.5,16.6,29.1,73.8,41.7,39.3,0
4,112.987,90.4293,22.5574,0.898,79.41176,1.929,59.895,32.314,68.2507,69.9,19.2,20.3,33.1,73.1,38.3,33.6,13,107.949,99.2286,8.72064,0.735,81.25,1.441,7.768,10.844,65.3218,66.6,16.6,19.4,27.5,78.2,40.4,35.3,0
13,107.949,99.2286,8.72064,0.735,81.25,1.441,7.768,10.844,65.3218,66.6,16.6,19.4,27.5,78.2,40.4,35.3,4,112.987,90.4293,22.5574,0.898,79.41176,1.929,59.895,32.314,68.2507,69.9,19.2,20.3,33.1,73.1,38.3,33.6,1
6,114.89,94.5531,20.337,0.88,90.90909,2.316,7.39,17.002,73.7602,75.2,15.6,20.4,31.6,73.3,43.9,33.6,11,109.774,98.5646,11.2091,0.773,68.75,1.328,71.073,21.239,70.4917,71.8,18.5,18.9,32.5,73.6,35.7,34.1,0
11,109.774,98.5646,11.2091,0.773,68.75,1.328,71.073,21.239,70.4917,71.8,18.5,18.9,32.5,73.6,35.7,34.1,6,114.89,94.5531,20.337,0.88,90.90909,2.316,7.39,17.002,73.7602,75.2,15.6,20.4,31.6,73.3,43.9,33.6,1
3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,14,109.235,102.676,6.55918,0.678,75.0,1.616,4.597,11.952,67.9179,69.4,17.6,18.5,30.7,73.5,41.5,36.4,0
14,109.235,102.676,6.55918,0.678,75.0,1.616,4.597,11.952,67.9179,69.4,17.6,18.5,30.7,73.5,41.5,36.4,3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,1
7,114.0,95.0771,18.9229,0.873,87.87879,2.696,35.414,15.433,69.2146,70.8,14.4,19.2,26.5,75.3,42.8,35.1,10,110.219,91.895,18.3239,0.892,55.88235,1.39,79.849,34.588,62.6903,64.3,18.0,22.6,31.1,68.3,43.4,33.5,1
10,110.219,91.895,18.3239,0.892,55.88235,1.39,79.849,34.588,62.6903,64.3,18.0,22.6,31.1,68.3,43.4,33.5,7,114.0,95.0771,18.9229,0.873,87.87879,2.696,35.414,15.433,69.2146,70.8,14.4,19.2,26.5,75.3,42.8,35.1,0
2,115.516,86.081,29.4352,0.966,82.35294,1.42,80.432,32.909,64.4257,65.8,13.5,18.3,24.5,74.5,40.2,35.0,15,107.36,103.814,3.54691,0.595,75.0,2.401,19.258,9.661,66.5497,67.8,17.4,19.3,27.7,75.0,38.3,38.3,0
15,107.36,103.814,3.54691,0.595,75.0,2.401,19.258,9.661,66.5497,67.8,17.4,19.3,27.7,75.0,38.3,38.3,2,115.516,86.081,29.4352,0.966,82.35294,1.42,80.432,32.909,64.4257,65.8,13.5,18.3,24.5,74.5,40.2,35.0,1
1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,16,107.475,108.218,-0.74352,0.454,64.51613,1.73,0.2,13.189,67.0883,68.5,16.8,18.1,22.6,69.0,37.3,37.7,0
16,107.475,108.218,-0.74352,0.454,64.51613,1.73,0.2,13.189,67.0883,68.5,16.8,18.1,22.6,69.0,37.3,37.7,1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,1
8,112.779,97.6963,15.0831,0.86,62.5,1.67,48.937,28.95,68.3346,69.7,18.2,21.0,30.4,70.5,39.5,35.8,9,109.401,93.8663,15.5345,0.863,59.375,2.126,58.325,35.499,68.6808,70.5,17.4,17.5,26.2,72.1,33.2,34.2,1
9,109.401,93.8663,15.5345,0.863,59.375,2.126,58.325,35.499,68.6808,70.5,17.4,17.5,26.2,72.1,33.2,34.2,8,112.779,97.6963,15.0831,0.86,62.5,1.67,48.937,28.95,68.3346,69.7,18.2,21.0,30.4,70.5,39.5,35.8,0
5,110.809,87.134,23.675,0.913,69.69697,1.84,59.597,36.867,63.61,64.8,14.4,17.2,24.0,73.5,34.1,36.6,12,107.7,92.5481,15.1521,0.826,65.71429,1.237,80.047,21.269,64.0656,65.5,17.8,21.0,29.7,71.9,39.3,34.3,1
12,107.7,92.5481,15.1521,0.826,65.71429,1.237,80.047,21.269,64.0656,65.5,17.8,21.0,29.7,71.9,39.3,34.3,5,110.809,87.134,23.675,0.913,69.69697,1.84,59.597,36.867,63.61,64.8,14.4,17.2,24.0,73.5,34.1,36.6,0
4,107.96,87.7377,20.2225,0.906,75.75758,2.149,48.118,32.441,63.0414,64.7,17.4,22.9,28.1,74.4,38.2,33.6,13,106.606,97.144,9.46217,0.724,85.29412,2.127,18.762,10.843,65.0838,66.6,17.1,16.7,33.6,73.6,32.0,36.0,1
13,106.606,97.144,9.46217,0.724,85.29412,2.127,18.762,10.843,65.0838,66.6,17.1,16.7,33.6,73.6,32.0,36.0,4,107.96,87.7377,20.2225,0.906,75.75758,2.149,48.118,32.441,63.0414,64.7,17.4,22.9,28.1,74.4,38.2,33.6,0
6,116.973,98.1987,18.7745,0.854,73.52941,1.66,68.466,25.545,63.6099,65.1,17.0,18.1,30.8,72.7,53.5,35.3,11,114.634,96.9231,17.7106,0.863,66.66667,1.414,27.239,22.544,62.6466,64.1,16.3,16.4,31.3,76.8,35.0,37.8,0
11,114.634,96.9231,17.7106,0.863,66.66667,1.414,27.239,22.544,62.6466,64.1,16.3,16.4,31.3,76.8,35.0,37.8,6,116.973,98.1987,18.7745,0.854,73.52941,1.66,68.466,25.545,63.6099,65.1,17.0,18.1,30.8,72.7,53.5,35.3,1
3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,14,101.929,96.3508,5.57853,0.64,76.47059,1.764,33.997,11.544,64.2892,65.8,17.9,18.6,32.3,75.2,37.3,35.3,0
14,101.929,96.3508,5.57853,0.64,76.47059,1.764,33.997,11.544,64.2892,65.8,17.9,18.6,32.3,75.2,37.3,35.3,3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,1
7,111.566,94.515,17.0509,0.885,82.35294,1.891,51.633,24.662,63.1993,64.9,16.1,20.9,37.6,70.6,33.1,35.0,10,117.163,101.207,15.9555,0.844,66.66667,1.504,55.647,31.994,69.3715,70.9,17.2,18.5,29.9,71.0,39.0,36.1,1
10,117.163,101.207,15.9555,0.844,66.66667,1.504,55.647,31.994,69.3715,70.9,17.2,18.5,29.9,71.0,39.0,36.1,7,111.566,94.515,17.0509,0.885,82.35294,1.891,51.633,24.662,63.1993,64.9,16.1,20.9,37.6,70.6,33.1,35.0,0
2,122.479,95.4987,26.98,0.951,84.84848,2.179,55.685,34.04,67.703,68.9,15.9,18.2,31.6,69.7,31.8,36.2,15,110.038,105.751,4.2867,0.577,69.69697,1.573,10.836,11.298,66.3489,67.9,19.3,18.0,30.3,73.1,41.0,39.1,0
15,110.038,105.751,4.2867,0.577,69.69697,1.573,10.836,11.298,66.3489,67.9,19.3,18.0,30.3,73.1,41.0,39.1,2,122.479,95.4987,26.98,0.951,84.84848,2.179,55.685,34.04,67.703,68.9,15.9,18.2,31.6,69.7,31.8,36.2,1
1,119.872,90.701,29.171,0.956,81.81818,1.759,76.654,36.978,74.2921,76.3,17.1,18.5,34.6,76.8,35.9,36.5,16,106.514,109.593,-3.07828,0.372,53.125,2.012,7.379,9.366,70.5217,72.0,17.3,18.6,25.7,69.9,43.6,35.1,0
16,106.514,109.593,-3.07828,0.372,53.125,2.012,7.379,9.366,70.5217,72.0,17.3,18.6,25.7,69.9,43.6,35.1,1,119.872,90.701,29.171,0.956,81.81818,1.759,76.654,36.978,74.2921,76.3,17.1,18.5,34.6,76.8,35.9,36.5,1
8,112.966,96.3467,16.6198,0.846,81.81818,1.314,9.835,16.722,67.7963,69.5,17.9,17.2,31.7,77.8,38.0,35.7,9,106.98,93.6134,13.3669,0.811,76.47059,2.147,74.311,23.31,65.8589,67.4,19.8,24.0,29.6,65.6,39.8,34.6,1
9,106.98,93.6134,13.3669,0.811,76.47059,2.147,74.311,23.31,65.8589,67.4,19.8,24.0,29.6,65.6,39.8,34.6,8,112.966,96.3467,16.6198,0.846,81.81818,1.314,9.835,16.722,67.7963,69.5,17.9,17.2,31.7,77.8,38.0,35.7,0
5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,12,112.605,99.0173,13.588,0.802,87.5,2.0,13.806,10.958,65.5861,66.9,17.7,19.3,37.0,77.3,46.2,34.2,0
12,112.605,99.0173,13.588,0.802,87.5,2.0,13.806,10.958,65.5861,66.9,17.7,19.3,37.0,77.3,46.2,34.2,5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,1
4,112.746,92.0406,20.7051,0.908,73.52941,1.073,89.423,38.465,69.9355,71.5,18.7,18.5,29.7,71.7,35.0,35.0,13,111.465,102.718,8.74685,0.685,69.69697,2.104,5.836,14.55,66.0293,67.5,16.7,16.7,22.7,75.7,46.3,38.8,0
13,111.465,102.718,8.74685,0.685,69.69697,2.104,5.836,14.55,66.0293,67.5,16.7,16.7,22.7,75.7,46.3,38.8,4,112.746,92.0406,20.7051,0.908,73.52941,1.073,89.423,38.465,69.9355,71.5,18.7,18.5,29.7,71.7,35.0,35.0,1
6,118.992,97.1452,21.8472,0.915,67.64706,1.485,56.016,33.257,67.6056,69.1,16.2,18.8,28.5,70.0,39.6,36.5,11,109.268,94.1896,15.0781,0.834,57.57576,1.46,56.419,33.733,65.6907,67.2,18.7,18.4,27.7,73.9,39.7,34.3,1
11,109.268,94.1896,15.0781,0.834,57.57576,1.46,56.419,33.733,65.6907,67.2,18.7,18.4,27.7,73.9,39.7,34.3,6,118.992,97.1452,21.8472,0.915,67.64706,1.485,56.016,33.257,67.6056,69.1,16.2,18.8,28.5,70.0,39.6,36.5,0
3,114.118,91.6934,22.4249,0.932,91.17647,1.802,36.791,21.749,66.1482,67.4,16.8,18.2,34.7,73.8,42.9,35.9,14,107.886,102.289,5.59737,0.667,71.875,2.184,41.152,15.85,69.8602,71.2,16.6,21.1,23.3,66.4,43.7,38.4,0
14,107.886,102.289,5.59737,0.667,71.875,2.184,41.152,15.85,69.8602,71.2,16.6,21.1,23.3,66.4,43.7,38.4,3,114.118,91.6934,22.4249,0.932,91.17647,1.802,36.791,21.749,66.1482,67.4,16.8,18.2,34.7,73.8,42.9,35.9,1
7,118.357,97.6422,20.7146,0.873,86.66667,1.792,1.063,18.861,65.6363,67.2,16.2,19.3,32.3,75.4,43.5,41.6,10,109.303,96.3961,12.9072,0.771,60.60606,1.521,54.346,26.683,68.9235,70.3,17.5,20.0,29.3,70.6,36.4,32.4,0
10,109.303,96.3961,12.9072,0.771,60.60606,1.521,54.346,26.683,68.9235,70.3,17.5,20.0,29.3,70.6,36.4,32.4,7,118.357,97.6422,20.7146,0.873,86.66667,1.792,1.063,18.861,65.6363,67.2,16.2,19.3,32.3,75.4,43.5,41.6,1
2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,15,103.625,101.539,2.08626,0.534,79.31034,2.044,1.775,7.994,66.0042,67.1,17.4,23.4,27.7,72.2,34.2,38.3,0
15,103.625,101.539,2.08626,0.534,79.31034,2.044,1.775,7.994,66.0042,67.1,17.4,23.4,27.7,72.2,34.2,38.3,2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,1
1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,9,110.31,95.7335,14.5761,0.874,74.19355,2.283,28.974,22.705,64.7843,66.3,17.5,18.3,29.6,70.5,36.1,35.4,0
9,110.31,95.7335,14.5761,0.874,74.19355,2.283,28.974,22.705,64.7843,66.3,17.5,18.3,29.6,70.5,36.1,35.4,1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,1
12,110.565,99.7435,10.8215,0.73,80.64516,1.845,0.345,11.295,61.7759,63.2,17.2,20.8,25.7,73.5,42.0,36.6,4,118.433,93.9634,24.4696,0.93,75.0,1.91,66.436,30.716,63.2505,65.0,17.5,21.7,29.8,72.6,45.0,39.4,1
4,118.433,93.9634,24.4696,0.93,75.0,1.91,66.436,30.716,63.2505,65.0,17.5,21.7,29.8,72.6,45.0,39.4,12,110.565,99.7435,10.8215,0.73,80.64516,1.845,0.345,11.295,61.7759,63.2,17.2,20.8,25.7,73.5,42.0,36.6,0
6,113.82,93.8429,19.9776,0.89,68.75,0.692,78.823,33.402,65.6376,67.6,19.8,14.3,33.9,75.3,37.0,35.3,3,118.485,97.5196,20.9656,0.907,81.25,1.102,66.287,30.387,69.8753,71.3,18.2,20.7,37.3,69.6,34.3,32.3,1
3,118.485,97.5196,20.9656,0.907,81.25,1.102,66.287,30.387,69.8753,71.3,18.2,20.7,37.3,69.6,34.3,32.3,6,113.82,93.8429,19.9776,0.89,68.75,0.692,78.823,33.402,65.6376,67.6,19.8,14.3,33.9,75.3,37.0,35.3,0
10,110.671,96.2136,14.4575,0.809,61.76471,1.7,71.523,34.824,67.4509,69.0,17.6,16.6,31.9,71.9,28.8,32.1,2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,1
2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,10,110.671,96.2136,14.4575,0.809,61.76471,1.7,71.523,34.824,67.4509,69.0,17.6,16.6,31.9,71.9,28.8,32.1,0
1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,9,113.517,98.2238,15.2935,0.821,59.375,1.457,57.749,32.475,65.2511,66.7,19.9,18.5,38.1,71.2,40.4,34.0,0
9,113.517,98.2238,15.2935,0.821,59.375,1.457,57.749,32.475,65.2511,66.7,19.9,18.5,38.1,71.2,40.4,34.0,1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,1
12,112.038,98.706,13.3317,0.79,86.2069,1.497,8.231,12.081,69.0116,70.1,17.2,19.5,32.4,70.0,36.9,34.4,4,112.987,90.4293,22.5574,0.898,79.41176,1.929,59.895,32.314,68.2507,69.9,19.2,20.3,33.1,73.1,38.3,33.6,1
4,112.987,90.4293,22.5574,0.898,79.41176,1.929,59.895,32.314,68.2507,69.9,19.2,20.3,33.1,73.1,38.3,33.6,12,112.038,98.706,13.3317,0.79,86.2069,1.497,8.231,12.081,69.0116,70.1,17.2,19.5,32.4,70.0,36.9,34.4,0
6,114.89,94.5531,20.337,0.88,90.90909,2.316,7.39,17.002,73.7602,75.2,15.6,20.4,31.6,73.3,43.9,33.6,3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,1
3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,6,114.89,94.5531,20.337,0.88,90.90909,2.316,7.39,17.002,73.7602,75.2,15.6,20.4,31.6,73.3,43.9,33.6,0
10,110.219,91.895,18.3239,0.892,55.88235,1.39,79.849,34.588,62.6903,64.3,18.0,22.6,31.1,68.3,43.4,33.5,2,115.516,86.081,29.4352,0.966,82.35294,1.42,80.432,32.909,64.4257,65.8,13.5,18.3,24.5,74.5,40.2,35.0,1
2,115.516,86.081,29.4352,0.966,82.35294,1.42,80.432,32.909,64.4257,65.8,13.5,18.3,24.5,74.5,40.2,35.0,10,110.219,91.895,18.3239,0.892,55.88235,1.39,79.849,34.588,62.6903,64.3,18.0,22.6,31.1,68.3,43.4,33.5,0
1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,9,109.401,93.8663,15.5345,0.863,59.375,2.126,58.325,35.499,68.6808,70.5,17.4,17.5,26.2,72.1,33.2,34.2,0
9,109.401,93.8663,15.5345,0.863,59.375,2.126,58.325,35.499,68.6808,70.5,17.4,17.5,26.2,72.1,33.2,34.2,1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,1
12,107.7,92.5481,15.1521,0.826,65.71429,1.237,80.047,21.269,64.0656,65.5,17.8,21.0,29.7,71.9,39.3,34.3,13,106.606,97.144,9.46217,0.724,85.29412,2.127,18.762,10.843,65.0838,66.6,17.1,16.7,33.6,73.6,32.0,36.0,0
13,106.606,97.144,9.46217,0.724,85.29412,2.127,18.762,10.843,65.0838,66.6,17.1,16.7,33.6,73.6,32.0,36.0,12,107.7,92.5481,15.1521,0.826,65.71429,1.237,80.047,21.269,64.0656,65.5,17.8,21.0,29.7,71.9,39.3,34.3,1
6,116.973,98.1987,18.7745,0.854,73.52941,1.66,68.466,25.545,63.6099,65.1,17.0,18.1,30.8,72.7,53.5,35.3,3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,1
3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,6,116.973,98.1987,18.7745,0.854,73.52941,1.66,68.466,25.545,63.6099,65.1,17.0,18.1,30.8,72.7,53.5,35.3,0
10,117.163,101.207,15.9555,0.844,66.66667,1.504,55.647,31.994,69.3715,70.9,17.2,18.5,29.9,71.0,39.0,36.1,2,122.479,95.4987,26.98,0.951,84.84848,2.179,55.685,34.04,67.703,68.9,15.9,18.2,31.6,69.7,31.8,36.2,1
2,122.479,95.4987,26.98,0.951,84.84848,2.179,55.685,34.04,67.703,68.9,15.9,18.2,31.6,69.7,31.8,36.2,10,117.163,101.207,15.9555,0.844,66.66667,1.504,55.647,31.994,69.3715,70.9,17.2,18.5,29.9,71.0,39.0,36.1,0
1,119.872,90.701,29.171,0.956,81.81818,1.759,76.654,36.978,74.2921,76.3,17.1,18.5,34.6,76.8,35.9,36.5,9,106.98,93.6134,13.3669,0.811,76.47059,2.147,74.311,23.31,65.8589,67.4,19.8,24.0,29.6,65.6,39.8,34.6,0
9,106.98,93.6134,13.3669,0.811,76.47059,2.147,74.311,23.31,65.8589,67.4,19.8,24.0,29.6,65.6,39.8,34.6,1,119.872,90.701,29.171,0.956,81.81818,1.759,76.654,36.978,74.2921,76.3,17.1,18.5,34.6,76.8,35.9,36.5,1
5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,4,112.746,92.0406,20.7051,0.908,73.52941,1.073,89.423,38.465,69.9355,71.5,18.7,18.5,29.7,71.7,35.0,35.0,0
4,112.746,92.0406,20.7051,0.908,73.52941,1.073,89.423,38.465,69.9355,71.5,18.7,18.5,29.7,71.7,35.0,35.0,5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,1
11,109.268,94.1896,15.0781,0.834,57.57576,1.46,56.419,33.733,65.6907,67.2,18.7,18.4,27.7,73.9,39.7,34.3,3,114.118,91.6934,22.4249,0.932,91.17647,1.802,36.791,21.749,66.1482,67.4,16.8,18.2,34.7,73.8,42.9,35.9,1
3,114.118,91.6934,22.4249,0.932,91.17647,1.802,36.791,21.749,66.1482,67.4,16.8,18.2,34.7,73.8,42.9,35.9,11,109.268,94.1896,15.0781,0.834,57.57576,1.46,56.419,33.733,65.6907,67.2,18.7,18.4,27.7,73.9,39.7,34.3,0
7,118.357,97.6422,20.7146,0.873,86.66667,1.792,1.063,18.861,65.6363,67.2,16.2,19.3,32.3,75.4,43.5,41.6,2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,1
2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,7,118.357,97.6422,20.7146,0.873,86.66667,1.792,1.063,18.861,65.6363,67.2,16.2,19.3,32.3,75.4,43.5,41.6,0
1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,4,118.433,93.9634,24.4696,0.93,75.0,1.91,66.436,30.716,63.2505,65.0,17.5,21.7,29.8,72.6,45.0,39.4,0
4,118.433,93.9634,24.4696,0.93,75.0,1.91,66.436,30.716,63.2505,65.0,17.5,21.7,29.8,72.6,45.0,39.4,1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,1
3,118.485,97.5196,20.9656,0.907,81.25,1.102,66.287,30.387,69.8753,71.3,18.2,20.7,37.3,69.6,34.3,32.3,2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,1
2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,3,118.485,97.5196,20.9656,0.907,81.25,1.102,66.287,30.387,69.8753,71.3,18.2,20.7,37.3,69.6,34.3,32.3,0
1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,4,112.987,90.4293,22.5574,0.898,79.41176,1.929,59.895,32.314,68.2507,69.9,19.2,20.3,33.1,73.1,38.3,33.6,0
4,112.987,90.4293,22.5574,0.898,79.41176,1.929,59.895,32.314,68.2507,69.9,19.2,20.3,33.1,73.1,38.3,33.6,1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,1
3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,2,115.516,86.081,29.4352,0.966,82.35294,1.42,80.432,32.909,64.4257,65.8,13.5,18.3,24.5,74.5,40.2,35.0,0
2,115.516,86.081,29.4352,0.966,82.35294,1.42,80.432,32.909,64.4257,65.8,13.5,18.3,24.5,74.5,40.2,35.0,3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,1
1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,12,107.7,92.5481,15.1521,0.826,65.71429,1.237,80.047,21.269,64.0656,65.5,17.8,21.0,29.7,71.9,39.3,34.3,0
12,107.7,92.5481,15.1521,0.826,65.71429,1.237,80.047,21.269,64.0656,65.5,17.8,21.0,29.7,71.9,39.3,34.3,1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,1
