SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,2,122.479,95.4987,26.98,0.951,84.84848,2.179,55.685,34.04,67.703,68.9,15.9,18.2,31.6,69.7,31.8,36.2,0
2,122.479,95.4987,26.98,0.951,84.84848,2.179,55.685,34.04,67.703,68.9,15.9,18.2,31.6,69.7,31.8,36.2,3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,1
1,119.872,90.701,29.171,0.956,81.81818,1.759,76.654,36.978,74.2921,76.3,17.1,18.5,34.6,76.8,35.9,36.5,5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,1
5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,1,119.872,90.701,29.171,0.956,81.81818,1.759,76.654,36.978,74.2921,76.3,17.1,18.5,34.6,76.8,35.9,36.5,0
3,114.118,91.6934,22.4249,0.932,91.17647,1.802,36.791,21.749,66.1482,67.4,16.8,18.2,34.7,73.8,42.9,35.9,2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,1
2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,3,114.118,91.6934,22.4249,0.932,91.17647,1.802,36.791,21.749,66.1482,67.4,16.8,18.2,34.7,73.8,42.9,35.9,0
1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,1
2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,1,120.084,88.0911,31.9925,0.97,85.29412,0.687,88.931,37.373,72.2115,73.9,17.7,19.8,36.1,70.3,37.6,30.2,0
1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,1
3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,1,125.125,92.336,32.7887,0.971,90.90909,1.839,55.473,21.704,69.7687,72.0,14.5,18.9,30.6,72.9,35.3,36.5,0
1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,0
3,121.093,95.0422,26.0512,0.938,71.875,1.565,56.197,35.323,65.6263,67.0,15.9,19.5,35.0,73.4,44.5,36.4,1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,1
5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,0
2,118.223,90.8094,27.4133,0.942,81.81818,0.592,95.376,33.711,65.8287,67.2,18.5,18.4,36.6,74.2,29.8,36.4,5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,1
2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,1
3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,2,121.729,90.3679,31.3607,0.956,82.35294,1.768,70.057,37.031,67.4035,69.2,18.7,14.9,34.1,73.2,37.8,38.4,0
1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,0
5,119.571,96.2397,23.3317,0.926,73.52941,2.174,57.754,32.322,67.5363,69.3,17.5,25.3,32.7,67.1,49.6,38.1,1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,1
3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,1
1,123.571,87.9163,35.6552,0.976,90.625,1.552,73.381,33.411,59.2665,60.9,14.7,17.8,30.0,74.1,38.7,40.9,3,112.694,85.9468,26.7476,0.953,81.25,1.87,47.191,29.682,66.5403,67.7,18.2,23.0,28.6,71.4,35.5,36.8,0
1,116.528,84.3753,32.1527,0.971,93.93939,1.72,71.072,30.429,59.1912,60.4,14.1,21.0,27.4,74.3,34.8,39.0,16,103.389,105.297,-1.9086,0.418,67.74194,1.951,10.296,11.536,68.1857,69.3,16.9,20.7,26.4,71.0,44.1,38.2,1
16,103.389,105.297,-1.9086,0.418,67.74194,1.951,10.296,11.536,68.1857,69.3,16.9,20.7,26.4,71.0,44.1,38.2,1,116.528,84.3753,32.1527,0.971,93.93939,1.72,71.072,30.429,59.1912,60.4,14.1,21.0,27.4,74.3,34.8,39.0,0
8,116.454,99.1744,17.2792,0.899,64.51613,1.695,48.746,32.808,70.8444,72.3,15.4,15.8,21.8,75.3,44.7,37.6,9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,1
9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,8,116.454,99.1744,17.2792,0.899,64.51613,1.695,48.746,32.808,70.8444,72.3,15.4,15.8,21.8,75.3,44.7,37.6,0
5,116.426,96.019,20.4069,0.893,70.58824,0.189,95.962,31.972,68.5818,70.0,18.6,17.1,35.6,68.7,26.2,36.1,12,117.399,102.494,14.9051,0.816,65.625,1.744,20.885,18.185,64.1645,65.4,14.5,16.2,22.7,76.6,48.2,39.1,0
12,117.399,102.494,14.9051,0.816,65.625,1.744,20.885,18.185,64.1645,65.4,14.5,16.2,22.7,76.6,48.2,39.1,5,116.426,96.019,20.4069,0.893,70.58824,0.189,95.962,31.972,68.5818,70.0,18.6,17.1,35.6,68.7,26.2,36.1,1
4,119.012,99.6425,19.3692,0.862,79.41176,1.51,82.727,22.509,67.313,68.5,17.6,16.7,33.2,75.0,32.2,37.7,13,114.284,103.791,10.4931,0.763,75.75758,1.751,10.891,14.057,72.8022,74.0,16.6,18.2,32.0,71.4,40.0,37.2,1
13,114.284,103.791,10.4931,0.763,75.75758,1.751,10.891,14.057,72.8022,74.0,16.6,18.2,32.0,71.4,40.0,37.2,4,119.012,99.6425,19.3692,0.862,79.41176,1.51,82.727,22.509,67.313,68.5,17.6,16.7,33.2,75.0,32.2,37.7,0
6,113.309,97.5988,15.7103,0.869,70.96774,1.249,81.652,28.51,67.0632,68.3,16.5,18.9,29.0,71.7,36.5,36.3,11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,1
11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,6,113.309,97.5988,15.7103,0.869,70.96774,1.249,81.652,28.51,67.0632,68.3,16.5,18.9,29.0,71.7,36.5,36.3,0
3,114.839,92.6901,22.1486,0.921,75.75758,1.393,47.881,32.934,66.1739,67.3,18.0,20.6,33.6,68.5,35.6,38.4,14,101.068,98.251,2.81674,0.59,71.875,1.455,0.375,11.684,68.2124,69.3,18.6,21.1,28.8,75.1,35.0,34.0,0
14,101.068,98.251,2.81674,0.59,71.875,1.455,0.375,11.684,68.2124,69.3,18.6,21.1,28.8,75.1,35.0,34.0,3,114.839,92.6901,22.1486,0.921,75.75758,1.393,47.881,32.934,66.1739,67.3,18.0,20.6,33.6,68.5,35.6,38.4,1
7,119.901,101.72,18.1814,0.85,79.41176,2.161,57.081,19.663,69.4886,70.9,13.9,18.2,27.4,70.9,40.4,39.8,10,109.372,93.914,15.4577,0.861,57.57576,0.957,74.625,36.484,65.2086,66.7,17.1,18.3,29.4,70.5,38.2,31.5,0
10,109.372,93.914,15.4577,0.861,57.57576,0.957,74.625,36.484,65.2086,66.7,17.1,18.3,29.4,70.5,38.2,31.5,7,119.901,101.72,18.1814,0.85,79.41176,2.161,57.081,19.663,69.4886,70.9,13.9,18.2,27.4,70.9,40.4,39.8,1
2,113.155,86.158,26.9966,0.947,88.23529,1.731,63.963,21.576,64.6798,66.5,17.3,22.3,38.1,71.3,35.2,35.7,15,109.045,101.835,7.20921,0.673,68.75,1.916,31.565,9.801,66.8969,67.9,16.7,20.8,25.8,67.2,41.1,39.1,0
15,109.045,101.835,7.20921,0.673,68.75,1.916,31.565,9.801,66.8969,67.9,16.7,20.8,25.8,67.2,41.1,39.1,2,113.155,86.158,26.9966,0.947,88.23529,1.731,63.963,21.576,64.6798,66.5,17.3,22.3,38.1,71.3,35.2,35.7,1
1,120.74,99.0492,21.6909,0.927,84.84848,1.844,76.28,31.853,70.4307,71.6,17.0,15.7,30.0,77.1,36.0,36.9,16,105.281,112.94,-7.659,0.298,44.11765,2.025,30.177,18.818,71.5742,72.5,17.2,16.0,28.5,67.8,36.8,36.3,0
16,105.281,112.94,-7.659,0.298,44.11765,2.025,30.177,18.818,71.5742,72.5,17.2,16.0,28.5,67.8,36.8,36.3,1,120.74,99.0492,21.6909,0.927,84.84848,1.844,76.28,31.853,70.4307,71.6,17.0,15.7,30.0,77.1,36.0,36.9,1
8,113.275,97.803,15.4717,0.863,61.29032,1.805,45.402,29.725,65.6199,66.8,20.7,16.0,30.8,71.7,45.5,39.2,9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,1
9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,8,113.275,97.803,15.4717,0.863,61.29032,1.805,45.402,29.725,65.6199,66.8,20.7,16.0,30.8,71.7,45.5,39.2,0
5,116.15,95.0408,21.1094,0.923,75.0,1.815,59.776,29.904,66.3996,67.8,17.3,18.0,30.3,75.1,33.2,35.3,12,114.629,104.038,10.5907,0.79,80.0,2.117,2.923,15.634,70.2629,71.4,13.8,14.3,24.7,77.1,43.5,39.2,0
12,114.629,104.038,10.5907,0.79,80.0,2.117,2.923,15.634,70.2629,71.4,13.8,14.3,24.7,77.1,43.5,39.2,5,116.15,95.0408,21.1094,0.923,75.0,1.815,59.776,29.904,66.3996,67.8,17.3,18.0,30.3,75.1,33.2,35.3,1
4,119.824,95.0891,24.7352,0.924,88.23529,1.51,73.63,19.117,68.9851,70.3,16.0,17.4,33.0,77.3,39.6,37.4,13,105.672,96.6156,9.0562,0.699,77.41935,1.785,0.208,12.559,64.9776,66.1,19.8,21.6,33.7,76.2,45.9,35.6,0
13,105.672,96.6156,9.0562,0.699,77.41935,1.785,0.208,12.559,64.9776,66.1,19.8,21.6,33.7,76.2,45.9,35.6,4,119.824,95.0891,24.7352,0.924,88.23529,1.51,73.63,19.117,68.9851,70.3,16.0,17.4,33.0,77.3,39.6,37.4,1
6,115.787,95.2473,20.5396,0.895,78.78788,2.125,24.411,20.996,68.2176,69.4,17.8,19.4,34.7,74.2,37.7,38.7,11,111.286,97.1358,14.1504,0.841,67.74194,1.608,61.723,19.129,68.6523,70.0,17.0,19.3,31.8,74.7,36.1,34.3,0
11,111.286,97.1358,14.1504,0.841,67.74194,1.608,61.723,19.129,68.6523,70.0,17.0,19.3,31.8,74.7,36.1,34.3,6,115.787,95.2473,20.5396,0.895,78.78788,2.125,24.411,20.996,68.2176,69.4,17.8,19.4,34.7,74.2,37.7,38.7,1
3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,14,110.144,99.3132,10.8304,0.72,77.41935,1.738,16.392,13.047,67.9708,69.1,17.4,21.2,34.0,73.6,27.2,34.1,0
14,110.144,99.3132,10.8304,0.72,77.41935,1.738,16.392,13.047,67.9708,69.1,17.4,21.2,34.0,73.6,27.2,34.1,3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,1
7,111.204,94.2949,16.9086,0.869,62.5,1.551,82.201,33.417,69.0256,70.0,19.2,15.9,34.3,71.7,33.2,32.7,10,108.926,97.0075,11.9189,0.797,61.76471,1.894,60.949,34.553,67.0963,68.3,17.6,18.9,29.4,71.1,33.0,33.3,0
10,108.926,97.0075,11.9189,0.797,61.76471,1.894,60.949,34.553,67.0963,68.3,17.6,18.9,29.4,71.1,33.0,33.3,7,111.204,94.2949,16.9086,0.869,62.5,1.551,82.201,33.417,69.0256,70.0,19.2,15.9,34.3,71.7,33.2,32.7,1
2,121.959,96.9241,25.0348,0.93,71.42857,1.844,77.447,39.014,70.9501,72.5,16.8,16.2,38.4,74.0,34.9,36.4,15,103.793,103.43,0.363623,0.523,68.96552,1.601,5.68,15.067,74.8966,75.9,20.1,19.8,28.0,75.9,38.9,33.0,0
15,103.793,103.43,0.363623,0.523,68.96552,1.601,5.68,15.067,74.8966,75.9,20.1,19.8,28.0,75.9,38.9,33.0,2,121.959,96.9241,25.0348,0.93,71.42857,1.844,77.447,39.014,70.9501,72.5,16.8,16.2,38.4,74.0,34.9,36.4,1
1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,16,103.581,103.629,-0.04778,0.453,62.5,1.584,1.613,12.213,62.7351,64.0,18.6,20.2,32.2,71.7,39.8,35.1,0
16,103.581,103.629,-0.04778,0.453,62.5,1.584,1.613,12.213,62.7351,64.0,18.6,20.2,32.2,71.7,39.8,35.1,1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,1
8,115.016,98.3773,16.6388,0.85,65.625,1.785,75.538,29.946,68.6757,70.3,16.9,18.4,23.5,70.9,40.1,38.5,9,108.459,94.6334,13.8252,0.801,55.88235,0.744,73.914,30.311,68.7962,70.0,20.1,18.7,29.1,69.4,35.6,32.5,1
9,108.459,94.6334,13.8252,0.801,55.88235,0.744,73.914,30.311,68.7962,70.0,20.1,18.7,29.1,69.4,35.6,32.5,8,115.016,98.3773,16.6388,0.85,65.625,1.785,75.538,29.946,68.6757,70.3,16.9,18.4,23.5,70.9,40.1,38.5,0
5,119.151,97.3766,21.7748,0.929,70.58824,1.669,38.54,33.146,69.0413,71.2,16.5,23.3,36.6,70.0,38.9,35.3,12,113.139,100.444,12.6951,0.745,82.75862,1.887,0.2,10.363,67.3002,68.0,17.3,18.2,32.5,72.8,39.7,37.4,0
12,113.139,100.444,12.6951,0.745,82.75862,1.887,0.2,10.363,67.3002,68.0,17.3,18.2,32.5,72.8,39.7,37.4,5,119.151,97.3766,21.7748,0.929,70.58824,1.669,38.54,33.146,69.0413,71.2,16.5,23.3,36.6,70.0,38.9,35.3,1
4,121.925,101.857,20.068,0.877,78.125,2.303,38.199,24.125,68.6357,70.2,16.4,16.4,35.2,77.3,39.0,38.5,13,109.328,103.944,5.38402,0.618,69.69697,1.443,2.18,16.115,74.8308,76.1,17.2,18.2,22.3,68.4,45.7,35.5,1
13,109.328,103.944,5.38402,0.618,69.69697,1.443,2.18,16.115,74.8308,76.1,17.2,18.2,22.3,68.4,45.7,35.5,4,121.925,101.857,20.068,0.877,78.125,2.303,38.199,24.125,68.6357,70.2,16.4,16.4,35.2,77.3,39.0,38.5,0
6,115.14,96.4262,18.7137,0.907,62.5,1.885,69.428,31.853,66.7986,68.3,14.3,20.1,28.8,69.2,40.2,37.5,11,112.288,101.093,11.1954,0.744,78.125,2.209,5.279,18.499,69.2408,70.4,16.3,20.4,30.1,70.4,33.7,39.8,0
11,112.288,101.093,11.1954,0.744,78.125,2.209,5.279,18.499,69.2408,70.4,16.3,20.4,30.1,70.4,33.7,39.8,6,115.14,96.4262,18.7137,0.907,62.5,1.885,69.428,31.853,66.7986,68.3,14.3,20.1,28.8,69.2,40.2,37.5,1
3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,14,104.983,99.4206,5.56289,0.659,80.0,1.934,16.014,9.583,71.1416,72.1,20.8,26.1,32.7,71.4,32.4,37.4,0
14,104.983,99.4206,5.56289,0.659,80.0,1.934,16.014,9.583,71.1416,72.1,20.8,26.1,32.7,71.4,32.4,37.4,3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,1
7,117.32,101.685,15.635,0.855,67.64706,2.109,39.343,30.695,69.6899,71.1,15.3,19.4,29.4,68.4,32.1,40.0,10,115.758,97.8916,17.8667,0.898,60.60606,1.614,52.743,35.194,67.8456,69.4,15.7,19.8,27.3,75.3,37.2,35.6,1
10,115.758,97.8916,17.8667,0.898,60.60606,1.614,52.743,35.194,67.8456,69.4,15.7,19.8,27.3,75.3,37.2,35.6,7,117.32,101.685,15.635,0.855,67.64706,2.109,39.343,30.695,69.6899,71.1,15.3,19.4,29.4,68.4,32.1,40.0,0
2,123.248,96.5818,26.6663,0.957,82.35294,2.106,59.458,30.493,67.2291,68.9,15.6,17.7,27.7,71.8,40.2,42.0,15,104.984,103.669,1.3154,0.467,62.06897,1.488,0.2,12.991,69.5384,70.8,20.6,18.4,26.5,71.1,28.4,34.3,0
15,104.984,103.669,1.3154,0.467,62.06897,1.488,0.2,12.991,69.5384,70.8,20.6,18.4,26.5,71.1,28.4,34.3,2,123.248,96.5818,26.6663,0.957,82.35294,2.106,59.458,30.493,67.2291,68.9,15.6,17.7,27.7,71.8,40.2,42.0,1
1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,16,103.553,99.8577,3.69539,0.653,74.19355,1.833,14.406,10.435,68.8538,70.1,16.6,17.1,24.2,77.3,41.7,34.7,0
16,103.553,99.8577,3.69539,0.653,74.19355,1.833,14.406,10.435,68.8538,70.1,16.6,17.1,24.2,77.3,41.7,34.7,1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,1
8,116.335,98.9994,17.3352,0.887,65.625,2.043,61.137,32.678,69.3438,70.7,17.9,17.9,34.2,71.5,32.8,36.4,9,116.426,101.294,15.1323,0.812,65.625,1.734,43.838,28.427,71.3548,72.8,16.9,20.7,33.6,68.1,34.0,37.2,0
9,116.426,101.294,15.1323,0.812,65.625,1.734,43.838,28.427,71.3548,72.8,16.9,20.7,33.6,68.1,34.0,37.2,8,116.335,98.9994,17.3352,0.887,65.625,2.043,61.137,32.678,69.3438,70.7,17.9,17.9,34.2,71.5,32.8,36.4,1
5,113.774,93.5052,20.2693,0.882,71.875,2.022,54.866,31.364,65.6205,67.0,17.9,17.7,27.4,73.3,40.6,36.6,12,108.457,94.9001,13.5573,0.811,83.33333,2.012,16.867,14.546,68.2276,69.3,17.4,19.3,34.2,77.2,36.4,34.0,0
12,108.457,94.9001,13.5573,0.811,83.33333,2.012,16.867,14.546,68.2276,69.3,17.4,19.3,34.2,77.2,36.4,34.0,5,113.774,93.5052,20.2693,0.882,71.875,2.022,54.866,31.364,65.6205,67.0,17.9,17.7,27.4,73.3,40.6,36.6,1
4,118.196,97.5614,20.6348,0.895,78.125,1.241,58.941,25.991,72.2946,73.7,16.7,20.8,33.0,71.7,43.1,36.6,13,109.887,105.153,4.73418,0.543,77.41935,2.061,4.156,10.655,64.6463,65.8,14.7,17.8,25.6,72.0,37.1,36.4,0
13,109.887,105.153,4.73418,0.543,77.41935,2.061,4.156,10.655,64.6463,65.8,14.7,17.8,25.6,72.0,37.1,36.4,4,118.196,97.5614,20.6348,0.895,78.125,1.241,58.941,25.991,72.2946,73.7,16.7,20.8,33.0,71.7,43.1,36.6,1
6,120.625,101.705,18.9201,0.882,65.625,2.036,29.047,31.458,68.7039,70.1,17.7,17.6,34.5,74.1,35.2,40.0,11,107.705,94.1122,13.5929,0.823,60.60606,0.961,81.271,29.15,63.3993,64.5,19.1,19.6,35.1,70.7,33.5,32.1,1
11,107.705,94.1122,13.5929,0.823,60.60606,0.961,81.271,29.15,63.3993,64.5,19.1,19.6,35.1,70.7,33.5,32.1,6,120.625,101.705,18.9201,0.882,65.625,2.036,29.047,31.458,68.7039,70.1,17.7,17.6,34.5,74.1,35.2,40.0,0
3,119.983,93.6364,26.3461,0.942,87.87879,1.323,84.499,27.212,67.1449,68.2,19.2,14.5,36.1,73.2,35.8,41.3,14,109.182,102.368,6.8137,0.652,73.52941,1.977,0.2,12.477,71.4452,72.9,17.1,17.1,27.2,72.6,39.3,34.3,0
14,109.182,102.368,6.8137,0.652,73.52941,1.977,0.2,12.477,71.4452,72.9,17.1,17.1,27.2,72.6,39.3,34.3,3,119.983,93.6364,26.3461,0.942,87.87879,1.323,84.499,27.212,67.1449,68.2,19.2,14.5,36.1,73.2,35.8,41.3,1
7,111.71,97.328,14.3818,0.822,78.125,2.171,56.579,19.269,68.6547,69.9,15.5,22.9,31.0,72.5,31.9,35.0,10,115.128,100.709,14.419,0.855,58.06452,1.253,70.869,35.193,75.8225,77.0,17.3,17.1,27.9,70.0,40.9,36.3,0
10,115.128,100.709,14.419,0.855,58.06452,1.253,70.869,35.193,75.8225,77.0,17.3,17.1,27.9,70.0,40.9,36.3,7,111.71,97.328,14.3818,0.822,78.125,2.171,56.579,19.269,68.6547,69.9,15.5,22.9,31.0,72.5,31.9,35.0,1
2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,15,110.261,107.388,2.87263,0.54,60.60606,2.223,0.2,11.688,70.6965,71.6,16.0,18.8,24.4,69.5,40.8,38.8,0
15,110.261,107.388,2.87263,0.54,60.60606,2.223,0.2,11.688,70.6965,71.6,16.0,18.8,24.4,69.5,40.8,38.8,2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,1
16,103.389,105.297,-1.9086,0.418,67.74194,1.951,10.296,11.536,68.1857,69.3,16.9,20.7,26.4,71.0,44.1,38.2,9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,1
9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,16,103.389,105.297,-1.9086,0.418,67.74194,1.951,10.296,11.536,68.1857,69.3,16.9,20.7,26.4,71.0,44.1,38.2,0
5,116.426,96.019,20.4069,0.893,70.58824,0.189,95.962,31.972,68.5818,70.0,18.6,17.1,35.6,68.7,26.2,36.1,13,114.284,103.791,10.4931,0.763,75.75758,1.751,10.891,14.057,72.8022,74.0,16.6,18.2,32.0,71.4,40.0,37.2,0
13,114.284,103.791,10.4931,0.763,75.75758,1.751,10.891,14.057,72.8022,74.0,16.6,18.2,32.0,71.4,40.0,37.2,5,116.426,96.019,20.4069,0.893,70.58824,0.189,95.962,31.972,68.5818,70.0,18.6,17.1,35.6,68.7,26.2,36.1,1
11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,3,114.839,92.6901,22.1486,0.921,75.75758,1.393,47.881,32.934,66.1739,67.3,18.0,20.6,33.6,68.5,35.6,38.4,0
3,114.839,92.6901,22.1486,0.921,75.75758,1.393,47.881,32.934,66.1739,67.3,18.0,20.6,33.6,68.5,35.6,38.4,11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,1
7,119.901,101.72,18.1814,0.85,79.41176,2.161,57.081,19.663,69.4886,70.9,13.9,18.2,27.4,70.9,40.4,39.8,2,113.155,86.158,26.9966,0.947,88.23529,1.731,63.963,21.576,64.6798,66.5,17.3,22.3,38.1,71.3,35.2,35.7,0
2,113.155,86.158,26.9966,0.947,88.23529,1.731,63.963,21.576,64.6798,66.5,17.3,22.3,38.1,71.3,35.2,35.7,7,119.901,101.72,18.1814,0.85,79.41176,2.161,57.081,19.663,69.4886,70.9,13.9,18.2,27.4,70.9,40.4,39.8,1
1,120.74,99.0492,21.6909,0.927,84.84848,1.844,76.28,31.853,70.4307,71.6,17.0,15.7,30.0,77.1,36.0,36.9,9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,1
