SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,1,120.74,99.0492,21.6909,0.927,84.84848,1.844,76.28,31.853,70.4307,71.6,17.0,15.7,30.0,77.1,36.0,36.9,0
5,116.15,95.0408,21.1094,0.923,75.0,1.815,59.776,29.904,66.3996,67.8,17.3,18.0,30.3,75.1,33.2,35.3,4,119.824,95.0891,24.7352,0.924,88.23529,1.51,73.63,19.117,68.9851,70.3,16.0,17.4,33.0,77.3,39.6,37.4,1
4,119.824,95.0891,24.7352,0.924,88.23529,1.51,73.63,19.117,68.9851,70.3,16.0,17.4,33.0,77.3,39.6,37.4,5,116.15,95.0408,21.1094,0.923,75.0,1.815,59.776,29.904,66.3996,67.8,17.3,18.0,30.3,75.1,33.2,35.3,0
6,115.787,95.2473,20.5396,0.895,78.78788,2.125,24.411,20.996,68.2176,69.4,17.8,19.4,34.7,74.2,37.7,38.7,3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,1
3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,6,115.787,95.2473,20.5396,0.895,78.78788,2.125,24.411,20.996,68.2176,69.4,17.8,19.4,34.7,74.2,37.7,38.7,0
7,111.204,94.2949,16.9086,0.869,62.5,1.551,82.201,33.417,69.0256,70.0,19.2,15.9,34.3,71.7,33.2,32.7,2,121.959,96.9241,25.0348,0.93,71.42857,1.844,77.447,39.014,70.9501,72.5,16.8,16.2,38.4,74.0,34.9,36.4,0
2,121.959,96.9241,25.0348,0.93,71.42857,1.844,77.447,39.014,70.9501,72.5,16.8,16.2,38.4,74.0,34.9,36.4,7,111.204,94.2949,16.9086,0.869,62.5,1.551,82.201,33.417,69.0256,70.0,19.2,15.9,34.3,71.7,33.2,32.7,1
1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,9,108.459,94.6334,13.8252,0.801,55.88235,0.744,73.914,30.311,68.7962,70.0,20.1,18.7,29.1,69.4,35.6,32.5,0
9,108.459,94.6334,13.8252,0.801,55.88235,0.744,73.914,30.311,68.7962,70.0,20.1,18.7,29.1,69.4,35.6,32.5,1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,1
5,119.151,97.3766,21.7748,0.929,70.58824,1.669,38.54,33.146,69.0413,71.2,16.5,23.3,36.6,70.0,38.9,35.3,13,109.328,103.944,5.38402,0.618,69.69697,1.443,2.18,16.115,74.8308,76.1,17.2,18.2,22.3,68.4,45.7,35.5,0
13,109.328,103.944,5.38402,0.618,69.69697,1.443,2.18,16.115,74.8308,76.1,17.2,18.2,22.3,68.4,45.7,35.5,5,119.151,97.3766,21.7748,0.929,70.58824,1.669,38.54,33.146,69.0413,71.2,16.5,23.3,36.6,70.0,38.9,35.3,1
6,115.14,96.4262,18.7137,0.907,62.5,1.885,69.428,31.853,66.7986,68.3,14.3,20.1,28.8,69.2,40.2,37.5,3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,1
3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,6,115.14,96.4262,18.7137,0.907,62.5,1.885,69.428,31.853,66.7986,68.3,14.3,20.1,28.8,69.2,40.2,37.5,0
10,115.758,97.8916,17.8667,0.898,60.60606,1.614,52.743,35.194,67.8456,69.4,15.7,19.8,27.3,75.3,37.2,35.6,2,123.248,96.5818,26.6663,0.957,82.35294,2.106,59.458,30.493,67.2291,68.9,15.6,17.7,27.7,71.8,40.2,42.0,1
2,123.248,96.5818,26.6663,0.957,82.35294,2.106,59.458,30.493,67.2291,68.9,15.6,17.7,27.7,71.8,40.2,42.0,10,115.758,97.8916,17.8667,0.898,60.60606,1.614,52.743,35.194,67.8456,69.4,15.7,19.8,27.3,75.3,37.2,35.6,0
1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,8,116.335,98.9994,17.3352,0.887,65.625,2.043,61.137,32.678,69.3438,70.7,17.9,17.9,34.2,71.5,32.8,36.4,0
8,116.335,98.9994,17.3352,0.887,65.625,2.043,61.137,32.678,69.3438,70.7,17.9,17.9,34.2,71.5,32.8,36.4,1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,1
5,113.774,93.5052,20.2693,0.882,71.875,2.022,54.866,31.364,65.6205,67.0,17.9,17.7,27.4,73.3,40.6,36.6,4,118.196,97.5614,20.6348,0.895,78.125,1.241,58.941,25.991,72.2946,73.7,16.7,20.8,33.0,71.7,43.1,36.6,0
4,118.196,97.5614,20.6348,0.895,78.125,1.241,58.941,25.991,72.2946,73.7,16.7,20.8,33.0,71.7,43.1,36.6,5,113.774,93.5052,20.2693,0.882,71.875,2.022,54.866,31.364,65.6205,67.0,17.9,17.7,27.4,73.3,40.6,36.6,1
11,107.705,94.1122,13.5929,0.823,60.60606,0.961,81.271,29.15,63.3993,64.5,19.1,19.6,35.1,70.7,33.5,32.1,3,119.983,93.6364,26.3461,0.942,87.87879,1.323,84.499,27.212,67.1449,68.2,19.2,14.5,36.1,73.2,35.8,41.3,0
3,119.983,93.6364,26.3461,0.942,87.87879,1.323,84.499,27.212,67.1449,68.2,19.2,14.5,36.1,73.2,35.8,41.3,11,107.705,94.1122,13.5929,0.823,60.60606,0.961,81.271,29.15,63.3993,64.5,19.1,19.6,35.1,70.7,33.5,32.1,1
7,111.71,97.328,14.3818,0.822,78.125,2.171,56.579,19.269,68.6547,69.9,15.5,22.9,31.0,72.5,31.9,35.0,2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,1
2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,7,111.71,97.328,14.3818,0.822,78.125,2.171,56.579,19.269,68.6547,69.9,15.5,22.9,31.0,72.5,31.9,35.0,0
9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,5,116.426,96.019,20.4069,0.893,70.58824,0.189,95.962,31.972,68.5818,70.0,18.6,17.1,35.6,68.7,26.2,36.1,0
5,116.426,96.019,20.4069,0.893,70.58824,0.189,95.962,31.972,68.5818,70.0,18.6,17.1,35.6,68.7,26.2,36.1,9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,1
11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,7,119.901,101.72,18.1814,0.85,79.41176,2.161,57.081,19.663,69.4886,70.9,13.9,18.2,27.4,70.9,40.4,39.8,0
7,119.901,101.72,18.1814,0.85,79.41176,2.161,57.081,19.663,69.4886,70.9,13.9,18.2,27.4,70.9,40.4,39.8,11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,1
9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,4,119.824,95.0891,24.7352,0.924,88.23529,1.51,73.63,19.117,68.9851,70.3,16.0,17.4,33.0,77.3,39.6,37.4,0
4,119.824,95.0891,24.7352,0.924,88.23529,1.51,73.63,19.117,68.9851,70.3,16.0,17.4,33.0,77.3,39.6,37.4,9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,1
3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,7,111.204,94.2949,16.9086,0.869,62.5,1.551,82.201,33.417,69.0256,70.0,19.2,15.9,34.3,71.7,33.2,32.7,0
7,111.204,94.2949,16.9086,0.869,62.5,1.551,82.201,33.417,69.0256,70.0,19.2,15.9,34.3,71.7,33.2,32.7,3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,1
1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,5,119.151,97.3766,21.7748,0.929,70.58824,1.669,38.54,33.146,69.0413,71.2,16.5,23.3,36.6,70.0,38.9,35.3,0
5,119.151,97.3766,21.7748,0.929,70.58824,1.669,38.54,33.146,69.0413,71.2,16.5,23.3,36.6,70.0,38.9,35.3,1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,1
3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,2,123.248,96.5818,26.6663,0.957,82.35294,2.106,59.458,30.493,67.2291,68.9,15.6,17.7,27.7,71.8,40.2,42.0,0
2,123.248,96.5818,26.6663,0.957,82.35294,2.106,59.458,30.493,67.2291,68.9,15.6,17.7,27.7,71.8,40.2,42.0,3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,1
1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,5,113.774,93.5052,20.2693,0.882,71.875,2.022,54.866,31.364,65.6205,67.0,17.9,17.7,27.4,73.3,40.6,36.6,0
5,113.774,93.5052,20.2693,0.882,71.875,2.022,54.866,31.364,65.6205,67.0,17.9,17.7,27.4,73.3,40.6,36.6,1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,1
11,107.705,94.1122,13.5929,0.823,60.60606,0.961,81.271,29.15,63.3993,64.5,19.1,19.6,35.1,70.7,33.5,32.1,2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,1
2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,11,107.705,94.1122,13.5929,0.823,60.60606,0.961,81.271,29.15,63.3993,64.5,19.1,19.6,35.1,70.7,33.5,32.1,0
9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,1
11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,9,112.178,97.4236,14.7543,0.862,66.66667,1.344,47.73,31.68,65.5437,66.5,17.2,21.4,26.1,67.8,36.8,34.4,0
9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,1
3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,9,115.822,99.9984,15.8239,0.851,64.51613,1.607,59.86,29.762,71.6051,73.0,17.6,19.1,33.2,69.9,36.9,35.1,0
1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,0
3,114.03,92.0873,21.9424,0.922,72.72727,1.786,36.705,31.897,66.5709,67.6,18.1,22.0,33.3,71.6,34.1,36.6,1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,1
1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,0
2,122.602,93.467,29.1348,0.958,78.78788,0.688,92.943,31.36,70.0021,71.4,17.7,16.9,39.1,70.8,35.5,37.8,1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,1
11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,1
3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,11,111.331,96.1911,15.1402,0.797,84.375,1.803,16.801,14.914,65.3221,66.5,18.8,20.0,22.1,74.1,35.7,40.0,0
1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,0
1,120.933,97.6938,23.2388,0.941,79.41176,1.783,80.44,34.024,68.4279,69.8,16.6,18.5,29.1,68.3,41.6,40.3,1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,1
3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,1
1,127.384,95.9749,31.4091,0.966,88.23529,1.313,80.592,32.489,68.277,69.5,14.6,18.5,28.8,73.3,46.6,39.8,3,115.9,92.7095,23.1909,0.919,79.41176,1.626,56.368,32.027,64.3592,65.7,13.9,19.4,26.0,75.6,43.1,36.4,0
1,122.753,91.9756,30.7772,0.962,91.17647,1.845,75.837,30.578,63.9872,65.8,17.1,20.2,29.6,72.4,44.1,37.0,16,98.9775,103.211,-4.23312,0.403,55.88235,1.461,4.25,15.979,66.8082,68.4,19.2,21.7,23.0,65.5,36.8,35.7,0
16,98.9775,103.211,-4.23312,0.403,55.88235,1.461,4.25,15.979,66.8082,68.4,19.2,21.7,23.0,65.5,36.8,35.7,1,122.753,91.9756,30.7772,0.962,91.17647,1.845,75.837,30.578,63.9872,65.8,17.1,20.2,29.6,72.4,44.1,37.0,1
8,113.589,91.2963,22.2926,0.923,73.52941,2.056,56.744,31.468,63.2884,64.5,16.8,19.9,35.5,74.6,36.7,35.5,9,117.358,102.419,14.9395,0.83,68.75,1.923,67.076,32.173,68.2782,70.1,17.2,16.6,23.4,70.1,39.9,40.3,0
9,117.358,102.419,14.9395,0.83,68.75,1.923,67.076,32.173,68.2782,70.1,17.2,16.6,23.4,70.1,39.9,40.3,8,113.589,91.2963,22.2926,0.923,73.52941,2.056,56.744,31.468,63.2884,64.5,16.8,19.9,35.5,74.6,36.7,35.5,1
5,113.686,87.0194,26.6671,0.959,68.75,1.562,71.089,35.989,58.8864,60.3,15.6,21.0,28.7,75.8,33.2,39.3,12,117.706,105.319,12.3867,0.786,84.375,2.068,5.2,13.569,70.0795,71.4,13.9,20.3,32.5,71.2,41.8,36.0,0
12,117.706,105.319,12.3867,0.786,84.375,2.068,5.2,13.569,70.0795,71.4,13.9,20.3,32.5,71.2,41.8,36.0,5,113.686,87.0194,26.6671,0.959,68.75,1.562,71.089,35.989,58.8864,60.3,15.6,21.0,28.7,75.8,33.2,39.3,1
4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,13,107.974,96.4902,11.4836,0.758,78.125,2.526,10.643,13.051,70.0234,71.6,20.6,22.0,30.0,72.9,35.2,38.2,0
13,107.974,96.4902,11.4836,0.758,78.125,2.526,10.643,13.051,70.0234,71.6,20.6,22.0,30.0,72.9,35.2,38.2,4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,1
6,120.073,94.8141,25.2591,0.939,88.23529,1.875,64.748,22.062,63.5675,65.0,17.0,18.3,37.5,73.7,36.3,40.6,11,112.508,100.168,12.3407,0.78,72.72727,1.068,81.237,23.057,68.8968,70.5,15.7,18.0,30.8,68.8,36.1,36.3,1
11,112.508,100.168,12.3407,0.78,72.72727,1.068,81.237,23.057,68.8968,70.5,15.7,18.0,30.8,68.8,36.1,36.3,6,120.073,94.8141,25.2591,0.939,88.23529,1.875,64.748,22.062,63.5675,65.0,17.0,18.3,37.5,73.7,36.3,40.6,0
3,117.289,92.281,25.0078,0.931,77.41935,1.908,43.215,37.002,63.0844,64.8,20.7,16.9,40.0,70.3,33.9,35.3,14,110.052,102.738,7.31463,0.687,83.33333,1.778,1.948,10.347,67.51,68.9,19.7,19.2,36.0,71.7,39.1,33.4,0
14,110.052,102.738,7.31463,0.687,83.33333,1.778,1.948,10.347,67.51,68.9,19.7,19.2,36.0,71.7,39.1,33.4,3,117.289,92.281,25.0078,0.931,77.41935,1.908,43.215,37.002,63.0844,64.8,20.7,16.9,40.0,70.3,33.9,35.3,1
7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,10,120.943,103.371,17.5711,0.886,61.29032,1.671,76.631,30.575,69.9346,71.5,17.1,18.5,27.3,71.1,41.1,43.0,0
10,120.943,103.371,17.5711,0.886,61.29032,1.671,76.631,30.575,69.9346,71.5,17.1,18.5,27.3,71.1,41.1,43.0,7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,1
2,120.988,95.8991,25.0887,0.943,77.14286,1.414,94.782,37.527,67.9699,69.6,16.2,17.2,31.5,70.6,37.7,37.6,15,109.892,107.217,2.67571,0.548,58.82353,2.045,10.042,11.532,68.0509,69.4,17.6,17.7,30.6,70.4,40.3,35.5,0
15,109.892,107.217,2.67571,0.548,58.82353,2.045,10.042,11.532,68.0509,69.4,17.6,17.7,30.6,70.4,40.3,35.5,2,120.988,95.8991,25.0887,0.943,77.14286,1.414,94.782,37.527,67.9699,69.6,16.2,17.2,31.5,70.6,37.7,37.6,1
1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,16,110.782,112.116,-1.33359,0.42,50.0,1.779,6.456,13.118,67.0521,68.6,18.3,16.3,27.4,71.2,46.0,36.1,0
16,110.782,112.116,-1.33359,0.42,50.0,1.779,6.456,13.118,67.0521,68.6,18.3,16.3,27.4,71.2,46.0,36.1,1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,1
8,111.189,95.6778,15.511,0.863,67.64706,1.685,54.109,28.272,65.1075,66.7,15.9,18.0,30.9,69.3,35.8,34.1,9,112.303,96.065,16.2376,0.876,55.88235,1.834,53.364,33.443,65.5596,67.0,18.3,16.0,25.0,72.9,48.6,37.7,0
9,112.303,96.065,16.2376,0.876,55.88235,1.834,53.364,33.443,65.5596,67.0,18.3,16.0,25.0,72.9,48.6,37.7,8,111.189,95.6778,15.511,0.863,67.64706,1.685,54.109,28.272,65.1075,66.7,15.9,18.0,30.9,69.3,35.8,34.1,1
5,118.891,97.7973,21.0939,0.922,73.52941,2.068,65.922,34.028,67.0898,68.5,13.9,18.8,27.4,69.0,40.8,38.6,12,109.396,96.8962,12.5002,0.785,78.57143,2.006,8.705,13.417,63.1679,64.3,15.2,20.6,24.2,75.3,45.9,38.1,0
12,109.396,96.8962,12.5002,0.785,78.57143,2.006,8.705,13.417,63.1679,64.3,15.2,20.6,24.2,75.3,45.9,38.1,5,118.891,97.7973,21.0939,0.922,73.52941,2.068,65.922,34.028,67.0898,68.5,13.9,18.8,27.4,69.0,40.8,38.6,1
4,116.472,89.6731,26.7991,0.951,76.47059,1.953,43.642,32.564,69.8998,72.5,16.9,28.1,37.7,67.6,33.0,36.1,13,109.074,100.358,8.71601,0.706,76.47059,1.413,0.2,12.194,69.6888,71.4,18.8,19.7,26.8,72.6,38.6,37.7,0
13,109.074,100.358,8.71601,0.706,76.47059,1.413,0.2,12.194,69.6888,71.4,18.8,19.7,26.8,72.6,38.6,37.7,4,116.472,89.6731,26.7991,0.951,76.47059,1.953,43.642,32.564,69.8998,72.5,16.9,28.1,37.7,67.6,33.0,36.1,1
6,113.565,98.7271,14.838,0.847,74.19355,1.171,72.827,27.505,67.0658,68.6,19.1,17.9,30.6,67.7,40.8,36.7,11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,1
11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,6,113.565,98.7271,14.838,0.847,74.19355,1.171,72.827,27.505,67.0658,68.6,19.1,17.9,30.6,67.7,40.8,36.7,0
3,116.738,93.9951,22.7426,0.915,75.75758,1.262,70.581,32.378,70.7622,72.6,16.3,19.8,34.0,69.6,31.3,35.6,14,109.563,104.547,5.016,0.622,76.66667,1.801,28.624,12.991,65.2507,66.8,18.1,17.3,34.6,70.4,31.8,34.0,0
14,109.563,104.547,5.016,0.622,76.66667,1.801,28.624,12.991,65.2507,66.8,18.1,17.3,34.6,70.4,31.8,34.0,3,116.738,93.9951,22.7426,0.915,75.75758,1.262,70.581,32.378,70.7622,72.6,16.3,19.8,34.0,69.6,31.3,35.6,1
7,118.894,94.2568,24.6377,0.932,87.5,1.957,24.566,18.282,59.2901,60.8,17.3,15.4,33.4,78.6,41.6,39.9,10,110.018,95.716,14.3025,0.797,76.47059,2.26,42.055,18.914,68.1834,69.8,17.9,21.0,31.4,72.5,29.7,33.4,0
10,110.018,95.716,14.3025,0.797,76.47059,2.26,42.055,18.914,68.1834,69.8,17.9,21.0,31.4,72.5,29.7,33.4,7,118.894,94.2568,24.6377,0.932,87.5,1.957,24.566,18.282,59.2901,60.8,17.3,15.4,33.4,78.6,41.6,39.9,1
2,117.585,94.8418,22.7427,0.918,88.23529,1.133,71.921,25.711,65.6678,67.0,17.0,17.7,33.3,73.8,30.8,39.8,15,102.854,103.166,-0.31127,0.486,67.85714,1.823,0.2,8.396,71.25,72.4,18.7,20.0,26.2,72.1,30.1,38.4,0
15,102.854,103.166,-0.31127,0.486,67.85714,1.823,0.2,8.396,71.25,72.4,18.7,20.0,26.2,72.1,30.1,38.4,2,117.585,94.8418,22.7427,0.918,88.23529,1.133,71.921,25.711,65.6678,67.0,17.0,17.7,33.3,73.8,30.8,39.8,1
1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,16,97.8508,102.603,-4.75235,0.411,62.5,2.206,5.789,9.044,68.4821,70.2,20.2,20.0,29.6,71.7,31.4,35.1,0
16,97.8508,102.603,-4.75235,0.411,62.5,2.206,5.789,9.044,68.4821,70.2,20.2,20.0,29.6,71.7,31.4,35.1,1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,1
8,110.386,93.4254,16.9602,0.89,65.625,1.45,74.813,33.96,62.9821,64.7,19.6,18.3,33.7,72.1,32.7,35.9,9,110.569,95.5936,14.9753,0.846,57.57576,1.115,70.413,33.378,66.7308,68.2,20.7,16.1,29.3,72.7,37.9,37.6,1
9,110.569,95.5936,14.9753,0.846,57.57576,1.115,70.413,33.378,66.7308,68.2,20.7,16.1,29.3,72.7,37.9,37.6,8,110.386,93.4254,16.9602,0.89,65.625,1.45,74.813,33.96,62.9821,64.7,19.6,18.3,33.7,72.1,32.7,35.9,0
5,119.541,96.4283,23.113,0.919,69.69697,2.508,54.193,39.139,68.1638,69.6,14.1,20.0,26.1,68.0,39.5,40.2,12,114.477,101.135,13.3415,0.791,82.35294,1.63,31.488,15.312,69.6483,71.1,15.7,15.9,30.6,73.8,40.2,38.5,0
12,114.477,101.135,13.3415,0.791,82.35294,1.63,31.488,15.312,69.6483,71.1,15.7,15.9,30.6,73.8,40.2,38.5,5,119.541,96.4283,23.113,0.919,69.69697,2.508,54.193,39.139,68.1638,69.6,14.1,20.0,26.1,68.0,39.5,40.2,1
4,116.912,92.6889,24.2236,0.933,78.125,1.555,67.524,29.59,68.8912,70.5,18.4,17.0,30.9,75.5,38.0,40.6,13,110.832,98.9477,11.8847,0.77,84.84848,1.935,6.681,12.311,64.3336,65.9,17.1,19.7,30.1,73.1,31.5,36.7,0
13,110.832,98.9477,11.8847,0.77,84.84848,1.935,6.681,12.311,64.3336,65.9,17.1,19.7,30.1,73.1,31.5,36.7,4,116.912,92.6889,24.2236,0.933,78.125,1.555,67.524,29.59,68.8912,70.5,18.4,17.0,30.9,75.5,38.0,40.6,1
