SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
6,115.639,96.0487,19.5902,0.902,72.72727,1.718,45.608,29.959,70.8829,72.6,17.1,19.6,24.1,70.3,35.9,40.1,11,110.668,95.0527,15.6156,0.848,72.72727,1.795,64.496,20.094,66.1243,67.8,16.6,19.5,33.1,70.7,32.0,34.0,1
11,110.668,95.0527,15.6156,0.848,72.72727,1.795,64.496,20.094,66.1243,67.8,16.6,19.5,33.1,70.7,32.0,34.0,6,115.639,96.0487,19.5902,0.902,72.72727,1.718,45.608,29.959,70.8829,72.6,17.1,19.6,24.1,70.3,35.9,40.1,0
3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,14,110.197,106.195,4.00176,0.59,64.70588,1.928,19.851,12.569,70.4839,71.8,16.5,18.0,26.9,68.3,40.0,39.7,0
14,110.197,106.195,4.00176,0.59,64.70588,1.928,19.851,12.569,70.4839,71.8,16.5,18.0,26.9,68.3,40.0,39.7,3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,1
7,121.592,98.9742,22.618,0.924,68.57143,2.007,64.639,31.879,62.8409,64.0,14.6,20.1,25.3,70.6,45.1,38.1,10,124.834,102.73,22.1043,0.918,61.29032,1.534,54.425,38.667,70.289,73.0,18.3,20.8,38.0,67.8,36.1,40.3,0
10,124.834,102.73,22.1043,0.918,61.29032,1.534,54.425,38.667,70.289,73.0,18.3,20.8,38.0,67.8,36.1,40.3,7,121.592,98.9742,22.618,0.924,68.57143,2.007,64.639,31.879,62.8409,64.0,14.6,20.1,25.3,70.6,45.1,38.1,1
2,117.179,90.4602,26.7186,0.952,75.0,1.588,71.596,35.79,67.9905,69.7,16.1,19.8,36.3,71.3,32.4,35.9,15,105.363,104.78,0.583245,0.475,56.25,1.785,4.175,12.694,63.5728,65.2,20.7,16.8,31.5,72.0,36.6,36.7,0
15,105.363,104.78,0.583245,0.475,56.25,1.785,4.175,12.694,63.5728,65.2,20.7,16.8,31.5,72.0,36.6,36.7,2,117.179,90.4602,26.7186,0.952,75.0,1.588,71.596,35.79,67.9905,69.7,16.1,19.8,36.3,71.3,32.4,35.9,1
1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,16,103.622,107.286,-3.66476,0.368,67.64706,2.001,5.421,15.142,68.4526,69.9,16.6,19.3,32.3,65.6,34.1,29.7,0
16,103.622,107.286,-3.66476,0.368,67.64706,2.001,5.421,15.142,68.4526,69.9,16.6,19.3,32.3,65.6,34.1,29.7,1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,1
8,116.639,101.04,15.5987,0.821,73.52941,2.269,36.848,28.939,69.4151,70.9,16.4,18.3,32.4,66.5,29.8,36.4,9,109.8,95.8517,13.9487,0.809,65.625,1.777,55.205,32.687,67.2845,68.8,19.4,17.6,35.3,74.6,30.9,33.7,0
9,109.8,95.8517,13.9487,0.809,65.625,1.777,55.205,32.687,67.2845,68.8,19.4,17.6,35.3,74.6,30.9,33.7,8,116.639,101.04,15.5987,0.821,73.52941,2.269,36.848,28.939,69.4151,70.9,16.4,18.3,32.4,66.5,29.8,36.4,1
5,109.574,92.9833,16.5907,0.87,72.72727,1.272,59.566,28.647,69.3901,70.9,16.2,17.7,30.1,70.0,29.7,34.5,12,111.64,96.9823,14.6582,0.828,87.87879,2.099,17.718,12.053,64.2498,65.7,15.6,20.2,30.2,75.7,30.3,37.0,1
12,111.64,96.9823,14.6582,0.828,87.87879,2.099,17.718,12.053,64.2498,65.7,15.6,20.2,30.2,75.7,30.3,37.0,5,109.574,92.9833,16.5907,0.87,72.72727,1.272,59.566,28.647,69.3901,70.9,16.2,17.7,30.1,70.0,29.7,34.5,0
4,117.971,97.0613,20.9097,0.901,74.19355,2.01,48.146,32.565,65.3305,67.0,15.1,20.1,28.1,72.2,37.5,36.3,13,106.436,101.809,4.62694,0.601,80.0,2.203,5.374,9.847,70.9519,72.3,17.9,18.7,27.0,71.3,43.6,38.0,0
13,106.436,101.809,4.62694,0.601,80.0,2.203,5.374,9.847,70.9519,72.3,17.9,18.7,27.0,71.3,43.6,38.0,4,117.971,97.0613,20.9097,0.901,74.19355,2.01,48.146,32.565,65.3305,67.0,15.1,20.1,28.1,72.2,37.5,36.3,1
6,114.215,91.8982,22.3165,0.926,85.29412,1.72,72.275,23.092,63.7687,65.7,15.2,20.8,35.8,70.4,36.4,34.3,11,112.038,94.4839,17.5538,0.886,60.60606,1.595,45.961,34.368,66.1487,67.3,19.2,22.4,29.5,67.5,36.4,36.1,0
11,112.038,94.4839,17.5538,0.886,60.60606,1.595,45.961,34.368,66.1487,67.3,19.2,22.4,29.5,67.5,36.4,36.1,6,114.215,91.8982,22.3165,0.926,85.29412,1.72,72.275,23.092,63.7687,65.7,15.2,20.8,35.8,70.4,36.4,34.3,1
3,122.757,99.8057,22.9515,0.913,87.87879,1.438,77.967,23.941,73.179,75.4,15.4,16.2,29.4,71.7,37.6,40.5,14,104.421,102.687,1.73415,0.536,61.76471,1.629,14.694,11.162,68.2714,69.7,18.1,19.3,38.1,70.0,35.1,31.4,0
14,104.421,102.687,1.73415,0.536,61.76471,1.629,14.694,11.162,68.2714,69.7,18.1,19.3,38.1,70.0,35.1,31.4,3,122.757,99.8057,22.9515,0.913,87.87879,1.438,77.967,23.941,73.179,75.4,15.4,16.2,29.4,71.7,37.6,40.5,1
7,112.3,96.6262,15.6735,0.826,76.66667,2.164,40.751,19.632,68.5788,69.8,17.1,20.8,25.8,73.0,38.4,38.7,10,119.636,93.2236,26.4121,0.934,87.87879,1.45,40.472,17.09,68.6272,70.5,15.9,19.8,33.9,75.8,36.4,40.7,1
10,119.636,93.2236,26.4121,0.934,87.87879,1.45,40.472,17.09,68.6272,70.5,15.9,19.8,33.9,75.8,36.4,40.7,7,112.3,96.6262,15.6735,0.826,76.66667,2.164,40.751,19.632,68.5788,69.8,17.1,20.8,25.8,73.0,38.4,38.7,0
2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,15,106.647,105.311,1.33605,0.536,68.75,1.277,10.36,10.902,67.8323,69.3,19.0,17.0,31.3,73.7,42.4,36.1,0
15,106.647,105.311,1.33605,0.536,68.75,1.277,10.36,10.902,67.8323,69.3,19.0,17.0,31.3,73.7,42.4,36.1,2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,1
1,122.753,91.9756,30.7772,0.962,91.17647,1.845,75.837,30.578,63.9872,65.8,17.1,20.2,29.6,72.4,44.1,37.0,8,113.589,91.2963,22.2926,0.923,73.52941,2.056,56.744,31.468,63.2884,64.5,16.8,19.9,35.5,74.6,36.7,35.5,1
8,113.589,91.2963,22.2926,0.923,73.52941,2.056,56.744,31.468,63.2884,64.5,16.8,19.9,35.5,74.6,36.7,35.5,1,122.753,91.9756,30.7772,0.962,91.17647,1.845,75.837,30.578,63.9872,65.8,17.1,20.2,29.6,72.4,44.1,37.0,0
5,113.686,87.0194,26.6671,0.959,68.75,1.562,71.089,35.989,58.8864,60.3,15.6,21.0,28.7,75.8,33.2,39.3,4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,1
4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,5,113.686,87.0194,26.6671,0.959,68.75,1.562,71.089,35.989,58.8864,60.3,15.6,21.0,28.7,75.8,33.2,39.3,0
11,112.508,100.168,12.3407,0.78,72.72727,1.068,81.237,23.057,68.8968,70.5,15.7,18.0,30.8,68.8,36.1,36.3,3,117.289,92.281,25.0078,0.931,77.41935,1.908,43.215,37.002,63.0844,64.8,20.7,16.9,40.0,70.3,33.9,35.3,1
3,117.289,92.281,25.0078,0.931,77.41935,1.908,43.215,37.002,63.0844,64.8,20.7,16.9,40.0,70.3,33.9,35.3,11,112.508,100.168,12.3407,0.78,72.72727,1.068,81.237,23.057,68.8968,70.5,15.7,18.0,30.8,68.8,36.1,36.3,0
7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,2,120.988,95.8991,25.0887,0.943,77.14286,1.414,94.782,37.527,67.9699,69.6,16.2,17.2,31.5,70.6,37.7,37.6,0
2,120.988,95.8991,25.0887,0.943,77.14286,1.414,94.782,37.527,67.9699,69.6,16.2,17.2,31.5,70.6,37.7,37.6,7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,1
1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,8,111.189,95.6778,15.511,0.863,67.64706,1.685,54.109,28.272,65.1075,66.7,15.9,18.0,30.9,69.3,35.8,34.1,0
8,111.189,95.6778,15.511,0.863,67.64706,1.685,54.109,28.272,65.1075,66.7,15.9,18.0,30.9,69.3,35.8,34.1,1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,1
5,118.891,97.7973,21.0939,0.922,73.52941,2.068,65.922,34.028,67.0898,68.5,13.9,18.8,27.4,69.0,40.8,38.6,4,116.472,89.6731,26.7991,0.951,76.47059,1.953,43.642,32.564,69.8998,72.5,16.9,28.1,37.7,67.6,33.0,36.1,1
4,116.472,89.6731,26.7991,0.951,76.47059,1.953,43.642,32.564,69.8998,72.5,16.9,28.1,37.7,67.6,33.0,36.1,5,118.891,97.7973,21.0939,0.922,73.52941,2.068,65.922,34.028,67.0898,68.5,13.9,18.8,27.4,69.0,40.8,38.6,0
11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,3,116.738,93.9951,22.7426,0.915,75.75758,1.262,70.581,32.378,70.7622,72.6,16.3,19.8,34.0,69.6,31.3,35.6,0
3,116.738,93.9951,22.7426,0.915,75.75758,1.262,70.581,32.378,70.7622,72.6,16.3,19.8,34.0,69.6,31.3,35.6,11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,1
7,118.894,94.2568,24.6377,0.932,87.5,1.957,24.566,18.282,59.2901,60.8,17.3,15.4,33.4,78.6,41.6,39.9,2,117.585,94.8418,22.7427,0.918,88.23529,1.133,71.921,25.711,65.6678,67.0,17.0,17.7,33.3,73.8,30.8,39.8,1
2,117.585,94.8418,22.7427,0.918,88.23529,1.133,71.921,25.711,65.6678,67.0,17.0,17.7,33.3,73.8,30.8,39.8,7,118.894,94.2568,24.6377,0.932,87.5,1.957,24.566,18.282,59.2901,60.8,17.3,15.4,33.4,78.6,41.6,39.9,0
1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,9,110.569,95.5936,14.9753,0.846,57.57576,1.115,70.413,33.378,66.7308,68.2,20.7,16.1,29.3,72.7,37.9,37.6,0
9,110.569,95.5936,14.9753,0.846,57.57576,1.115,70.413,33.378,66.7308,68.2,20.7,16.1,29.3,72.7,37.9,37.6,1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,1
5,119.541,96.4283,23.113,0.919,69.69697,2.508,54.193,39.139,68.1638,69.6,14.1,20.0,26.1,68.0,39.5,40.2,4,116.912,92.6889,24.2236,0.933,78.125,1.555,67.524,29.59,68.8912,70.5,18.4,17.0,30.9,75.5,38.0,40.6,1
4,116.912,92.6889,24.2236,0.933,78.125,1.555,67.524,29.59,68.8912,70.5,18.4,17.0,30.9,75.5,38.0,40.6,5,119.541,96.4283,23.113,0.919,69.69697,2.508,54.193,39.139,68.1638,69.6,14.1,20.0,26.1,68.0,39.5,40.2,0
11,110.668,95.0527,15.6156,0.848,72.72727,1.795,64.496,20.094,66.1243,67.8,16.6,19.5,33.1,70.7,32.0,34.0,3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,1
3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,11,110.668,95.0527,15.6156,0.848,72.72727,1.795,64.496,20.094,66.1243,67.8,16.6,19.5,33.1,70.7,32.0,34.0,0
7,121.592,98.9742,22.618,0.924,68.57143,2.007,64.639,31.879,62.8409,64.0,14.6,20.1,25.3,70.6,45.1,38.1,2,117.179,90.4602,26.7186,0.952,75.0,1.588,71.596,35.79,67.9905,69.7,16.1,19.8,36.3,71.3,32.4,35.9,0
2,117.179,90.4602,26.7186,0.952,75.0,1.588,71.596,35.79,67.9905,69.7,16.1,19.8,36.3,71.3,32.4,35.9,7,121.592,98.9742,22.618,0.924,68.57143,2.007,64.639,31.879,62.8409,64.0,14.6,20.1,25.3,70.6,45.1,38.1,1
1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,8,116.639,101.04,15.5987,0.821,73.52941,2.269,36.848,28.939,69.4151,70.9,16.4,18.3,32.4,66.5,29.8,36.4,0
8,116.639,101.04,15.5987,0.821,73.52941,2.269,36.848,28.939,69.4151,70.9,16.4,18.3,32.4,66.5,29.8,36.4,1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,1
12,111.64,96.9823,14.6582,0.828,87.87879,2.099,17.718,12.053,64.2498,65.7,15.6,20.2,30.2,75.7,30.3,37.0,4,117.971,97.0613,20.9097,0.901,74.19355,2.01,48.146,32.565,65.3305,67.0,15.1,20.1,28.1,72.2,37.5,36.3,1
4,117.971,97.0613,20.9097,0.901,74.19355,2.01,48.146,32.565,65.3305,67.0,15.1,20.1,28.1,72.2,37.5,36.3,12,111.64,96.9823,14.6582,0.828,87.87879,2.099,17.718,12.053,64.2498,65.7,15.6,20.2,30.2,75.7,30.3,37.0,0
6,114.215,91.8982,22.3165,0.926,85.29412,1.72,72.275,23.092,63.7687,65.7,15.2,20.8,35.8,70.4,36.4,34.3,3,122.757,99.8057,22.9515,0.913,87.87879,1.438,77.967,23.941,73.179,75.4,15.4,16.2,29.4,71.7,37.6,40.5,1
3,122.757,99.8057,22.9515,0.913,87.87879,1.438,77.967,23.941,73.179,75.4,15.4,16.2,29.4,71.7,37.6,40.5,6,114.215,91.8982,22.3165,0.926,85.29412,1.72,72.275,23.092,63.7687,65.7,15.2,20.8,35.8,70.4,36.4,34.3,0
10,119.636,93.2236,26.4121,0.934,87.87879,1.45,40.472,17.09,68.6272,70.5,15.9,19.8,33.9,75.8,36.4,40.7,2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,1
2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,10,119.636,93.2236,26.4121,0.934,87.87879,1.45,40.472,17.09,68.6272,70.5,15.9,19.8,33.9,75.8,36.4,40.7,0
8,113.589,91.2963,22.2926,0.923,73.52941,2.056,56.744,31.468,63.2884,64.5,16.8,19.9,35.5,74.6,36.7,35.5,4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,1
4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,8,113.589,91.2963,22.2926,0.923,73.52941,2.056,56.744,31.468,63.2884,64.5,16.8,19.9,35.5,74.6,36.7,35.5,0
3,117.289,92.281,25.0078,0.931,77.41935,1.908,43.215,37.002,63.0844,64.8,20.7,16.9,40.0,70.3,33.9,35.3,7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,1
7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,3,117.289,92.281,25.0078,0.931,77.41935,1.908,43.215,37.002,63.0844,64.8,20.7,16.9,40.0,70.3,33.9,35.3,0
1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,4,116.472,89.6731,26.7991,0.951,76.47059,1.953,43.642,32.564,69.8998,72.5,16.9,28.1,37.7,67.6,33.0,36.1,0
4,116.472,89.6731,26.7991,0.951,76.47059,1.953,43.642,32.564,69.8998,72.5,16.9,28.1,37.7,67.6,33.0,36.1,1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,1
11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,2,117.585,94.8418,22.7427,0.918,88.23529,1.133,71.921,25.711,65.6678,67.0,17.0,17.7,33.3,73.8,30.8,39.8,0
2,117.585,94.8418,22.7427,0.918,88.23529,1.133,71.921,25.711,65.6678,67.0,17.0,17.7,33.3,73.8,30.8,39.8,11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,1
1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,4,116.912,92.6889,24.2236,0.933,78.125,1.555,67.524,29.59,68.8912,70.5,18.4,17.0,30.9,75.5,38.0,40.6,0
4,116.912,92.6889,24.2236,0.933,78.125,1.555,67.524,29.59,68.8912,70.5,18.4,17.0,30.9,75.5,38.0,40.6,1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,1
3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,7,121.592,98.9742,22.618,0.924,68.57143,2.007,64.639,31.879,62.8409,64.0,14.6,20.1,25.3,70.6,45.1,38.1,0
7,121.592,98.9742,22.618,0.924,68.57143,2.007,64.639,31.879,62.8409,64.0,14.6,20.1,25.3,70.6,45.1,38.1,3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,1
1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,4,117.971,97.0613,20.9097,0.901,74.19355,2.01,48.146,32.565,65.3305,67.0,15.1,20.1,28.1,72.2,37.5,36.3,0
4,117.971,97.0613,20.9097,0.901,74.19355,2.01,48.146,32.565,65.3305,67.0,15.1,20.1,28.1,72.2,37.5,36.3,1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,1
3,122.757,99.8057,22.9515,0.913,87.87879,1.438,77.967,23.941,73.179,75.4,15.4,16.2,29.4,71.7,37.6,40.5,2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,1
2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,3,122.757,99.8057,22.9515,0.913,87.87879,1.438,77.967,23.941,73.179,75.4,15.4,16.2,29.4,71.7,37.6,40.5,0
4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,1
7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,4,115.851,89.4618,26.3891,0.952,75.0,1.974,70.37,33.955,68.8208,70.4,16.6,21.1,31.9,70.8,36.2,36.3,0
1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,0
11,114.744,99.4255,15.3189,0.867,61.76471,1.708,61.847,32.401,67.1917,68.7,18.6,17.8,35.2,75.0,36.4,34.0,1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,1
1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,1
3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,1,120.833,94.8585,25.975,0.943,87.5,1.763,75.629,35.994,70.2533,71.6,18.1,18.6,34.3,69.6,35.5,40.5,0
1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,0
2,119.139,91.8728,27.2664,0.954,85.29412,0.935,86.539,30.841,72.7658,74.6,16.0,19.4,34.0,72.8,31.6,35.3,1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,1
7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,1
1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,7,105.546,88.5163,17.0302,0.882,67.74194,1.537,50.958,27.468,68.211,69.6,19.0,24.5,33.8,68.4,33.7,33.4,0
3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,1
1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,3,117.728,93.9002,23.8276,0.921,84.84848,1.779,56.758,23.71,66.7169,68.5,17.0,20.1,32.0,70.2,39.1,37.9,0
1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,1
1,122.075,94.0654,28.0091,0.953,78.78788,1.917,88.126,35.516,70.6955,72.7,16.4,18.7,42.0,74.9,30.0,36.7,1,120.711,87.6571,33.0538,0.972,96.9697,1.78,68.782,19.459,70.022,71.8,15.9,17.7,29.9,74.6,32.6,38.2,0
1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,16,104.005,109.104,-5.09934,0.327,48.48485,1.667,0.232,12.023,69.3154,70.4,20.4,18.8,31.8,70.3,32.0,34.9,0
16,104.005,109.104,-5.09934,0.327,48.48485,1.667,0.232,12.023,69.3154,70.4,20.4,18.8,31.8,70.3,32.0,34.9,1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,1
8,108.785,95.1948,13.5905,0.803,65.625,1.771,53.765,26.719,68.9529,69.9,18.8,15.4,35.0,75.4,32.4,38.9,9,111.651,92.899,18.752,0.874,70.58824,1.968,72.327,23.62,65.7403,66.9,16.5,18.1,29.1,70.8,33.7,36.2,1
9,111.651,92.899,18.752,0.874,70.58824,1.968,72.327,23.62,65.7403,66.9,16.5,18.1,29.1,70.8,33.7,36.2,8,108.785,95.1948,13.5905,0.803,65.625,1.771,53.765,26.719,68.9529,69.9,18.8,15.4,35.0,75.4,32.4,38.9,0
5,116.294,95.5806,20.7136,0.885,75.0,1.774,87.245,28.313,67.2907,68.0,19.1,16.5,30.2,70.5,37.8,37.6,12,110.826,101.245,9.58182,0.744,77.41935,1.889,12.379,12.136,68.2819,69.3,17.1,17.1,32.4,74.5,36.8,36.2,0
12,110.826,101.245,9.58182,0.744,77.41935,1.889,12.379,12.136,68.2819,69.3,17.1,17.1,32.4,74.5,36.8,36.2,5,116.294,95.5806,20.7136,0.885,75.0,1.774,87.245,28.313,67.2907,68.0,19.1,16.5,30.2,70.5,37.8,37.6,1
4,112.902,93.2625,19.6396,0.899,69.69697,1.439,78.13,27.208,68.0218,68.8,17.5,14.1,32.4,74.3,33.7,36.9,13,108.243,96.5071,11.736,0.784,83.33333,2.152,15.446,13.153,70.5206,71.4,18.4,19.9,30.9,73.3,39.6,32.8,1
