SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
13,108.243,96.5071,11.736,0.784,83.33333,2.152,15.446,13.153,70.5206,71.4,18.4,19.9,30.9,73.3,39.6,32.8,4,112.902,93.2625,19.6396,0.899,69.69697,1.439,78.13,27.208,68.0218,68.8,17.5,14.1,32.4,74.3,33.7,36.9,0
6,117.368,95.4851,21.8831,0.905,75.75758,2.016,66.359,25.107,68.3189,69.1,17.9,16.2,35.1,75.1,29.2,38.3,11,111.743,90.5918,21.1508,0.919,74.19355,1.873,27.563,18.276,65.8499,66.8,14.8,23.2,31.9,76.4,38.5,32.9,1
11,111.743,90.5918,21.1508,0.919,74.19355,1.873,27.563,18.276,65.8499,66.8,14.8,23.2,31.9,76.4,38.5,32.9,6,117.368,95.4851,21.8831,0.905,75.75758,2.016,66.359,25.107,68.3189,69.1,17.9,16.2,35.1,75.1,29.2,38.3,0
3,118.848,95.9995,22.848,0.926,78.125,2.218,66.635,32.355,65.897,67.2,16.0,17.5,30.5,70.8,34.1,36.6,14,105.541,102.83,2.71119,0.55,57.57576,1.454,6.348,17.81,71.9828,72.9,18.9,17.7,32.2,71.4,37.0,33.5,0
14,105.541,102.83,2.71119,0.55,57.57576,1.454,6.348,17.81,71.9828,72.9,18.9,17.7,32.2,71.4,37.0,33.5,3,118.848,95.9995,22.848,0.926,78.125,2.218,66.635,32.355,65.897,67.2,16.0,17.5,30.5,70.8,34.1,36.6,1
7,116.298,94.9421,21.3563,0.911,67.74194,2.125,54.413,29.23,68.812,70.0,15.0,18.9,32.3,68.6,35.1,38.2,10,106.619,98.2712,8.34785,0.716,65.625,2.186,55.758,24.923,65.9852,66.7,13.7,16.6,29.0,70.2,37.8,34.0,0
10,106.619,98.2712,8.34785,0.716,65.625,2.186,55.758,24.923,65.9852,66.7,13.7,16.6,29.0,70.2,37.8,34.0,7,116.298,94.9421,21.3563,0.911,67.74194,2.125,54.413,29.23,68.812,70.0,15.0,18.9,32.3,68.6,35.1,38.2,1
2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,15,103.529,99.3166,4.21193,0.549,64.51613,1.148,11.114,10.414,70.1811,71.1,18.6,22.4,31.6,70.6,30.1,32.2,0
15,103.529,99.3166,4.21193,0.549,64.51613,1.148,11.114,10.414,70.1811,71.1,18.6,22.4,31.6,70.6,30.1,32.2,2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1
1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,16,97.0369,108.525,-11.4879,0.239,42.42424,1.649,5.623,9.645,63.6033,64.6,16.6,20.0,23.6,70.4,40.4,32.7,0
16,97.0369,108.525,-11.4879,0.239,42.42424,1.649,5.623,9.645,63.6033,64.6,16.6,20.0,23.6,70.4,40.4,32.7,1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,1
8,113.435,98.7988,14.6358,0.854,79.41176,1.79,41.08,21.526,70.3117,71.2,14.3,16.2,28.3,74.2,35.7,32.7,9,110.035,92.8755,17.1593,0.872,68.75,1.92,56.651,23.448,64.1147,66.2,16.4,20.6,36.8,69.4,36.4,34.5,0
9,110.035,92.8755,17.1593,0.872,68.75,1.92,56.651,23.448,64.1147,66.2,16.4,20.6,36.8,69.4,36.4,34.5,8,113.435,98.7988,14.6358,0.854,79.41176,1.79,41.08,21.526,70.3117,71.2,14.3,16.2,28.3,74.2,35.7,32.7,1
5,118.756,98.8407,19.9152,0.877,65.625,1.878,48.262,35.471,66.4547,67.3,18.9,19.8,40.2,71.2,28.6,37.4,12,109.51,95.6837,13.8265,0.812,77.77778,2.27,3.85,15.942,65.9753,66.8,20.1,18.2,39.2,76.0,30.8,37.1,1
12,109.51,95.6837,13.8265,0.812,77.77778,2.27,3.85,15.942,65.9753,66.8,20.1,18.2,39.2,76.0,30.8,37.1,5,118.756,98.8407,19.9152,0.877,65.625,1.878,48.262,35.471,66.4547,67.3,18.9,19.8,40.2,71.2,28.6,37.4,0
4,121.786,99.7328,22.0532,0.918,69.69697,1.063,94.152,32.331,67.5008,68.8,14.3,17.7,34.0,65.5,40.1,38.7,13,110.051,100.792,9.25855,0.707,76.66667,1.606,1.709,13.73,70.1618,71.3,16.0,20.1,32.1,70.1,33.4,34.1,0
13,110.051,100.792,9.25855,0.707,76.66667,1.606,1.709,13.73,70.1618,71.3,16.0,20.1,32.1,70.1,33.4,34.1,4,121.786,99.7328,22.0532,0.918,69.69697,1.063,94.152,32.331,67.5008,68.8,14.3,17.7,34.0,65.5,40.1,38.7,1
6,112.821,95.7146,17.1061,0.859,62.5,1.958,73.204,36.005,65.1637,66.3,15.4,18.5,30.7,67.7,36.0,33.9,11,108.298,98.2039,10.0945,0.777,63.63636,2.207,36.74,21.49,62.3968,63.4,15.2,18.7,17.8,72.8,42.3,37.2,1
11,108.298,98.2039,10.0945,0.777,63.63636,2.207,36.74,21.49,62.3968,63.4,15.2,18.7,17.8,72.8,42.3,37.2,6,112.821,95.7146,17.1061,0.859,62.5,1.958,73.204,36.005,65.1637,66.3,15.4,18.5,30.7,67.7,36.0,33.9,0
3,114.159,92.3528,21.8057,0.918,76.47059,1.815,69.544,27.831,66.5488,68.1,17.2,20.9,35.0,70.0,37.0,35.0,14,108.225,104.236,3.98885,0.568,63.63636,2.069,0.2,15.675,76.1219,77.2,15.6,20.9,31.3,68.2,31.0,35.0,0
14,108.225,104.236,3.98885,0.568,63.63636,2.069,0.2,15.675,76.1219,77.2,15.6,20.9,31.3,68.2,31.0,35.0,3,114.159,92.3528,21.8057,0.918,76.47059,1.815,69.544,27.831,66.5488,68.1,17.2,20.9,35.0,70.0,37.0,35.0,1
7,110.836,98.3992,12.4371,0.785,60.0,1.608,44.404,30.461,67.1452,68.0,16.8,19.5,29.4,67.7,31.8,37.3,10,110.984,94.769,16.2152,0.878,70.58824,2.092,38.015,20.513,69.4498,70.3,16.2,21.9,33.3,72.2,32.8,35.6,1
10,110.984,94.769,16.2152,0.878,70.58824,2.092,38.015,20.513,69.4498,70.3,16.2,21.9,33.3,72.2,32.8,35.6,7,110.836,98.3992,12.4371,0.785,60.0,1.608,44.404,30.461,67.1452,68.0,16.8,19.5,29.4,67.7,31.8,37.3,0
2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,15,103.37,96.8714,6.49871,0.709,72.41379,1.895,5.421,10.513,67.6197,68.5,18.1,21.8,34.0,70.4,27.0,34.6,0
15,103.37,96.8714,6.49871,0.709,72.41379,1.895,5.421,10.513,67.6197,68.5,18.1,21.8,34.0,70.4,27.0,34.6,2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,1
1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,16,102.917,104.307,-1.39023,0.48,55.17241,1.331,24.576,11.006,66.5831,67.7,16.9,16.2,31.5,72.5,24.4,34.6,0
16,102.917,104.307,-1.39023,0.48,55.17241,1.331,24.576,11.006,66.5831,67.7,16.9,16.2,31.5,72.5,24.4,34.6,1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,1
8,113.901,99.116,14.7848,0.848,63.63636,1.247,72.171,26.984,71.1914,72.3,16.5,16.9,32.4,68.1,32.4,38.5,9,109.321,95.7275,13.5932,0.826,69.69697,1.133,59.887,31.166,68.4903,69.5,16.3,20.7,30.9,69.8,36.9,32.1,1
9,109.321,95.7275,13.5932,0.826,69.69697,1.133,59.887,31.166,68.4903,69.5,16.3,20.7,30.9,69.8,36.9,32.1,8,113.901,99.116,14.7848,0.848,63.63636,1.247,72.171,26.984,71.1914,72.3,16.5,16.9,32.4,68.1,32.4,38.5,0
5,120.855,98.0589,22.7957,0.912,78.125,1.749,68.041,23.197,67.7325,69.3,19.8,18.9,37.7,71.3,40.9,41.5,12,107.156,99.7384,7.41784,0.651,84.375,2.305,7.903,11.639,66.1763,67.1,17.9,20.3,32.4,71.1,37.1,36.1,0
12,107.156,99.7384,7.41784,0.651,84.375,2.305,7.903,11.639,66.1763,67.1,17.9,20.3,32.4,71.1,37.1,36.1,5,120.855,98.0589,22.7957,0.912,78.125,1.749,68.041,23.197,67.7325,69.3,19.8,18.9,37.7,71.3,40.9,41.5,1
4,122.508,97.3082,25.1996,0.943,76.47059,0.956,92.397,28.159,66.9955,68.0,16.1,17.9,37.8,68.3,31.4,37.0,13,107.481,98.9433,8.53773,0.697,80.0,2.267,0.2,11.251,66.9582,67.6,17.2,18.5,34.4,74.2,29.3,37.5,0
13,107.481,98.9433,8.53773,0.697,80.0,2.267,0.2,11.251,66.9582,67.6,17.2,18.5,34.4,74.2,29.3,37.5,4,122.508,97.3082,25.1996,0.943,76.47059,0.956,92.397,28.159,66.9955,68.0,16.1,17.9,37.8,68.3,31.4,37.0,1
6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,11,115.094,100.54,14.5538,0.834,63.63636,1.418,54.482,29.236,65.9134,66.5,14.7,17.7,24.4,73.7,44.5,38.4,0
11,115.094,100.54,14.5538,0.834,63.63636,1.418,54.482,29.236,65.9134,66.5,14.7,17.7,24.4,73.7,44.5,38.4,6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,1
3,116.39,90.4754,25.9146,0.944,76.47059,1.724,46.477,34.85,69.3697,70.9,19.6,25.5,41.9,72.8,30.6,32.9,14,111.339,96.9336,14.405,0.772,82.14286,2.171,0.458,9.477,67.4268,68.4,18.2,25.9,33.5,70.3,36.4,37.5,1
14,111.339,96.9336,14.405,0.772,82.14286,2.171,0.458,9.477,67.4268,68.4,18.2,25.9,33.5,70.3,36.4,37.5,3,116.39,90.4754,25.9146,0.944,76.47059,1.724,46.477,34.85,69.3697,70.9,19.6,25.5,41.9,72.8,30.6,32.9,0
7,111.769,95.4038,16.3651,0.837,62.5,1.348,58.366,29.577,63.2633,64.2,17.0,18.8,33.6,71.8,33.8,35.8,10,115.484,99.2827,16.2013,0.864,64.51613,2.072,57.184,31.513,65.557,66.6,17.4,17.1,37.4,72.5,30.8,35.1,0
10,115.484,99.2827,16.2013,0.864,64.51613,2.072,57.184,31.513,65.557,66.6,17.4,17.1,37.4,72.5,30.8,35.1,7,111.769,95.4038,16.3651,0.837,62.5,1.348,58.366,29.577,63.2633,64.2,17.0,18.8,33.6,71.8,33.8,35.8,1
2,117.096,95.3858,21.71,0.922,84.375,1.534,65.075,29.509,71.9214,72.6,17.5,19.4,35.7,73.7,34.7,36.2,15,103.593,100.851,2.74146,0.593,74.19355,1.391,1.595,9.167,66.9958,67.9,19.7,15.5,26.0,74.8,42.1,36.0,0
15,103.593,100.851,2.74146,0.593,74.19355,1.391,1.595,9.167,66.9958,67.9,19.7,15.5,26.0,74.8,42.1,36.0,2,117.096,95.3858,21.71,0.922,84.375,1.534,65.075,29.509,71.9214,72.6,17.5,19.4,35.7,73.7,34.7,36.2,1
1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,16,99.7519,106.561,-6.80879,0.269,66.66667,2.293,4.609,8.629,71.2725,72.1,18.9,16.9,34.9,72.6,34.7,30.9,0
16,99.7519,106.561,-6.80879,0.269,66.66667,2.293,4.609,8.629,71.2725,72.1,18.9,16.9,34.9,72.6,34.7,30.9,1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,1
8,113.846,99.1212,14.7244,0.82,61.29032,1.716,18.334,32.532,65.9989,67.3,17.7,18.9,31.7,67.6,30.4,34.5,9,117.318,101.468,15.8497,0.877,67.74194,2.128,61.077,29.739,67.7286,69.2,14.5,18.6,32.8,72.2,30.5,38.7,1
9,117.318,101.468,15.8497,0.877,67.74194,2.128,61.077,29.739,67.7286,69.2,14.5,18.6,32.8,72.2,30.5,38.7,8,113.846,99.1212,14.7244,0.82,61.29032,1.716,18.334,32.532,65.9989,67.3,17.7,18.9,31.7,67.6,30.4,34.5,0
5,117.0,92.4061,24.5939,0.933,76.47059,1.518,66.451,26.889,67.5995,68.8,17.5,13.8,35.3,76.7,35.5,36.8,12,108.951,95.6244,13.3265,0.783,87.09677,2.35,0.475,13.219,63.2633,63.9,15.9,21.4,26.9,69.9,34.7,38.7,1
12,108.951,95.6244,13.3265,0.783,87.09677,2.35,0.475,13.219,63.2633,63.9,15.9,21.4,26.9,69.9,34.7,38.7,5,117.0,92.4061,24.5939,0.933,76.47059,1.518,66.451,26.889,67.5995,68.8,17.5,13.8,35.3,76.7,35.5,36.8,0
4,121.033,99.9576,21.0754,0.906,65.625,2.427,63.044,34.953,71.0322,72.3,16.0,17.1,27.3,69.3,35.0,38.0,13,110.602,102.768,7.8333,0.66,68.75,2.184,8.384,13.931,71.7927,72.6,17.6,19.4,29.4,68.7,44.2,37.2,0
13,110.602,102.768,7.8333,0.66,68.75,2.184,8.384,13.931,71.7927,72.6,17.6,19.4,29.4,68.7,44.2,37.2,4,121.033,99.9576,21.0754,0.906,65.625,2.427,63.044,34.953,71.0322,72.3,16.0,17.1,27.3,69.3,35.0,38.0,1
6,111.433,93.7641,17.6691,0.893,75.75758,1.139,62.243,30.728,69.4734,70.3,19.5,19.2,35.0,69.3,29.6,35.3,11,116.44,97.1644,19.2756,0.904,78.125,1.788,58.0,20.236,67.1988,68.2,16.5,14.9,31.9,74.1,35.9,37.6,1
11,116.44,97.1644,19.2756,0.904,78.125,1.788,58.0,20.236,67.1988,68.2,16.5,14.9,31.9,74.1,35.9,37.6,6,111.433,93.7641,17.6691,0.893,75.75758,1.139,62.243,30.728,69.4734,70.3,19.5,19.2,35.0,69.3,29.6,35.3,0
3,115.673,97.5601,18.1129,0.875,75.75758,2.011,34.826,30.751,65.2107,67.0,17.8,15.2,29.0,72.0,37.6,36.0,14,107.084,100.385,6.69862,0.652,71.875,2.293,40.734,17.899,68.9375,69.9,14.9,20.8,30.3,71.0,30.2,34.3,0
14,107.084,100.385,6.69862,0.652,71.875,2.293,40.734,17.899,68.9375,69.9,14.9,20.8,30.3,71.0,30.2,34.3,3,115.673,97.5601,18.1129,0.875,75.75758,2.011,34.826,30.751,65.2107,67.0,17.8,15.2,29.0,72.0,37.6,36.0,1
7,106.934,93.5907,13.3434,0.838,78.125,1.562,36.347,20.789,67.8498,68.5,18.8,17.9,28.9,76.4,34.8,34.7,10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,1
10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,7,106.934,93.5907,13.3434,0.838,78.125,1.562,36.347,20.789,67.8498,68.5,18.8,17.9,28.9,76.4,34.8,34.7,0
2,123.022,93.3408,29.6807,0.945,85.29412,1.818,59.574,26.632,66.3201,67.6,17.5,14.2,37.2,75.8,35.3,43.4,15,103.144,99.21,3.93408,0.605,70.96774,1.752,8.754,12.345,67.5556,68.6,17.2,19.4,28.2,74.5,35.7,38.9,1
15,103.144,99.21,3.93408,0.605,70.96774,1.752,8.754,12.345,67.5556,68.6,17.2,19.4,28.2,74.5,35.7,38.9,2,123.022,93.3408,29.6807,0.945,85.29412,1.818,59.574,26.632,66.3201,67.6,17.5,14.2,37.2,75.8,35.3,43.4,0
1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,9,111.651,92.899,18.752,0.874,70.58824,1.968,72.327,23.62,65.7403,66.9,16.5,18.1,29.1,70.8,33.7,36.2,0
9,111.651,92.899,18.752,0.874,70.58824,1.968,72.327,23.62,65.7403,66.9,16.5,18.1,29.1,70.8,33.7,36.2,1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,1
5,116.294,95.5806,20.7136,0.885,75.0,1.774,87.245,28.313,67.2907,68.0,19.1,16.5,30.2,70.5,37.8,37.6,13,108.243,96.5071,11.736,0.784,83.33333,2.152,15.446,13.153,70.5206,71.4,18.4,19.9,30.9,73.3,39.6,32.8,0
13,108.243,96.5071,11.736,0.784,83.33333,2.152,15.446,13.153,70.5206,71.4,18.4,19.9,30.9,73.3,39.6,32.8,5,116.294,95.5806,20.7136,0.885,75.0,1.774,87.245,28.313,67.2907,68.0,19.1,16.5,30.2,70.5,37.8,37.6,1
11,111.743,90.5918,21.1508,0.919,74.19355,1.873,27.563,18.276,65.8499,66.8,14.8,23.2,31.9,76.4,38.5,32.9,3,118.848,95.9995,22.848,0.926,78.125,2.218,66.635,32.355,65.897,67.2,16.0,17.5,30.5,70.8,34.1,36.6,1
3,118.848,95.9995,22.848,0.926,78.125,2.218,66.635,32.355,65.897,67.2,16.0,17.5,30.5,70.8,34.1,36.6,11,111.743,90.5918,21.1508,0.919,74.19355,1.873,27.563,18.276,65.8499,66.8,14.8,23.2,31.9,76.4,38.5,32.9,0
7,116.298,94.9421,21.3563,0.911,67.74194,2.125,54.413,29.23,68.812,70.0,15.0,18.9,32.3,68.6,35.1,38.2,2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1
2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,7,116.298,94.9421,21.3563,0.911,67.74194,2.125,54.413,29.23,68.812,70.0,15.0,18.9,32.3,68.6,35.1,38.2,0
1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,8,113.435,98.7988,14.6358,0.854,79.41176,1.79,41.08,21.526,70.3117,71.2,14.3,16.2,28.3,74.2,35.7,32.7,0
8,113.435,98.7988,14.6358,0.854,79.41176,1.79,41.08,21.526,70.3117,71.2,14.3,16.2,28.3,74.2,35.7,32.7,1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,1
12,109.51,95.6837,13.8265,0.812,77.77778,2.27,3.85,15.942,65.9753,66.8,20.1,18.2,39.2,76.0,30.8,37.1,4,121.786,99.7328,22.0532,0.918,69.69697,1.063,94.152,32.331,67.5008,68.8,14.3,17.7,34.0,65.5,40.1,38.7,1
4,121.786,99.7328,22.0532,0.918,69.69697,1.063,94.152,32.331,67.5008,68.8,14.3,17.7,34.0,65.5,40.1,38.7,12,109.51,95.6837,13.8265,0.812,77.77778,2.27,3.85,15.942,65.9753,66.8,20.1,18.2,39.2,76.0,30.8,37.1,0
11,108.298,98.2039,10.0945,0.777,63.63636,2.207,36.74,21.49,62.3968,63.4,15.2,18.7,17.8,72.8,42.3,37.2,3,114.159,92.3528,21.8057,0.918,76.47059,1.815,69.544,27.831,66.5488,68.1,17.2,20.9,35.0,70.0,37.0,35.0,1
3,114.159,92.3528,21.8057,0.918,76.47059,1.815,69.544,27.831,66.5488,68.1,17.2,20.9,35.0,70.0,37.0,35.0,11,108.298,98.2039,10.0945,0.777,63.63636,2.207,36.74,21.49,62.3968,63.4,15.2,18.7,17.8,72.8,42.3,37.2,0
10,110.984,94.769,16.2152,0.878,70.58824,2.092,38.015,20.513,69.4498,70.3,16.2,21.9,33.3,72.2,32.8,35.6,2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,1
2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,10,110.984,94.769,16.2152,0.878,70.58824,2.092,38.015,20.513,69.4498,70.3,16.2,21.9,33.3,72.2,32.8,35.6,0
1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,9,109.321,95.7275,13.5932,0.826,69.69697,1.133,59.887,31.166,68.4903,69.5,16.3,20.7,30.9,69.8,36.9,32.1,0
9,109.321,95.7275,13.5932,0.826,69.69697,1.133,59.887,31.166,68.4903,69.5,16.3,20.7,30.9,69.8,36.9,32.1,1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,1
5,120.855,98.0589,22.7957,0.912,78.125,1.749,68.041,23.197,67.7325,69.3,19.8,18.9,37.7,71.3,40.9,41.5,4,122.508,97.3082,25.1996,0.943,76.47059,0.956,92.397,28.159,66.9955,68.0,16.1,17.9,37.8,68.3,31.4,37.0,0
4,122.508,97.3082,25.1996,0.943,76.47059,0.956,92.397,28.159,66.9955,68.0,16.1,17.9,37.8,68.3,31.4,37.0,5,120.855,98.0589,22.7957,0.912,78.125,1.749,68.041,23.197,67.7325,69.3,19.8,18.9,37.7,71.3,40.9,41.5,1
6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,14,111.339,96.9336,14.405,0.772,82.14286,2.171,0.458,9.477,67.4268,68.4,18.2,25.9,33.5,70.3,36.4,37.5,0
14,111.339,96.9336,14.405,0.772,82.14286,2.171,0.458,9.477,67.4268,68.4,18.2,25.9,33.5,70.3,36.4,37.5,6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,1
7,111.769,95.4038,16.3651,0.837,62.5,1.348,58.366,29.577,63.2633,64.2,17.0,18.8,33.6,71.8,33.8,35.8,2,117.096,95.3858,21.71,0.922,84.375,1.534,65.075,29.509,71.9214,72.6,17.5,19.4,35.7,73.7,34.7,36.2,0
2,117.096,95.3858,21.71,0.922,84.375,1.534,65.075,29.509,71.9214,72.6,17.5,19.4,35.7,73.7,34.7,36.2,7,111.769,95.4038,16.3651,0.837,62.5,1.348,58.366,29.577,63.2633,64.2,17.0,18.8,33.6,71.8,33.8,35.8,1
1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,9,117.318,101.468,15.8497,0.877,67.74194,2.128,61.077,29.739,67.7286,69.2,14.5,18.6,32.8,72.2,30.5,38.7,0
9,117.318,101.468,15.8497,0.877,67.74194,2.128,61.077,29.739,67.7286,69.2,14.5,18.6,32.8,72.2,30.5,38.7,1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,1
12,108.951,95.6244,13.3265,0.783,87.09677,2.35,0.475,13.219,63.2633,63.9,15.9,21.4,26.9,69.9,34.7,38.7,4,121.033,99.9576,21.0754,0.906,65.625,2.427,63.044,34.953,71.0322,72.3,16.0,17.1,27.3,69.3,35.0,38.0,1
4,121.033,99.9576,21.0754,0.906,65.625,2.427,63.044,34.953,71.0322,72.3,16.0,17.1,27.3,69.3,35.0,38.0,12,108.951,95.6244,13.3265,0.783,87.09677,2.35,0.475,13.219,63.2633,63.9,15.9,21.4,26.9,69.9,34.7,38.7,0
11,116.44,97.1644,19.2756,0.904,78.125,1.788,58.0,20.236,67.1988,68.2,16.5,14.9,31.9,74.1,35.9,37.6,3,115.673,97.5601,18.1129,0.875,75.75758,2.011,34.826,30.751,65.2107,67.0,17.8,15.2,29.0,72.0,37.6,36.0,0
3,115.673,97.5601,18.1129,0.875,75.75758,2.011,34.826,30.751,65.2107,67.0,17.8,15.2,29.0,72.0,37.6,36.0,11,116.44,97.1644,19.2756,0.904,78.125,1.788,58.0,20.236,67.1988,68.2,16.5,14.9,31.9,74.1,35.9,37.6,1
10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,15,103.144,99.21,3.93408,0.605,70.96774,1.752,8.754,12.345,67.5556,68.6,17.2,19.4,28.2,74.5,35.7,38.9,0
15,103.144,99.21,3.93408,0.605,70.96774,1.752,8.754,12.345,67.5556,68.6,17.2,19.4,28.2,74.5,35.7,38.9,10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,1
1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,5,116.294,95.5806,20.7136,0.885,75.0,1.774,87.245,28.313,67.2907,68.0,19.1,16.5,30.2,70.5,37.8,37.6,0
5,116.294,95.5806,20.7136,0.885,75.0,1.774,87.245,28.313,67.2907,68.0,19.1,16.5,30.2,70.5,37.8,37.6,1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,1
3,118.848,95.9995,22.848,0.926,78.125,2.218,66.635,32.355,65.897,67.2,16.0,17.5,30.5,70.8,34.1,36.6,2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1
2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,3,118.848,95.9995,22.848,0.926,78.125,2.218,66.635,32.355,65.897,67.2,16.0,17.5,30.5,70.8,34.1,36.6,0
1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,4,121.786,99.7328,22.0532,0.918,69.69697,1.063,94.152,32.331,67.5008,68.8,14.3,17.7,34.0,65.5,40.1,38.7,0
