SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
4,121.786,99.7328,22.0532,0.918,69.69697,1.063,94.152,32.331,67.5008,68.8,14.3,17.7,34.0,65.5,40.1,38.7,1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,1
3,114.159,92.3528,21.8057,0.918,76.47059,1.815,69.544,27.831,66.5488,68.1,17.2,20.9,35.0,70.0,37.0,35.0,2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,1
2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,3,114.159,92.3528,21.8057,0.918,76.47059,1.815,69.544,27.831,66.5488,68.1,17.2,20.9,35.0,70.0,37.0,35.0,0
1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,5,120.855,98.0589,22.7957,0.912,78.125,1.749,68.041,23.197,67.7325,69.3,19.8,18.9,37.7,71.3,40.9,41.5,0
5,120.855,98.0589,22.7957,0.912,78.125,1.749,68.041,23.197,67.7325,69.3,19.8,18.9,37.7,71.3,40.9,41.5,1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,1
6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,7,111.769,95.4038,16.3651,0.837,62.5,1.348,58.366,29.577,63.2633,64.2,17.0,18.8,33.6,71.8,33.8,35.8,0
7,111.769,95.4038,16.3651,0.837,62.5,1.348,58.366,29.577,63.2633,64.2,17.0,18.8,33.6,71.8,33.8,35.8,6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,1
1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,4,121.033,99.9576,21.0754,0.906,65.625,2.427,63.044,34.953,71.0322,72.3,16.0,17.1,27.3,69.3,35.0,38.0,0
4,121.033,99.9576,21.0754,0.906,65.625,2.427,63.044,34.953,71.0322,72.3,16.0,17.1,27.3,69.3,35.0,38.0,1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,1
11,116.44,97.1644,19.2756,0.904,78.125,1.788,58.0,20.236,67.1988,68.2,16.5,14.9,31.9,74.1,35.9,37.6,10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,1
10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,11,116.44,97.1644,19.2756,0.904,78.125,1.788,58.0,20.236,67.1988,68.2,16.5,14.9,31.9,74.1,35.9,37.6,0
1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1
2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1,120.379,90.575,29.804,0.961,87.87879,1.863,80.776,35.686,68.811,70.1,17.8,19.1,32.2,71.2,33.4,42.2,0
1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,1
2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,1,119.63,96.8455,22.7847,0.904,81.81818,1.495,51.771,27.638,68.0532,69.1,16.3,20.6,34.6,68.7,33.9,35.1,0
1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,0
6,119.69,103.709,15.9813,0.824,65.625,1.721,76.873,31.682,64.933,65.9,14.8,14.8,32.8,68.7,34.5,36.9,1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,1
1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,1
10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,1,120.224,91.1288,29.0952,0.954,78.78788,1.985,74.302,36.199,60.6947,61.6,15.3,19.7,30.6,74.1,28.1,40.5,0
2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,0
2,117.285,92.4357,24.849,0.938,78.125,2.158,57.714,35.834,69.8681,71.1,18.0,17.6,30.5,70.2,40.7,42.6,2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1
1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,0
10,111.357,95.507,15.8501,0.86,59.375,1.713,88.863,30.281,64.9033,65.7,18.3,20.6,33.0,64.7,43.2,36.1,1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,1
2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,0
1,121.139,93.1009,28.0379,0.942,82.35294,1.854,90.938,32.034,71.0747,72.3,15.4,18.6,39.8,70.1,26.7,31.4,2,118.299,91.552,26.7471,0.959,85.29412,1.709,81.555,30.779,66.5578,67.3,16.4,20.4,28.6,71.3,43.8,34.4,1
1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,16,96.0398,104.551,-8.51136,0.264,48.48485,2.033,8.221,9.527,68.6346,69.3,20.5,20.1,32.8,69.1,33.3,30.4,0
16,96.0398,104.551,-8.51136,0.264,48.48485,2.033,8.221,9.527,68.6346,69.3,20.5,20.1,32.8,69.1,33.3,30.4,1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,1
8,108.353,94.1045,14.2488,0.833,68.75,1.474,58.388,18.539,59.2099,60.2,21.3,20.3,37.3,68.3,30.6,33.3,9,110.824,96.8436,13.9802,0.853,63.63636,1.2,63.657,29.197,63.9932,65.0,20.0,17.8,36.2,68.9,32.3,33.5,0
9,110.824,96.8436,13.9802,0.853,63.63636,1.2,63.657,29.197,63.9932,65.0,20.0,17.8,36.2,68.9,32.3,33.5,8,108.353,94.1045,14.2488,0.833,68.75,1.474,58.388,18.539,59.2099,60.2,21.3,20.3,37.3,68.3,30.6,33.3,1
5,113.252,94.4993,18.7531,0.88,71.875,1.361,49.102,29.931,67.9793,69.1,18.7,28.2,40.9,68.9,33.8,31.9,12,111.344,99.0045,12.339,0.777,71.875,1.737,15.051,17.477,68.4522,69.2,16.4,19.8,34.7,69.6,30.2,34.0,0
12,111.344,99.0045,12.339,0.777,71.875,1.737,15.051,17.477,68.4522,69.2,16.4,19.8,34.7,69.6,30.2,34.0,5,113.252,94.4993,18.7531,0.88,71.875,1.361,49.102,29.931,67.9793,69.1,18.7,28.2,40.9,68.9,33.8,31.9,1
4,111.125,94.9328,16.1924,0.859,81.81818,1.54,69.338,29.027,63.7514,64.6,18.4,17.3,29.2,69.6,38.2,37.2,13,106.629,95.6594,10.9697,0.775,83.33333,1.324,14.341,11.044,62.1996,63.2,19.1,18.6,35.0,72.4,33.4,38.1,0
13,106.629,95.6594,10.9697,0.775,83.33333,1.324,14.341,11.044,62.1996,63.2,19.1,18.6,35.0,72.4,33.4,38.1,4,111.125,94.9328,16.1924,0.859,81.81818,1.54,69.338,29.027,63.7514,64.6,18.4,17.3,29.2,69.6,38.2,37.2,1
6,110.554,90.9269,19.6267,0.899,68.75,1.934,52.49,31.075,63.0408,64.1,17.4,19.3,35.5,75.1,29.0,35.8,11,112.877,92.759,20.1184,0.9,60.60606,1.625,72.06,31.601,61.7245,62.9,20.0,14.2,38.0,71.0,34.0,33.9,0
11,112.877,92.759,20.1184,0.9,60.60606,1.625,72.06,31.601,61.7245,62.9,20.0,14.2,38.0,71.0,34.0,33.9,6,110.554,90.9269,19.6267,0.899,68.75,1.934,52.49,31.075,63.0408,64.1,17.4,19.3,35.5,75.1,29.0,35.8,1
3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,14,107.892,103.071,4.82045,0.653,67.64706,1.913,9.221,12.624,63.0556,63.7,21.4,15.6,29.6,74.4,30.8,38.8,0
14,107.892,103.071,4.82045,0.653,67.64706,1.913,9.221,12.624,63.0556,63.7,21.4,15.6,29.6,74.4,30.8,38.8,3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,1
7,114.962,93.3065,21.6555,0.925,87.09677,1.835,11.93,18.668,61.4547,62.2,15.2,21.6,34.8,73.0,35.3,35.9,10,119.285,105.478,13.8074,0.833,60.60606,0.981,74.203,28.304,66.0482,67.1,17.1,16.1,35.3,68.7,39.6,40.3,0
10,119.285,105.478,13.8074,0.833,60.60606,0.981,74.203,28.304,66.0482,67.1,17.1,16.1,35.3,68.7,39.6,40.3,7,114.962,93.3065,21.6555,0.925,87.09677,1.835,11.93,18.668,61.4547,62.2,15.2,21.6,34.8,73.0,35.3,35.9,1
2,114.271,90.5293,23.7421,0.926,76.47059,0.974,83.717,37.228,66.6617,67.3,19.1,17.5,34.9,68.2,28.3,37.5,15,106.825,99.8197,7.0055,0.672,67.74194,1.627,9.776,12.832,62.9742,64.2,21.9,20.5,39.5,69.3,25.3,36.3,0
15,106.825,99.8197,7.0055,0.672,67.74194,1.627,9.776,12.832,62.9742,64.2,21.9,20.5,39.5,69.3,25.3,36.3,2,114.271,90.5293,23.7421,0.926,76.47059,0.974,83.717,37.228,66.6617,67.3,19.1,17.5,34.9,68.2,28.3,37.5,1
1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,16,105.424,103.803,1.6211,0.539,68.96552,1.931,0.439,9.135,63.6717,63.9,17.8,17.0,35.2,72.4,34.2,35.4,0
16,105.424,103.803,1.6211,0.539,68.96552,1.931,0.439,9.135,63.6717,63.9,17.8,17.0,35.2,72.4,34.2,35.4,1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,1
8,114.457,101.273,13.1844,0.806,72.72727,1.384,54.645,26.458,66.1195,66.9,17.0,16.8,30.6,68.3,33.9,36.7,9,111.825,95.6458,16.1789,0.843,56.66667,1.99,49.866,32.538,62.7105,63.9,18.6,21.2,26.9,66.9,38.5,34.6,0
9,111.825,95.6458,16.1789,0.843,56.66667,1.99,49.866,32.538,62.7105,63.9,18.6,21.2,26.9,66.9,38.5,34.6,8,114.457,101.273,13.1844,0.806,72.72727,1.384,54.645,26.458,66.1195,66.9,17.0,16.8,30.6,68.3,33.9,36.7,1
5,114.941,97.964,16.9767,0.857,76.47059,1.74,61.527,25.539,69.1346,70.1,16.6,22.6,35.6,65.8,31.1,35.0,12,104.909,98.5115,6.39782,0.648,81.25,1.986,1.842,14.245,60.5424,61.5,17.3,20.1,29.3,72.3,32.9,37.1,0
12,104.909,98.5115,6.39782,0.648,81.25,1.986,1.842,14.245,60.5424,61.5,17.3,20.1,29.3,72.3,32.9,37.1,5,114.941,97.964,16.9767,0.857,76.47059,1.74,61.527,25.539,69.1346,70.1,16.6,22.6,35.6,65.8,31.1,35.0,1
4,117.921,94.1249,23.7959,0.95,68.57143,1.309,89.438,38.128,69.0232,70.2,18.2,17.8,39.9,69.5,22.6,34.5,13,103.686,94.9442,8.74154,0.696,74.07407,2.196,32.039,14.711,61.137,61.8,18.7,19.9,32.3,72.2,26.5,34.1,0
13,103.686,94.9442,8.74154,0.696,74.07407,2.196,32.039,14.711,61.137,61.8,18.7,19.9,32.3,72.2,26.5,34.1,4,117.921,94.1249,23.7959,0.95,68.57143,1.309,89.438,38.128,69.0232,70.2,18.2,17.8,39.9,69.5,22.6,34.5,1
6,115.283,96.6313,18.6517,0.886,61.76471,1.566,55.641,30.82,65.1714,66.0,18.0,19.2,31.3,72.9,32.8,34.9,11,114.568,100.141,14.4267,0.816,62.5,2.28,46.963,25.591,65.6482,66.4,16.9,18.9,35.0,68.3,33.1,33.8,0
11,114.568,100.141,14.4267,0.816,62.5,2.28,46.963,25.591,65.6482,66.4,16.9,18.9,35.0,68.3,33.1,33.8,6,115.283,96.6313,18.6517,0.886,61.76471,1.566,55.641,30.82,65.1714,66.0,18.0,19.2,31.3,72.9,32.8,34.9,1
3,117.192,93.7123,23.4796,0.927,71.875,1.871,33.696,31.828,61.2742,62.2,19.6,19.6,41.8,68.3,33.2,38.2,14,110.463,100.687,9.77537,0.764,71.875,2.178,39.26,13.113,62.5745,63.5,16.5,22.8,30.5,65.5,27.4,31.9,1
14,110.463,100.687,9.77537,0.764,71.875,2.178,39.26,13.113,62.5745,63.5,16.5,22.8,30.5,65.5,27.4,31.9,3,117.192,93.7123,23.4796,0.927,71.875,1.871,33.696,31.828,61.2742,62.2,19.6,19.6,41.8,68.3,33.2,38.2,0
7,110.62,94.1043,16.5157,0.848,74.28571,1.389,40.345,24.351,66.5049,67.4,15.7,23.8,31.7,69.2,39.9,34.2,10,115.312,94.3058,21.0066,0.916,69.69697,1.599,88.173,28.047,65.1703,66.6,17.0,22.1,34.1,68.6,32.1,37.2,1
10,115.312,94.3058,21.0066,0.916,69.69697,1.599,88.173,28.047,65.1703,66.6,17.0,22.1,34.1,68.6,32.1,37.2,7,110.62,94.1043,16.5157,0.848,74.28571,1.389,40.345,24.351,66.5049,67.4,15.7,23.8,31.7,69.2,39.9,34.2,0
2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,15,103.049,106.918,-3.8688,0.36,64.70588,2.325,5.896,17.067,62.9114,63.7,19.9,18.7,34.0,65.8,31.4,32.0,0
15,103.049,106.918,-3.8688,0.36,64.70588,2.325,5.896,17.067,62.9114,63.7,19.9,18.7,34.0,65.8,31.4,32.0,2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,1
1,122.473,91.5163,30.9562,0.961,94.11765,1.885,67.053,27.643,63.8347,64.8,16.6,21.7,32.7,68.9,43.0,38.9,16,112.691,114.45,-1.75874,0.421,61.29032,2.091,0.994,11.111,64.3104,65.2,16.9,16.9,27.6,65.6,35.4,41.4,0
16,112.691,114.45,-1.75874,0.421,61.29032,2.091,0.994,11.111,64.3104,65.2,16.9,16.9,27.6,65.6,35.4,41.4,1,122.473,91.5163,30.9562,0.961,94.11765,1.885,67.053,27.643,63.8347,64.8,16.6,21.7,32.7,68.9,43.0,38.9,1
8,114.001,98.6377,15.3629,0.852,60.60606,1.343,79.763,32.14,63.8463,64.9,16.2,15.4,34.1,69.5,32.4,36.1,9,108.743,94.7996,13.9432,0.823,68.75,1.072,58.994,22.949,69.0966,70.3,20.5,19.2,34.0,67.0,28.5,33.9,0
9,108.743,94.7996,13.9432,0.823,68.75,1.072,58.994,22.949,69.0966,70.3,20.5,19.2,34.0,67.0,28.5,33.9,8,114.001,98.6377,15.3629,0.852,60.60606,1.343,79.763,32.14,63.8463,64.9,16.2,15.4,34.1,69.5,32.4,36.1,1
5,115.17,94.2192,20.9503,0.92,90.90909,2.165,47.901,17.742,58.014,58.5,18.0,19.3,26.9,73.1,40.0,39.7,12,104.478,98.0741,6.40364,0.642,71.875,2.321,11.536,16.07,58.648,59.1,18.7,18.1,22.1,73.1,39.7,32.3,0
12,104.478,98.0741,6.40364,0.642,71.875,2.321,11.536,16.07,58.648,59.1,18.7,18.1,22.1,73.1,39.7,32.3,5,115.17,94.2192,20.9503,0.92,90.90909,2.165,47.901,17.742,58.014,58.5,18.0,19.3,26.9,73.1,40.0,39.7,1
4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,13,105.818,98.9592,6.85898,0.706,61.29032,2.025,7.799,16.828,63.3775,64.1,18.0,17.3,29.8,69.3,30.5,38.3,0
13,105.818,98.9592,6.85898,0.706,61.29032,2.025,7.799,16.828,63.3775,64.1,18.0,17.3,29.8,69.3,30.5,38.3,4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,1
6,112.954,95.3871,17.5673,0.88,66.66667,1.423,63.346,33.586,64.8656,65.8,17.9,19.7,35.3,70.5,28.4,31.0,11,108.983,95.0972,13.8856,0.792,75.75758,1.54,46.592,18.021,63.3147,64.0,17.8,21.1,24.2,72.0,37.4,35.1,1
11,108.983,95.0972,13.8856,0.792,75.75758,1.54,46.592,18.021,63.3147,64.0,17.8,21.1,24.2,72.0,37.4,35.1,6,112.954,95.3871,17.5673,0.88,66.66667,1.423,63.346,33.586,64.8656,65.8,17.9,19.7,35.3,70.5,28.4,31.0,0
3,111.785,87.6854,24.1001,0.935,68.75,1.824,58.549,33.364,66.9861,68.1,17.7,20.2,30.9,68.5,33.6,34.3,14,106.463,103.431,3.03231,0.572,75.0,1.654,0.2,9.985,60.7359,61.5,19.0,20.3,32.5,74.5,34.1,36.0,0
14,106.463,103.431,3.03231,0.572,75.0,1.654,0.2,9.985,60.7359,61.5,19.0,20.3,32.5,74.5,34.1,36.0,3,111.785,87.6854,24.1001,0.935,68.75,1.824,58.549,33.364,66.9861,68.1,17.7,20.2,30.9,68.5,33.6,34.3,1
7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,10,109.524,94.1302,15.3937,0.842,65.625,1.866,57.857,28.552,63.6563,64.7,19.3,16.8,32.3,71.1,31.3,34.4,0
10,109.524,94.1302,15.3937,0.842,65.625,1.866,57.857,28.552,63.6563,64.7,19.3,16.8,32.3,71.1,31.3,34.4,7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,1
2,115.318,84.4292,30.8885,0.972,90.625,1.652,73.465,30.179,57.5332,58.3,16.1,18.1,34.0,75.7,27.3,36.1,15,109.115,107.619,1.49515,0.522,67.74194,1.468,19.383,11.943,66.5706,67.5,20.3,18.7,29.2,70.5,48.0,37.9,0
15,109.115,107.619,1.49515,0.522,67.74194,1.468,19.383,11.943,66.5706,67.5,20.3,18.7,29.2,70.5,48.0,37.9,2,115.318,84.4292,30.8885,0.972,90.625,1.652,73.465,30.179,57.5332,58.3,16.1,18.1,34.0,75.7,27.3,36.1,1
1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,16,102.327,103.869,-1.54229,0.421,57.57576,1.491,0.888,11.81,65.0415,66.1,20.5,21.7,31.2,64.2,30.9,38.0,0
16,102.327,103.869,-1.54229,0.421,57.57576,1.491,0.888,11.81,65.0415,66.1,20.5,21.7,31.2,64.2,30.9,38.0,1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,1
8,104.401,88.1829,16.2186,0.87,75.75758,1.819,55.636,19.89,59.9465,61.2,18.6,21.5,35.9,69.8,30.5,32.1,9,110.125,95.8018,14.3233,0.857,64.51613,2.382,73.416,32.181,66.1943,66.9,15.7,19.5,27.8,64.6,30.5,35.1,0
9,110.125,95.8018,14.3233,0.857,64.51613,2.382,73.416,32.181,66.1943,66.9,15.7,19.5,27.8,64.6,30.5,35.1,8,104.401,88.1829,16.2186,0.87,75.75758,1.819,55.636,19.89,59.9465,61.2,18.6,21.5,35.9,69.8,30.5,32.1,1
5,116.433,89.5299,26.9035,0.951,74.19355,1.554,27.543,27.56,60.3923,61.5,17.8,18.3,31.3,71.9,37.8,40.2,12,114.494,100.484,14.0106,0.801,86.66667,1.923,0.2,12.66,65.2365,66.5,20.3,24.4,37.7,70.1,36.2,38.1,0
12,114.494,100.484,14.0106,0.801,86.66667,1.923,0.2,12.66,65.2365,66.5,20.3,24.4,37.7,70.1,36.2,38.1,5,116.433,89.5299,26.9035,0.951,74.19355,1.554,27.543,27.56,60.3923,61.5,17.8,18.3,31.3,71.9,37.8,40.2,1
4,113.166,93.597,19.5694,0.887,67.74194,1.639,84.19,32.914,63.7582,64.7,19.2,20.6,34.3,68.7,31.6,34.7,13,112.165,109.197,2.96737,0.586,74.19355,1.901,0.557,12.026,67.9604,68.6,15.9,17.7,29.3,69.4,43.2,39.6,0
13,112.165,109.197,2.96737,0.586,74.19355,1.901,0.557,12.026,67.9604,68.6,15.9,17.7,29.3,69.4,43.2,39.6,4,113.166,93.597,19.5694,0.887,67.74194,1.639,84.19,32.914,63.7582,64.7,19.2,20.6,34.3,68.7,31.6,34.7,1
6,113.524,95.4867,18.0372,0.867,81.25,1.991,51.046,20.21,62.8424,63.7,19.7,20.0,36.9,70.7,22.9,36.0,11,112.266,98.1315,14.1346,0.813,60.60606,1.187,74.717,29.935,65.4935,66.9,17.5,18.5,33.8,71.9,29.3,36.3,1
11,112.266,98.1315,14.1346,0.813,60.60606,1.187,74.717,29.935,65.4935,66.9,17.5,18.5,33.8,71.9,29.3,36.3,6,113.524,95.4867,18.0372,0.867,81.25,1.991,51.046,20.21,62.8424,63.7,19.7,20.0,36.9,70.7,22.9,36.0,0
3,120.166,97.135,23.031,0.909,75.75758,1.984,43.965,33.687,69.3108,69.9,15.8,18.5,28.5,70.8,36.8,36.6,14,104.585,101.758,2.82779,0.54,54.54545,0.971,31.578,16.263,64.4025,65.4,20.4,19.8,34.0,66.9,29.9,33.2,1
14,104.585,101.758,2.82779,0.54,54.54545,0.971,31.578,16.263,64.4025,65.4,20.4,19.8,34.0,66.9,29.9,33.2,3,120.166,97.135,23.031,0.909,75.75758,1.984,43.965,33.687,69.3108,69.9,15.8,18.5,28.5,70.8,36.8,36.6,0
7,113.359,95.1085,18.251,0.909,65.625,2.113,58.944,30.508,63.3054,64.6,17.4,19.3,35.8,69.5,30.7,33.2,10,120.481,103.662,16.8188,0.853,76.66667,1.323,6.209,20.72,66.5178,67.3,14.3,17.3,29.8,69.9,45.7,39.3,0
10,120.481,103.662,16.8188,0.853,76.66667,1.323,6.209,20.72,66.5178,67.3,14.3,17.3,29.8,69.9,45.7,39.3,7,113.359,95.1085,18.251,0.909,65.625,2.113,58.944,30.508,63.3054,64.6,17.4,19.3,35.8,69.5,30.7,33.2,1
2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,15,102.68,102.079,0.601364,0.489,70.0,1.33,4.013,11.808,60.2617,61.2,15.9,16.6,26.5,76.6,35.4,37.8,0
15,102.68,102.079,0.601364,0.489,70.0,1.33,4.013,11.808,60.2617,61.2,15.9,16.6,26.5,76.6,35.4,37.8,2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,1
1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,8,108.353,94.1045,14.2488,0.833,68.75,1.474,58.388,18.539,59.2099,60.2,21.3,20.3,37.3,68.3,30.6,33.3,0
8,108.353,94.1045,14.2488,0.833,68.75,1.474,58.388,18.539,59.2099,60.2,21.3,20.3,37.3,68.3,30.6,33.3,1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,1
5,113.252,94.4993,18.7531,0.88,71.875,1.361,49.102,29.931,67.9793,69.1,18.7,28.2,40.9,68.9,33.8,31.9,4,111.125,94.9328,16.1924,0.859,81.81818,1.54,69.338,29.027,63.7514,64.6,18.4,17.3,29.2,69.6,38.2,37.2,0
4,111.125,94.9328,16.1924,0.859,81.81818,1.54,69.338,29.027,63.7514,64.6,18.4,17.3,29.2,69.6,38.2,37.2,5,113.252,94.4993,18.7531,0.88,71.875,1.361,49.102,29.931,67.9793,69.1,18.7,28.2,40.9,68.9,33.8,31.9,1
6,110.554,90.9269,19.6267,0.899,68.75,1.934,52.49,31.075,63.0408,64.1,17.4,19.3,35.5,75.1,29.0,35.8,3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,1
