SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,6,110.554,90.9269,19.6267,0.899,68.75,1.934,52.49,31.075,63.0408,64.1,17.4,19.3,35.5,75.1,29.0,35.8,0
7,114.962,93.3065,21.6555,0.925,87.09677,1.835,11.93,18.668,61.4547,62.2,15.2,21.6,34.8,73.0,35.3,35.9,2,114.271,90.5293,23.7421,0.926,76.47059,0.974,83.717,37.228,66.6617,67.3,19.1,17.5,34.9,68.2,28.3,37.5,0
2,114.271,90.5293,23.7421,0.926,76.47059,0.974,83.717,37.228,66.6617,67.3,19.1,17.5,34.9,68.2,28.3,37.5,7,114.962,93.3065,21.6555,0.925,87.09677,1.835,11.93,18.668,61.4547,62.2,15.2,21.6,34.8,73.0,35.3,35.9,1
1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,8,114.457,101.273,13.1844,0.806,72.72727,1.384,54.645,26.458,66.1195,66.9,17.0,16.8,30.6,68.3,33.9,36.7,0
8,114.457,101.273,13.1844,0.806,72.72727,1.384,54.645,26.458,66.1195,66.9,17.0,16.8,30.6,68.3,33.9,36.7,1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,1
5,114.941,97.964,16.9767,0.857,76.47059,1.74,61.527,25.539,69.1346,70.1,16.6,22.6,35.6,65.8,31.1,35.0,4,117.921,94.1249,23.7959,0.95,68.57143,1.309,89.438,38.128,69.0232,70.2,18.2,17.8,39.9,69.5,22.6,34.5,1
4,117.921,94.1249,23.7959,0.95,68.57143,1.309,89.438,38.128,69.0232,70.2,18.2,17.8,39.9,69.5,22.6,34.5,5,114.941,97.964,16.9767,0.857,76.47059,1.74,61.527,25.539,69.1346,70.1,16.6,22.6,35.6,65.8,31.1,35.0,0
6,115.283,96.6313,18.6517,0.886,61.76471,1.566,55.641,30.82,65.1714,66.0,18.0,19.2,31.3,72.9,32.8,34.9,14,110.463,100.687,9.77537,0.764,71.875,2.178,39.26,13.113,62.5745,63.5,16.5,22.8,30.5,65.5,27.4,31.9,0
14,110.463,100.687,9.77537,0.764,71.875,2.178,39.26,13.113,62.5745,63.5,16.5,22.8,30.5,65.5,27.4,31.9,6,115.283,96.6313,18.6517,0.886,61.76471,1.566,55.641,30.82,65.1714,66.0,18.0,19.2,31.3,72.9,32.8,34.9,1
10,115.312,94.3058,21.0066,0.916,69.69697,1.599,88.173,28.047,65.1703,66.6,17.0,22.1,34.1,68.6,32.1,37.2,2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,1
2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,10,115.312,94.3058,21.0066,0.916,69.69697,1.599,88.173,28.047,65.1703,66.6,17.0,22.1,34.1,68.6,32.1,37.2,0
1,122.473,91.5163,30.9562,0.961,94.11765,1.885,67.053,27.643,63.8347,64.8,16.6,21.7,32.7,68.9,43.0,38.9,8,114.001,98.6377,15.3629,0.852,60.60606,1.343,79.763,32.14,63.8463,64.9,16.2,15.4,34.1,69.5,32.4,36.1,1
8,114.001,98.6377,15.3629,0.852,60.60606,1.343,79.763,32.14,63.8463,64.9,16.2,15.4,34.1,69.5,32.4,36.1,1,122.473,91.5163,30.9562,0.961,94.11765,1.885,67.053,27.643,63.8347,64.8,16.6,21.7,32.7,68.9,43.0,38.9,0
5,115.17,94.2192,20.9503,0.92,90.90909,2.165,47.901,17.742,58.014,58.5,18.0,19.3,26.9,73.1,40.0,39.7,4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,1
4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,5,115.17,94.2192,20.9503,0.92,90.90909,2.165,47.901,17.742,58.014,58.5,18.0,19.3,26.9,73.1,40.0,39.7,0
11,108.983,95.0972,13.8856,0.792,75.75758,1.54,46.592,18.021,63.3147,64.0,17.8,21.1,24.2,72.0,37.4,35.1,3,111.785,87.6854,24.1001,0.935,68.75,1.824,58.549,33.364,66.9861,68.1,17.7,20.2,30.9,68.5,33.6,34.3,1
3,111.785,87.6854,24.1001,0.935,68.75,1.824,58.549,33.364,66.9861,68.1,17.7,20.2,30.9,68.5,33.6,34.3,11,108.983,95.0972,13.8856,0.792,75.75758,1.54,46.592,18.021,63.3147,64.0,17.8,21.1,24.2,72.0,37.4,35.1,0
7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,2,115.318,84.4292,30.8885,0.972,90.625,1.652,73.465,30.179,57.5332,58.3,16.1,18.1,34.0,75.7,27.3,36.1,0
2,115.318,84.4292,30.8885,0.972,90.625,1.652,73.465,30.179,57.5332,58.3,16.1,18.1,34.0,75.7,27.3,36.1,7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,1
1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,8,104.401,88.1829,16.2186,0.87,75.75758,1.819,55.636,19.89,59.9465,61.2,18.6,21.5,35.9,69.8,30.5,32.1,0
8,104.401,88.1829,16.2186,0.87,75.75758,1.819,55.636,19.89,59.9465,61.2,18.6,21.5,35.9,69.8,30.5,32.1,1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,1
5,116.433,89.5299,26.9035,0.951,74.19355,1.554,27.543,27.56,60.3923,61.5,17.8,18.3,31.3,71.9,37.8,40.2,4,113.166,93.597,19.5694,0.887,67.74194,1.639,84.19,32.914,63.7582,64.7,19.2,20.6,34.3,68.7,31.6,34.7,0
4,113.166,93.597,19.5694,0.887,67.74194,1.639,84.19,32.914,63.7582,64.7,19.2,20.6,34.3,68.7,31.6,34.7,5,116.433,89.5299,26.9035,0.951,74.19355,1.554,27.543,27.56,60.3923,61.5,17.8,18.3,31.3,71.9,37.8,40.2,1
11,112.266,98.1315,14.1346,0.813,60.60606,1.187,74.717,29.935,65.4935,66.9,17.5,18.5,33.8,71.9,29.3,36.3,14,104.585,101.758,2.82779,0.54,54.54545,0.971,31.578,16.263,64.4025,65.4,20.4,19.8,34.0,66.9,29.9,33.2,0
14,104.585,101.758,2.82779,0.54,54.54545,0.971,31.578,16.263,64.4025,65.4,20.4,19.8,34.0,66.9,29.9,33.2,11,112.266,98.1315,14.1346,0.813,60.60606,1.187,74.717,29.935,65.4935,66.9,17.5,18.5,33.8,71.9,29.3,36.3,1
7,113.359,95.1085,18.251,0.909,65.625,2.113,58.944,30.508,63.3054,64.6,17.4,19.3,35.8,69.5,30.7,33.2,2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,1
2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,7,113.359,95.1085,18.251,0.909,65.625,2.113,58.944,30.508,63.3054,64.6,17.4,19.3,35.8,69.5,30.7,33.2,0
1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,5,113.252,94.4993,18.7531,0.88,71.875,1.361,49.102,29.931,67.9793,69.1,18.7,28.2,40.9,68.9,33.8,31.9,0
5,113.252,94.4993,18.7531,0.88,71.875,1.361,49.102,29.931,67.9793,69.1,18.7,28.2,40.9,68.9,33.8,31.9,1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,1
3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,7,114.962,93.3065,21.6555,0.925,87.09677,1.835,11.93,18.668,61.4547,62.2,15.2,21.6,34.8,73.0,35.3,35.9,0
7,114.962,93.3065,21.6555,0.925,87.09677,1.835,11.93,18.668,61.4547,62.2,15.2,21.6,34.8,73.0,35.3,35.9,3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,1
1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,4,117.921,94.1249,23.7959,0.95,68.57143,1.309,89.438,38.128,69.0232,70.2,18.2,17.8,39.9,69.5,22.6,34.5,0
4,117.921,94.1249,23.7959,0.95,68.57143,1.309,89.438,38.128,69.0232,70.2,18.2,17.8,39.9,69.5,22.6,34.5,1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,1
6,115.283,96.6313,18.6517,0.886,61.76471,1.566,55.641,30.82,65.1714,66.0,18.0,19.2,31.3,72.9,32.8,34.9,2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,1
2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,6,115.283,96.6313,18.6517,0.886,61.76471,1.566,55.641,30.82,65.1714,66.0,18.0,19.2,31.3,72.9,32.8,34.9,0
8,114.001,98.6377,15.3629,0.852,60.60606,1.343,79.763,32.14,63.8463,64.9,16.2,15.4,34.1,69.5,32.4,36.1,4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,1
4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,8,114.001,98.6377,15.3629,0.852,60.60606,1.343,79.763,32.14,63.8463,64.9,16.2,15.4,34.1,69.5,32.4,36.1,0
3,111.785,87.6854,24.1001,0.935,68.75,1.824,58.549,33.364,66.9861,68.1,17.7,20.2,30.9,68.5,33.6,34.3,7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,1
7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,3,111.785,87.6854,24.1001,0.935,68.75,1.824,58.549,33.364,66.9861,68.1,17.7,20.2,30.9,68.5,33.6,34.3,0
1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,5,116.433,89.5299,26.9035,0.951,74.19355,1.554,27.543,27.56,60.3923,61.5,17.8,18.3,31.3,71.9,37.8,40.2,0
5,116.433,89.5299,26.9035,0.951,74.19355,1.554,27.543,27.56,60.3923,61.5,17.8,18.3,31.3,71.9,37.8,40.2,1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,1
11,112.266,98.1315,14.1346,0.813,60.60606,1.187,74.717,29.935,65.4935,66.9,17.5,18.5,33.8,71.9,29.3,36.3,2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,1
2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,11,112.266,98.1315,14.1346,0.813,60.60606,1.187,74.717,29.935,65.4935,66.9,17.5,18.5,33.8,71.9,29.3,36.3,0
1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,0
3,124.623,100.552,24.0703,0.927,85.29412,1.767,78.911,30.379,63.2851,64.1,14.4,17.4,28.1,68.4,38.6,39.2,1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,1
1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,0
2,118.227,85.9123,32.3143,0.965,91.17647,1.481,82.563,24.455,65.5943,66.9,16.7,21.1,34.1,77.7,25.8,36.0,1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,1
4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,1
7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,4,108.601,88.176,20.4245,0.926,75.0,1.458,79.783,32.346,64.8006,66.0,17.8,21.8,35.1,69.1,32.6,30.4,0
1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,0
2,121.92,92.9958,28.9239,0.952,93.93939,2.111,61.37,20.733,64.2083,65.1,16.3,17.6,33.9,71.4,32.1,40.8,1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,1
1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,1
1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,1,121.27,83.8367,37.4333,0.983,100.0,0.732,95.498,27.097,61.9696,63.5,16.4,21.8,40.4,68.4,28.1,35.0,0
7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,1
1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,7,115.973,95.052,20.9213,0.922,67.64706,1.848,62.703,31.101,62.8407,64.1,17.9,17.0,34.6,74.0,34.7,38.6,0
1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,1
1,124.253,94.9453,29.3074,0.966,87.87879,1.062,95.491,33.93,65.6368,66.8,16.8,18.7,37.4,69.9,34.5,38.6,1,126.815,93.2904,33.5251,0.974,91.17647,2.077,67.699,30.284,58.0767,59.3,12.4,16.7,31.9,76.3,37.0,35.7,0
1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,16,102.179,103.893,-1.71363,0.447,56.25,2.191,0.235,10.783,61.7185,63.2,19.8,18.7,32.4,70.8,26.4,36.4,0
16,102.179,103.893,-1.71363,0.447,56.25,2.191,0.235,10.783,61.7185,63.2,19.8,18.7,32.4,70.8,26.4,36.4,1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,1
8,107.9,95.4275,12.4727,0.801,67.64706,0.938,65.69,28.422,65.097,67.0,19.4,18.1,34.3,74.0,30.2,32.0,9,116.412,94.8924,21.5198,0.923,73.52941,1.508,74.729,27.298,62.7245,64.1,16.5,19.2,37.7,71.2,26.8,35.6,1
9,116.412,94.8924,21.5198,0.923,73.52941,1.508,74.729,27.298,62.7245,64.1,16.5,19.2,37.7,71.2,26.8,35.6,8,107.9,95.4275,12.4727,0.801,67.64706,0.938,65.69,28.422,65.097,67.0,19.4,18.1,34.3,74.0,30.2,32.0,0
5,108.679,88.4655,20.2135,0.891,76.47059,1.651,34.176,23.556,69.3132,71.0,17.2,25.6,35.1,69.3,33.9,34.9,12,111.44,100.651,10.7884,0.752,93.54839,1.924,0.2,7.349,61.7091,63.8,16.8,24.4,38.5,70.7,35.8,35.2,1
12,111.44,100.651,10.7884,0.752,93.54839,1.924,0.2,7.349,61.7091,63.8,16.8,24.4,38.5,70.7,35.8,35.2,5,108.679,88.4655,20.2135,0.891,76.47059,1.651,34.176,23.556,69.3132,71.0,17.2,25.6,35.1,69.3,33.9,34.9,0
4,118.14,95.8826,22.2575,0.91,76.47059,1.33,82.764,25.87,68.6469,70.4,14.9,20.5,30.2,71.7,27.5,39.1,13,105.972,96.6323,9.33939,0.73,63.63636,1.345,7.721,17.432,67.1059,68.5,16.5,20.4,30.1,70.6,31.7,32.5,0
13,105.972,96.6323,9.33939,0.73,63.63636,1.345,7.721,17.432,67.1059,68.5,16.5,20.4,30.1,70.6,31.7,32.5,4,118.14,95.8826,22.2575,0.91,76.47059,1.33,82.764,25.87,68.6469,70.4,14.9,20.5,30.2,71.7,27.5,39.1,1
6,109.354,87.6797,21.6743,0.92,73.52941,2.15,83.039,28.439,64.0434,65.3,17.1,22.0,30.0,70.0,33.2,32.6,11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,1
11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,6,109.354,87.6797,21.6743,0.92,73.52941,2.15,83.039,28.439,64.0434,65.3,17.1,22.0,30.0,70.0,33.2,32.6,0
3,114.707,93.2029,21.5042,0.918,84.375,1.424,87.563,28.889,59.7435,61.5,14.6,21.9,38.1,68.3,27.1,33.5,14,106.443,102.024,4.41973,0.58,70.96774,1.641,9.135,12.19,65.2493,67.0,20.9,18.5,31.4,68.4,35.0,33.0,0
14,106.443,102.024,4.41973,0.58,70.96774,1.641,9.135,12.19,65.2493,67.0,20.9,18.5,31.4,68.4,35.0,33.0,3,114.707,93.2029,21.5042,0.918,84.375,1.424,87.563,28.889,59.7435,61.5,14.6,21.9,38.1,68.3,27.1,33.5,1
7,113.782,96.2346,17.5475,0.861,81.81818,1.938,19.974,21.24,64.7417,66.3,15.9,14.9,32.8,71.4,31.8,33.7,10,113.435,97.4392,15.9959,0.834,63.63636,2.423,73.42,28.957,65.271,67.3,16.8,17.0,29.5,72.0,29.3,37.1,1
10,113.435,97.4392,15.9959,0.834,63.63636,2.423,73.42,28.957,65.271,67.3,16.8,17.0,29.5,72.0,29.3,37.1,7,113.782,96.2346,17.5475,0.861,81.81818,1.938,19.974,21.24,64.7417,66.3,15.9,14.9,32.8,71.4,31.8,33.7,0
2,119.974,94.5731,25.4011,0.934,72.72727,0.73,89.062,35.326,66.8907,68.3,19.0,16.3,37.1,70.9,29.2,34.5,15,111.315,108.295,3.01993,0.586,70.96774,2.504,1.4,12.669,64.6059,66.1,16.0,24.2,23.0,66.6,43.9,38.6,0
15,111.315,108.295,3.01993,0.586,70.96774,2.504,1.4,12.669,64.6059,66.1,16.0,24.2,23.0,66.6,43.9,38.6,2,119.974,94.5731,25.4011,0.934,72.72727,0.73,89.062,35.326,66.8907,68.3,19.0,16.3,37.1,70.9,29.2,34.5,1
1,113.85,87.4218,26.4285,0.945,82.35294,1.452,71.947,30.369,59.6528,61.3,16.8,18.8,34.8,73.6,29.6,36.5,16,97.0064,102.979,-5.97261,0.355,60.0,1.413,3.527,9.213,65.898,67.6,20.4,18.5,34.8,70.1,31.1,32.0,0
16,97.0064,102.979,-5.97261,0.355,60.0,1.413,3.527,9.213,65.898,67.6,20.4,18.5,34.8,70.1,31.1,32.0,1,113.85,87.4218,26.4285,0.945,82.35294,1.452,71.947,30.369,59.6528,61.3,16.8,18.8,34.8,73.6,29.6,36.5,1
8,111.252,96.3212,14.9304,0.855,70.96774,2.054,69.609,28.502,67.8621,69.7,18.8,20.6,36.1,66.8,27.2,33.5,9,110.212,95.9821,14.2297,0.825,75.0,1.769,27.304,24.145,65.8095,67.4,19.0,19.6,34.8,69.0,28.6,36.9,0
9,110.212,95.9821,14.2297,0.825,75.0,1.769,27.304,24.145,65.8095,67.4,19.0,19.6,34.8,69.0,28.6,36.9,8,111.252,96.3212,14.9304,0.855,70.96774,2.054,69.609,28.502,67.8621,69.7,18.8,20.6,36.1,66.8,27.2,33.5,1
5,109.197,90.1186,19.0788,0.883,81.81818,1.945,51.198,24.925,61.2764,63.5,17.4,22.5,39.1,67.7,31.2,33.5,12,112.027,94.7095,17.3178,0.861,86.2069,2.089,23.108,13.951,64.1253,65.5,17.6,21.4,32.6,71.1,28.2,38.9,1
12,112.027,94.7095,17.3178,0.861,86.2069,2.089,23.108,13.951,64.1253,65.5,17.6,21.4,32.6,71.1,28.2,38.9,5,109.197,90.1186,19.0788,0.883,81.81818,1.945,51.198,24.925,61.2764,63.5,17.4,22.5,39.1,67.7,31.2,33.5,0
4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,13,111.299,105.513,5.78601,0.63,73.52941,2.094,10.393,15.098,70.5569,72.4,13.5,16.7,29.5,67.3,34.4,34.5,0
13,111.299,105.513,5.78601,0.63,73.52941,2.094,10.393,15.098,70.5569,72.4,13.5,16.7,29.5,67.3,34.4,34.5,4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,1
6,111.545,93.1571,18.3881,0.88,71.875,1.199,85.624,30.458,69.426,70.9,17.1,19.4,37.8,68.7,20.8,33.6,11,114.031,99.2945,14.7367,0.815,64.70588,2.052,43.138,27.234,63.2914,65.0,17.3,16.4,35.4,70.0,31.7,35.0,0
11,114.031,99.2945,14.7367,0.815,64.70588,2.052,43.138,27.234,63.2914,65.0,17.3,16.4,35.4,70.0,31.7,35.0,6,111.545,93.1571,18.3881,0.88,71.875,1.199,85.624,30.458,69.426,70.9,17.1,19.4,37.8,68.7,20.8,33.6,1
3,116.764,95.8121,20.9515,0.895,78.78788,1.565,47.303,31.563,70.4795,71.9,14.4,16.2,28.1,71.7,38.1,35.1,14,107.276,98.9836,8.29208,0.684,83.87097,2.526,2.483,10.219,62.708,64.3,17.4,24.0,35.4,67.2,29.4,32.6,0
14,107.276,98.9836,8.29208,0.684,83.87097,2.526,2.483,10.219,62.708,64.3,17.4,24.0,35.4,67.2,29.4,32.6,3,116.764,95.8121,20.9515,0.895,78.78788,1.565,47.303,31.563,70.4795,71.9,14.4,16.2,28.1,71.7,38.1,35.1,1
7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,10,111.261,98.2332,13.0273,0.839,72.72727,2.138,38.758,22.509,64.4393,65.9,18.7,15.4,29.5,72.4,36.8,38.0,0
10,111.261,98.2332,13.0273,0.839,72.72727,2.138,38.758,22.509,64.4393,65.9,18.7,15.4,29.5,72.4,36.8,38.0,7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,1
2,117.154,91.8909,25.2627,0.929,87.5,1.542,68.549,27.216,65.8913,67.4,17.2,20.2,33.1,71.1,44.6,36.1,15,104.63,104.266,0.3633,0.5,60.60606,1.98,6.6,13.476,65.9973,67.8,20.0,18.5,28.6,68.9,40.7,33.0,0
15,104.63,104.266,0.3633,0.5,60.60606,1.98,6.6,13.476,65.9973,67.8,20.0,18.5,28.6,68.9,40.7,33.0,2,117.154,91.8909,25.2627,0.929,87.5,1.542,68.549,27.216,65.8913,67.4,17.2,20.2,33.1,71.1,44.6,36.1,1
1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,16,106.025,106.516,-0.49027,0.462,60.71429,1.609,6.732,9.596,63.2017,64.4,19.1,13.6,28.0,71.3,37.3,39.4,0
16,106.025,106.516,-0.49027,0.462,60.71429,1.609,6.732,9.596,63.2017,64.4,19.1,13.6,28.0,71.3,37.3,39.4,1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,1
8,113.594,92.9558,20.6386,0.908,81.81818,2.039,47.31,19.867,64.5603,66.1,16.9,17.8,30.7,70.5,32.7,38.7,9,115.772,94.2393,21.5328,0.917,63.63636,1.626,69.881,28.791,66.9981,69.0,14.7,20.0,27.7,67.8,34.2,36.8,0
9,115.772,94.2393,21.5328,0.917,63.63636,1.626,69.881,28.791,66.9981,69.0,14.7,20.0,27.7,67.8,34.2,36.8,8,113.594,92.9558,20.6386,0.908,81.81818,2.039,47.31,19.867,64.5603,66.1,16.9,17.8,30.7,70.5,32.7,38.7,1
