SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
5,117.886,99.4806,18.4058,0.877,71.875,1.251,61.684,29.271,69.9669,71.8,15.8,17.7,32.3,69.4,36.8,37.8,12,116.004,103.42,12.5832,0.738,78.57143,2.313,6.109,14.3,63.0184,64.5,15.5,17.4,31.4,72.6,27.1,34.9,1
12,116.004,103.42,12.5832,0.738,78.57143,2.313,6.109,14.3,63.0184,64.5,15.5,17.4,31.4,72.6,27.1,34.9,5,117.886,99.4806,18.4058,0.877,71.875,1.251,61.684,29.271,69.9669,71.8,15.8,17.7,32.3,69.4,36.8,37.8,0
4,109.055,89.2312,19.8236,0.887,87.09677,1.858,55.124,22.259,62.8054,64.4,15.3,21.1,36.1,70.5,25.2,33.9,13,112.746,102.113,10.6331,0.746,73.52941,1.917,18.464,13.619,65.3613,67.1,18.8,16.1,37.9,66.8,26.8,36.2,0
13,112.746,102.113,10.6331,0.746,73.52941,1.917,18.464,13.619,65.3613,67.1,18.8,16.1,37.9,66.8,26.8,36.2,4,109.055,89.2312,19.8236,0.887,87.09677,1.858,55.124,22.259,62.8054,64.4,15.3,21.1,36.1,70.5,25.2,33.9,1
6,118.684,100.799,17.8854,0.857,66.66667,2.021,51.342,30.866,61.1487,62.8,18.2,15.9,41.1,67.1,34.5,38.4,11,108.82,95.6836,13.1363,0.805,61.29032,1.362,46.368,31.541,64.698,66.3,16.7,19.0,26.1,71.1,33.3,33.9,0
11,108.82,95.6836,13.1363,0.805,61.29032,1.362,46.368,31.541,64.698,66.3,16.7,19.0,26.1,71.1,33.3,33.9,6,118.684,100.799,17.8854,0.857,66.66667,2.021,51.342,30.866,61.1487,62.8,18.2,15.9,41.1,67.1,34.5,38.4,1
3,125.701,100.913,24.7882,0.935,78.78788,2.416,27.104,26.415,63.9037,65.6,15.2,15.1,28.1,72.2,44.7,42.1,14,109.939,104.85,5.08877,0.655,64.51613,1.864,7.218,16.225,68.8604,70.2,19.1,18.7,36.7,67.9,32.3,37.4,0
14,109.939,104.85,5.08877,0.655,64.51613,1.864,7.218,16.225,68.8604,70.2,19.1,18.7,36.7,67.9,32.3,37.4,3,125.701,100.913,24.7882,0.935,78.78788,2.416,27.104,26.415,63.9037,65.6,15.2,15.1,28.1,72.2,44.7,42.1,1
7,118.258,99.4749,18.783,0.854,71.875,2.211,58.907,25.655,67.8101,69.4,16.3,19.3,32.8,68.2,33.9,39.2,10,114.713,99.9591,14.7544,0.815,66.66667,1.425,40.749,24.303,71.172,73.1,15.3,16.7,35.0,71.4,22.2,37.3,0
10,114.713,99.9591,14.7544,0.815,66.66667,1.425,40.749,24.303,71.172,73.1,15.3,16.7,35.0,71.4,22.2,37.3,7,118.258,99.4749,18.783,0.854,71.875,2.211,58.907,25.655,67.8101,69.4,16.3,19.3,32.8,68.2,33.9,39.2,1
2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,15,103.925,98.0491,5.87548,0.639,62.5,1.72,0.727,13.329,59.8927,61.4,22.9,19.9,27.0,70.1,35.6,38.2,0
15,103.925,98.0491,5.87548,0.639,62.5,1.72,0.727,13.329,59.8927,61.4,22.9,19.9,27.0,70.1,35.6,38.2,2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,1
1,117.117,91.937,25.1804,0.919,100.0,1.929,8.712,15.817,63.5718,65.2,16.2,18.5,35.4,74.1,36.5,34.7,16,103.247,103.846,-0.59937,0.47,36.66667,1.814,3.745,19.389,58.8564,60.3,14.8,17.9,30.8,67.0,35.1,33.5,0
16,103.247,103.846,-0.59937,0.47,36.66667,1.814,3.745,19.389,58.8564,60.3,14.8,17.9,30.8,67.0,35.1,33.5,1,117.117,91.937,25.1804,0.919,100.0,1.929,8.712,15.817,63.5718,65.2,16.2,18.5,35.4,74.1,36.5,34.7,1
8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,9,108.305,93.9099,14.3949,0.849,62.5,1.513,59.93,28.247,63.6653,64.9,18.5,18.8,35.0,67.0,32.3,33.4,0
9,108.305,93.9099,14.3949,0.849,62.5,1.513,59.93,28.247,63.6653,64.9,18.5,18.8,35.0,67.0,32.3,33.4,8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,1
5,105.599,89.8073,15.792,0.86,80.64516,2.475,14.572,21.668,65.5822,67.4,18.6,21.0,29.2,70.9,32.6,32.0,12,113.205,102.658,10.5467,0.776,61.76471,1.062,63.363,29.638,64.734,66.5,15.9,17.5,34.7,63.8,25.8,30.3,0
12,113.205,102.658,10.5467,0.776,61.76471,1.062,63.363,29.638,64.734,66.5,15.9,17.5,34.7,63.8,25.8,30.3,5,105.599,89.8073,15.792,0.86,80.64516,2.475,14.572,21.668,65.5822,67.4,18.6,21.0,29.2,70.9,32.6,32.0,1
4,119.102,88.5345,30.5677,0.97,85.29412,1.843,58.072,21.304,67.4981,69.0,14.9,25.2,37.3,67.1,35.6,37.1,13,106.544,96.9886,9.55527,0.734,78.125,1.91,5.007,12.444,68.0296,69.7,19.7,21.8,34.8,66.9,31.3,36.7,0
13,106.544,96.9886,9.55527,0.734,78.125,1.91,5.007,12.444,68.0296,69.7,19.7,21.8,34.8,66.9,31.3,36.7,4,119.102,88.5345,30.5677,0.97,85.29412,1.843,58.072,21.304,67.4981,69.0,14.9,25.2,37.3,67.1,35.6,37.1,1
6,109.841,95.6537,14.1875,0.821,75.0,2.092,27.037,24.043,70.3142,71.7,18.8,18.8,34.3,68.4,26.4,34.7,11,115.185,93.4414,21.7438,0.923,62.5,2.051,70.938,27.83,62.0374,63.4,17.2,17.2,39.7,72.4,30.6,33.0,1
11,115.185,93.4414,21.7438,0.923,62.5,2.051,70.938,27.83,62.0374,63.4,17.2,17.2,39.7,72.4,30.6,33.0,6,109.841,95.6537,14.1875,0.821,75.0,2.092,27.037,24.043,70.3142,71.7,18.8,18.8,34.3,68.4,26.4,34.7,0
3,124.75,99.4399,25.3098,0.949,76.47059,1.373,86.76,30.879,64.8311,66.8,14.4,18.7,35.1,68.3,39.0,39.4,14,108.78,101.313,7.46633,0.693,74.19355,2.56,2.917,11.039,63.9334,65.4,17.8,19.2,32.6,69.9,37.2,38.8,1
14,108.78,101.313,7.46633,0.693,74.19355,2.56,2.917,11.039,63.9334,65.4,17.8,19.2,32.6,69.9,37.2,38.8,3,124.75,99.4399,25.3098,0.949,76.47059,1.373,86.76,30.879,64.8311,66.8,14.4,18.7,35.1,68.3,39.0,39.4,0
7,110.262,95.2735,14.9889,0.853,69.69697,0.797,66.138,29.843,67.2135,68.9,17.7,16.6,39.4,70.0,26.4,32.4,10,110.175,94.7808,15.3941,0.834,65.625,1.901,30.871,27.225,67.6129,69.3,16.3,17.1,24.2,69.9,37.5,38.6,0
10,110.175,94.7808,15.3941,0.834,65.625,1.901,30.871,27.225,67.6129,69.3,16.3,17.1,24.2,69.9,37.5,38.6,7,110.262,95.2735,14.9889,0.853,69.69697,0.797,66.138,29.843,67.2135,68.9,17.7,16.6,39.4,70.0,26.4,32.4,1
2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,15,100.924,102.947,-2.02301,0.413,58.62069,1.295,1.02,12.999,60.7578,62.2,16.4,19.7,31.2,70.9,29.5,35.9,0
15,100.924,102.947,-2.02301,0.413,58.62069,1.295,1.02,12.999,60.7578,62.2,16.4,19.7,31.2,70.9,29.5,35.9,2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,1
1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,9,116.412,94.8924,21.5198,0.923,73.52941,1.508,74.729,27.298,62.7245,64.1,16.5,19.2,37.7,71.2,26.8,35.6,0
9,116.412,94.8924,21.5198,0.923,73.52941,1.508,74.729,27.298,62.7245,64.1,16.5,19.2,37.7,71.2,26.8,35.6,1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,1
12,111.44,100.651,10.7884,0.752,93.54839,1.924,0.2,7.349,61.7091,63.8,16.8,24.4,38.5,70.7,35.8,35.2,4,118.14,95.8826,22.2575,0.91,76.47059,1.33,82.764,25.87,68.6469,70.4,14.9,20.5,30.2,71.7,27.5,39.1,1
4,118.14,95.8826,22.2575,0.91,76.47059,1.33,82.764,25.87,68.6469,70.4,14.9,20.5,30.2,71.7,27.5,39.1,12,111.44,100.651,10.7884,0.752,93.54839,1.924,0.2,7.349,61.7091,63.8,16.8,24.4,38.5,70.7,35.8,35.2,0
11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,3,114.707,93.2029,21.5042,0.918,84.375,1.424,87.563,28.889,59.7435,61.5,14.6,21.9,38.1,68.3,27.1,33.5,0
3,114.707,93.2029,21.5042,0.918,84.375,1.424,87.563,28.889,59.7435,61.5,14.6,21.9,38.1,68.3,27.1,33.5,11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,1
10,113.435,97.4392,15.9959,0.834,63.63636,2.423,73.42,28.957,65.271,67.3,16.8,17.0,29.5,72.0,29.3,37.1,2,119.974,94.5731,25.4011,0.934,72.72727,0.73,89.062,35.326,66.8907,68.3,19.0,16.3,37.1,70.9,29.2,34.5,0
2,119.974,94.5731,25.4011,0.934,72.72727,0.73,89.062,35.326,66.8907,68.3,19.0,16.3,37.1,70.9,29.2,34.5,10,113.435,97.4392,15.9959,0.834,63.63636,2.423,73.42,28.957,65.271,67.3,16.8,17.0,29.5,72.0,29.3,37.1,1
1,113.85,87.4218,26.4285,0.945,82.35294,1.452,71.947,30.369,59.6528,61.3,16.8,18.8,34.8,73.6,29.6,36.5,8,111.252,96.3212,14.9304,0.855,70.96774,2.054,69.609,28.502,67.8621,69.7,18.8,20.6,36.1,66.8,27.2,33.5,0
8,111.252,96.3212,14.9304,0.855,70.96774,2.054,69.609,28.502,67.8621,69.7,18.8,20.6,36.1,66.8,27.2,33.5,1,113.85,87.4218,26.4285,0.945,82.35294,1.452,71.947,30.369,59.6528,61.3,16.8,18.8,34.8,73.6,29.6,36.5,1
12,112.027,94.7095,17.3178,0.861,86.2069,2.089,23.108,13.951,64.1253,65.5,17.6,21.4,32.6,71.1,28.2,38.9,4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,1
4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,12,112.027,94.7095,17.3178,0.861,86.2069,2.089,23.108,13.951,64.1253,65.5,17.6,21.4,32.6,71.1,28.2,38.9,0
6,111.545,93.1571,18.3881,0.88,71.875,1.199,85.624,30.458,69.426,70.9,17.1,19.4,37.8,68.7,20.8,33.6,3,116.764,95.8121,20.9515,0.895,78.78788,1.565,47.303,31.563,70.4795,71.9,14.4,16.2,28.1,71.7,38.1,35.1,1
3,116.764,95.8121,20.9515,0.895,78.78788,1.565,47.303,31.563,70.4795,71.9,14.4,16.2,28.1,71.7,38.1,35.1,6,111.545,93.1571,18.3881,0.88,71.875,1.199,85.624,30.458,69.426,70.9,17.1,19.4,37.8,68.7,20.8,33.6,0
7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,2,117.154,91.8909,25.2627,0.929,87.5,1.542,68.549,27.216,65.8913,67.4,17.2,20.2,33.1,71.1,44.6,36.1,0
2,117.154,91.8909,25.2627,0.929,87.5,1.542,68.549,27.216,65.8913,67.4,17.2,20.2,33.1,71.1,44.6,36.1,7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,1
1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,8,113.594,92.9558,20.6386,0.908,81.81818,2.039,47.31,19.867,64.5603,66.1,16.9,17.8,30.7,70.5,32.7,38.7,0
8,113.594,92.9558,20.6386,0.908,81.81818,2.039,47.31,19.867,64.5603,66.1,16.9,17.8,30.7,70.5,32.7,38.7,1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,1
12,116.004,103.42,12.5832,0.738,78.57143,2.313,6.109,14.3,63.0184,64.5,15.5,17.4,31.4,72.6,27.1,34.9,4,109.055,89.2312,19.8236,0.887,87.09677,1.858,55.124,22.259,62.8054,64.4,15.3,21.1,36.1,70.5,25.2,33.9,1
4,109.055,89.2312,19.8236,0.887,87.09677,1.858,55.124,22.259,62.8054,64.4,15.3,21.1,36.1,70.5,25.2,33.9,12,116.004,103.42,12.5832,0.738,78.57143,2.313,6.109,14.3,63.0184,64.5,15.5,17.4,31.4,72.6,27.1,34.9,0
6,118.684,100.799,17.8854,0.857,66.66667,2.021,51.342,30.866,61.1487,62.8,18.2,15.9,41.1,67.1,34.5,38.4,3,125.701,100.913,24.7882,0.935,78.78788,2.416,27.104,26.415,63.9037,65.6,15.2,15.1,28.1,72.2,44.7,42.1,0
3,125.701,100.913,24.7882,0.935,78.78788,2.416,27.104,26.415,63.9037,65.6,15.2,15.1,28.1,72.2,44.7,42.1,6,118.684,100.799,17.8854,0.857,66.66667,2.021,51.342,30.866,61.1487,62.8,18.2,15.9,41.1,67.1,34.5,38.4,1
7,118.258,99.4749,18.783,0.854,71.875,2.211,58.907,25.655,67.8101,69.4,16.3,19.3,32.8,68.2,33.9,39.2,2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,1
2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,7,118.258,99.4749,18.783,0.854,71.875,2.211,58.907,25.655,67.8101,69.4,16.3,19.3,32.8,68.2,33.9,39.2,0
1,117.117,91.937,25.1804,0.919,100.0,1.929,8.712,15.817,63.5718,65.2,16.2,18.5,35.4,74.1,36.5,34.7,8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,1
8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,1,117.117,91.937,25.1804,0.919,100.0,1.929,8.712,15.817,63.5718,65.2,16.2,18.5,35.4,74.1,36.5,34.7,0
5,105.599,89.8073,15.792,0.86,80.64516,2.475,14.572,21.668,65.5822,67.4,18.6,21.0,29.2,70.9,32.6,32.0,4,119.102,88.5345,30.5677,0.97,85.29412,1.843,58.072,21.304,67.4981,69.0,14.9,25.2,37.3,67.1,35.6,37.1,1
4,119.102,88.5345,30.5677,0.97,85.29412,1.843,58.072,21.304,67.4981,69.0,14.9,25.2,37.3,67.1,35.6,37.1,5,105.599,89.8073,15.792,0.86,80.64516,2.475,14.572,21.668,65.5822,67.4,18.6,21.0,29.2,70.9,32.6,32.0,0
11,115.185,93.4414,21.7438,0.923,62.5,2.051,70.938,27.83,62.0374,63.4,17.2,17.2,39.7,72.4,30.6,33.0,14,108.78,101.313,7.46633,0.693,74.19355,2.56,2.917,11.039,63.9334,65.4,17.8,19.2,32.6,69.9,37.2,38.8,0
14,108.78,101.313,7.46633,0.693,74.19355,2.56,2.917,11.039,63.9334,65.4,17.8,19.2,32.6,69.9,37.2,38.8,11,115.185,93.4414,21.7438,0.923,62.5,2.051,70.938,27.83,62.0374,63.4,17.2,17.2,39.7,72.4,30.6,33.0,1
7,110.262,95.2735,14.9889,0.853,69.69697,0.797,66.138,29.843,67.2135,68.9,17.7,16.6,39.4,70.0,26.4,32.4,2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,1
2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,7,110.262,95.2735,14.9889,0.853,69.69697,0.797,66.138,29.843,67.2135,68.9,17.7,16.6,39.4,70.0,26.4,32.4,0
1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,4,118.14,95.8826,22.2575,0.91,76.47059,1.33,82.764,25.87,68.6469,70.4,14.9,20.5,30.2,71.7,27.5,39.1,0
4,118.14,95.8826,22.2575,0.91,76.47059,1.33,82.764,25.87,68.6469,70.4,14.9,20.5,30.2,71.7,27.5,39.1,1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,1
11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,10,113.435,97.4392,15.9959,0.834,63.63636,2.423,73.42,28.957,65.271,67.3,16.8,17.0,29.5,72.0,29.3,37.1,0
10,113.435,97.4392,15.9959,0.834,63.63636,2.423,73.42,28.957,65.271,67.3,16.8,17.0,29.5,72.0,29.3,37.1,11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,1
1,113.85,87.4218,26.4285,0.945,82.35294,1.452,71.947,30.369,59.6528,61.3,16.8,18.8,34.8,73.6,29.6,36.5,4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,1
4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,1,113.85,87.4218,26.4285,0.945,82.35294,1.452,71.947,30.369,59.6528,61.3,16.8,18.8,34.8,73.6,29.6,36.5,0
3,116.764,95.8121,20.9515,0.895,78.78788,1.565,47.303,31.563,70.4795,71.9,14.4,16.2,28.1,71.7,38.1,35.1,7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,1
7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,3,116.764,95.8121,20.9515,0.895,78.78788,1.565,47.303,31.563,70.4795,71.9,14.4,16.2,28.1,71.7,38.1,35.1,0
1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,4,109.055,89.2312,19.8236,0.887,87.09677,1.858,55.124,22.259,62.8054,64.4,15.3,21.1,36.1,70.5,25.2,33.9,0
4,109.055,89.2312,19.8236,0.887,87.09677,1.858,55.124,22.259,62.8054,64.4,15.3,21.1,36.1,70.5,25.2,33.9,1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,1
6,118.684,100.799,17.8854,0.857,66.66667,2.021,51.342,30.866,61.1487,62.8,18.2,15.9,41.1,67.1,34.5,38.4,2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,1
2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,6,118.684,100.799,17.8854,0.857,66.66667,2.021,51.342,30.866,61.1487,62.8,18.2,15.9,41.1,67.1,34.5,38.4,0
8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,4,119.102,88.5345,30.5677,0.97,85.29412,1.843,58.072,21.304,67.4981,69.0,14.9,25.2,37.3,67.1,35.6,37.1,0
4,119.102,88.5345,30.5677,0.97,85.29412,1.843,58.072,21.304,67.4981,69.0,14.9,25.2,37.3,67.1,35.6,37.1,8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,1
11,115.185,93.4414,21.7438,0.923,62.5,2.051,70.938,27.83,62.0374,63.4,17.2,17.2,39.7,72.4,30.6,33.0,2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,1
2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,11,115.185,93.4414,21.7438,0.923,62.5,2.051,70.938,27.83,62.0374,63.4,17.2,17.2,39.7,72.4,30.6,33.0,0
1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,0
11,113.694,100.71,12.9838,0.795,69.69697,1.645,40.971,21.556,63.8792,65.4,18.1,19.1,34.9,71.4,31.6,37.8,1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,1
4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,1
7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,4,118.203,94.4143,23.7886,0.928,76.47059,1.664,82.535,32.172,64.3969,66.3,17.1,18.3,33.5,72.3,35.8,39.1,0
1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,1
2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,1,115.193,84.7964,30.3964,0.963,88.23529,1.079,82.869,28.319,63.1175,64.6,16.0,19.0,37.2,74.0,26.5,35.6,0
8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,0
2,122.369,99.5935,22.7757,0.918,75.75758,1.052,71.641,36.032,61.5484,63.0,14.8,17.3,28.9,71.1,40.0,39.4,8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,1
1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,1
7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,1,116.216,88.4056,27.8106,0.955,94.11765,1.993,69.322,29.067,61.5519,63.4,17.8,21.9,35.6,71.2,35.3,36.8,0
2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,1
8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,2,120.678,96.8522,23.8262,0.936,78.78788,1.682,66.98,32.853,62.7652,64.3,12.6,15.6,27.9,72.3,39.3,37.3,0
7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,0
8,116.202,95.0512,21.1505,0.901,70.58824,0.322,93.139,29.5,64.6236,66.5,18.1,16.3,42.2,70.1,28.0,32.5,7,111.355,92.2385,19.1162,0.893,76.47059,2.055,59.433,27.116,63.4064,65.1,17.6,19.5,31.2,66.6,33.8,38.7,1
1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,16,92.5828,97.9108,-5.32804,0.351,52.94118,2.33,0.2,9.659,64.8071,66.9,22.5,23.6,30.2,66.6,37.0,30.2,0
16,92.5828,97.9108,-5.32804,0.351,52.94118,2.33,0.2,9.659,64.8071,66.9,22.5,23.6,30.2,66.6,37.0,30.2,1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,1
8,118.136,97.9562,20.1795,0.877,74.19355,2.496,33.913,23.522,62.9945,64.8,16.7,16.9,41.8,76.7,27.3,33.4,9,115.006,95.7839,19.2225,0.877,69.69697,1.964,60.673,26.096,65.5079,67.6,19.3,17.5,39.5,71.7,31.3,34.0,0
