SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
9,115.006,95.7839,19.2225,0.877,69.69697,1.964,60.673,26.096,65.5079,67.6,19.3,17.5,39.5,71.7,31.3,34.0,8,118.136,97.9562,20.1795,0.877,74.19355,2.496,33.913,23.522,62.9945,64.8,16.7,16.9,41.8,76.7,27.3,33.4,1
5,109.664,90.2456,19.4182,0.908,75.0,1.02,72.871,26.462,65.3529,67.3,18.1,21.5,31.8,69.3,31.2,31.6,12,105.529,90.6673,14.8613,0.851,76.47059,1.899,45.898,23.326,67.0931,69.2,21.3,22.3,36.1,72.2,27.4,32.3,1
12,105.529,90.6673,14.8613,0.851,76.47059,1.899,45.898,23.326,67.0931,69.2,21.3,22.3,36.1,72.2,27.4,32.3,5,109.664,90.2456,19.4182,0.908,75.0,1.02,72.871,26.462,65.3529,67.3,18.1,21.5,31.8,69.3,31.2,31.6,0
4,108.951,88.6822,20.269,0.906,81.81818,2.237,16.692,21.79,63.0796,64.7,17.6,23.4,28.1,71.7,34.3,34.7,13,105.566,96.7219,8.84441,0.714,69.69697,1.61,18.788,14.948,63.1987,65.2,21.8,18.7,36.4,70.2,23.7,32.6,0
13,105.566,96.7219,8.84441,0.714,69.69697,1.61,18.788,14.948,63.1987,65.2,21.8,18.7,36.4,70.2,23.7,32.6,4,108.951,88.6822,20.269,0.906,81.81818,2.237,16.692,21.79,63.0796,64.7,17.6,23.4,28.1,71.7,34.3,34.7,1
6,108.62,91.9204,16.6993,0.872,88.23529,1.761,72.385,18.445,67.7883,69.5,20.8,22.0,36.2,69.4,28.3,37.9,11,116.686,97.7603,18.9259,0.881,81.25,2.03,20.444,19.997,62.7285,65.2,18.4,17.8,37.2,75.0,38.1,37.3,0
11,116.686,97.7603,18.9259,0.881,81.25,2.03,20.444,19.997,62.7285,65.2,18.4,17.8,37.2,75.0,38.1,37.3,6,108.62,91.9204,16.6993,0.872,88.23529,1.761,72.385,18.445,67.7883,69.5,20.8,22.0,36.2,69.4,28.3,37.9,1
3,112.662,89.423,23.2393,0.922,75.0,1.306,87.215,37.025,62.5852,64.6,20.5,19.7,35.5,71.7,27.3,34.4,14,111.066,99.147,11.9193,0.756,78.125,2.728,25.855,13.999,63.7461,65.8,22.0,19.2,31.6,72.7,39.8,37.5,0
14,111.066,99.147,11.9193,0.756,78.125,2.728,25.855,13.999,63.7461,65.8,22.0,19.2,31.6,72.7,39.8,37.5,3,112.662,89.423,23.2393,0.922,75.0,1.306,87.215,37.025,62.5852,64.6,20.5,19.7,35.5,71.7,27.3,34.4,1
7,119.389,97.1644,22.2247,0.919,79.41176,1.914,38.512,22.691,63.0944,65.3,18.8,16.2,29.2,73.0,39.6,42.1,10,105.794,90.2087,15.5856,0.884,66.66667,2.206,45.606,29.557,62.2632,65.5,19.5,20.1,38.8,70.1,37.3,31.7,0
10,105.794,90.2087,15.5856,0.884,66.66667,2.206,45.606,29.557,62.2632,65.5,19.5,20.1,38.8,70.1,37.3,31.7,7,119.389,97.1644,22.2247,0.919,79.41176,1.914,38.512,22.691,63.0944,65.3,18.8,16.2,29.2,73.0,39.6,42.1,1
2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,15,102.346,101.191,1.15535,0.543,70.58824,2.227,0.2,11.678,61.1481,63.3,21.2,19.9,31.7,71.7,33.0,36.4,0
15,102.346,101.191,1.15535,0.543,70.58824,2.227,0.2,11.678,61.1481,63.3,21.2,19.9,31.7,71.7,33.0,36.4,2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,1
1,120.831,91.8845,28.9467,0.961,93.75,1.767,33.185,22.395,62.4727,65.2,17.1,20.9,37.4,69.8,31.1,36.4,16,99.0012,99.294,-0.29274,0.459,68.96552,2.374,10.29,8.266,62.7873,65.1,16.8,20.3,26.7,68.9,34.4,36.4,0
16,99.0012,99.294,-0.29274,0.459,68.96552,2.374,10.29,8.266,62.7873,65.1,16.8,20.3,26.7,68.9,34.4,36.4,1,120.831,91.8845,28.9467,0.961,93.75,1.767,33.185,22.395,62.4727,65.2,17.1,20.9,37.4,69.8,31.1,36.4,1
8,116.301,91.1994,25.1014,0.929,75.0,1.684,83.195,27.112,58.1464,60.0,17.9,22.2,40.8,70.2,26.1,36.0,9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,1
9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,8,116.301,91.1994,25.1014,0.929,75.0,1.684,83.195,27.112,58.1464,60.0,17.9,22.2,40.8,70.2,26.1,36.0,0
5,108.829,85.8206,23.008,0.937,67.64706,1.822,59.918,37.133,59.9822,62.1,15.6,18.0,32.6,73.3,39.7,33.4,12,112.338,95.8159,16.5223,0.824,76.47059,1.846,66.788,21.197,68.7636,71.1,15.8,21.7,33.8,68.1,33.2,33.0,1
12,112.338,95.8159,16.5223,0.824,76.47059,1.846,66.788,21.197,68.7636,71.1,15.8,21.7,33.8,68.1,33.2,33.0,5,108.829,85.8206,23.008,0.937,67.64706,1.822,59.918,37.133,59.9822,62.1,15.6,18.0,32.6,73.3,39.7,33.4,0
4,113.291,95.0325,18.2582,0.887,78.78788,1.938,59.851,29.676,60.9899,63.2,18.2,22.4,38.5,66.0,33.2,35.9,13,110.546,97.2446,13.3018,0.833,70.0,1.728,25.678,23.333,64.3651,66.6,17.3,22.0,29.6,67.1,35.7,37.1,1
13,110.546,97.2446,13.3018,0.833,70.0,1.728,25.678,23.333,64.3651,66.6,17.3,22.0,29.6,67.1,35.7,37.1,4,113.291,95.0325,18.2582,0.887,78.78788,1.938,59.851,29.676,60.9899,63.2,18.2,22.4,38.5,66.0,33.2,35.9,0
6,114.263,93.7326,20.5305,0.91,78.125,1.621,89.719,26.545,64.9417,67.0,19.5,20.5,35.4,72.8,37.9,36.3,11,111.598,95.8476,15.7507,0.83,80.0,2.311,12.834,15.327,65.3017,67.4,19.8,25.0,30.4,66.1,39.5,37.6,0
11,111.598,95.8476,15.7507,0.83,80.0,2.311,12.834,15.327,65.3017,67.4,19.8,25.0,30.4,66.1,39.5,37.6,6,114.263,93.7326,20.5305,0.91,78.125,1.621,89.719,26.545,64.9417,67.0,19.5,20.5,35.4,72.8,37.9,36.3,1
3,110.537,89.8302,20.7068,0.864,85.29412,1.895,28.854,25.971,63.1277,65.5,17.6,19.5,28.9,72.2,35.0,35.4,14,108.139,101.233,6.90592,0.659,66.66667,1.292,23.885,17.558,62.4831,64.9,21.1,21.1,26.1,68.5,33.8,40.1,1
14,108.139,101.233,6.90592,0.659,66.66667,1.292,23.885,17.558,62.4831,64.9,21.1,21.1,26.1,68.5,33.8,40.1,3,110.537,89.8302,20.7068,0.864,85.29412,1.895,28.854,25.971,63.1277,65.5,17.6,19.5,28.9,72.2,35.0,35.4,0
7,115.515,98.0769,17.4382,0.88,73.52941,1.938,75.953,29.503,59.569,61.6,17.4,16.2,34.1,70.2,31.9,37.3,10,116.863,100.569,16.2941,0.862,66.66667,2.282,48.784,27.483,67.5365,69.6,18.6,18.5,34.6,71.1,43.9,37.0,1
10,116.863,100.569,16.2941,0.862,66.66667,2.282,48.784,27.483,67.5365,69.6,18.6,18.5,34.6,71.1,43.9,37.0,7,115.515,98.0769,17.4382,0.88,73.52941,1.938,75.953,29.503,59.569,61.6,17.4,16.2,34.1,70.2,31.9,37.3,0
2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,15,114.644,106.791,7.85234,0.716,60.60606,2.016,22.901,15.075,68.6813,71.0,16.9,19.5,32.8,66.6,36.4,37.3,0
15,114.644,106.791,7.85234,0.716,60.60606,2.016,22.901,15.075,68.6813,71.0,16.9,19.5,32.8,66.6,36.4,37.3,2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,1
1,113.253,87.8314,25.4211,0.956,85.29412,1.865,78.41,27.947,65.5441,67.7,19.9,18.7,34.3,71.2,29.6,36.7,16,101.798,102.763,-0.9659,0.468,55.88235,1.539,19.116,14.863,63.8433,66.0,22.4,20.7,34.8,68.9,36.4,33.2,0
16,101.798,102.763,-0.9659,0.468,55.88235,1.539,19.116,14.863,63.8433,66.0,22.4,20.7,34.8,68.9,36.4,33.2,1,113.253,87.8314,25.4211,0.956,85.29412,1.865,78.41,27.947,65.5441,67.7,19.9,18.7,34.3,71.2,29.6,36.7,1
8,112.478,95.3146,17.1634,0.875,69.69697,1.252,89.557,29.188,68.7962,71.4,17.1,21.2,35.1,69.1,30.7,37.0,9,106.057,92.4411,13.6158,0.835,59.375,1.331,73.986,32.168,65.6855,67.8,22.9,21.9,32.8,70.3,35.3,33.7,0
9,106.057,92.4411,13.6158,0.835,59.375,1.331,73.986,32.168,65.6855,67.8,22.9,21.9,32.8,70.3,35.3,33.7,8,112.478,95.3146,17.1634,0.875,69.69697,1.252,89.557,29.188,68.7962,71.4,17.1,21.2,35.1,69.1,30.7,37.0,1
5,113.747,94.4178,19.3295,0.917,76.47059,1.728,39.731,22.954,65.764,68.3,17.1,28.6,37.0,65.3,36.2,35.2,12,107.801,94.0583,13.7427,0.793,80.64516,1.73,28.109,14.733,64.6243,66.6,20.4,20.5,37.8,69.8,36.7,33.2,0
12,107.801,94.0583,13.7427,0.793,80.64516,1.73,28.109,14.733,64.6243,66.6,20.4,20.5,37.8,69.8,36.7,33.2,5,113.747,94.4178,19.3295,0.917,76.47059,1.728,39.731,22.954,65.764,68.3,17.1,28.6,37.0,65.3,36.2,35.2,1
4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,13,112.586,105.42,7.16609,0.651,70.96774,2.194,8.145,13.855,61.9938,64.1,16.3,17.1,29.0,74.0,36.3,39.4,0
13,112.586,105.42,7.16609,0.651,70.96774,2.194,8.145,13.855,61.9938,64.1,16.3,17.1,29.0,74.0,36.3,39.4,4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,1
6,111.467,96.3046,15.1624,0.856,73.52941,1.151,92.53,26.831,67.4331,69.5,15.7,20.0,30.2,66.0,23.8,33.9,11,113.792,94.6477,19.1442,0.912,62.5,1.964,46.837,34.85,61.1328,64.0,21.7,20.1,44.1,67.1,29.6,32.6,1
11,113.792,94.6477,19.1442,0.912,62.5,1.964,46.837,34.85,61.1328,64.0,21.7,20.1,44.1,67.1,29.6,32.6,6,111.467,96.3046,15.1624,0.856,73.52941,1.151,92.53,26.831,67.4331,69.5,15.7,20.0,30.2,66.0,23.8,33.9,0
3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,14,106.886,103.699,3.18756,0.583,70.37037,2.009,0.2,12.973,71.4118,73.2,19.0,22.0,35.3,63.0,29.7,31.4,0
14,106.886,103.699,3.18756,0.583,70.37037,2.009,0.2,12.973,71.4118,73.2,19.0,22.0,35.3,63.0,29.7,31.4,3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,1
7,107.707,89.1276,18.5799,0.88,66.66667,1.862,33.671,25.928,64.8362,67.0,17.9,18.3,31.5,72.0,32.4,32.4,10,111.409,97.0916,14.3172,0.835,64.51613,1.87,58.608,27.937,64.6503,66.9,17.6,19.7,33.6,68.6,26.4,32.6,0
10,111.409,97.0916,14.3172,0.835,64.51613,1.87,58.608,27.937,64.6503,66.9,17.6,19.7,33.6,68.6,26.4,32.6,7,107.707,89.1276,18.5799,0.88,66.66667,1.862,33.671,25.928,64.8362,67.0,17.9,18.3,31.5,72.0,32.4,32.4,1
2,107.747,85.5846,22.1624,0.936,80.64516,1.213,83.628,31.664,59.9536,62.1,20.1,22.6,30.6,68.7,32.6,35.8,15,103.304,99.9512,3.35293,0.627,68.75,1.657,10.319,14.203,66.6594,68.9,20.9,22.4,33.2,67.3,34.8,33.1,1
15,103.304,99.9512,3.35293,0.627,68.75,1.657,10.319,14.203,66.6594,68.9,20.9,22.4,33.2,67.3,34.8,33.1,2,107.747,85.5846,22.1624,0.936,80.64516,1.213,83.628,31.664,59.9536,62.1,20.1,22.6,30.6,68.7,32.6,35.8,0
1,122.482,92.5582,29.9242,0.972,81.81818,1.679,80.895,32.801,65.7072,68.1,19.1,21.2,39.7,68.5,32.1,41.1,16,99.5556,101.23,-1.67462,0.451,58.82353,1.667,18.227,10.325,62.5026,64.5,17.2,21.3,29.2,69.5,32.1,33.3,0
16,99.5556,101.23,-1.67462,0.451,58.82353,1.667,18.227,10.325,62.5026,64.5,17.2,21.3,29.2,69.5,32.1,33.3,1,122.482,92.5582,29.9242,0.972,81.81818,1.679,80.895,32.801,65.7072,68.1,19.1,21.2,39.7,68.5,32.1,41.1,1
8,116.772,99.3673,17.4046,0.869,70.58824,1.692,88.25,27.234,66.1873,68.2,17.9,16.9,34.9,67.0,23.7,39.3,9,111.464,99.5026,11.9609,0.8,71.875,2.384,30.212,24.902,65.1334,67.1,16.2,20.2,31.2,68.1,37.2,33.4,1
9,111.464,99.5026,11.9609,0.8,71.875,2.384,30.212,24.902,65.1334,67.1,16.2,20.2,31.2,68.1,37.2,33.4,8,116.772,99.3673,17.4046,0.869,70.58824,1.692,88.25,27.234,66.1873,68.2,17.9,16.9,34.9,67.0,23.7,39.3,0
5,106.858,89.633,17.2254,0.877,72.72727,1.466,72.603,24.074,67.0633,69.3,20.3,18.6,33.5,72.8,34.7,32.7,12,107.434,94.7044,12.7298,0.798,64.51613,1.698,60.347,27.791,63.887,66.4,18.8,16.6,32.8,69.4,23.4,30.4,1
12,107.434,94.7044,12.7298,0.798,64.51613,1.698,60.347,27.791,63.887,66.4,18.8,16.6,32.8,69.4,23.4,30.4,5,106.858,89.633,17.2254,0.877,72.72727,1.466,72.603,24.074,67.0633,69.3,20.3,18.6,33.5,72.8,34.7,32.7,0
4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,13,105.569,102.857,2.71159,0.536,79.31034,1.764,13.694,11.573,61.796,63.8,18.9,18.5,25.1,69.4,35.5,37.8,0
13,105.569,102.857,2.71159,0.536,79.31034,1.764,13.694,11.573,61.796,63.8,18.9,18.5,25.1,69.4,35.5,37.8,4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,1
6,110.071,95.2626,14.8086,0.856,75.75758,1.706,60.376,29.694,62.5561,64.4,20.5,17.3,36.2,74.0,35.7,34.3,11,107.882,94.4384,13.4434,0.808,84.375,2.186,1.731,13.42,60.9891,63.3,15.1,14.3,29.6,75.8,24.3,36.0,0
11,107.882,94.4384,13.4434,0.808,84.375,2.186,1.731,13.42,60.9891,63.3,15.1,14.3,29.6,75.8,24.3,36.0,6,110.071,95.2626,14.8086,0.856,75.75758,1.706,60.376,29.694,62.5561,64.4,20.5,17.3,36.2,74.0,35.7,34.3,1
3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,14,112.441,101.27,11.1711,0.775,78.125,2.27,23.91,13.113,63.2755,65.4,17.0,18.9,29.2,72.1,38.5,36.6,0
14,112.441,101.27,11.1711,0.775,78.125,2.27,23.91,13.113,63.2755,65.4,17.0,18.9,29.2,72.1,38.5,36.6,3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,1
7,110.496,95.3564,15.1395,0.86,62.5,2.178,73.254,36.349,64.2338,66.4,17.6,21.9,33.4,66.8,40.9,32.1,10,107.269,92.4737,14.7956,0.85,65.625,1.163,58.643,29.032,63.0028,65.6,19.9,19.4,33.9,69.5,28.7,34.7,0
10,107.269,92.4737,14.7956,0.85,65.625,1.163,58.643,29.032,63.0028,65.6,19.9,19.4,33.9,69.5,28.7,34.7,7,110.496,95.3564,15.1395,0.86,62.5,2.178,73.254,36.349,64.2338,66.4,17.6,21.9,33.4,66.8,40.9,32.1,1
2,113.044,90.7587,22.2852,0.917,81.81818,2.369,61.939,27.681,61.2753,63.2,16.9,18.4,30.8,72.1,34.9,35.8,15,106.871,101.331,5.53976,0.628,62.5,2.518,1.732,15.835,61.5719,63.3,17.7,20.1,29.4,69.4,31.8,39.1,0
15,106.871,101.331,5.53976,0.628,62.5,2.518,1.732,15.835,61.5719,63.3,17.7,20.1,29.4,69.4,31.8,39.1,2,113.044,90.7587,22.2852,0.917,81.81818,2.369,61.939,27.681,61.2753,63.2,16.9,18.4,30.8,72.1,34.9,35.8,1
1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,8,118.136,97.9562,20.1795,0.877,74.19355,2.496,33.913,23.522,62.9945,64.8,16.7,16.9,41.8,76.7,27.3,33.4,0
8,118.136,97.9562,20.1795,0.877,74.19355,2.496,33.913,23.522,62.9945,64.8,16.7,16.9,41.8,76.7,27.3,33.4,1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,1
12,105.529,90.6673,14.8613,0.851,76.47059,1.899,45.898,23.326,67.0931,69.2,21.3,22.3,36.1,72.2,27.4,32.3,4,108.951,88.6822,20.269,0.906,81.81818,2.237,16.692,21.79,63.0796,64.7,17.6,23.4,28.1,71.7,34.3,34.7,0
4,108.951,88.6822,20.269,0.906,81.81818,2.237,16.692,21.79,63.0796,64.7,17.6,23.4,28.1,71.7,34.3,34.7,12,105.529,90.6673,14.8613,0.851,76.47059,1.899,45.898,23.326,67.0931,69.2,21.3,22.3,36.1,72.2,27.4,32.3,1
6,108.62,91.9204,16.6993,0.872,88.23529,1.761,72.385,18.445,67.7883,69.5,20.8,22.0,36.2,69.4,28.3,37.9,3,112.662,89.423,23.2393,0.922,75.0,1.306,87.215,37.025,62.5852,64.6,20.5,19.7,35.5,71.7,27.3,34.4,1
3,112.662,89.423,23.2393,0.922,75.0,1.306,87.215,37.025,62.5852,64.6,20.5,19.7,35.5,71.7,27.3,34.4,6,108.62,91.9204,16.6993,0.872,88.23529,1.761,72.385,18.445,67.7883,69.5,20.8,22.0,36.2,69.4,28.3,37.9,0
7,119.389,97.1644,22.2247,0.919,79.41176,1.914,38.512,22.691,63.0944,65.3,18.8,16.2,29.2,73.0,39.6,42.1,2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,1
2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,7,119.389,97.1644,22.2247,0.919,79.41176,1.914,38.512,22.691,63.0944,65.3,18.8,16.2,29.2,73.0,39.6,42.1,0
1,120.831,91.8845,28.9467,0.961,93.75,1.767,33.185,22.395,62.4727,65.2,17.1,20.9,37.4,69.8,31.1,36.4,9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,1
9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,1,120.831,91.8845,28.9467,0.961,93.75,1.767,33.185,22.395,62.4727,65.2,17.1,20.9,37.4,69.8,31.1,36.4,0
12,112.338,95.8159,16.5223,0.824,76.47059,1.846,66.788,21.197,68.7636,71.1,15.8,21.7,33.8,68.1,33.2,33.0,13,110.546,97.2446,13.3018,0.833,70.0,1.728,25.678,23.333,64.3651,66.6,17.3,22.0,29.6,67.1,35.7,37.1,1
13,110.546,97.2446,13.3018,0.833,70.0,1.728,25.678,23.333,64.3651,66.6,17.3,22.0,29.6,67.1,35.7,37.1,12,112.338,95.8159,16.5223,0.824,76.47059,1.846,66.788,21.197,68.7636,71.1,15.8,21.7,33.8,68.1,33.2,33.0,0
6,114.263,93.7326,20.5305,0.91,78.125,1.621,89.719,26.545,64.9417,67.0,19.5,20.5,35.4,72.8,37.9,36.3,14,108.139,101.233,6.90592,0.659,66.66667,1.292,23.885,17.558,62.4831,64.9,21.1,21.1,26.1,68.5,33.8,40.1,0
14,108.139,101.233,6.90592,0.659,66.66667,1.292,23.885,17.558,62.4831,64.9,21.1,21.1,26.1,68.5,33.8,40.1,6,114.263,93.7326,20.5305,0.91,78.125,1.621,89.719,26.545,64.9417,67.0,19.5,20.5,35.4,72.8,37.9,36.3,1
10,116.863,100.569,16.2941,0.862,66.66667,2.282,48.784,27.483,67.5365,69.6,18.6,18.5,34.6,71.1,43.9,37.0,2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,1
2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,10,116.863,100.569,16.2941,0.862,66.66667,2.282,48.784,27.483,67.5365,69.6,18.6,18.5,34.6,71.1,43.9,37.0,0
1,113.253,87.8314,25.4211,0.956,85.29412,1.865,78.41,27.947,65.5441,67.7,19.9,18.7,34.3,71.2,29.6,36.7,8,112.478,95.3146,17.1634,0.875,69.69697,1.252,89.557,29.188,68.7962,71.4,17.1,21.2,35.1,69.1,30.7,37.0,0
8,112.478,95.3146,17.1634,0.875,69.69697,1.252,89.557,29.188,68.7962,71.4,17.1,21.2,35.1,69.1,30.7,37.0,1,113.253,87.8314,25.4211,0.956,85.29412,1.865,78.41,27.947,65.5441,67.7,19.9,18.7,34.3,71.2,29.6,36.7,1
5,113.747,94.4178,19.3295,0.917,76.47059,1.728,39.731,22.954,65.764,68.3,17.1,28.6,37.0,65.3,36.2,35.2,4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,1
4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,5,113.747,94.4178,19.3295,0.917,76.47059,1.728,39.731,22.954,65.764,68.3,17.1,28.6,37.0,65.3,36.2,35.2,0
11,113.792,94.6477,19.1442,0.912,62.5,1.964,46.837,34.85,61.1328,64.0,21.7,20.1,44.1,67.1,29.6,32.6,3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,1
3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,11,113.792,94.6477,19.1442,0.912,62.5,1.964,46.837,34.85,61.1328,64.0,21.7,20.1,44.1,67.1,29.6,32.6,0
7,107.707,89.1276,18.5799,0.88,66.66667,1.862,33.671,25.928,64.8362,67.0,17.9,18.3,31.5,72.0,32.4,32.4,15,103.304,99.9512,3.35293,0.627,68.75,1.657,10.319,14.203,66.6594,68.9,20.9,22.4,33.2,67.3,34.8,33.1,1
15,103.304,99.9512,3.35293,0.627,68.75,1.657,10.319,14.203,66.6594,68.9,20.9,22.4,33.2,67.3,34.8,33.1,7,107.707,89.1276,18.5799,0.88,66.66667,1.862,33.671,25.928,64.8362,67.0,17.9,18.3,31.5,72.0,32.4,32.4,0
1,122.482,92.5582,29.9242,0.972,81.81818,1.679,80.895,32.801,65.7072,68.1,19.1,21.2,39.7,68.5,32.1,41.1,9,111.464,99.5026,11.9609,0.8,71.875,2.384,30.212,24.902,65.1334,67.1,16.2,20.2,31.2,68.1,37.2,33.4,0
9,111.464,99.5026,11.9609,0.8,71.875,2.384,30.212,24.902,65.1334,67.1,16.2,20.2,31.2,68.1,37.2,33.4,1,122.482,92.5582,29.9242,0.972,81.81818,1.679,80.895,32.801,65.7072,68.1,19.1,21.2,39.7,68.5,32.1,41.1,1
12,107.434,94.7044,12.7298,0.798,64.51613,1.698,60.347,27.791,63.887,66.4,18.8,16.6,32.8,69.4,23.4,30.4,4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,1
4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,12,107.434,94.7044,12.7298,0.798,64.51613,1.698,60.347,27.791,63.887,66.4,18.8,16.6,32.8,69.4,23.4,30.4,0
6,110.071,95.2626,14.8086,0.856,75.75758,1.706,60.376,29.694,62.5561,64.4,20.5,17.3,36.2,74.0,35.7,34.3,3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,1
3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,6,110.071,95.2626,14.8086,0.856,75.75758,1.706,60.376,29.694,62.5561,64.4,20.5,17.3,36.2,74.0,35.7,34.3,0
7,110.496,95.3564,15.1395,0.86,62.5,2.178,73.254,36.349,64.2338,66.4,17.6,21.9,33.4,66.8,40.9,32.1,2,113.044,90.7587,22.2852,0.917,81.81818,2.369,61.939,27.681,61.2753,63.2,16.9,18.4,30.8,72.1,34.9,35.8,1
2,113.044,90.7587,22.2852,0.917,81.81818,2.369,61.939,27.681,61.2753,63.2,16.9,18.4,30.8,72.1,34.9,35.8,7,110.496,95.3564,15.1395,0.86,62.5,2.178,73.254,36.349,64.2338,66.4,17.6,21.9,33.4,66.8,40.9,32.1,0
