SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,12,105.529,90.6673,14.8613,0.851,76.47059,1.899,45.898,23.326,67.0931,69.2,21.3,22.3,36.1,72.2,27.4,32.3,0
12,105.529,90.6673,14.8613,0.851,76.47059,1.899,45.898,23.326,67.0931,69.2,21.3,22.3,36.1,72.2,27.4,32.3,1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,1
3,112.662,89.423,23.2393,0.922,75.0,1.306,87.215,37.025,62.5852,64.6,20.5,19.7,35.5,71.7,27.3,34.4,2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,1
2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,3,112.662,89.423,23.2393,0.922,75.0,1.306,87.215,37.025,62.5852,64.6,20.5,19.7,35.5,71.7,27.3,34.4,0
9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,13,110.546,97.2446,13.3018,0.833,70.0,1.728,25.678,23.333,64.3651,66.6,17.3,22.0,29.6,67.1,35.7,37.1,0
13,110.546,97.2446,13.3018,0.833,70.0,1.728,25.678,23.333,64.3651,66.6,17.3,22.0,29.6,67.1,35.7,37.1,9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,1
6,114.263,93.7326,20.5305,0.91,78.125,1.621,89.719,26.545,64.9417,67.0,19.5,20.5,35.4,72.8,37.9,36.3,2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,1
2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,6,114.263,93.7326,20.5305,0.91,78.125,1.621,89.719,26.545,64.9417,67.0,19.5,20.5,35.4,72.8,37.9,36.3,0
1,113.253,87.8314,25.4211,0.956,85.29412,1.865,78.41,27.947,65.5441,67.7,19.9,18.7,34.3,71.2,29.6,36.7,4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,1
4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,1,113.253,87.8314,25.4211,0.956,85.29412,1.865,78.41,27.947,65.5441,67.7,19.9,18.7,34.3,71.2,29.6,36.7,0
3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,15,103.304,99.9512,3.35293,0.627,68.75,1.657,10.319,14.203,66.6594,68.9,20.9,22.4,33.2,67.3,34.8,33.1,0
15,103.304,99.9512,3.35293,0.627,68.75,1.657,10.319,14.203,66.6594,68.9,20.9,22.4,33.2,67.3,34.8,33.1,3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,1
1,122.482,92.5582,29.9242,0.972,81.81818,1.679,80.895,32.801,65.7072,68.1,19.1,21.2,39.7,68.5,32.1,41.1,4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,1
4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,1,122.482,92.5582,29.9242,0.972,81.81818,1.679,80.895,32.801,65.7072,68.1,19.1,21.2,39.7,68.5,32.1,41.1,0
3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,2,113.044,90.7587,22.2852,0.917,81.81818,2.369,61.939,27.681,61.2753,63.2,16.9,18.4,30.8,72.1,34.9,35.8,0
2,113.044,90.7587,22.2852,0.917,81.81818,2.369,61.939,27.681,61.2753,63.2,16.9,18.4,30.8,72.1,34.9,35.8,3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,1
1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,0
2,119.646,92.9223,26.724,0.95,84.375,1.785,84.2,29.848,66.0764,68.1,15.6,20.9,29.4,67.1,33.3,40.6,1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,1
9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,0
2,114.487,89.3191,25.1682,0.94,78.78788,1.639,82.682,34.432,62.2577,65.0,16.6,20.7,32.2,72.4,31.1,35.1,9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,1
4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,0
3,118.162,86.1792,31.9831,0.975,78.78788,2.172,74.049,24.664,60.6898,62.7,17.7,22.4,34.0,71.4,40.5,38.0,4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,1
4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,0
3,113.994,95.3386,18.6549,0.894,74.19355,1.991,71.951,31.449,62.8067,64.9,21.0,19.9,37.8,66.8,26.9,30.1,4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,1
1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,0
9,109.966,92.5764,17.3895,0.867,76.47059,1.983,6.608,22.177,62.4159,64.8,19.8,20.4,38.0,74.7,35.2,33.7,1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,1
4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,0
4,114.546,91.9806,22.5652,0.935,74.28571,1.746,74.073,31.803,62.6287,65.7,19.1,23.4,39.8,65.6,31.0,33.4,4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,1
1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,0
4,120.868,95.8775,24.9907,0.939,78.125,0.784,74.354,32.68,62.8699,64.8,14.3,18.9,32.5,70.4,34.0,37.5,1,114.313,83.1717,31.1411,0.969,85.29412,1.726,70.481,31.558,65.2907,67.5,18.7,27.6,38.4,66.3,30.3,33.1,1
1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,16,98.1875,101.022,-2.83435,0.41,45.45455,0.852,33.406,14.83,66.9018,68.6,21.9,21.3,33.6,67.2,33.2,30.8,0
16,98.1875,101.022,-2.83435,0.41,45.45455,0.852,33.406,14.83,66.9018,68.6,21.9,21.3,33.6,67.2,33.2,30.8,1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,1
8,112.844,96.3879,16.4561,0.855,68.75,1.884,63.108,26.236,65.1229,67.2,18.5,17.6,32.2,73.7,42.2,38.0,9,111.126,96.1075,15.0185,0.858,60.60606,0.802,66.842,28.532,62.2672,64.2,19.3,16.9,36.8,65.4,29.2,33.1,0
9,111.126,96.1075,15.0185,0.858,60.60606,0.802,66.842,28.532,62.2672,64.2,19.3,16.9,36.8,65.4,29.2,33.1,8,112.844,96.3879,16.4561,0.855,68.75,1.884,63.108,26.236,65.1229,67.2,18.5,17.6,32.2,73.7,42.2,38.0,1
5,116.963,93.7271,23.2362,0.93,83.87097,2.468,13.827,19.263,65.0878,66.8,17.9,18.7,33.5,73.7,33.1,37.0,12,107.166,94.5327,12.6331,0.82,82.35294,1.398,36.77,15.249,64.298,66.1,17.4,27.3,33.8,66.0,38.8,33.7,1
12,107.166,94.5327,12.6331,0.82,82.35294,1.398,36.77,15.249,64.298,66.1,17.4,27.3,33.8,66.0,38.8,33.7,5,116.963,93.7271,23.2362,0.93,83.87097,2.468,13.827,19.263,65.0878,66.8,17.9,18.7,33.5,73.7,33.1,37.0,0
4,119.547,97.0081,22.5388,0.918,75.75758,1.608,76.334,30.826,66.0427,67.8,19.1,20.3,35.5,68.8,27.7,43.3,13,109.141,97.4887,11.6518,0.728,72.72727,1.98,16.361,13.259,69.1013,71.1,20.7,20.4,40.7,70.3,24.6,32.8,0
13,109.141,97.4887,11.6518,0.728,72.72727,1.98,16.361,13.259,69.1013,71.1,20.7,20.4,40.7,70.3,24.6,32.8,4,119.547,97.0081,22.5388,0.918,75.75758,1.608,76.334,30.826,66.0427,67.8,19.1,20.3,35.5,68.8,27.7,43.3,1
6,109.975,93.9097,16.0655,0.875,75.0,2.209,64.975,23.486,67.7911,69.9,19.5,21.0,32.6,69.8,38.5,37.3,11,104.614,96.2689,8.34556,0.761,65.625,1.659,46.976,22.136,64.2147,65.9,19.2,18.7,29.3,71.5,31.6,34.1,1
11,104.614,96.2689,8.34556,0.761,65.625,1.659,46.976,22.136,64.2147,65.9,19.2,18.7,29.3,71.5,31.6,34.1,6,109.975,93.9097,16.0655,0.875,75.0,2.209,64.975,23.486,67.7911,69.9,19.5,21.0,32.6,69.8,38.5,37.3,0
3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,14,113.756,102.043,11.7129,0.767,78.125,1.476,5.666,12.437,64.332,66.3,15.6,19.2,30.5,71.8,37.1,39.3,0
14,113.756,102.043,11.7129,0.767,78.125,1.476,5.666,12.437,64.332,66.3,15.6,19.2,30.5,71.8,37.1,39.3,3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,1
7,110.251,96.0393,14.2112,0.789,66.66667,1.48,73.672,28.605,59.5561,62.2,16.0,17.3,30.7,67.9,36.8,32.9,10,107.588,95.9824,11.6059,0.791,63.63636,1.985,65.926,26.514,65.9384,67.9,18.6,18.6,31.6,69.9,25.2,34.9,1
10,107.588,95.9824,11.6059,0.791,63.63636,1.985,65.926,26.514,65.9384,67.9,18.6,18.6,31.6,69.9,25.2,34.9,7,110.251,96.0393,14.2112,0.789,66.66667,1.48,73.672,28.605,59.5561,62.2,16.0,17.3,30.7,67.9,36.8,32.9,0
2,117.909,97.043,20.8659,0.914,81.81818,1.486,74.552,30.241,65.6315,68.3,17.7,18.8,34.7,67.8,38.4,37.6,15,108.606,99.6982,8.90823,0.708,78.125,1.814,4.923,12.009,67.0402,68.7,16.8,21.4,31.4,70.8,36.1,35.5,1
15,108.606,99.6982,8.90823,0.708,78.125,1.814,4.923,12.009,67.0402,68.7,16.8,21.4,31.4,70.8,36.1,35.5,2,117.909,97.043,20.8659,0.914,81.81818,1.486,74.552,30.241,65.6315,68.3,17.7,18.8,34.7,67.8,38.4,37.6,0
1,115.088,86.2697,28.8179,0.953,79.41176,1.672,67.935,34.349,63.9032,66.1,19.8,19.7,37.2,72.5,27.8,36.5,16,108.1,107.557,0.542871,0.532,75.75758,1.971,11.914,9.99,72.7955,74.3,21.5,18.4,34.8,66.0,31.2,36.8,0
16,108.1,107.557,0.542871,0.532,75.75758,1.971,11.914,9.99,72.7955,74.3,21.5,18.4,34.8,66.0,31.2,36.8,1,115.088,86.2697,28.8179,0.953,79.41176,1.672,67.935,34.349,63.9032,66.1,19.8,19.7,37.2,72.5,27.8,36.5,1
8,114.7,92.1444,22.5554,0.91,76.47059,1.304,80.817,21.423,66.8618,68.4,18.7,20.5,31.4,67.1,26.9,36.9,9,111.629,91.0501,20.5785,0.922,77.41935,1.765,30.227,20.497,61.301,62.4,17.8,23.4,31.9,70.6,36.3,36.9,1
9,111.629,91.0501,20.5785,0.922,77.41935,1.765,30.227,20.497,61.301,62.4,17.8,23.4,31.9,70.6,36.3,36.9,8,114.7,92.1444,22.5554,0.91,76.47059,1.304,80.817,21.423,66.8618,68.4,18.7,20.5,31.4,67.1,26.9,36.9,0
5,110.405,90.4523,19.9522,0.903,81.25,1.64,42.692,17.632,65.0743,66.8,20.0,21.4,34.0,72.7,36.9,38.5,12,111.581,95.9447,15.6363,0.804,74.19355,2.443,9.819,20.418,65.5618,67.2,19.0,21.7,34.2,68.4,33.6,35.8,0
12,111.581,95.9447,15.6363,0.804,74.19355,2.443,9.819,20.418,65.5618,67.2,19.0,21.7,34.2,68.4,33.6,35.8,5,110.405,90.4523,19.9522,0.903,81.25,1.64,42.692,17.632,65.0743,66.8,20.0,21.4,34.0,72.7,36.9,38.5,1
4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,13,111.768,101.075,10.6934,0.787,77.41935,1.524,26.31,14.315,66.7002,68.4,17.2,17.6,35.1,73.3,38.5,34.0,0
13,111.768,101.075,10.6934,0.787,77.41935,1.524,26.31,14.315,66.7002,68.4,17.2,17.6,35.1,73.3,38.5,34.0,4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,1
6,110.21,95.1414,15.069,0.819,96.42857,2.203,4.462,10.654,64.2846,66.1,20.9,24.0,34.7,65.2,35.2,40.7,11,113.273,103.767,9.50647,0.724,64.51613,2.092,17.155,21.586,63.0838,64.7,19.1,18.5,28.4,70.5,29.2,40.5,0
11,113.273,103.767,9.50647,0.724,64.51613,2.092,17.155,21.586,63.0838,64.7,19.1,18.5,28.4,70.5,29.2,40.5,6,110.21,95.1414,15.069,0.819,96.42857,2.203,4.462,10.654,64.2846,66.1,20.9,24.0,34.7,65.2,35.2,40.7,1
3,112.422,93.0852,19.3365,0.897,78.125,1.646,52.745,28.97,69.187,71.1,18.8,23.6,34.4,63.8,29.2,33.7,14,106.894,93.9601,12.9336,0.818,74.19355,1.668,12.537,17.804,71.6581,72.7,17.8,21.5,30.4,73.4,32.6,34.8,0
14,106.894,93.9601,12.9336,0.818,74.19355,1.668,12.537,17.804,71.6581,72.7,17.8,21.5,30.4,73.4,32.6,34.8,3,112.422,93.0852,19.3365,0.897,78.125,1.646,52.745,28.97,69.187,71.1,18.8,23.6,34.4,63.8,29.2,33.7,1
7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,10,106.186,88.8224,17.3633,0.882,70.96774,1.701,59.204,24.63,58.3843,60.4,18.6,21.1,27.9,74.6,29.5,33.7,0
10,106.186,88.8224,17.3633,0.882,70.96774,1.701,59.204,24.63,58.3843,60.4,18.6,21.1,27.9,74.6,29.5,33.7,7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,1
2,124.486,97.8055,26.6802,0.946,88.23529,2.486,56.368,26.073,64.7708,66.7,15.4,21.6,30.6,68.1,37.5,39.5,15,99.5279,101.974,-2.44646,0.439,75.0,2.318,2.297,10.649,66.0683,68.0,21.4,19.7,33.6,67.0,31.4,31.4,1
15,99.5279,101.974,-2.44646,0.439,75.0,2.318,2.297,10.649,66.0683,68.0,21.4,19.7,33.6,67.0,31.4,31.4,2,124.486,97.8055,26.6802,0.946,88.23529,2.486,56.368,26.073,64.7708,66.7,15.4,21.6,30.6,68.1,37.5,39.5,0
1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,16,109.605,104.64,4.96548,0.576,70.0,2.42,4.116,12.309,67.7396,69.6,19.1,22.4,32.9,65.0,33.5,34.8,0
16,109.605,104.64,4.96548,0.576,70.0,2.42,4.116,12.309,67.7396,69.6,19.1,22.4,32.9,65.0,33.5,34.8,1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,1
8,109.953,91.6575,18.2953,0.869,67.74194,1.432,47.44,27.769,65.8239,67.5,21.3,23.8,40.8,66.3,29.7,34.2,9,111.225,99.9599,11.2651,0.78,74.19355,2.148,18.502,18.877,63.0961,64.7,16.4,21.3,36.6,71.5,30.0,35.5,0
9,111.225,99.9599,11.2651,0.78,74.19355,2.148,18.502,18.877,63.0961,64.7,16.4,21.3,36.6,71.5,30.0,35.5,8,109.953,91.6575,18.2953,0.869,67.74194,1.432,47.44,27.769,65.8239,67.5,21.3,23.8,40.8,66.3,29.7,34.2,1
5,114.775,94.4476,20.3275,0.914,70.58824,2.215,85.14,29.822,63.9958,65.9,19.8,19.2,32.1,68.0,41.3,38.9,12,108.398,93.6424,14.756,0.839,86.2069,1.721,22.898,13.314,59.748,61.2,20.5,19.8,30.9,73.3,34.4,35.5,0
12,108.398,93.6424,14.756,0.839,86.2069,1.721,22.898,13.314,59.748,61.2,20.5,19.8,30.9,73.3,34.4,35.5,5,114.775,94.4476,20.3275,0.914,70.58824,2.215,85.14,29.822,63.9958,65.9,19.8,19.2,32.1,68.0,41.3,38.9,1
4,111.961,88.662,23.2991,0.938,72.72727,1.85,58.91,30.936,57.0497,58.8,15.1,18.5,30.4,71.9,40.4,36.1,13,103.543,95.6693,7.87347,0.675,79.31034,1.995,24.191,8.906,63.555,65.7,18.6,22.2,27.8,68.6,31.6,38.3,0
13,103.543,95.6693,7.87347,0.675,79.31034,1.995,24.191,8.906,63.555,65.7,18.6,22.2,27.8,68.6,31.6,38.3,4,111.961,88.662,23.2991,0.938,72.72727,1.85,58.91,30.936,57.0497,58.8,15.1,18.5,30.4,71.9,40.4,36.1,1
6,109.258,94.1152,15.1423,0.869,70.58824,1.775,59.329,26.957,61.9205,64.2,16.4,21.7,36.1,65.3,34.9,34.3,11,113.26,96.748,16.5122,0.837,60.60606,0.977,83.811,30.593,64.1535,65.7,18.7,20.3,38.9,65.4,31.1,32.7,0
11,113.26,96.748,16.5122,0.837,60.60606,0.977,83.811,30.593,64.1535,65.7,18.7,20.3,38.9,65.4,31.1,32.7,6,109.258,94.1152,15.1423,0.869,70.58824,1.775,59.329,26.957,61.9205,64.2,16.4,21.7,36.1,65.3,34.9,34.3,1
3,107.767,89.7815,17.9858,0.899,72.72727,2.356,71.293,28.697,66.0495,67.7,23.7,22.2,35.7,67.0,31.6,35.3,14,110.138,98.5497,11.5887,0.807,64.51613,1.832,4.592,21.028,62.409,64.5,21.5,19.0,36.3,70.4,30.1,34.1,0
14,110.138,98.5497,11.5887,0.807,64.51613,1.832,4.592,21.028,62.409,64.5,21.5,19.0,36.3,70.4,30.1,34.1,3,107.767,89.7815,17.9858,0.899,72.72727,2.356,71.293,28.697,66.0495,67.7,23.7,22.2,35.7,67.0,31.6,35.3,1
7,111.604,94.5893,17.0149,0.862,80.64516,1.347,40.784,16.61,64.3904,66.2,19.9,19.6,34.8,72.2,32.3,37.6,10,111.599,97.0738,14.5249,0.848,59.375,1.421,65.605,27.223,63.2691,65.5,19.3,20.3,41.2,69.7,30.3,30.2,0
10,111.599,97.0738,14.5249,0.848,59.375,1.421,65.605,27.223,63.2691,65.5,19.3,20.3,41.2,69.7,30.3,30.2,7,111.604,94.5893,17.0149,0.862,80.64516,1.347,40.784,16.61,64.3904,66.2,19.9,19.6,34.8,72.2,32.3,37.6,1
2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,15,103.745,100.068,3.6774,0.593,75.0,1.681,20.388,13.469,62.6291,64.5,20.7,21.8,39.0,67.0,27.3,34.0,0
15,103.745,100.068,3.6774,0.593,75.0,1.681,20.388,13.469,62.6291,64.5,20.7,21.8,39.0,67.0,27.3,34.0,2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,1
1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,16,104.447,100.224,4.2234,0.571,67.64706,1.394,8.069,10.413,61.3192,63.5,19.4,20.0,34.2,70.1,29.5,34.6,0
16,104.447,100.224,4.2234,0.571,67.64706,1.394,8.069,10.413,61.3192,63.5,19.4,20.0,34.2,70.1,29.5,34.6,1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,1
8,119.641,102.559,17.0818,0.85,84.84848,1.548,35.4,19.015,65.4893,67.4,18.1,15.3,31.6,73.9,35.0,42.5,9,106.031,89.3714,16.6596,0.883,65.625,1.01,84.233,26.959,61.5091,63.1,20.4,21.4,33.9,68.1,27.1,28.5,0
9,106.031,89.3714,16.6596,0.883,65.625,1.01,84.233,26.959,61.5091,63.1,20.4,21.4,33.9,68.1,27.1,28.5,8,119.641,102.559,17.0818,0.85,84.84848,1.548,35.4,19.015,65.4893,67.4,18.1,15.3,31.6,73.9,35.0,42.5,1
5,114.086,98.5508,15.5352,0.864,76.66667,2.119,25.26,24.848,65.2739,67.3,17.9,19.4,31.3,68.6,31.2,39.9,12,102.792,91.3144,11.4773,0.779,59.375,1.906,31.296,28.86,57.9277,59.8,22.8,18.7,34.2,69.0,30.3,31.1,1
12,102.792,91.3144,11.4773,0.779,59.375,1.906,31.296,28.86,57.9277,59.8,22.8,18.7,34.2,69.0,30.3,31.1,5,114.086,98.5508,15.5352,0.864,76.66667,2.119,25.26,24.848,65.2739,67.3,17.9,19.4,31.3,68.6,31.2,39.9,0
4,113.975,95.8679,18.1066,0.885,71.875,1.652,59.445,35.211,59.5682,61.8,17.6,20.1,28.1,69.1,44.2,35.3,13,105.736,94.9527,10.7829,0.779,78.78788,1.474,37.553,13.978,65.5881,67.3,19.6,26.5,35.1,66.4,38.1,33.3,1
13,105.736,94.9527,10.7829,0.779,78.78788,1.474,37.553,13.978,65.5881,67.3,19.6,26.5,35.1,66.4,38.1,33.3,4,113.975,95.8679,18.1066,0.885,71.875,1.652,59.445,35.211,59.5682,61.8,17.6,20.1,28.1,69.1,44.2,35.3,0
6,107.254,94.7608,12.4935,0.775,77.41935,1.85,30.659,21.466,65.1097,66.6,18.9,18.7,31.3,72.8,29.7,33.7,11,111.847,98.7065,13.1406,0.833,64.70588,1.875,66.243,25.85,66.3856,68.1,18.8,18.4,35.8,69.2,26.1,35.5,1
11,111.847,98.7065,13.1406,0.833,64.70588,1.875,66.243,25.85,66.3856,68.1,18.8,18.4,35.8,69.2,26.1,35.5,6,107.254,94.7608,12.4935,0.775,77.41935,1.85,30.659,21.466,65.1097,66.6,18.9,18.7,31.3,72.8,29.7,33.7,0
3,109.993,89.6577,20.3352,0.917,73.33333,1.411,86.738,30.075,61.6397,63.4,19.6,20.1,35.9,69.7,30.1,34.3,14,117.088,99.4192,17.6692,0.857,78.78788,2.077,14.906,15.656,66.7473,68.1,17.6,20.7,34.6,68.1,39.9,38.1,0
14,117.088,99.4192,17.6692,0.857,78.78788,2.077,14.906,15.656,66.7473,68.1,17.6,20.7,34.6,68.1,39.9,38.1,3,109.993,89.6577,20.3352,0.917,73.33333,1.411,86.738,30.075,61.6397,63.4,19.6,20.1,35.9,69.7,30.1,34.3,1
7,114.424,98.8981,15.5262,0.828,83.33333,1.808,20.933,17.195,62.3728,64.5,18.1,18.5,36.0,73.7,38.5,34.4,10,116.142,100.148,15.9933,0.863,63.63636,1.954,75.327,30.358,63.7048,65.5,13.4,19.8,32.0,69.2,37.6,37.7,1
10,116.142,100.148,15.9933,0.863,63.63636,1.954,75.327,30.358,63.7048,65.5,13.4,19.8,32.0,69.2,37.6,37.7,7,114.424,98.8981,15.5262,0.828,83.33333,1.808,20.933,17.195,62.3728,64.5,18.1,18.5,36.0,73.7,38.5,34.4,0
2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,15,108.41,102.907,5.50243,0.603,60.60606,2.171,43.165,14.806,66.4169,67.9,19.1,22.4,35.3,67.0,27.5,29.6,0
15,108.41,102.907,5.50243,0.603,60.60606,2.171,43.165,14.806,66.4169,67.9,19.1,22.4,35.3,67.0,27.5,29.6,2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,1
