SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,8,112.844,96.3879,16.4561,0.855,68.75,1.884,63.108,26.236,65.1229,67.2,18.5,17.6,32.2,73.7,42.2,38.0,0
8,112.844,96.3879,16.4561,0.855,68.75,1.884,63.108,26.236,65.1229,67.2,18.5,17.6,32.2,73.7,42.2,38.0,1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,1
12,107.166,94.5327,12.6331,0.82,82.35294,1.398,36.77,15.249,64.298,66.1,17.4,27.3,33.8,66.0,38.8,33.7,4,119.547,97.0081,22.5388,0.918,75.75758,1.608,76.334,30.826,66.0427,67.8,19.1,20.3,35.5,68.8,27.7,43.3,1
4,119.547,97.0081,22.5388,0.918,75.75758,1.608,76.334,30.826,66.0427,67.8,19.1,20.3,35.5,68.8,27.7,43.3,12,107.166,94.5327,12.6331,0.82,82.35294,1.398,36.77,15.249,64.298,66.1,17.4,27.3,33.8,66.0,38.8,33.7,0
11,104.614,96.2689,8.34556,0.761,65.625,1.659,46.976,22.136,64.2147,65.9,19.2,18.7,29.3,71.5,31.6,34.1,3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,1
3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,11,104.614,96.2689,8.34556,0.761,65.625,1.659,46.976,22.136,64.2147,65.9,19.2,18.7,29.3,71.5,31.6,34.1,0
10,107.588,95.9824,11.6059,0.791,63.63636,1.985,65.926,26.514,65.9384,67.9,18.6,18.6,31.6,69.9,25.2,34.9,15,108.606,99.6982,8.90823,0.708,78.125,1.814,4.923,12.009,67.0402,68.7,16.8,21.4,31.4,70.8,36.1,35.5,0
15,108.606,99.6982,8.90823,0.708,78.125,1.814,4.923,12.009,67.0402,68.7,16.8,21.4,31.4,70.8,36.1,35.5,10,107.588,95.9824,11.6059,0.791,63.63636,1.985,65.926,26.514,65.9384,67.9,18.6,18.6,31.6,69.9,25.2,34.9,1
1,115.088,86.2697,28.8179,0.953,79.41176,1.672,67.935,34.349,63.9032,66.1,19.8,19.7,37.2,72.5,27.8,36.5,9,111.629,91.0501,20.5785,0.922,77.41935,1.765,30.227,20.497,61.301,62.4,17.8,23.4,31.9,70.6,36.3,36.9,0
9,111.629,91.0501,20.5785,0.922,77.41935,1.765,30.227,20.497,61.301,62.4,17.8,23.4,31.9,70.6,36.3,36.9,1,115.088,86.2697,28.8179,0.953,79.41176,1.672,67.935,34.349,63.9032,66.1,19.8,19.7,37.2,72.5,27.8,36.5,1
5,110.405,90.4523,19.9522,0.903,81.25,1.64,42.692,17.632,65.0743,66.8,20.0,21.4,34.0,72.7,36.9,38.5,4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,1
4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,5,110.405,90.4523,19.9522,0.903,81.25,1.64,42.692,17.632,65.0743,66.8,20.0,21.4,34.0,72.7,36.9,38.5,0
6,110.21,95.1414,15.069,0.819,96.42857,2.203,4.462,10.654,64.2846,66.1,20.9,24.0,34.7,65.2,35.2,40.7,3,112.422,93.0852,19.3365,0.897,78.125,1.646,52.745,28.97,69.187,71.1,18.8,23.6,34.4,63.8,29.2,33.7,1
3,112.422,93.0852,19.3365,0.897,78.125,1.646,52.745,28.97,69.187,71.1,18.8,23.6,34.4,63.8,29.2,33.7,6,110.21,95.1414,15.069,0.819,96.42857,2.203,4.462,10.654,64.2846,66.1,20.9,24.0,34.7,65.2,35.2,40.7,0
7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,15,99.5279,101.974,-2.44646,0.439,75.0,2.318,2.297,10.649,66.0683,68.0,21.4,19.7,33.6,67.0,31.4,31.4,0
15,99.5279,101.974,-2.44646,0.439,75.0,2.318,2.297,10.649,66.0683,68.0,21.4,19.7,33.6,67.0,31.4,31.4,7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,1
1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,8,109.953,91.6575,18.2953,0.869,67.74194,1.432,47.44,27.769,65.8239,67.5,21.3,23.8,40.8,66.3,29.7,34.2,0
8,109.953,91.6575,18.2953,0.869,67.74194,1.432,47.44,27.769,65.8239,67.5,21.3,23.8,40.8,66.3,29.7,34.2,1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,1
5,114.775,94.4476,20.3275,0.914,70.58824,2.215,85.14,29.822,63.9958,65.9,19.8,19.2,32.1,68.0,41.3,38.9,4,111.961,88.662,23.2991,0.938,72.72727,1.85,58.91,30.936,57.0497,58.8,15.1,18.5,30.4,71.9,40.4,36.1,1
4,111.961,88.662,23.2991,0.938,72.72727,1.85,58.91,30.936,57.0497,58.8,15.1,18.5,30.4,71.9,40.4,36.1,5,114.775,94.4476,20.3275,0.914,70.58824,2.215,85.14,29.822,63.9958,65.9,19.8,19.2,32.1,68.0,41.3,38.9,0
6,109.258,94.1152,15.1423,0.869,70.58824,1.775,59.329,26.957,61.9205,64.2,16.4,21.7,36.1,65.3,34.9,34.3,3,107.767,89.7815,17.9858,0.899,72.72727,2.356,71.293,28.697,66.0495,67.7,23.7,22.2,35.7,67.0,31.6,35.3,0
3,107.767,89.7815,17.9858,0.899,72.72727,2.356,71.293,28.697,66.0495,67.7,23.7,22.2,35.7,67.0,31.6,35.3,6,109.258,94.1152,15.1423,0.869,70.58824,1.775,59.329,26.957,61.9205,64.2,16.4,21.7,36.1,65.3,34.9,34.3,1
7,111.604,94.5893,17.0149,0.862,80.64516,1.347,40.784,16.61,64.3904,66.2,19.9,19.6,34.8,72.2,32.3,37.6,2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,1
2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,7,111.604,94.5893,17.0149,0.862,80.64516,1.347,40.784,16.61,64.3904,66.2,19.9,19.6,34.8,72.2,32.3,37.6,0
1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,8,119.641,102.559,17.0818,0.85,84.84848,1.548,35.4,19.015,65.4893,67.4,18.1,15.3,31.6,73.9,35.0,42.5,0
8,119.641,102.559,17.0818,0.85,84.84848,1.548,35.4,19.015,65.4893,67.4,18.1,15.3,31.6,73.9,35.0,42.5,1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,1
12,102.792,91.3144,11.4773,0.779,59.375,1.906,31.296,28.86,57.9277,59.8,22.8,18.7,34.2,69.0,30.3,31.1,13,105.736,94.9527,10.7829,0.779,78.78788,1.474,37.553,13.978,65.5881,67.3,19.6,26.5,35.1,66.4,38.1,33.3,1
13,105.736,94.9527,10.7829,0.779,78.78788,1.474,37.553,13.978,65.5881,67.3,19.6,26.5,35.1,66.4,38.1,33.3,12,102.792,91.3144,11.4773,0.779,59.375,1.906,31.296,28.86,57.9277,59.8,22.8,18.7,34.2,69.0,30.3,31.1,0
11,111.847,98.7065,13.1406,0.833,64.70588,1.875,66.243,25.85,66.3856,68.1,18.8,18.4,35.8,69.2,26.1,35.5,3,109.993,89.6577,20.3352,0.917,73.33333,1.411,86.738,30.075,61.6397,63.4,19.6,20.1,35.9,69.7,30.1,34.3,0
3,109.993,89.6577,20.3352,0.917,73.33333,1.411,86.738,30.075,61.6397,63.4,19.6,20.1,35.9,69.7,30.1,34.3,11,111.847,98.7065,13.1406,0.833,64.70588,1.875,66.243,25.85,66.3856,68.1,18.8,18.4,35.8,69.2,26.1,35.5,1
10,116.142,100.148,15.9933,0.863,63.63636,1.954,75.327,30.358,63.7048,65.5,13.4,19.8,32.0,69.2,37.6,37.7,2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,1
2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,10,116.142,100.148,15.9933,0.863,63.63636,1.954,75.327,30.358,63.7048,65.5,13.4,19.8,32.0,69.2,37.6,37.7,0
1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,4,119.547,97.0081,22.5388,0.918,75.75758,1.608,76.334,30.826,66.0427,67.8,19.1,20.3,35.5,68.8,27.7,43.3,0
4,119.547,97.0081,22.5388,0.918,75.75758,1.608,76.334,30.826,66.0427,67.8,19.1,20.3,35.5,68.8,27.7,43.3,1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,1
3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,10,107.588,95.9824,11.6059,0.791,63.63636,1.985,65.926,26.514,65.9384,67.9,18.6,18.6,31.6,69.9,25.2,34.9,0
10,107.588,95.9824,11.6059,0.791,63.63636,1.985,65.926,26.514,65.9384,67.9,18.6,18.6,31.6,69.9,25.2,34.9,3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,1
1,115.088,86.2697,28.8179,0.953,79.41176,1.672,67.935,34.349,63.9032,66.1,19.8,19.7,37.2,72.5,27.8,36.5,4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,1
4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,1,115.088,86.2697,28.8179,0.953,79.41176,1.672,67.935,34.349,63.9032,66.1,19.8,19.7,37.2,72.5,27.8,36.5,0
3,112.422,93.0852,19.3365,0.897,78.125,1.646,52.745,28.97,69.187,71.1,18.8,23.6,34.4,63.8,29.2,33.7,7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,1
7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,3,112.422,93.0852,19.3365,0.897,78.125,1.646,52.745,28.97,69.187,71.1,18.8,23.6,34.4,63.8,29.2,33.7,0
1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,4,111.961,88.662,23.2991,0.938,72.72727,1.85,58.91,30.936,57.0497,58.8,15.1,18.5,30.4,71.9,40.4,36.1,0
4,111.961,88.662,23.2991,0.938,72.72727,1.85,58.91,30.936,57.0497,58.8,15.1,18.5,30.4,71.9,40.4,36.1,1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,1
6,109.258,94.1152,15.1423,0.869,70.58824,1.775,59.329,26.957,61.9205,64.2,16.4,21.7,36.1,65.3,34.9,34.3,2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,1
2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,6,109.258,94.1152,15.1423,0.869,70.58824,1.775,59.329,26.957,61.9205,64.2,16.4,21.7,36.1,65.3,34.9,34.3,0
1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,13,105.736,94.9527,10.7829,0.779,78.78788,1.474,37.553,13.978,65.5881,67.3,19.6,26.5,35.1,66.4,38.1,33.3,0
13,105.736,94.9527,10.7829,0.779,78.78788,1.474,37.553,13.978,65.5881,67.3,19.6,26.5,35.1,66.4,38.1,33.3,1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,1
11,111.847,98.7065,13.1406,0.833,64.70588,1.875,66.243,25.85,66.3856,68.1,18.8,18.4,35.8,69.2,26.1,35.5,2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,1
2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,11,111.847,98.7065,13.1406,0.833,64.70588,1.875,66.243,25.85,66.3856,68.1,18.8,18.4,35.8,69.2,26.1,35.5,0
1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,0
3,115.656,94.2364,21.4193,0.91,78.78788,1.568,60.038,30.445,64.8088,66.7,20.6,21.3,37.6,67.1,31.9,37.7,1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,1
4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,0
7,120.271,99.98,20.2909,0.914,69.69697,1.452,83.164,29.274,63.4917,65.6,16.6,19.7,33.8,69.0,44.4,39.0,4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,1
1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,1
2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,1,116.026,90.5173,25.5085,0.945,93.93939,1.699,80.128,26.368,64.1527,66.2,16.0,25.2,36.6,60.7,31.3,34.5,0
1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,1
2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,1,117.11,90.8369,26.2727,0.95,85.29412,1.384,91.131,27.923,70.0151,72.7,16.2,18.5,40.5,72.3,22.9,34.0,0
1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,0
4,105.207,86.3916,18.8157,0.897,74.28571,1.735,73.332,29.249,65.9921,67.5,21.4,23.2,36.2,65.7,33.2,31.1,1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,1
2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,1
2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,2,117.705,87.8032,29.9016,0.97,79.41176,1.254,87.821,31.751,65.7505,68.1,17.4,22.5,35.7,75.1,26.1,32.6,0
1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,0
2,116.066,89.1479,26.918,0.954,81.81818,2.178,72.255,30.956,65.9779,67.9,19.6,20.7,34.9,71.4,30.5,35.8,1,120.566,88.8382,31.7277,0.97,94.11765,0.776,95.267,27.605,64.0843,66.1,17.2,18.1,38.4,69.0,27.3,37.1,1
1,123.643,91.4115,32.232,0.974,94.11765,1.575,91.348,31.137,64.4098,65.6,15.8,23.3,35.3,71.9,32.2,41.3,16,101.474,106.668,-5.19344,0.398,55.17241,1.46,11.623,8.721,67.0401,68.1,19.6,19.9,29.9,66.6,35.9,36.3,0
16,101.474,106.668,-5.19344,0.398,55.17241,1.46,11.623,8.721,67.0401,68.1,19.6,19.9,29.9,66.6,35.9,36.3,1,123.643,91.4115,32.232,0.974,94.11765,1.575,91.348,31.137,64.4098,65.6,15.8,23.3,35.3,71.9,32.2,41.3,1
8,113.269,94.9599,18.3096,0.862,81.25,1.801,36.183,15.383,65.0301,66.0,16.8,20.9,32.8,68.8,31.0,39.7,9,114.746,96.4465,18.299,0.885,65.625,1.918,91.766,29.148,65.5804,66.6,18.1,18.3,36.0,69.8,32.9,34.9,0
9,114.746,96.4465,18.299,0.885,65.625,1.918,91.766,29.148,65.5804,66.6,18.1,18.3,36.0,69.8,32.9,34.9,8,113.269,94.9599,18.3096,0.862,81.25,1.801,36.183,15.383,65.0301,66.0,16.8,20.9,32.8,68.8,31.0,39.7,1
5,113.313,93.145,20.1684,0.903,64.51613,2.351,51.905,34.766,62.7344,63.5,18.9,18.9,40.5,64.4,33.7,33.5,12,107.856,90.4152,17.4409,0.881,65.625,2.003,53.197,27.126,64.0185,64.6,20.4,23.2,34.6,67.5,34.7,34.9,0
12,107.856,90.4152,17.4409,0.881,65.625,2.003,53.197,27.126,64.0185,64.6,20.4,23.2,34.6,67.5,34.7,34.9,5,113.313,93.145,20.1684,0.903,64.51613,2.351,51.905,34.766,62.7344,63.5,18.9,18.9,40.5,64.4,33.7,33.5,1
4,117.76,92.4889,25.2715,0.947,75.75758,1.147,86.899,30.75,65.932,66.9,15.9,18.3,35.2,69.2,31.9,39.7,13,106.219,97.4016,8.81724,0.715,80.0,1.836,12.151,13.655,63.3505,64.2,18.9,18.4,31.2,73.0,31.1,37.3,0
13,106.219,97.4016,8.81724,0.715,80.0,1.836,12.151,13.655,63.3505,64.2,18.9,18.4,31.2,73.0,31.1,37.3,4,117.76,92.4889,25.2715,0.947,75.75758,1.147,86.899,30.75,65.932,66.9,15.9,18.3,35.2,69.2,31.9,39.7,1
6,112.808,96.2683,16.5395,0.84,77.41935,2.048,69.842,21.915,64.8622,66.1,18.0,18.8,32.4,72.1,31.1,33.3,11,115.623,97.4927,18.1301,0.877,58.82353,1.908,24.152,33.868,66.7571,67.9,17.5,20.5,36.2,67.1,26.3,35.2,1
11,115.623,97.4927,18.1301,0.877,58.82353,1.908,24.152,33.868,66.7571,67.9,17.5,20.5,36.2,67.1,26.3,35.2,6,112.808,96.2683,16.5395,0.84,77.41935,2.048,69.842,21.915,64.8622,66.1,18.0,18.8,32.4,72.1,31.1,33.3,0
3,114.248,91.6187,22.6298,0.919,78.125,1.394,80.006,31.253,65.0381,66.5,18.3,20.7,37.0,66.5,31.4,35.7,14,101.49,96.8677,4.62225,0.681,59.375,1.62,6.725,19.995,65.4175,66.2,21.4,19.3,31.3,70.0,36.1,35.5,0
14,101.49,96.8677,4.62225,0.681,59.375,1.62,6.725,19.995,65.4175,66.2,21.4,19.3,31.3,70.0,36.1,35.5,3,114.248,91.6187,22.6298,0.919,78.125,1.394,80.006,31.253,65.0381,66.5,18.3,20.7,37.0,66.5,31.4,35.7,1
7,116.488,94.2736,22.2141,0.919,69.69697,1.918,72.558,26.105,70.7555,72.2,17.0,20.5,38.0,68.2,36.8,37.1,10,107.153,95.1889,11.9637,0.836,65.625,1.98,52.729,26.274,64.1695,64.9,20.3,18.5,36.8,68.3,25.1,34.0,0
10,107.153,95.1889,11.9637,0.836,65.625,1.98,52.729,26.274,64.1695,64.9,20.3,18.5,36.8,68.3,25.1,34.0,7,116.488,94.2736,22.2141,0.919,69.69697,1.918,72.558,26.105,70.7555,72.2,17.0,20.5,38.0,68.2,36.8,37.1,1
2,110.652,89.1087,21.5431,0.92,78.78788,1.088,91.173,33.486,70.5943,71.7,18.7,19.6,37.2,70.2,25.3,33.3,15,108.912,103.533,5.37973,0.598,84.375,1.544,4.03,7.968,73.2043,74.6,20.4,19.9,37.9,67.8,31.4,36.6,0
15,108.912,103.533,5.37973,0.598,84.375,1.544,4.03,7.968,73.2043,74.6,20.4,19.9,37.9,67.8,31.4,36.6,2,110.652,89.1087,21.5431,0.92,78.78788,1.088,91.173,33.486,70.5943,71.7,18.7,19.6,37.2,70.2,25.3,33.3,1
1,118.637,89.0891,29.5475,0.964,88.23529,1.669,77.815,29.3,69.1256,70.2,17.3,21.3,35.4,66.5,35.6,37.5,16,93.9345,97.7279,-3.79341,0.376,74.19355,2.193,10.853,5.179,66.566,67.2,17.8,23.1,29.5,64.0,35.7,32.1,0
16,93.9345,97.7279,-3.79341,0.376,74.19355,2.193,10.853,5.179,66.566,67.2,17.8,23.1,29.5,64.0,35.7,32.1,1,118.637,89.0891,29.5475,0.964,88.23529,1.669,77.815,29.3,69.1256,70.2,17.3,21.3,35.4,66.5,35.6,37.5,1
8,110.77,95.3533,15.4164,0.855,59.375,0.899,58.01,36.499,61.959,62.8,16.3,18.6,25.0,70.6,43.2,35.4,9,107.96,94.5968,13.3636,0.85,57.57576,1.883,44.927,29.673,66.3754,67.2,19.5,20.8,38.2,67.9,29.8,30.4,0
9,107.96,94.5968,13.3636,0.85,57.57576,1.883,44.927,29.673,66.3754,67.2,19.5,20.8,38.2,67.9,29.8,30.4,8,110.77,95.3533,15.4164,0.855,59.375,0.899,58.01,36.499,61.959,62.8,16.3,18.6,25.0,70.6,43.2,35.4,1
5,115.936,97.0522,18.8834,0.899,79.41176,1.39,73.308,25.335,65.5658,66.5,18.9,18.7,33.3,71.0,36.8,39.9,12,103.673,96.7112,6.96184,0.699,73.52941,0.765,62.75,19.129,67.8874,69.1,21.9,21.3,35.4,64.7,32.5,32.7,0
12,103.673,96.7112,6.96184,0.699,73.52941,0.765,62.75,19.129,67.8874,69.1,21.9,21.3,35.4,64.7,32.5,32.7,5,115.936,97.0522,18.8834,0.899,79.41176,1.39,73.308,25.335,65.5658,66.5,18.9,18.7,33.3,71.0,36.8,39.9,1
4,114.882,88.1564,26.7252,0.952,79.41176,1.47,87.745,27.862,65.8605,67.0,17.3,19.0,38.2,69.7,26.0,37.7,13,117.282,104.345,12.9371,0.789,72.72727,2.039,12.834,21.674,71.6088,72.8,18.8,16.6,36.3,68.3,35.1,37.7,0
13,117.282,104.345,12.9371,0.789,72.72727,2.039,12.834,21.674,71.6088,72.8,18.8,16.6,36.3,68.3,35.1,37.7,4,114.882,88.1564,26.7252,0.952,79.41176,1.47,87.745,27.862,65.8605,67.0,17.3,19.0,38.2,69.7,26.0,37.7,1
6,109.822,90.218,19.6039,0.894,75.75758,2.019,64.106,26.215,63.2667,64.5,18.1,22.4,38.4,69.4,34.2,33.9,11,112.932,96.3729,16.559,0.864,68.75,1.692,54.624,27.072,71.2086,72.1,17.1,24.8,33.2,63.3,31.1,36.4,0
11,112.932,96.3729,16.559,0.864,68.75,1.692,54.624,27.072,71.2086,72.1,17.1,24.8,33.2,63.3,31.1,36.4,6,109.822,90.218,19.6039,0.894,75.75758,2.019,64.106,26.215,63.2667,64.5,18.1,22.4,38.4,69.4,34.2,33.9,1
3,114.804,93.1006,21.703,0.901,74.28571,0.943,62.489,35.894,65.3986,66.2,17.5,18.1,39.5,65.3,29.3,33.2,14,105.356,97.7759,7.57974,0.696,75.75758,1.537,8.013,12.621,65.0026,66.1,17.1,18.0,26.0,71.2,31.3,40.2,0
14,105.356,97.7759,7.57974,0.696,75.75758,1.537,8.013,12.621,65.0026,66.1,17.1,18.0,26.0,71.2,31.3,40.2,3,114.804,93.1006,21.703,0.901,74.28571,0.943,62.489,35.894,65.3986,66.2,17.5,18.1,39.5,65.3,29.3,33.2,1
7,109.724,92.7362,16.988,0.859,78.125,1.787,27.287,20.89,64.7767,65.8,16.3,20.0,32.1,71.5,30.1,35.4,10,111.847,97.4264,14.4209,0.833,57.57576,2.234,45.528,37.339,59.8734,60.9,17.7,18.1,32.3,69.8,36.5,33.6,0
10,111.847,97.4264,14.4209,0.833,57.57576,2.234,45.528,37.339,59.8734,60.9,17.7,18.1,32.3,69.8,36.5,33.6,7,109.724,92.7362,16.988,0.859,78.125,1.787,27.287,20.89,64.7767,65.8,16.3,20.0,32.1,71.5,30.1,35.4,1
2,113.834,88.2242,25.6096,0.928,93.75,2.076,41.701,24.555,62.8786,63.9,17.2,19.9,37.6,70.0,30.2,33.6,15,106.011,101.426,4.58447,0.602,65.51724,2.08,7.93,13.609,67.118,67.7,21.8,20.5,35.8,71.4,39.3,38.4,0
15,106.011,101.426,4.58447,0.602,65.51724,2.08,7.93,13.609,67.118,67.7,21.8,20.5,35.8,71.4,39.3,38.4,2,113.834,88.2242,25.6096,0.928,93.75,2.076,41.701,24.555,62.8786,63.9,17.2,19.9,37.6,70.0,30.2,33.6,1
