SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
1,119.854,87.3419,32.5121,0.97,94.11765,1.425,85.29,33.083,66.6569,68.4,18.5,20.2,38.2,68.3,30.4,40.9,16,104.907,106.362,-1.45422,0.44,68.75,1.651,10.619,7.914,68.4313,70.6,18.5,19.4,29.7,70.9,29.7,40.0,0
16,104.907,106.362,-1.45422,0.44,68.75,1.651,10.619,7.914,68.4313,70.6,18.5,19.4,29.7,70.9,29.7,40.0,1,119.854,87.3419,32.5121,0.97,94.11765,1.425,85.29,33.083,66.6569,68.4,18.5,20.2,38.2,68.3,30.4,40.9,1
8,109.859,92.6156,17.2431,0.879,75.0,1.461,51.719,22.024,65.9121,67.8,17.3,22.6,28.6,69.6,35.4,33.1,9,108.029,89.7638,18.2648,0.886,87.5,1.964,12.129,18.366,58.576,60.3,17.7,20.6,30.7,74.1,37.4,35.3,1
9,108.029,89.7638,18.2648,0.886,87.5,1.964,12.129,18.366,58.576,60.3,17.7,20.6,30.7,74.1,37.4,35.3,8,109.859,92.6156,17.2431,0.879,75.0,1.461,51.719,22.024,65.9121,67.8,17.3,22.6,28.6,69.6,35.4,33.1,0
5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,12,111.342,105.22,6.12172,0.598,65.625,1.708,19.361,21.528,70.1148,72.0,17.9,18.6,29.7,65.9,38.7,37.4,0
12,111.342,105.22,6.12172,0.598,65.625,1.708,19.361,21.528,70.1148,72.0,17.9,18.6,29.7,65.9,38.7,37.4,5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,1
4,117.599,94.8962,22.7026,0.914,73.33333,2.003,75.457,30.926,68.1243,70.4,16.7,21.5,35.3,62.9,24.5,38.8,13,111.84,102.537,9.30246,0.736,54.54545,1.998,23.414,20.266,70.8516,72.8,12.5,23.4,30.8,61.7,35.5,35.6,0
13,111.84,102.537,9.30246,0.736,54.54545,1.998,23.414,20.266,70.8516,72.8,12.5,23.4,30.8,61.7,35.5,35.6,4,117.599,94.8962,22.7026,0.914,73.33333,2.003,75.457,30.926,68.1243,70.4,16.7,21.5,35.3,62.9,24.5,38.8,1
6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,11,111.49,94.1721,17.3175,0.849,74.19355,1.438,48.75,24.05,62.9348,64.4,21.0,20.7,40.2,68.2,30.7,32.3,0
11,111.49,94.1721,17.3175,0.849,74.19355,1.438,48.75,24.05,62.9348,64.4,21.0,20.7,40.2,68.2,30.7,32.3,6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,1
3,116.551,92.2687,24.2828,0.922,69.69697,1.295,87.834,35.728,65.0947,66.6,20.8,19.8,32.8,67.8,30.0,38.8,14,105.808,98.4546,7.35379,0.652,58.82353,1.364,24.434,13.908,68.1933,70.1,18.1,21.4,31.1,66.1,35.2,35.8,1
14,105.808,98.4546,7.35379,0.652,58.82353,1.364,24.434,13.908,68.1933,70.1,18.1,21.4,31.1,66.1,35.2,35.8,3,116.551,92.2687,24.2828,0.922,69.69697,1.295,87.834,35.728,65.0947,66.6,20.8,19.8,32.8,67.8,30.0,38.8,0
7,111.497,94.9637,16.5333,0.893,68.75,1.456,59.468,30.206,66.2045,67.9,18.4,19.3,29.5,72.4,41.9,35.2,10,108.997,90.9613,18.0357,0.893,63.63636,1.267,83.706,33.163,67.9549,69.8,23.1,21.3,38.3,65.7,28.3,36.7,1
10,108.997,90.9613,18.0357,0.893,63.63636,1.267,83.706,33.163,67.9549,69.8,23.1,21.3,38.3,65.7,28.3,36.7,7,111.497,94.9637,16.5333,0.893,68.75,1.456,59.468,30.206,66.2045,67.9,18.4,19.3,29.5,72.4,41.9,35.2,0
2,117.429,91.9581,25.4713,0.94,79.41176,1.975,77.427,30.606,64.023,66.1,17.3,21.7,29.4,71.5,34.9,38.8,15,100.038,97.6604,2.37748,0.579,67.85714,1.468,8.349,13.504,66.0756,67.6,22.8,22.3,27.5,67.3,36.1,37.8,0
15,100.038,97.6604,2.37748,0.579,67.85714,1.468,8.349,13.504,66.0756,67.6,22.8,22.3,27.5,67.3,36.1,37.8,2,117.429,91.9581,25.4713,0.94,79.41176,1.975,77.427,30.606,64.023,66.1,17.3,21.7,29.4,71.5,34.9,38.8,1
1,118.167,90.5783,27.5886,0.953,87.5,1.804,56.087,28.835,68.6909,71.5,21.1,22.7,37.2,65.0,29.9,38.5,16,103.697,100.573,3.12414,0.557,73.52941,2.038,26.761,8.712,65.8979,68.2,20.7,20.1,36.2,66.7,27.6,32.1,0
16,103.697,100.573,3.12414,0.557,73.52941,2.038,26.761,8.712,65.8979,68.2,20.7,20.1,36.2,66.7,27.6,32.1,1,118.167,90.5783,27.5886,0.953,87.5,1.804,56.087,28.835,68.6909,71.5,21.1,22.7,37.2,65.0,29.9,38.5,1
8,112.378,95.585,16.7934,0.875,80.64516,1.25,51.509,22.1,67.0743,69.5,18.6,18.3,32.4,71.4,27.8,36.5,9,104.941,86.3361,18.605,0.898,70.96774,1.262,83.764,31.177,64.8904,67.3,24.7,23.7,38.6,67.4,32.0,33.6,0
9,104.941,86.3361,18.605,0.898,70.96774,1.262,83.764,31.177,64.8904,67.3,24.7,23.7,38.6,67.4,32.0,33.6,8,112.378,95.585,16.7934,0.875,80.64516,1.25,51.509,22.1,67.0743,69.5,18.6,18.3,32.4,71.4,27.8,36.5,1
5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,12,107.504,89.9248,17.5793,0.886,81.25,1.843,23.484,19.818,67.4737,69.3,18.6,22.5,29.2,69.7,31.2,34.7,0
12,107.504,89.9248,17.5793,0.886,81.25,1.843,23.484,19.818,67.4737,69.3,18.6,22.5,29.2,69.7,31.2,34.7,5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,1
4,113.609,96.0838,17.5253,0.881,74.19355,1.374,72.84,29.018,68.4945,69.8,19.4,19.3,32.7,65.0,30.0,37.0,13,108.952,94.3666,14.5856,0.791,87.5,1.736,12.64,9.836,65.5723,67.4,21.4,24.4,39.1,66.7,31.3,37.2,1
13,108.952,94.3666,14.5856,0.791,87.5,1.736,12.64,9.836,65.5723,67.4,21.4,24.4,39.1,66.7,31.3,37.2,4,113.609,96.0838,17.5253,0.881,74.19355,1.374,72.84,29.018,68.4945,69.8,19.4,19.3,32.7,65.0,30.0,37.0,0
6,114.769,94.9437,19.8256,0.897,75.0,1.45,54.813,27.451,68.8639,70.3,18.3,18.2,35.0,70.6,31.7,37.2,11,112.547,93.7989,18.7481,0.902,61.76471,1.739,60.317,30.379,65.3869,67.4,19.1,21.6,33.4,68.0,31.3,40.4,0
11,112.547,93.7989,18.7481,0.902,61.76471,1.739,60.317,30.379,65.3869,67.4,19.1,21.6,33.4,68.0,31.3,40.4,6,114.769,94.9437,19.8256,0.897,75.0,1.45,54.813,27.451,68.8639,70.3,18.3,18.2,35.0,70.6,31.7,37.2,1
3,111.307,92.5315,18.7753,0.883,75.0,1.44,68.381,29.605,60.3262,62.0,19.5,16.9,37.3,68.4,29.3,34.3,14,107.635,103.917,3.71824,0.585,75.0,1.964,15.114,18.062,68.5659,69.9,19.6,18.3,37.2,68.8,30.9,32.0,0
14,107.635,103.917,3.71824,0.585,75.0,1.964,15.114,18.062,68.5659,69.9,19.6,18.3,37.2,68.8,30.9,32.0,3,111.307,92.5315,18.7753,0.883,75.0,1.44,68.381,29.605,60.3262,62.0,19.5,16.9,37.3,68.4,29.3,34.3,1
7,117.315,92.8309,24.4842,0.934,84.84848,1.561,27.091,21.607,70.9239,72.0,15.9,22.0,31.0,73.0,33.2,41.6,10,112.433,97.4388,14.9939,0.845,63.63636,1.486,89.841,29.304,63.5599,65.7,18.3,20.6,36.7,67.0,32.0,31.3,0
10,112.433,97.4388,14.9939,0.845,63.63636,1.486,89.841,29.304,63.5599,65.7,18.3,20.6,36.7,67.0,32.0,31.3,7,117.315,92.8309,24.4842,0.934,84.84848,1.561,27.091,21.607,70.9239,72.0,15.9,22.0,31.0,73.0,33.2,41.6,1
2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,15,102.939,103.298,-0.35881,0.458,73.33333,1.925,20.119,10.93,67.1128,68.7,21.1,18.3,32.2,70.1,30.3,33.1,0
15,102.939,103.298,-0.35881,0.458,73.33333,1.925,20.119,10.93,67.1128,68.7,21.1,18.3,32.2,70.1,30.3,33.1,2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,1
1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,16,100.3,97.8928,2.40771,0.532,57.57576,1.558,16.46,13.94,66.1025,68.3,21.2,24.2,35.1,66.2,28.9,31.4,0
16,100.3,97.8928,2.40771,0.532,57.57576,1.558,16.46,13.94,66.1025,68.3,21.2,24.2,35.1,66.2,28.9,31.4,1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,1
8,113.444,92.8117,20.6323,0.917,72.72727,1.575,85.262,31.848,71.1683,72.9,18.7,20.3,39.6,68.4,25.9,34.5,9,106.69,91.7943,14.8954,0.853,65.51724,1.84,78.599,30.998,68.4678,70.4,21.1,19.6,38.5,66.1,23.2,31.3,1
9,106.69,91.7943,14.8954,0.853,65.51724,1.84,78.599,30.998,68.4678,70.4,21.1,19.6,38.5,66.1,23.2,31.3,8,113.444,92.8117,20.6323,0.917,72.72727,1.575,85.262,31.848,71.1683,72.9,18.7,20.3,39.6,68.4,25.9,34.5,0
5,107.306,86.2797,21.0266,0.912,85.29412,1.792,31.121,23.817,59.9751,61.6,16.8,18.1,32.5,72.4,31.1,33.8,12,115.443,101.891,13.552,0.803,86.2069,2.416,1.23,16.574,63.4422,65.9,18.5,20.9,32.0,70.3,39.9,43.7,1
12,115.443,101.891,13.552,0.803,86.2069,2.416,1.23,16.574,63.4422,65.9,18.5,20.9,32.0,70.3,39.9,43.7,5,107.306,86.2797,21.0266,0.912,85.29412,1.792,31.121,23.817,59.9751,61.6,16.8,18.1,32.5,72.4,31.1,33.8,0
4,115.399,89.8348,25.564,0.949,74.19355,1.925,73.327,31.074,58.6587,60.4,14.7,20.1,30.4,74.2,39.8,36.1,13,104.267,94.8414,9.42513,0.74,75.75758,1.877,9.27,14.561,63.1377,64.6,18.2,21.6,33.5,70.7,31.2,34.7,0
13,104.267,94.8414,9.42513,0.74,75.75758,1.877,9.27,14.561,63.1377,64.6,18.2,21.6,33.5,70.7,31.2,34.7,4,115.399,89.8348,25.564,0.949,74.19355,1.925,73.327,31.074,58.6587,60.4,14.7,20.1,30.4,74.2,39.8,36.1,1
6,114.599,94.1043,20.4947,0.901,66.66667,2.201,17.888,31.568,61.8892,64.2,15.8,22.1,31.4,66.9,35.1,40.6,11,111.513,93.6021,17.9107,0.884,72.72727,1.502,80.577,24.044,71.3389,73.3,17.5,22.0,37.4,68.4,25.8,32.5,1
11,111.513,93.6021,17.9107,0.884,72.72727,1.502,80.577,24.044,71.3389,73.3,17.5,22.0,37.4,68.4,25.8,32.5,6,114.599,94.1043,20.4947,0.901,66.66667,2.201,17.888,31.568,61.8892,64.2,15.8,22.1,31.4,66.9,35.1,40.6,0
3,114.142,96.7568,17.3849,0.876,87.87879,1.508,49.461,21.234,67.1887,68.7,16.4,20.3,35.8,73.2,36.9,37.5,14,106.707,98.1992,8.50753,0.611,68.96552,2.025,21.883,11.471,61.6822,63.2,19.1,19.8,30.0,70.3,32.1,39.8,0
14,106.707,98.1992,8.50753,0.611,68.96552,2.025,21.883,11.471,61.6822,63.2,19.1,19.8,30.0,70.3,32.1,39.8,3,114.142,96.7568,17.3849,0.876,87.87879,1.508,49.461,21.234,67.1887,68.7,16.4,20.3,35.8,73.2,36.9,37.5,1
7,109.94,90.3071,19.633,0.912,67.74194,1.583,61.661,30.403,67.2015,69.5,21.2,25.0,36.2,66.4,33.4,33.6,10,110.105,90.4261,19.6787,0.912,68.75,1.738,48.074,29.614,68.6097,70.9,18.1,27.3,34.8,62.1,33.4,37.1,1
10,110.105,90.4261,19.6787,0.912,68.75,1.738,48.074,29.614,68.6097,70.9,18.1,27.3,34.8,62.1,33.4,37.1,7,109.94,90.3071,19.633,0.912,67.74194,1.583,61.661,30.403,67.2015,69.5,21.2,25.0,36.2,66.4,33.4,33.6,0
2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,15,105.657,103.75,1.90682,0.511,75.0,1.776,0.2,11.49,68.151,70.0,19.1,20.3,40.1,65.4,27.5,33.8,0
15,105.657,103.75,1.90682,0.511,75.0,1.776,0.2,11.49,68.151,70.0,19.1,20.3,40.1,65.4,27.5,33.8,2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,1
1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,16,91.8221,99.7369,-7.91476,0.3,51.6129,2.365,0.2,18.903,64.9785,67.3,24.5,20.6,35.8,73.4,25.7,30.2,0
16,91.8221,99.7369,-7.91476,0.3,51.6129,2.365,0.2,18.903,64.9785,67.3,24.5,20.6,35.8,73.4,25.7,30.2,1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,1
8,119.968,97.7354,22.2322,0.919,69.69697,2.356,54.719,28.292,67.121,68.7,17.5,18.9,35.2,69.3,30.2,37.3,9,115.013,97.1787,17.834,0.868,62.5,1.649,78.786,30.501,65.9182,67.4,19.9,22.3,39.7,62.8,39.9,33.9,0
9,115.013,97.1787,17.834,0.868,62.5,1.649,78.786,30.501,65.9182,67.4,19.9,22.3,39.7,62.8,39.9,33.9,8,119.968,97.7354,22.2322,0.919,69.69697,2.356,54.719,28.292,67.121,68.7,17.5,18.9,35.2,69.3,30.2,37.3,1
5,112.093,91.9447,20.1487,0.901,70.96774,1.698,77.137,35.891,64.0152,66.1,18.4,20.9,33.9,69.5,34.5,33.6,12,116.361,95.0722,21.2893,0.902,78.78788,1.965,9.11,15.1,59.4224,61.8,16.3,17.6,33.8,73.0,29.7,42.2,0
12,116.361,95.0722,21.2893,0.902,78.78788,1.965,9.11,15.1,59.4224,61.8,16.3,17.6,33.8,73.0,29.7,42.2,5,112.093,91.9447,20.1487,0.901,70.96774,1.698,77.137,35.891,64.0152,66.1,18.4,20.9,33.9,69.5,34.5,33.6,1
4,110.762,88.1665,22.5959,0.933,84.375,1.783,73.138,29.198,65.4793,67.5,16.3,23.8,30.7,68.6,30.3,31.9,13,109.569,95.6534,13.9156,0.804,81.81818,2.178,13.214,16.852,68.3596,70.6,17.4,21.7,35.6,70.1,24.6,32.3,0
13,109.569,95.6534,13.9156,0.804,81.81818,2.178,13.214,16.852,68.3596,70.6,17.4,21.7,35.6,70.1,24.6,32.3,4,110.762,88.1665,22.5959,0.933,84.375,1.783,73.138,29.198,65.4793,67.5,16.3,23.8,30.7,68.6,30.3,31.9,1
6,119.809,101.439,18.3693,0.88,67.64706,2.332,57.766,27.053,62.3372,64.9,15.9,16.0,34.5,69.5,34.2,39.4,11,107.842,90.1999,17.6423,0.882,76.47059,1.96,4.171,20.316,62.4677,63.8,20.2,22.5,42.8,70.4,25.4,31.6,1
11,107.842,90.1999,17.6423,0.882,76.47059,1.96,4.171,20.316,62.4677,63.8,20.2,22.5,42.8,70.4,25.4,31.6,6,119.809,101.439,18.3693,0.88,67.64706,2.332,57.766,27.053,62.3372,64.9,15.9,16.0,34.5,69.5,34.2,39.4,0
3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,14,110.763,103.694,7.06873,0.692,75.0,2.309,2.044,12.73,68.6965,70.0,18.9,21.1,34.4,69.6,39.8,38.5,0
14,110.763,103.694,7.06873,0.692,75.0,2.309,2.044,12.73,68.6965,70.0,18.9,21.1,34.4,69.6,39.8,38.5,3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,1
7,108.108,92.8809,15.2274,0.845,76.47059,2.066,22.243,24.758,62.1031,63.9,16.9,22.8,26.7,64.8,36.1,35.1,10,116.442,97.0364,19.4058,0.875,83.33333,1.478,22.783,17.876,66.3664,68.2,17.0,16.3,33.9,69.1,35.6,41.1,1
10,116.442,97.0364,19.4058,0.875,83.33333,1.478,22.783,17.876,66.3664,68.2,17.0,16.3,33.9,69.1,35.6,41.1,7,108.108,92.8809,15.2274,0.845,76.47059,2.066,22.243,24.758,62.1031,63.9,16.9,22.8,26.7,64.8,36.1,35.1,0
2,118.572,95.5965,22.9755,0.923,77.41935,1.602,89.439,33.157,71.172,72.7,19.1,20.9,38.0,68.1,34.5,37.6,15,99.6218,101.452,-1.83054,0.426,67.64706,1.814,7.912,10.542,65.7182,67.4,21.7,23.2,34.5,67.5,29.0,36.5,0
15,99.6218,101.452,-1.83054,0.426,67.64706,1.814,7.912,10.542,65.7182,67.4,21.7,23.2,34.5,67.5,29.0,36.5,2,118.572,95.5965,22.9755,0.923,77.41935,1.602,89.439,33.157,71.172,72.7,19.1,20.9,38.0,68.1,34.5,37.6,1
1,119.854,87.3419,32.5121,0.97,94.11765,1.425,85.29,33.083,66.6569,68.4,18.5,20.2,38.2,68.3,30.4,40.9,9,108.029,89.7638,18.2648,0.886,87.5,1.964,12.129,18.366,58.576,60.3,17.7,20.6,30.7,74.1,37.4,35.3,1
9,108.029,89.7638,18.2648,0.886,87.5,1.964,12.129,18.366,58.576,60.3,17.7,20.6,30.7,74.1,37.4,35.3,1,119.854,87.3419,32.5121,0.97,94.11765,1.425,85.29,33.083,66.6569,68.4,18.5,20.2,38.2,68.3,30.4,40.9,0
5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,4,117.599,94.8962,22.7026,0.914,73.33333,2.003,75.457,30.926,68.1243,70.4,16.7,21.5,35.3,62.9,24.5,38.8,0
4,117.599,94.8962,22.7026,0.914,73.33333,2.003,75.457,30.926,68.1243,70.4,16.7,21.5,35.3,62.9,24.5,38.8,5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,1
6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,14,105.808,98.4546,7.35379,0.652,58.82353,1.364,24.434,13.908,68.1933,70.1,18.1,21.4,31.1,66.1,35.2,35.8,0
14,105.808,98.4546,7.35379,0.652,58.82353,1.364,24.434,13.908,68.1933,70.1,18.1,21.4,31.1,66.1,35.2,35.8,6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,1
10,108.997,90.9613,18.0357,0.893,63.63636,1.267,83.706,33.163,67.9549,69.8,23.1,21.3,38.3,65.7,28.3,36.7,2,117.429,91.9581,25.4713,0.94,79.41176,1.975,77.427,30.606,64.023,66.1,17.3,21.7,29.4,71.5,34.9,38.8,1
2,117.429,91.9581,25.4713,0.94,79.41176,1.975,77.427,30.606,64.023,66.1,17.3,21.7,29.4,71.5,34.9,38.8,10,108.997,90.9613,18.0357,0.893,63.63636,1.267,83.706,33.163,67.9549,69.8,23.1,21.3,38.3,65.7,28.3,36.7,0
1,118.167,90.5783,27.5886,0.953,87.5,1.804,56.087,28.835,68.6909,71.5,21.1,22.7,37.2,65.0,29.9,38.5,8,112.378,95.585,16.7934,0.875,80.64516,1.25,51.509,22.1,67.0743,69.5,18.6,18.3,32.4,71.4,27.8,36.5,0
8,112.378,95.585,16.7934,0.875,80.64516,1.25,51.509,22.1,67.0743,69.5,18.6,18.3,32.4,71.4,27.8,36.5,1,118.167,90.5783,27.5886,0.953,87.5,1.804,56.087,28.835,68.6909,71.5,21.1,22.7,37.2,65.0,29.9,38.5,1
5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,13,108.952,94.3666,14.5856,0.791,87.5,1.736,12.64,9.836,65.5723,67.4,21.4,24.4,39.1,66.7,31.3,37.2,0
13,108.952,94.3666,14.5856,0.791,87.5,1.736,12.64,9.836,65.5723,67.4,21.4,24.4,39.1,66.7,31.3,37.2,5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,1
6,114.769,94.9437,19.8256,0.897,75.0,1.45,54.813,27.451,68.8639,70.3,18.3,18.2,35.0,70.6,31.7,37.2,3,111.307,92.5315,18.7753,0.883,75.0,1.44,68.381,29.605,60.3262,62.0,19.5,16.9,37.3,68.4,29.3,34.3,0
3,111.307,92.5315,18.7753,0.883,75.0,1.44,68.381,29.605,60.3262,62.0,19.5,16.9,37.3,68.4,29.3,34.3,6,114.769,94.9437,19.8256,0.897,75.0,1.45,54.813,27.451,68.8639,70.3,18.3,18.2,35.0,70.6,31.7,37.2,1
7,117.315,92.8309,24.4842,0.934,84.84848,1.561,27.091,21.607,70.9239,72.0,15.9,22.0,31.0,73.0,33.2,41.6,2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,1
2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,7,117.315,92.8309,24.4842,0.934,84.84848,1.561,27.091,21.607,70.9239,72.0,15.9,22.0,31.0,73.0,33.2,41.6,0
1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,9,106.69,91.7943,14.8954,0.853,65.51724,1.84,78.599,30.998,68.4678,70.4,21.1,19.6,38.5,66.1,23.2,31.3,0
9,106.69,91.7943,14.8954,0.853,65.51724,1.84,78.599,30.998,68.4678,70.4,21.1,19.6,38.5,66.1,23.2,31.3,1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,1
12,115.443,101.891,13.552,0.803,86.2069,2.416,1.23,16.574,63.4422,65.9,18.5,20.9,32.0,70.3,39.9,43.7,4,115.399,89.8348,25.564,0.949,74.19355,1.925,73.327,31.074,58.6587,60.4,14.7,20.1,30.4,74.2,39.8,36.1,0
4,115.399,89.8348,25.564,0.949,74.19355,1.925,73.327,31.074,58.6587,60.4,14.7,20.1,30.4,74.2,39.8,36.1,12,115.443,101.891,13.552,0.803,86.2069,2.416,1.23,16.574,63.4422,65.9,18.5,20.9,32.0,70.3,39.9,43.7,1
11,111.513,93.6021,17.9107,0.884,72.72727,1.502,80.577,24.044,71.3389,73.3,17.5,22.0,37.4,68.4,25.8,32.5,3,114.142,96.7568,17.3849,0.876,87.87879,1.508,49.461,21.234,67.1887,68.7,16.4,20.3,35.8,73.2,36.9,37.5,0
3,114.142,96.7568,17.3849,0.876,87.87879,1.508,49.461,21.234,67.1887,68.7,16.4,20.3,35.8,73.2,36.9,37.5,11,111.513,93.6021,17.9107,0.884,72.72727,1.502,80.577,24.044,71.3389,73.3,17.5,22.0,37.4,68.4,25.8,32.5,1
10,110.105,90.4261,19.6787,0.912,68.75,1.738,48.074,29.614,68.6097,70.9,18.1,27.3,34.8,62.1,33.4,37.1,2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,1
2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,10,110.105,90.4261,19.6787,0.912,68.75,1.738,48.074,29.614,68.6097,70.9,18.1,27.3,34.8,62.1,33.4,37.1,0
1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,8,119.968,97.7354,22.2322,0.919,69.69697,2.356,54.719,28.292,67.121,68.7,17.5,18.9,35.2,69.3,30.2,37.3,0
8,119.968,97.7354,22.2322,0.919,69.69697,2.356,54.719,28.292,67.121,68.7,17.5,18.9,35.2,69.3,30.2,37.3,1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,1
5,112.093,91.9447,20.1487,0.901,70.96774,1.698,77.137,35.891,64.0152,66.1,18.4,20.9,33.9,69.5,34.5,33.6,4,110.762,88.1665,22.5959,0.933,84.375,1.783,73.138,29.198,65.4793,67.5,16.3,23.8,30.7,68.6,30.3,31.9,1
4,110.762,88.1665,22.5959,0.933,84.375,1.783,73.138,29.198,65.4793,67.5,16.3,23.8,30.7,68.6,30.3,31.9,5,112.093,91.9447,20.1487,0.901,70.96774,1.698,77.137,35.891,64.0152,66.1,18.4,20.9,33.9,69.5,34.5,33.6,0
11,107.842,90.1999,17.6423,0.882,76.47059,1.96,4.171,20.316,62.4677,63.8,20.2,22.5,42.8,70.4,25.4,31.6,3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,1
3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,11,107.842,90.1999,17.6423,0.882,76.47059,1.96,4.171,20.316,62.4677,63.8,20.2,22.5,42.8,70.4,25.4,31.6,0
