SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
10,116.442,97.0364,19.4058,0.875,83.33333,1.478,22.783,17.876,66.3664,68.2,17.0,16.3,33.9,69.1,35.6,41.1,2,118.572,95.5965,22.9755,0.923,77.41935,1.602,89.439,33.157,71.172,72.7,19.1,20.9,38.0,68.1,34.5,37.6,0
2,118.572,95.5965,22.9755,0.923,77.41935,1.602,89.439,33.157,71.172,72.7,19.1,20.9,38.0,68.1,34.5,37.6,10,116.442,97.0364,19.4058,0.875,83.33333,1.478,22.783,17.876,66.3664,68.2,17.0,16.3,33.9,69.1,35.6,41.1,1
9,108.029,89.7638,18.2648,0.886,87.5,1.964,12.129,18.366,58.576,60.3,17.7,20.6,30.7,74.1,37.4,35.3,5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,1
5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,9,108.029,89.7638,18.2648,0.886,87.5,1.964,12.129,18.366,58.576,60.3,17.7,20.6,30.7,74.1,37.4,35.3,0
6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,2,117.429,91.9581,25.4713,0.94,79.41176,1.975,77.427,30.606,64.023,66.1,17.3,21.7,29.4,71.5,34.9,38.8,0
2,117.429,91.9581,25.4713,0.94,79.41176,1.975,77.427,30.606,64.023,66.1,17.3,21.7,29.4,71.5,34.9,38.8,6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,1
1,118.167,90.5783,27.5886,0.953,87.5,1.804,56.087,28.835,68.6909,71.5,21.1,22.7,37.2,65.0,29.9,38.5,5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,1
5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,1,118.167,90.5783,27.5886,0.953,87.5,1.804,56.087,28.835,68.6909,71.5,21.1,22.7,37.2,65.0,29.9,38.5,0
6,114.769,94.9437,19.8256,0.897,75.0,1.45,54.813,27.451,68.8639,70.3,18.3,18.2,35.0,70.6,31.7,37.2,2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,1
2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,6,114.769,94.9437,19.8256,0.897,75.0,1.45,54.813,27.451,68.8639,70.3,18.3,18.2,35.0,70.6,31.7,37.2,0
1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,12,115.443,101.891,13.552,0.803,86.2069,2.416,1.23,16.574,63.4422,65.9,18.5,20.9,32.0,70.3,39.9,43.7,0
12,115.443,101.891,13.552,0.803,86.2069,2.416,1.23,16.574,63.4422,65.9,18.5,20.9,32.0,70.3,39.9,43.7,1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,1
11,111.513,93.6021,17.9107,0.884,72.72727,1.502,80.577,24.044,71.3389,73.3,17.5,22.0,37.4,68.4,25.8,32.5,2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,1
2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,11,111.513,93.6021,17.9107,0.884,72.72727,1.502,80.577,24.044,71.3389,73.3,17.5,22.0,37.4,68.4,25.8,32.5,0
1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,4,110.762,88.1665,22.5959,0.933,84.375,1.783,73.138,29.198,65.4793,67.5,16.3,23.8,30.7,68.6,30.3,31.9,0
4,110.762,88.1665,22.5959,0.933,84.375,1.783,73.138,29.198,65.4793,67.5,16.3,23.8,30.7,68.6,30.3,31.9,1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,1
3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,10,116.442,97.0364,19.4058,0.875,83.33333,1.478,22.783,17.876,66.3664,68.2,17.0,16.3,33.9,69.1,35.6,41.1,0
10,116.442,97.0364,19.4058,0.875,83.33333,1.478,22.783,17.876,66.3664,68.2,17.0,16.3,33.9,69.1,35.6,41.1,3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,1
5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,0
6,106.604,89.2115,17.3928,0.883,75.75758,1.941,51.85,29.253,67.6684,69.6,18.7,23.7,32.5,68.2,31.7,31.3,5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,1
5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,0
2,115.425,90.4885,24.9367,0.946,78.125,1.717,43.295,35.3,69.501,71.0,20.2,23.6,41.0,66.8,32.2,35.7,5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,1
1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,1
2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,1,114.384,89.4743,24.9097,0.945,94.11765,0.851,90.246,24.373,67.5908,69.5,20.5,19.9,40.8,68.0,29.9,34.1,0
1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,0
3,118.384,94.9837,23.4007,0.921,77.41935,1.704,62.004,33.152,64.0252,65.7,20.6,17.8,38.3,67.0,32.5,38.6,1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,1
5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,1
5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,5,112.268,91.9702,20.2975,0.901,75.0,1.634,87.758,28.984,65.5206,67.5,21.0,19.4,40.5,71.6,25.2,33.3,0
2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,1
1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,2,117.329,91.5966,25.7322,0.936,81.81818,1.753,69.372,34.312,62.3139,63.7,18.1,20.9,42.4,68.8,35.5,33.6,0
5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,1
1,119.296,87.7467,31.5489,0.97,85.29412,2.027,88.055,31.735,64.9637,67.2,16.4,21.9,40.4,67.5,32.8,38.2,5,110.745,90.7154,20.0295,0.895,87.5,1.671,31.589,20.638,63.243,65.1,19.2,21.1,31.2,72.9,39.4,34.2,0
1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,16,102.308,102.325,-0.01708,0.435,53.125,1.595,2.346,13.25,64.5465,66.6,22.0,17.7,39.3,70.3,28.6,32.7,0
16,102.308,102.325,-0.01708,0.435,53.125,1.595,2.346,13.25,64.5465,66.6,22.0,17.7,39.3,70.3,28.6,32.7,1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,1
8,113.731,97.2667,16.4647,0.864,68.75,0.969,73.284,32.583,61.9585,64.1,20.9,21.0,28.4,66.4,35.4,37.9,9,110.158,98.4844,11.6737,0.781,78.78788,1.782,12.159,16.254,70.1991,71.9,18.1,23.3,33.9,65.2,25.3,33.5,1
9,110.158,98.4844,11.6737,0.781,78.78788,1.782,12.159,16.254,70.1991,71.9,18.1,23.3,33.9,65.2,25.3,33.5,8,113.731,97.2667,16.4647,0.864,68.75,0.969,73.284,32.583,61.9585,64.1,20.9,21.0,28.4,66.4,35.4,37.9,0
5,110.948,91.91,19.0381,0.885,75.0,2.367,29.961,25.174,64.0174,65.7,20.7,15.8,27.0,74.7,38.0,37.6,12,117.23,101.217,16.0133,0.853,59.375,1.402,80.614,33.867,63.6396,65.4,19.4,18.3,36.1,65.9,29.0,39.5,1
12,117.23,101.217,16.0133,0.853,59.375,1.402,80.614,33.867,63.6396,65.4,19.4,18.3,36.1,65.9,29.0,39.5,5,110.948,91.91,19.0381,0.885,75.0,2.367,29.961,25.174,64.0174,65.7,20.7,15.8,27.0,74.7,38.0,37.6,0
4,111.358,91.0587,20.299,0.911,80.0,1.3,81.319,28.789,72.3248,73.8,20.9,21.2,36.2,69.2,21.2,31.8,13,104.438,92.7341,11.7042,0.777,68.75,1.997,14.271,20.688,63.1428,65.1,19.3,24.5,33.5,66.1,28.3,31.0,1
13,104.438,92.7341,11.7042,0.777,68.75,1.997,14.271,20.688,63.1428,65.1,19.3,24.5,33.5,66.1,28.3,31.0,4,111.358,91.0587,20.299,0.911,80.0,1.3,81.319,28.789,72.3248,73.8,20.9,21.2,36.2,69.2,21.2,31.8,0
6,114.693,89.6619,25.031,0.944,67.64706,1.269,71.035,35.237,63.2031,65.8,18.2,23.6,41.0,68.6,33.8,33.1,11,103.115,93.6967,9.41849,0.759,78.78788,1.557,49.618,18.192,63.8365,66.1,20.8,22.3,38.0,70.3,29.8,33.1,1
11,103.115,93.6967,9.41849,0.759,78.78788,1.557,49.618,18.192,63.8365,66.1,20.8,22.3,38.0,70.3,29.8,33.1,6,114.693,89.6619,25.031,0.944,67.64706,1.269,71.035,35.237,63.2031,65.8,18.2,23.6,41.0,68.6,33.8,33.1,0
3,114.807,91.6765,23.1309,0.936,78.125,0.883,78.001,30.532,66.4233,68.2,20.9,19.7,37.0,70.9,30.1,38.0,14,113.637,101.211,12.4256,0.759,80.0,2.33,0.2,12.589,66.9142,69.2,16.9,18.9,32.9,72.4,30.2,40.2,0
14,113.637,101.211,12.4256,0.759,80.0,2.33,0.2,12.589,66.9142,69.2,16.9,18.9,32.9,72.4,30.2,40.2,3,114.807,91.6765,23.1309,0.936,78.125,0.883,78.001,30.532,66.4233,68.2,20.9,19.7,37.0,70.9,30.1,38.0,1
7,113.378,101.263,12.1159,0.805,66.66667,1.241,56.026,26.908,64.7471,67.0,19.6,18.4,40.8,62.9,32.2,33.7,10,109.428,91.7696,17.6587,0.888,63.63636,1.457,70.272,35.137,62.8813,65.0,21.4,19.7,37.4,69.3,21.7,32.9,1
10,109.428,91.7696,17.6587,0.888,63.63636,1.457,70.272,35.137,62.8813,65.0,21.4,19.7,37.4,69.3,21.7,32.9,7,113.378,101.263,12.1159,0.805,66.66667,1.241,56.026,26.908,64.7471,67.0,19.6,18.4,40.8,62.9,32.2,33.7,0
2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,15,101.428,99.9183,1.5095,0.549,70.58824,2.229,0.2,11.063,65.4018,67.2,22.8,23.9,32.9,67.9,30.9,39.7,0
15,101.428,99.9183,1.5095,0.549,70.58824,2.229,0.2,11.063,65.4018,67.2,22.8,23.9,32.9,67.9,30.9,39.7,2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1
1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,16,104.271,108.116,-3.84568,0.405,50.0,2.468,7.512,16.373,68.6926,70.9,21.4,19.5,33.7,68.5,41.3,34.9,0
16,104.271,108.116,-3.84568,0.405,50.0,2.468,7.512,16.373,68.6926,70.9,21.4,19.5,33.7,68.5,41.3,34.9,1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,1
8,114.296,92.6399,21.6562,0.916,77.41935,1.662,31.099,22.349,68.4554,70.1,16.5,20.1,28.6,74.3,33.8,38.0,9,112.024,97.6525,14.3716,0.833,70.96774,1.701,64.074,27.139,63.1826,65.1,19.4,18.6,36.6,70.3,30.5,36.7,1
9,112.024,97.6525,14.3716,0.833,70.96774,1.701,64.074,27.139,63.1826,65.1,19.4,18.6,36.6,70.3,30.5,36.7,8,114.296,92.6399,21.6562,0.916,77.41935,1.662,31.099,22.349,68.4554,70.1,16.5,20.1,28.6,74.3,33.8,38.0,0
5,110.175,88.2115,21.9637,0.929,73.52941,1.506,71.088,29.523,65.2998,67.8,17.6,22.8,29.4,68.6,34.4,35.1,12,110.659,100.806,9.85203,0.726,68.75,1.448,10.427,18.798,60.1385,62.2,18.4,17.0,28.3,73.4,37.1,34.5,0
12,110.659,100.806,9.85203,0.726,68.75,1.448,10.427,18.798,60.1385,62.2,18.4,17.0,28.3,73.4,37.1,34.5,5,110.175,88.2115,21.9637,0.929,73.52941,1.506,71.088,29.523,65.2998,67.8,17.6,22.8,29.4,68.6,34.4,35.1,1
4,112.741,90.8054,21.9358,0.921,75.0,1.453,81.01,31.603,71.7787,73.8,20.2,20.2,41.9,69.3,20.6,34.1,13,107.733,95.9223,11.8111,0.797,64.70588,1.102,54.918,22.65,66.7566,68.7,19.8,18.9,31.2,64.5,40.0,36.1,0
13,107.733,95.9223,11.8111,0.797,64.70588,1.102,54.918,22.65,66.7566,68.7,19.8,18.9,31.2,64.5,40.0,36.1,4,112.741,90.8054,21.9358,0.921,75.0,1.453,81.01,31.603,71.7787,73.8,20.2,20.2,41.9,69.3,20.6,34.1,1
6,117.058,96.076,20.9824,0.914,72.72727,2.408,52.618,29.86,67.198,69.5,16.7,22.1,34.7,69.2,34.8,34.9,11,117.04,101.747,15.293,0.825,87.87879,1.472,10.03,13.773,59.522,61.5,18.3,17.1,36.4,72.2,31.2,39.9,0
11,117.04,101.747,15.293,0.825,87.87879,1.472,10.03,13.773,59.522,61.5,18.3,17.1,36.4,72.2,31.2,39.9,6,117.058,96.076,20.9824,0.914,72.72727,2.408,52.618,29.86,67.198,69.5,16.7,22.1,34.7,69.2,34.8,34.9,1
3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,14,108.108,102.611,5.49712,0.648,67.85714,1.919,0.507,11.397,65.0003,67.2,19.7,20.4,32.3,69.6,33.3,40.7,0
14,108.108,102.611,5.49712,0.648,67.85714,1.919,0.507,11.397,65.0003,67.2,19.7,20.4,32.3,69.6,33.3,40.7,3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,1
7,116.839,98.6172,18.2213,0.882,68.75,1.558,60.144,32.972,65.2261,67.4,17.9,18.6,32.2,69.6,26.2,43.4,10,108.705,95.4167,13.2883,0.821,60.60606,1.577,71.963,31.613,65.5865,68.0,17.9,22.5,35.0,63.1,27.9,33.1,1
10,108.705,95.4167,13.2883,0.821,60.60606,1.577,71.963,31.613,65.5865,68.0,17.9,22.5,35.0,63.1,27.9,33.1,7,116.839,98.6172,18.2213,0.882,68.75,1.558,60.144,32.972,65.2261,67.4,17.9,18.6,32.2,69.6,26.2,43.4,0
2,110.759,81.3187,29.4398,0.966,91.17647,1.813,77.707,22.225,64.5834,67.8,18.2,23.0,38.2,69.7,31.0,32.0,15,101.374,96.2591,5.11477,0.634,55.17241,2.441,6.747,16.261,71.325,73.0,24.4,23.9,36.8,67.9,33.6,36.0,0
15,101.374,96.2591,5.11477,0.634,55.17241,2.441,6.747,16.261,71.325,73.0,24.4,23.9,36.8,67.9,33.6,36.0,2,110.759,81.3187,29.4398,0.966,91.17647,1.813,77.707,22.225,64.5834,67.8,18.2,23.0,38.2,69.7,31.0,32.0,1
1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,16,106.255,101.161,5.09407,0.611,68.75,1.917,3.021,8.955,68.8103,71.3,19.1,22.7,32.0,68.2,29.2,34.2,0
16,106.255,101.161,5.09407,0.611,68.75,1.917,3.021,8.955,68.8103,71.3,19.1,22.7,32.0,68.2,29.2,34.2,1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,1
8,115.065,97.2997,17.7655,0.884,66.66667,1.766,70.135,33.197,69.1545,71.0,17.0,20.9,28.4,69.5,41.1,38.4,9,114.801,98.2193,16.5817,0.876,63.63636,1.34,51.315,31.113,67.356,69.6,18.6,21.1,38.1,69.0,33.9,31.4,0
9,114.801,98.2193,16.5817,0.876,63.63636,1.34,51.315,31.113,67.356,69.6,18.6,21.1,38.1,69.0,33.9,31.4,8,115.065,97.2997,17.7655,0.884,66.66667,1.766,70.135,33.197,69.1545,71.0,17.0,20.9,28.4,69.5,41.1,38.4,1
5,105.685,89.7283,15.9569,0.847,73.52941,1.372,81.218,32.5,65.4367,67.2,22.9,22.6,35.0,64.1,33.6,34.3,12,113.854,95.8886,17.9651,0.88,61.29032,1.897,78.997,31.289,58.4386,60.4,16.9,19.2,32.3,73.9,34.6,36.9,1
12,113.854,95.8886,17.9651,0.88,61.29032,1.897,78.997,31.289,58.4386,60.4,16.9,19.2,32.3,73.9,34.6,36.9,5,105.685,89.7283,15.9569,0.847,73.52941,1.372,81.218,32.5,65.4367,67.2,22.9,22.6,35.0,64.1,33.6,34.3,0
4,111.158,92.0625,19.0951,0.898,78.125,1.591,31.11,23.091,65.3071,67.4,21.5,18.2,37.2,72.1,32.9,40.0,13,108.934,104.084,4.85027,0.611,68.96552,2.082,6.778,13.308,64.4177,66.6,19.9,21.7,33.2,67.5,44.8,37.6,0
13,108.934,104.084,4.85027,0.611,68.96552,2.082,6.778,13.308,64.4177,66.6,19.9,21.7,33.2,67.5,44.8,37.6,4,111.158,92.0625,19.0951,0.898,78.125,1.591,31.11,23.091,65.3071,67.4,21.5,18.2,37.2,72.1,32.9,40.0,1
6,119.973,94.8599,25.1136,0.947,75.75758,1.838,79.037,29.438,64.4791,66.6,18.8,24.3,37.0,69.0,33.1,39.8,11,109.286,96.5255,12.7601,0.807,72.72727,1.319,31.467,14.657,65.3295,67.4,19.0,21.8,32.2,65.8,32.0,36.9,0
11,109.286,96.5255,12.7601,0.807,72.72727,1.319,31.467,14.657,65.3295,67.4,19.0,21.8,32.2,65.8,32.0,36.9,6,119.973,94.8599,25.1136,0.947,75.75758,1.838,79.037,29.438,64.4791,66.6,18.8,24.3,37.0,69.0,33.1,39.8,1
3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,14,104.705,100.204,4.50143,0.601,77.41935,2.575,8.688,11.588,59.7892,61.6,21.4,20.7,31.9,70.6,37.6,37.7,0
14,104.705,100.204,4.50143,0.601,77.41935,2.575,8.688,11.588,59.7892,61.6,21.4,20.7,31.9,70.6,37.6,37.7,3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,1
7,110.7,92.1925,18.5075,0.899,66.66667,1.873,72.157,32.491,64.8728,66.6,18.4,20.2,39.2,67.1,24.2,32.1,10,107.586,91.8263,15.7592,0.855,67.74194,1.224,46.808,29.811,63.7652,65.9,22.5,23.4,36.3,66.3,32.6,33.0,0
10,107.586,91.8263,15.7592,0.855,67.74194,1.224,46.808,29.811,63.7652,65.9,22.5,23.4,36.3,66.3,32.6,33.0,7,110.7,92.1925,18.5075,0.899,66.66667,1.873,72.157,32.491,64.8728,66.6,18.4,20.2,39.2,67.1,24.2,32.1,1
2,117.869,92.541,25.3284,0.949,82.35294,1.702,93.797,31.839,65.5211,68.3,17.7,23.6,37.7,66.8,35.0,34.9,15,101.747,102.618,-0.87142,0.469,73.33333,1.92,1.026,8.089,66.5996,68.5,19.5,21.6,31.9,65.1,33.1,33.1,0
15,101.747,102.618,-0.87142,0.469,73.33333,1.92,1.026,8.089,66.5996,68.5,19.5,21.6,31.9,65.1,33.1,33.1,2,117.869,92.541,25.3284,0.949,82.35294,1.702,93.797,31.839,65.5211,68.3,17.7,23.6,37.7,66.8,35.0,34.9,1
1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,16,101.326,101.791,-0.46529,0.454,62.06897,2.195,0.657,11.592,68.3948,69.8,22.6,17.0,35.4,71.4,24.0,34.8,0
16,101.326,101.791,-0.46529,0.454,62.06897,2.195,0.657,11.592,68.3948,69.8,22.6,17.0,35.4,71.4,24.0,34.8,1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,1
8,110.576,95.8662,14.7097,0.849,78.78788,2.24,44.729,21.393,65.4797,66.7,17.6,19.2,37.6,69.6,27.2,36.9,9,109.777,93.6264,16.1506,0.852,83.33333,0.713,30.264,18.098,61.9683,63.8,20.0,20.8,32.3,70.4,45.2,35.3,0
9,109.777,93.6264,16.1506,0.852,83.33333,0.713,30.264,18.098,61.9683,63.8,20.0,20.8,32.3,70.4,45.2,35.3,8,110.576,95.8662,14.7097,0.849,78.78788,2.24,44.729,21.393,65.4797,66.7,17.6,19.2,37.6,69.6,27.2,36.9,1
5,106.425,87.3285,19.0963,0.906,72.72727,1.841,52.338,30.507,61.8419,63.6,19.5,21.7,30.7,67.2,28.8,35.3,12,109.869,102.838,7.03093,0.656,74.19355,1.82,8.322,13.931,64.2906,66.4,20.2,20.0,37.5,68.6,37.4,37.0,1
12,109.869,102.838,7.03093,0.656,74.19355,1.82,8.322,13.931,64.2906,66.4,20.2,20.0,37.5,68.6,37.4,37.0,5,106.425,87.3285,19.0963,0.906,72.72727,1.841,52.338,30.507,61.8419,63.6,19.5,21.7,30.7,67.2,28.8,35.3,0
4,116.862,90.9086,25.9534,0.949,83.33333,2.076,79.37,24.529,66.4288,69.1,16.5,22.1,31.4,69.5,31.7,39.9,13,102.057,95.0743,6.9826,0.698,64.70588,1.461,1.37,14.565,64.5005,66.0,20.9,26.8,34.5,63.7,39.8,32.9,0
13,102.057,95.0743,6.9826,0.698,64.70588,1.461,1.37,14.565,64.5005,66.0,20.9,26.8,34.5,63.7,39.8,32.9,4,116.862,90.9086,25.9534,0.949,83.33333,2.076,79.37,24.529,66.4288,69.1,16.5,22.1,31.4,69.5,31.7,39.9,1
6,117.682,94.244,23.4381,0.935,72.72727,1.569,46.257,32.67,58.5891,60.9,18.7,19.7,29.9,69.7,44.7,36.6,11,109.311,94.9885,14.3226,0.824,66.66667,1.977,26.439,24.383,62.8987,65.0,19.3,18.1,32.7,70.2,36.9,36.7,0
11,109.311,94.9885,14.3226,0.824,66.66667,1.977,26.439,24.383,62.8987,65.0,19.3,18.1,32.7,70.2,36.9,36.7,6,117.682,94.244,23.4381,0.935,72.72727,1.569,46.257,32.67,58.5891,60.9,18.7,19.7,29.9,69.7,44.7,36.6,1
3,116.963,95.2698,21.693,0.921,73.52941,1.642,72.695,35.819,69.2046,71.3,20.5,19.4,36.1,64.1,32.2,35.4,14,97.6543,90.9171,6.73718,0.675,74.07407,2.292,0.216,11.765,61.6881,63.4,18.2,21.6,26.5,72.0,31.6,31.9,0
14,97.6543,90.9171,6.73718,0.675,74.07407,2.292,0.216,11.765,61.6881,63.4,18.2,21.6,26.5,72.0,31.6,31.9,3,116.963,95.2698,21.693,0.921,73.52941,1.642,72.695,35.819,69.2046,71.3,20.5,19.4,36.1,64.1,32.2,35.4,1
7,116.758,96.4646,20.2938,0.908,74.19355,1.616,56.969,26.706,67.3639,69.3,20.3,24.4,39.6,62.6,34.7,37.9,10,112.016,97.5173,14.4984,0.838,59.375,1.268,59.63,34.356,62.0992,64.6,17.7,21.5,28.4,67.6,47.7,33.2,1
10,112.016,97.5173,14.4984,0.838,59.375,1.268,59.63,34.356,62.0992,64.6,17.7,21.5,28.4,67.6,47.7,33.2,7,116.758,96.4646,20.2938,0.908,74.19355,1.616,56.969,26.706,67.3639,69.3,20.3,24.4,39.6,62.6,34.7,37.9,0
