SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,15,99.986,98.5712,1.41474,0.506,66.66667,1.879,0.2,12.038,64.8231,66.4,19.8,22.8,38.6,67.0,26.1,34.1,0
15,99.986,98.5712,1.41474,0.506,66.66667,1.879,0.2,12.038,64.8231,66.4,19.8,22.8,38.6,67.0,26.1,34.1,2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,1
1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,9,110.158,98.4844,11.6737,0.781,78.78788,1.782,12.159,16.254,70.1991,71.9,18.1,23.3,33.9,65.2,25.3,33.5,0
9,110.158,98.4844,11.6737,0.781,78.78788,1.782,12.159,16.254,70.1991,71.9,18.1,23.3,33.9,65.2,25.3,33.5,1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,1
12,117.23,101.217,16.0133,0.853,59.375,1.402,80.614,33.867,63.6396,65.4,19.4,18.3,36.1,65.9,29.0,39.5,13,104.438,92.7341,11.7042,0.777,68.75,1.997,14.271,20.688,63.1428,65.1,19.3,24.5,33.5,66.1,28.3,31.0,0
13,104.438,92.7341,11.7042,0.777,68.75,1.997,14.271,20.688,63.1428,65.1,19.3,24.5,33.5,66.1,28.3,31.0,12,117.23,101.217,16.0133,0.853,59.375,1.402,80.614,33.867,63.6396,65.4,19.4,18.3,36.1,65.9,29.0,39.5,1
11,103.115,93.6967,9.41849,0.759,78.78788,1.557,49.618,18.192,63.8365,66.1,20.8,22.3,38.0,70.3,29.8,33.1,3,114.807,91.6765,23.1309,0.936,78.125,0.883,78.001,30.532,66.4233,68.2,20.9,19.7,37.0,70.9,30.1,38.0,1
3,114.807,91.6765,23.1309,0.936,78.125,0.883,78.001,30.532,66.4233,68.2,20.9,19.7,37.0,70.9,30.1,38.0,11,103.115,93.6967,9.41849,0.759,78.78788,1.557,49.618,18.192,63.8365,66.1,20.8,22.3,38.0,70.3,29.8,33.1,0
10,109.428,91.7696,17.6587,0.888,63.63636,1.457,70.272,35.137,62.8813,65.0,21.4,19.7,37.4,69.3,21.7,32.9,2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1
2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,10,109.428,91.7696,17.6587,0.888,63.63636,1.457,70.272,35.137,62.8813,65.0,21.4,19.7,37.4,69.3,21.7,32.9,0
1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,9,112.024,97.6525,14.3716,0.833,70.96774,1.701,64.074,27.139,63.1826,65.1,19.4,18.6,36.6,70.3,30.5,36.7,0
9,112.024,97.6525,14.3716,0.833,70.96774,1.701,64.074,27.139,63.1826,65.1,19.4,18.6,36.6,70.3,30.5,36.7,1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,1
5,110.175,88.2115,21.9637,0.929,73.52941,1.506,71.088,29.523,65.2998,67.8,17.6,22.8,29.4,68.6,34.4,35.1,4,112.741,90.8054,21.9358,0.921,75.0,1.453,81.01,31.603,71.7787,73.8,20.2,20.2,41.9,69.3,20.6,34.1,0
4,112.741,90.8054,21.9358,0.921,75.0,1.453,81.01,31.603,71.7787,73.8,20.2,20.2,41.9,69.3,20.6,34.1,5,110.175,88.2115,21.9637,0.929,73.52941,1.506,71.088,29.523,65.2998,67.8,17.6,22.8,29.4,68.6,34.4,35.1,1
6,117.058,96.076,20.9824,0.914,72.72727,2.408,52.618,29.86,67.198,69.5,16.7,22.1,34.7,69.2,34.8,34.9,3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,1
3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,6,117.058,96.076,20.9824,0.914,72.72727,2.408,52.618,29.86,67.198,69.5,16.7,22.1,34.7,69.2,34.8,34.9,0
10,108.705,95.4167,13.2883,0.821,60.60606,1.577,71.963,31.613,65.5865,68.0,17.9,22.5,35.0,63.1,27.9,33.1,2,110.759,81.3187,29.4398,0.966,91.17647,1.813,77.707,22.225,64.5834,67.8,18.2,23.0,38.2,69.7,31.0,32.0,1
2,110.759,81.3187,29.4398,0.966,91.17647,1.813,77.707,22.225,64.5834,67.8,18.2,23.0,38.2,69.7,31.0,32.0,10,108.705,95.4167,13.2883,0.821,60.60606,1.577,71.963,31.613,65.5865,68.0,17.9,22.5,35.0,63.1,27.9,33.1,0
1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,8,115.065,97.2997,17.7655,0.884,66.66667,1.766,70.135,33.197,69.1545,71.0,17.0,20.9,28.4,69.5,41.1,38.4,0
8,115.065,97.2997,17.7655,0.884,66.66667,1.766,70.135,33.197,69.1545,71.0,17.0,20.9,28.4,69.5,41.1,38.4,1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,1
12,113.854,95.8886,17.9651,0.88,61.29032,1.897,78.997,31.289,58.4386,60.4,16.9,19.2,32.3,73.9,34.6,36.9,4,111.158,92.0625,19.0951,0.898,78.125,1.591,31.11,23.091,65.3071,67.4,21.5,18.2,37.2,72.1,32.9,40.0,1
4,111.158,92.0625,19.0951,0.898,78.125,1.591,31.11,23.091,65.3071,67.4,21.5,18.2,37.2,72.1,32.9,40.0,12,113.854,95.8886,17.9651,0.88,61.29032,1.897,78.997,31.289,58.4386,60.4,16.9,19.2,32.3,73.9,34.6,36.9,0
6,119.973,94.8599,25.1136,0.947,75.75758,1.838,79.037,29.438,64.4791,66.6,18.8,24.3,37.0,69.0,33.1,39.8,3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,1
3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,6,119.973,94.8599,25.1136,0.947,75.75758,1.838,79.037,29.438,64.4791,66.6,18.8,24.3,37.0,69.0,33.1,39.8,0
7,110.7,92.1925,18.5075,0.899,66.66667,1.873,72.157,32.491,64.8728,66.6,18.4,20.2,39.2,67.1,24.2,32.1,2,117.869,92.541,25.3284,0.949,82.35294,1.702,93.797,31.839,65.5211,68.3,17.7,23.6,37.7,66.8,35.0,34.9,1
2,117.869,92.541,25.3284,0.949,82.35294,1.702,93.797,31.839,65.5211,68.3,17.7,23.6,37.7,66.8,35.0,34.9,7,110.7,92.1925,18.5075,0.899,66.66667,1.873,72.157,32.491,64.8728,66.6,18.4,20.2,39.2,67.1,24.2,32.1,0
1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,8,110.576,95.8662,14.7097,0.849,78.78788,2.24,44.729,21.393,65.4797,66.7,17.6,19.2,37.6,69.6,27.2,36.9,0
8,110.576,95.8662,14.7097,0.849,78.78788,2.24,44.729,21.393,65.4797,66.7,17.6,19.2,37.6,69.6,27.2,36.9,1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,1
12,109.869,102.838,7.03093,0.656,74.19355,1.82,8.322,13.931,64.2906,66.4,20.2,20.0,37.5,68.6,37.4,37.0,4,116.862,90.9086,25.9534,0.949,83.33333,2.076,79.37,24.529,66.4288,69.1,16.5,22.1,31.4,69.5,31.7,39.9,1
4,116.862,90.9086,25.9534,0.949,83.33333,2.076,79.37,24.529,66.4288,69.1,16.5,22.1,31.4,69.5,31.7,39.9,12,109.869,102.838,7.03093,0.656,74.19355,1.82,8.322,13.931,64.2906,66.4,20.2,20.0,37.5,68.6,37.4,37.0,0
6,117.682,94.244,23.4381,0.935,72.72727,1.569,46.257,32.67,58.5891,60.9,18.7,19.7,29.9,69.7,44.7,36.6,3,116.963,95.2698,21.693,0.921,73.52941,1.642,72.695,35.819,69.2046,71.3,20.5,19.4,36.1,64.1,32.2,35.4,1
3,116.963,95.2698,21.693,0.921,73.52941,1.642,72.695,35.819,69.2046,71.3,20.5,19.4,36.1,64.1,32.2,35.4,6,117.682,94.244,23.4381,0.935,72.72727,1.569,46.257,32.67,58.5891,60.9,18.7,19.7,29.9,69.7,44.7,36.6,0
10,112.016,97.5173,14.4984,0.838,59.375,1.268,59.63,34.356,62.0992,64.6,17.7,21.5,28.4,67.6,47.7,33.2,2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,1
2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,10,112.016,97.5173,14.4984,0.838,59.375,1.268,59.63,34.356,62.0992,64.6,17.7,21.5,28.4,67.6,47.7,33.2,0
1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,12,117.23,101.217,16.0133,0.853,59.375,1.402,80.614,33.867,63.6396,65.4,19.4,18.3,36.1,65.9,29.0,39.5,0
12,117.23,101.217,16.0133,0.853,59.375,1.402,80.614,33.867,63.6396,65.4,19.4,18.3,36.1,65.9,29.0,39.5,1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,1
3,114.807,91.6765,23.1309,0.936,78.125,0.883,78.001,30.532,66.4233,68.2,20.9,19.7,37.0,70.9,30.1,38.0,2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1
2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,3,114.807,91.6765,23.1309,0.936,78.125,0.883,78.001,30.532,66.4233,68.2,20.9,19.7,37.0,70.9,30.1,38.0,0
1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,5,110.175,88.2115,21.9637,0.929,73.52941,1.506,71.088,29.523,65.2998,67.8,17.6,22.8,29.4,68.6,34.4,35.1,0
5,110.175,88.2115,21.9637,0.929,73.52941,1.506,71.088,29.523,65.2998,67.8,17.6,22.8,29.4,68.6,34.4,35.1,1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,1
3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,2,110.759,81.3187,29.4398,0.966,91.17647,1.813,77.707,22.225,64.5834,67.8,18.2,23.0,38.2,69.7,31.0,32.0,0
2,110.759,81.3187,29.4398,0.966,91.17647,1.813,77.707,22.225,64.5834,67.8,18.2,23.0,38.2,69.7,31.0,32.0,3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,1
1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,4,111.158,92.0625,19.0951,0.898,78.125,1.591,31.11,23.091,65.3071,67.4,21.5,18.2,37.2,72.1,32.9,40.0,0
4,111.158,92.0625,19.0951,0.898,78.125,1.591,31.11,23.091,65.3071,67.4,21.5,18.2,37.2,72.1,32.9,40.0,1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,1
3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,2,117.869,92.541,25.3284,0.949,82.35294,1.702,93.797,31.839,65.5211,68.3,17.7,23.6,37.7,66.8,35.0,34.9,0
2,117.869,92.541,25.3284,0.949,82.35294,1.702,93.797,31.839,65.5211,68.3,17.7,23.6,37.7,66.8,35.0,34.9,3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,1
1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,4,116.862,90.9086,25.9534,0.949,83.33333,2.076,79.37,24.529,66.4288,69.1,16.5,22.1,31.4,69.5,31.7,39.9,0
4,116.862,90.9086,25.9534,0.949,83.33333,2.076,79.37,24.529,66.4288,69.1,16.5,22.1,31.4,69.5,31.7,39.9,1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,1
3,116.963,95.2698,21.693,0.921,73.52941,1.642,72.695,35.819,69.2046,71.3,20.5,19.4,36.1,64.1,32.2,35.4,2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,1
2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,3,116.963,95.2698,21.693,0.921,73.52941,1.642,72.695,35.819,69.2046,71.3,20.5,19.4,36.1,64.1,32.2,35.4,0
1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1
2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1,109.217,83.849,25.3676,0.953,84.84848,1.718,81.722,31.05,66.967,68.7,19.7,23.6,34.7,68.2,37.6,36.0,0
1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,0
3,114.53,91.046,23.484,0.94,82.35294,1.814,42.029,27.671,69.8579,71.9,17.0,26.0,35.0,65.8,31.7,35.8,1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,1
1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,1
3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,1,121.48,92.002,29.4777,0.961,87.09677,1.955,58.631,32.564,64.7792,66.4,18.0,19.7,43.0,70.6,28.6,35.7,0
1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,0
2,117.928,94.6403,23.2882,0.929,84.375,1.751,73.817,29.932,66.283,68.6,19.8,18.2,36.6,68.4,34.6,35.8,1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,1
2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,0
1,114.597,86.5571,28.0401,0.96,87.09677,2.167,82.019,32.844,65.5863,68.0,18.2,17.3,39.9,68.7,23.5,34.7,2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1
3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,1
1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,3,113.638,91.9303,21.7081,0.919,78.78788,2.046,64.785,31.499,66.8453,68.2,19.2,22.2,35.6,69.3,31.6,36.8,0
2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,1
1,122.645,94.0872,28.5574,0.957,87.09677,2.031,92.496,28.827,72.454,74.5,17.1,20.7,40.5,68.1,27.7,37.3,2,112.732,89.9494,22.7829,0.927,81.25,1.56,86.671,32.393,65.9592,68.1,21.1,20.8,40.9,73.9,26.2,35.3,0
1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,16,99.0167,100.058,-1.04085,0.448,56.25,1.448,7.293,9.636,65.2309,67.5,20.9,22.0,30.0,67.0,30.1,36.7,0
16,99.0167,100.058,-1.04085,0.448,56.25,1.448,7.293,9.636,65.2309,67.5,20.9,22.0,30.0,67.0,30.1,36.7,1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,1
8,114.362,94.8557,19.5064,0.908,78.125,1.587,52.71,27.986,65.6213,68.6,20.2,19.9,36.1,71.1,34.8,34.6,9,109.701,94.8336,14.8678,0.863,66.66667,2.232,59.525,25.901,66.2236,68.9,22.1,21.7,37.6,68.6,30.2,33.9,1
9,109.701,94.8336,14.8678,0.863,66.66667,2.232,59.525,25.901,66.2236,68.9,22.1,21.7,37.6,68.6,30.2,33.9,8,114.362,94.8557,19.5064,0.908,78.125,1.587,52.71,27.986,65.6213,68.6,20.2,19.9,36.1,71.1,34.8,34.6,0
5,116.335,97.1396,19.1955,0.902,77.41935,1.735,80.171,28.578,68.9559,70.8,18.2,17.6,36.6,69.0,33.5,41.0,12,111.486,101.207,10.2781,0.76,69.69697,1.976,13.842,13.265,60.9624,63.8,18.7,18.3,32.2,72.2,33.4,35.2,0
12,111.486,101.207,10.2781,0.76,69.69697,1.976,13.842,13.265,60.9624,63.8,18.7,18.3,32.2,72.2,33.4,35.2,5,116.335,97.1396,19.1955,0.902,77.41935,1.735,80.171,28.578,68.9559,70.8,18.2,17.6,36.6,69.0,33.5,41.0,1
4,116.272,92.3676,23.9044,0.926,75.0,2.39,24.685,31.951,57.7887,60.1,17.2,22.2,28.1,69.9,34.4,38.1,13,99.6932,92.3864,7.30673,0.709,64.51613,1.963,4.133,15.705,60.9746,63.5,20.0,23.4,33.8,71.0,31.7,37.4,0
13,99.6932,92.3864,7.30673,0.709,64.51613,1.963,4.133,15.705,60.9746,63.5,20.0,23.4,33.8,71.0,31.7,37.4,4,116.272,92.3676,23.9044,0.926,75.0,2.39,24.685,31.951,57.7887,60.1,17.2,22.2,28.1,69.9,34.4,38.1,1
6,109.474,94.3986,15.0751,0.859,66.66667,1.669,63.704,33.332,62.5674,65.4,19.6,20.2,33.5,70.0,33.5,34.8,11,114.718,100.152,14.5658,0.833,63.63636,1.974,34.745,23.976,63.5629,65.5,19.3,21.6,32.5,65.9,35.8,38.5,0
11,114.718,100.152,14.5658,0.833,63.63636,1.974,34.745,23.976,63.5629,65.5,19.3,21.6,32.5,65.9,35.8,38.5,6,109.474,94.3986,15.0751,0.859,66.66667,1.669,63.704,33.332,62.5674,65.4,19.6,20.2,33.5,70.0,33.5,34.8,1
3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,14,108.605,104.484,4.12039,0.598,75.0,2.32,1.289,11.798,70.2142,73.0,21.0,19.4,30.2,70.5,35.7,39.6,0
14,108.605,104.484,4.12039,0.598,75.0,2.32,1.289,11.798,70.2142,73.0,21.0,19.4,30.2,70.5,35.7,39.6,3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,1
7,116.138,96.8401,19.2975,0.889,90.625,2.186,11.348,16.476,58.5955,61.2,16.9,22.8,29.7,68.4,48.6,37.6,10,112.779,100.155,12.6239,0.795,80.0,2.249,21.566,13.287,64.0943,66.6,20.6,20.5,37.9,69.5,33.5,37.0,0
10,112.779,100.155,12.6239,0.795,80.0,2.249,21.566,13.287,64.0943,66.6,20.6,20.5,37.9,69.5,33.5,37.0,7,116.138,96.8401,19.2975,0.889,90.625,2.186,11.348,16.476,58.5955,61.2,16.9,22.8,29.7,68.4,48.6,37.6,1
2,117.787,95.4494,22.3372,0.935,87.5,1.716,57.614,31.749,69.5841,72.7,17.7,24.6,37.0,65.7,39.1,36.4,15,108.308,106.622,1.686,0.514,65.625,2.066,10.824,11.469,59.5974,62.7,22.1,19.7,32.3,69.8,40.1,40.9,0
15,108.308,106.622,1.686,0.514,65.625,2.066,10.824,11.469,59.5974,62.7,22.1,19.7,32.3,69.8,40.1,40.9,2,117.787,95.4494,22.3372,0.935,87.5,1.716,57.614,31.749,69.5841,72.7,17.7,24.6,37.0,65.7,39.1,36.4,1
1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,16,108.411,102.574,5.83665,0.596,70.0,2.061,1.355,13.96,65.7791,68.2,20.7,21.5,34.0,68.7,41.0,39.9,0
16,108.411,102.574,5.83665,0.596,70.0,2.061,1.355,13.96,65.7791,68.2,20.7,21.5,34.0,68.7,41.0,39.9,1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1
8,110.183,96.5636,13.6193,0.836,78.125,1.999,18.883,20.716,63.0988,66.1,15.8,21.6,29.4,67.6,39.8,33.5,9,108.462,94.6345,13.8274,0.809,82.35294,1.917,13.77,17.688,64.1316,66.3,21.6,24.2,36.0,64.1,30.5,37.6,0
9,108.462,94.6345,13.8274,0.809,82.35294,1.917,13.77,17.688,64.1316,66.3,21.6,24.2,36.0,64.1,30.5,37.6,8,110.183,96.5636,13.6193,0.836,78.125,1.999,18.883,20.716,63.0988,66.1,15.8,21.6,29.4,67.6,39.8,33.5,1
5,114.102,91.7372,22.3653,0.932,71.875,1.663,48.799,32.707,67.3837,69.6,20.4,24.6,40.2,63.3,32.7,38.0,12,108.903,95.9216,12.9811,0.809,62.5,0.994,61.386,29.494,67.2121,69.4,20.4,23.9,36.9,68.6,35.6,34.2,1
12,108.903,95.9216,12.9811,0.809,62.5,0.994,61.386,29.494,67.2121,69.4,20.4,23.9,36.9,68.6,35.6,34.2,5,114.102,91.7372,22.3653,0.932,71.875,1.663,48.799,32.707,67.3837,69.6,20.4,24.6,40.2,63.3,32.7,38.0,0
4,112.598,99.0821,13.5159,0.83,78.78788,1.665,63.746,23.876,67.6816,70.5,19.7,20.4,30.8,66.3,38.3,40.4,13,108.144,101.391,6.75339,0.671,68.75,1.3,10.689,13.952,66.6906,69.1,15.2,24.0,31.8,63.1,29.9,37.5,1
13,108.144,101.391,6.75339,0.671,68.75,1.3,10.689,13.952,66.6906,69.1,15.2,24.0,31.8,63.1,29.9,37.5,4,112.598,99.0821,13.5159,0.83,78.78788,1.665,63.746,23.876,67.6816,70.5,19.7,20.4,30.8,66.3,38.3,40.4,0
6,110.663,90.6973,19.9654,0.9,65.625,0.639,65.854,36.782,64.6004,67.6,22.0,20.0,31.2,65.6,28.0,38.4,11,113.383,94.4917,18.8909,0.91,63.33333,1.161,40.016,31.318,69.2125,72.2,20.8,22.5,42.1,69.2,32.6,32.4,1
11,113.383,94.4917,18.8909,0.91,63.33333,1.161,40.016,31.318,69.2125,72.2,20.8,22.5,42.1,69.2,32.6,32.4,6,110.663,90.6973,19.9654,0.9,65.625,0.639,65.854,36.782,64.6004,67.6,22.0,20.0,31.2,65.6,28.0,38.4,0
3,113.619,86.2081,27.4107,0.961,87.87879,1.939,82.1,28.584,60.8809,63.5,19.4,22.2,36.2,71.5,31.1,35.9,14,112.978,104.103,8.87459,0.682,74.19355,2.639,11.126,10.504,70.926,74.1,18.3,23.6,33.1,70.4,35.8,38.5,0
14,112.978,104.103,8.87459,0.682,74.19355,2.639,11.126,10.504,70.926,74.1,18.3,23.6,33.1,70.4,35.8,38.5,3,113.619,86.2081,27.4107,0.961,87.87879,1.939,82.1,28.584,60.8809,63.5,19.4,22.2,36.2,71.5,31.1,35.9,1
7,114.221,94.8911,19.3301,0.9,78.125,1.584,73.8,21.566,65.1856,68.3,20.5,21.7,34.5,70.4,31.4,37.2,10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,1
10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,7,114.221,94.8911,19.3301,0.9,78.125,1.584,73.8,21.566,65.1856,68.3,20.5,21.7,34.5,70.4,31.4,37.2,0
2,114.989,90.0051,24.9836,0.948,84.375,1.773,71.165,30.985,59.8577,63.0,20.9,20.2,33.1,67.0,40.0,38.0,15,113.762,109.662,4.10027,0.578,74.19355,2.201,10.4,11.398,63.0741,66.1,13.4,17.5,32.1,66.5,32.4,38.8,0
