SEED T1,KADJ O T1,KADJ D T1,KADJ EM T1,BARTHAG T1,WIN% T1,EXP T1,TALENT T1,ELITE SOS T1,KADJ T T1,BADJ T T1,TOV% T1,TOV%D T1,OREB% T1,DREB% T1,3PTR T1,3PT% T1,SEED T2,KADJ O T2,KADJ D T2,KADJ EM T2,BARTHAG T2,WIN% T2,EXP T2,TALENT T2,ELITE SOS T2,KADJ T T2,BADJ T T2,TOV% T2,TOV%D T2,OREB% T2,DREB% T2,3PTR T2,3PT% T2,WINNER
15,113.762,109.662,4.10027,0.578,74.19355,2.201,10.4,11.398,63.0741,66.1,13.4,17.5,32.1,66.5,32.4,38.8,2,114.989,90.0051,24.9836,0.948,84.375,1.773,71.165,30.985,59.8577,63.0,20.9,20.2,33.1,67.0,40.0,38.0,1
1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,16,101.14,103.138,-1.99751,0.44,60.71429,1.839,8.575,9.423,68.0296,70.6,24.1,20.8,31.8,69.5,31.3,34.7,0
16,101.14,103.138,-1.99751,0.44,60.71429,1.839,8.575,9.423,68.0296,70.6,24.1,20.8,31.8,69.5,31.3,34.7,1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,1
8,107.347,91.5296,15.8174,0.864,68.75,1.332,69.445,23.951,65.8268,68.6,21.9,18.2,35.2,67.4,36.8,33.4,9,119.29,102.634,16.6554,0.852,58.06452,1.946,72.871,35.62,64.9184,67.9,18.6,16.4,32.3,68.8,39.0,40.1,0
9,119.29,102.634,16.6554,0.852,58.06452,1.946,72.871,35.62,64.9184,67.9,18.6,16.4,32.3,68.8,39.0,40.1,8,107.347,91.5296,15.8174,0.864,68.75,1.332,69.445,23.951,65.8268,68.6,21.9,18.2,35.2,67.4,36.8,33.4,1
5,115.444,94.5625,20.8814,0.917,75.75758,1.61,87.079,31.132,62.7366,65.4,21.2,19.3,39.8,68.6,24.3,37.3,12,112.696,100.26,12.4365,0.785,63.63636,1.786,21.698,22.398,62.9596,65.5,19.1,19.3,28.5,67.7,39.4,37.2,0
12,112.696,100.26,12.4365,0.785,63.63636,1.786,21.698,22.398,62.9596,65.5,19.1,19.3,28.5,67.7,39.4,37.2,5,115.444,94.5625,20.8814,0.917,75.75758,1.61,87.079,31.132,62.7366,65.4,21.2,19.3,39.8,68.6,24.3,37.3,1
4,116.407,96.8952,19.5116,0.902,73.52941,1.727,65.161,33.073,63.1376,65.2,18.4,21.0,39.7,65.9,30.3,34.3,13,104.822,93.6893,11.1323,0.763,74.19355,2.475,1.838,16.644,62.6931,65.5,19.4,21.0,33.5,69.1,33.5,36.7,0
13,104.822,93.6893,11.1323,0.763,74.19355,2.475,1.838,16.644,62.6931,65.5,19.4,21.0,33.5,69.1,33.5,36.7,4,116.407,96.8952,19.5116,0.902,73.52941,1.727,65.161,33.073,63.1376,65.2,18.4,21.0,39.7,65.9,30.3,34.3,1
6,113.463,91.6188,21.8442,0.933,71.875,1.839,55.941,31.819,66.3008,68.9,19.0,24.3,38.0,66.4,33.6,35.9,11,106.849,97.1469,9.70175,0.784,60.0,1.464,77.136,27.594,61.9035,64.5,23.8,19.9,33.0,66.5,31.2,36.8,0
11,106.849,97.1469,9.70175,0.784,60.0,1.464,77.136,27.594,61.9035,64.5,23.8,19.9,33.0,66.5,31.2,36.8,6,113.463,91.6188,21.8442,0.933,71.875,1.839,55.941,31.819,66.3008,68.9,19.0,24.3,38.0,66.4,33.6,35.9,1
3,113.328,89.3924,23.9361,0.934,78.78788,1.859,64.912,33.063,62.7524,65.2,18.9,18.1,39.2,71.2,27.1,36.0,14,110.651,105.607,5.04434,0.602,80.76923,1.552,1.326,10.553,67.2439,69.8,20.0,20.6,28.9,69.1,35.0,40.9,0
14,110.651,105.607,5.04434,0.602,80.76923,1.552,1.326,10.553,67.2439,69.8,20.0,20.6,28.9,69.1,35.0,40.9,3,113.328,89.3924,23.9361,0.934,78.78788,1.859,64.912,33.063,62.7524,65.2,18.9,18.1,39.2,71.2,27.1,36.0,1
7,112.167,97.7713,14.3957,0.847,67.74194,1.832,42.138,28.829,64.7318,67.5,19.1,20.7,35.4,65.8,31.1,37.8,10,110.005,94.2943,15.7105,0.856,80.0,1.76,18.126,17.599,65.4301,68.2,18.9,20.9,36.0,68.7,37.9,35.8,0
10,110.005,94.2943,15.7105,0.856,80.0,1.76,18.126,17.599,65.4301,68.2,18.9,20.9,36.0,68.7,37.9,35.8,7,112.167,97.7713,14.3957,0.847,67.74194,1.832,42.138,28.829,64.7318,67.5,19.1,20.7,35.4,65.8,31.1,37.8,1
2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,15,104.504,104.677,-0.1731,0.472,70.58824,2.203,9.068,9.97,64.9848,67.4,18.5,24.5,29.9,67.7,37.2,38.6,0
15,104.504,104.677,-0.1731,0.472,70.58824,2.203,9.068,9.97,64.9848,67.4,18.5,24.5,29.9,67.7,37.2,38.6,2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,1
1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,16,92.1127,107.08,-14.9674,0.141,50.0,2.49,0.2,12.999,62.3905,64.9,21.8,22.9,32.5,65.5,25.0,35.2,0
16,92.1127,107.08,-14.9674,0.141,50.0,2.49,0.2,12.999,62.3905,64.9,21.8,22.9,32.5,65.5,25.0,35.2,1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,1
8,106.852,90.7846,16.0675,0.864,79.41176,1.659,34.988,21.025,67.4202,70.4,19.7,19.1,30.8,73.8,38.7,37.4,9,112.029,92.4268,19.6026,0.918,69.69697,1.611,61.214,31.167,61.5639,64.2,19.1,17.3,35.1,71.8,30.2,35.6,1
9,112.029,92.4268,19.6026,0.918,69.69697,1.611,61.214,31.167,61.5639,64.2,19.1,17.3,35.1,71.8,30.2,35.6,8,106.852,90.7846,16.0675,0.864,79.41176,1.659,34.988,21.025,67.4202,70.4,19.7,19.1,30.8,73.8,38.7,37.4,0
5,119.786,97.4463,22.3393,0.912,86.66667,2.241,2.519,21.783,61.8906,64.2,18.1,24.0,36.6,67.1,45.5,36.6,12,111.076,97.011,14.0646,0.814,80.64516,2.066,16.148,14.064,66.5432,69.0,20.2,25.2,37.0,67.2,32.4,38.6,1
12,111.076,97.011,14.0646,0.814,80.64516,2.066,16.148,14.064,66.5432,69.0,20.2,25.2,37.0,67.2,32.4,38.6,5,119.786,97.4463,22.3393,0.912,86.66667,2.241,2.519,21.783,61.8906,64.2,18.1,24.0,36.6,67.1,45.5,36.6,0
4,115.173,96.0511,19.1215,0.901,75.0,1.417,85.537,29.747,66.6029,69.3,19.4,17.4,39.3,65.7,25.2,35.9,13,101.501,96.9684,4.53284,0.614,60.60606,1.019,3.734,20.325,62.4343,65.5,21.5,22.7,32.2,69.9,27.1,34.1,1
13,101.501,96.9684,4.53284,0.614,60.60606,1.019,3.734,20.325,62.4343,65.5,21.5,22.7,32.2,69.9,27.1,34.1,4,115.173,96.0511,19.1215,0.901,75.0,1.417,85.537,29.747,66.6029,69.3,19.4,17.4,39.3,65.7,25.2,35.9,0
6,109.692,91.6027,18.089,0.895,75.0,0.848,66.368,28.915,65.7787,68.2,19.4,26.6,32.8,69.0,36.1,37.0,11,115.389,100.017,15.3717,0.855,66.66667,1.742,52.034,29.784,69.34,71.6,17.2,19.5,31.8,67.4,36.4,37.6,0
11,115.389,100.017,15.3717,0.855,66.66667,1.742,52.034,29.784,69.34,71.6,17.2,19.5,31.8,67.4,36.4,37.6,6,109.692,91.6027,18.089,0.895,75.0,0.848,66.368,28.915,65.7787,68.2,19.4,26.6,32.8,69.0,36.1,37.0,1
3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,14,104.018,96.1227,7.89531,0.723,50.0,1.677,57.893,28.873,64.1104,66.7,21.8,19.2,37.5,68.1,31.4,32.9,0
14,104.018,96.1227,7.89531,0.723,50.0,1.677,57.893,28.873,64.1104,66.7,21.8,19.2,37.5,68.1,31.4,32.9,3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,1
7,113.57,93.4302,20.14,0.913,69.69697,1.679,46.742,29.445,63.0942,65.8,16.3,23.3,34.1,68.6,35.0,35.8,10,116.577,96.3494,20.2271,0.904,56.25,1.403,85.102,39.295,62.8325,65.3,18.6,19.1,28.0,66.4,32.1,39.6,0
10,116.577,96.3494,20.2271,0.904,56.25,1.403,85.102,39.295,62.8325,65.3,18.6,19.1,28.0,66.4,32.1,39.6,7,113.57,93.4302,20.14,0.913,69.69697,1.679,46.742,29.445,63.0942,65.8,16.3,23.3,34.1,68.6,35.0,35.8,1
2,117.443,89.8149,27.6285,0.961,84.375,1.23,95.074,34.065,70.9709,73.7,18.2,24.9,34.3,66.5,39.1,38.4,15,109.436,106.857,2.57916,0.514,75.0,1.738,12.009,9.728,68.1091,71.4,20.4,22.4,33.8,69.6,47.4,36.3,0
15,109.436,106.857,2.57916,0.514,75.0,1.738,12.009,9.728,68.1091,71.4,20.4,22.4,33.8,69.6,47.4,36.3,2,117.443,89.8149,27.6285,0.961,84.375,1.23,95.074,34.065,70.9709,73.7,18.2,24.9,34.3,66.5,39.1,38.4,1
1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,9,109.701,94.8336,14.8678,0.863,66.66667,2.232,59.525,25.901,66.2236,68.9,22.1,21.7,37.6,68.6,30.2,33.9,0
9,109.701,94.8336,14.8678,0.863,66.66667,2.232,59.525,25.901,66.2236,68.9,22.1,21.7,37.6,68.6,30.2,33.9,1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,1
5,116.335,97.1396,19.1955,0.902,77.41935,1.735,80.171,28.578,68.9559,70.8,18.2,17.6,36.6,69.0,33.5,41.0,4,116.272,92.3676,23.9044,0.926,75.0,2.39,24.685,31.951,57.7887,60.1,17.2,22.2,28.1,69.9,34.4,38.1,1
4,116.272,92.3676,23.9044,0.926,75.0,2.39,24.685,31.951,57.7887,60.1,17.2,22.2,28.1,69.9,34.4,38.1,5,116.335,97.1396,19.1955,0.902,77.41935,1.735,80.171,28.578,68.9559,70.8,18.2,17.6,36.6,69.0,33.5,41.0,0
6,109.474,94.3986,15.0751,0.859,66.66667,1.669,63.704,33.332,62.5674,65.4,19.6,20.2,33.5,70.0,33.5,34.8,3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,1
3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,6,109.474,94.3986,15.0751,0.859,66.66667,1.669,63.704,33.332,62.5674,65.4,19.6,20.2,33.5,70.0,33.5,34.8,0
7,116.138,96.8401,19.2975,0.889,90.625,2.186,11.348,16.476,58.5955,61.2,16.9,22.8,29.7,68.4,48.6,37.6,2,117.787,95.4494,22.3372,0.935,87.5,1.716,57.614,31.749,69.5841,72.7,17.7,24.6,37.0,65.7,39.1,36.4,1
2,117.787,95.4494,22.3372,0.935,87.5,1.716,57.614,31.749,69.5841,72.7,17.7,24.6,37.0,65.7,39.1,36.4,7,116.138,96.8401,19.2975,0.889,90.625,2.186,11.348,16.476,58.5955,61.2,16.9,22.8,29.7,68.4,48.6,37.6,0
1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,8,110.183,96.5636,13.6193,0.836,78.125,1.999,18.883,20.716,63.0988,66.1,15.8,21.6,29.4,67.6,39.8,33.5,0
8,110.183,96.5636,13.6193,0.836,78.125,1.999,18.883,20.716,63.0988,66.1,15.8,21.6,29.4,67.6,39.8,33.5,1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1
12,108.903,95.9216,12.9811,0.809,62.5,0.994,61.386,29.494,67.2121,69.4,20.4,23.9,36.9,68.6,35.6,34.2,13,108.144,101.391,6.75339,0.671,68.75,1.3,10.689,13.952,66.6906,69.1,15.2,24.0,31.8,63.1,29.9,37.5,0
13,108.144,101.391,6.75339,0.671,68.75,1.3,10.689,13.952,66.6906,69.1,15.2,24.0,31.8,63.1,29.9,37.5,12,108.903,95.9216,12.9811,0.809,62.5,0.994,61.386,29.494,67.2121,69.4,20.4,23.9,36.9,68.6,35.6,34.2,1
11,113.383,94.4917,18.8909,0.91,63.33333,1.161,40.016,31.318,69.2125,72.2,20.8,22.5,42.1,69.2,32.6,32.4,3,113.619,86.2081,27.4107,0.961,87.87879,1.939,82.1,28.584,60.8809,63.5,19.4,22.2,36.2,71.5,31.1,35.9,1
3,113.619,86.2081,27.4107,0.961,87.87879,1.939,82.1,28.584,60.8809,63.5,19.4,22.2,36.2,71.5,31.1,35.9,11,113.383,94.4917,18.8909,0.91,63.33333,1.161,40.016,31.318,69.2125,72.2,20.8,22.5,42.1,69.2,32.6,32.4,0
10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,2,114.989,90.0051,24.9836,0.948,84.375,1.773,71.165,30.985,59.8577,63.0,20.9,20.2,33.1,67.0,40.0,38.0,0
2,114.989,90.0051,24.9836,0.948,84.375,1.773,71.165,30.985,59.8577,63.0,20.9,20.2,33.1,67.0,40.0,38.0,10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,1
1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,8,107.347,91.5296,15.8174,0.864,68.75,1.332,69.445,23.951,65.8268,68.6,21.9,18.2,35.2,67.4,36.8,33.4,0
8,107.347,91.5296,15.8174,0.864,68.75,1.332,69.445,23.951,65.8268,68.6,21.9,18.2,35.2,67.4,36.8,33.4,1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,1
5,115.444,94.5625,20.8814,0.917,75.75758,1.61,87.079,31.132,62.7366,65.4,21.2,19.3,39.8,68.6,24.3,37.3,4,116.407,96.8952,19.5116,0.902,73.52941,1.727,65.161,33.073,63.1376,65.2,18.4,21.0,39.7,65.9,30.3,34.3,0
4,116.407,96.8952,19.5116,0.902,73.52941,1.727,65.161,33.073,63.1376,65.2,18.4,21.0,39.7,65.9,30.3,34.3,5,115.444,94.5625,20.8814,0.917,75.75758,1.61,87.079,31.132,62.7366,65.4,21.2,19.3,39.8,68.6,24.3,37.3,1
6,113.463,91.6188,21.8442,0.933,71.875,1.839,55.941,31.819,66.3008,68.9,19.0,24.3,38.0,66.4,33.6,35.9,3,113.328,89.3924,23.9361,0.934,78.78788,1.859,64.912,33.063,62.7524,65.2,18.9,18.1,39.2,71.2,27.1,36.0,1
3,113.328,89.3924,23.9361,0.934,78.78788,1.859,64.912,33.063,62.7524,65.2,18.9,18.1,39.2,71.2,27.1,36.0,6,113.463,91.6188,21.8442,0.933,71.875,1.839,55.941,31.819,66.3008,68.9,19.0,24.3,38.0,66.4,33.6,35.9,0
7,112.167,97.7713,14.3957,0.847,67.74194,1.832,42.138,28.829,64.7318,67.5,19.1,20.7,35.4,65.8,31.1,37.8,2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,1
2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,7,112.167,97.7713,14.3957,0.847,67.74194,1.832,42.138,28.829,64.7318,67.5,19.1,20.7,35.4,65.8,31.1,37.8,0
1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,9,112.029,92.4268,19.6026,0.918,69.69697,1.611,61.214,31.167,61.5639,64.2,19.1,17.3,35.1,71.8,30.2,35.6,0
9,112.029,92.4268,19.6026,0.918,69.69697,1.611,61.214,31.167,61.5639,64.2,19.1,17.3,35.1,71.8,30.2,35.6,1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,1
12,111.076,97.011,14.0646,0.814,80.64516,2.066,16.148,14.064,66.5432,69.0,20.2,25.2,37.0,67.2,32.4,38.6,13,101.501,96.9684,4.53284,0.614,60.60606,1.019,3.734,20.325,62.4343,65.5,21.5,22.7,32.2,69.9,27.1,34.1,0
13,101.501,96.9684,4.53284,0.614,60.60606,1.019,3.734,20.325,62.4343,65.5,21.5,22.7,32.2,69.9,27.1,34.1,12,111.076,97.011,14.0646,0.814,80.64516,2.066,16.148,14.064,66.5432,69.0,20.2,25.2,37.0,67.2,32.4,38.6,1
6,109.692,91.6027,18.089,0.895,75.0,0.848,66.368,28.915,65.7787,68.2,19.4,26.6,32.8,69.0,36.1,37.0,3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,1
3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,6,109.692,91.6027,18.089,0.895,75.0,0.848,66.368,28.915,65.7787,68.2,19.4,26.6,32.8,69.0,36.1,37.0,0
7,113.57,93.4302,20.14,0.913,69.69697,1.679,46.742,29.445,63.0942,65.8,16.3,23.3,34.1,68.6,35.0,35.8,2,117.443,89.8149,27.6285,0.961,84.375,1.23,95.074,34.065,70.9709,73.7,18.2,24.9,34.3,66.5,39.1,38.4,0
2,117.443,89.8149,27.6285,0.961,84.375,1.23,95.074,34.065,70.9709,73.7,18.2,24.9,34.3,66.5,39.1,38.4,7,113.57,93.4302,20.14,0.913,69.69697,1.679,46.742,29.445,63.0942,65.8,16.3,23.3,34.1,68.6,35.0,35.8,1
1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,4,116.272,92.3676,23.9044,0.926,75.0,2.39,24.685,31.951,57.7887,60.1,17.2,22.2,28.1,69.9,34.4,38.1,0
4,116.272,92.3676,23.9044,0.926,75.0,2.39,24.685,31.951,57.7887,60.1,17.2,22.2,28.1,69.9,34.4,38.1,1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,1
3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,2,117.787,95.4494,22.3372,0.935,87.5,1.716,57.614,31.749,69.5841,72.7,17.7,24.6,37.0,65.7,39.1,36.4,0
2,117.787,95.4494,22.3372,0.935,87.5,1.716,57.614,31.749,69.5841,72.7,17.7,24.6,37.0,65.7,39.1,36.4,3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,1
1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,12,108.903,95.9216,12.9811,0.809,62.5,0.994,61.386,29.494,67.2121,69.4,20.4,23.9,36.9,68.6,35.6,34.2,0
12,108.903,95.9216,12.9811,0.809,62.5,0.994,61.386,29.494,67.2121,69.4,20.4,23.9,36.9,68.6,35.6,34.2,1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1
3,113.619,86.2081,27.4107,0.961,87.87879,1.939,82.1,28.584,60.8809,63.5,19.4,22.2,36.2,71.5,31.1,35.9,10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,1
10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,3,113.619,86.2081,27.4107,0.961,87.87879,1.939,82.1,28.584,60.8809,63.5,19.4,22.2,36.2,71.5,31.1,35.9,0
1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,5,115.444,94.5625,20.8814,0.917,75.75758,1.61,87.079,31.132,62.7366,65.4,21.2,19.3,39.8,68.6,24.3,37.3,0
5,115.444,94.5625,20.8814,0.917,75.75758,1.61,87.079,31.132,62.7366,65.4,21.2,19.3,39.8,68.6,24.3,37.3,1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,1
3,113.328,89.3924,23.9361,0.934,78.78788,1.859,64.912,33.063,62.7524,65.2,18.9,18.1,39.2,71.2,27.1,36.0,2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,1
2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,3,113.328,89.3924,23.9361,0.934,78.78788,1.859,64.912,33.063,62.7524,65.2,18.9,18.1,39.2,71.2,27.1,36.0,0
1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,12,111.076,97.011,14.0646,0.814,80.64516,2.066,16.148,14.064,66.5432,69.0,20.2,25.2,37.0,67.2,32.4,38.6,0
12,111.076,97.011,14.0646,0.814,80.64516,2.066,16.148,14.064,66.5432,69.0,20.2,25.2,37.0,67.2,32.4,38.6,1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,1
3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,7,113.57,93.4302,20.14,0.913,69.69697,1.679,46.742,29.445,63.0942,65.8,16.3,23.3,34.1,68.6,35.0,35.8,0
7,113.57,93.4302,20.14,0.913,69.69697,1.679,46.742,29.445,63.0942,65.8,16.3,23.3,34.1,68.6,35.0,35.8,3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,1
1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,0
3,111.828,88.6299,23.198,0.936,75.0,1.617,83.94,30.593,64.6887,67.5,19.6,21.4,33.4,69.3,39.1,34.2,1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,1
1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,0
10,114.056,93.5027,20.5532,0.895,80.64516,1.996,18.502,17.709,66.0806,69.0,17.7,24.1,32.6,72.4,40.0,36.1,1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1
1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,0
2,119.757,94.9061,24.8513,0.942,81.81818,1.229,81.767,34.791,63.0818,64.8,14.1,18.5,36.1,66.3,34.3,37.7,1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,1
1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,0
3,116.413,94.068,22.3453,0.928,81.81818,2.038,13.33,23.372,62.8978,65.8,20.3,20.0,36.5,70.5,37.1,39.2,1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,1
1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1
1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1,120.686,92.5415,28.1446,0.957,94.11765,1.595,90.906,31.561,71.9191,75.1,19.0,21.2,42.4,71.3,22.2,37.8,0
1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,0
1,118.735,88.16,30.5753,0.967,90.90909,1.491,78.469,32.362,63.1761,66.2,18.8,22.7,39.2,74.1,28.1,33.8,1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,1
1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,0
1,114.695,85.3169,29.3779,0.97,97.05882,1.605,82.995,20.888,67.7113,70.7,17.2,23.3,37.8,70.7,36.7,35.0,1,121.433,87.4681,33.9647,0.982,90.90909,2.047,89.633,30.29,66.8546,69.5,18.7,22.9,38.0,71.0,29.2,39.9,1
